#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339915E-02   0.173920E+08   0.173873E+08  -0.301706E+04  -0.401895E+05   0.173637E+08   0.173893E+08   0.173912E+08   0.173893E+08  -0.420159E+00   0.878308E+07   0.878241E+07   0.655015E+02
   0.375627E-02   0.172280E+08   0.172231E+08  -0.992793E+03  -0.328571E+05   0.171939E+08   0.172249E+08   0.172272E+08   0.172249E+08  -0.416099E+00   0.870058E+07   0.869991E+07   0.590866E+02
   0.415091E-02   0.170457E+08   0.170405E+08  -0.609710E+04  -0.267923E+05   0.170046E+08   0.170421E+08   0.170449E+08   0.170421E+08  -0.411610E+00   0.860866E+07   0.860800E+07   0.529971E+02
   0.458702E-02   0.168430E+08   0.168374E+08  -0.351126E+04  -0.217928E+05   0.167937E+08   0.168387E+08   0.168421E+08   0.168387E+08  -0.406641E+00   0.850632E+07   0.850567E+07   0.475254E+02
   0.506894E-02   0.166179E+08   0.166118E+08   0.516567E+02  -0.176829E+05   0.165587E+08   0.166128E+08   0.166168E+08   0.166128E+08  -0.401138E+00   0.839252E+07   0.839187E+07   0.427997E+02
   0.560150E-02   0.163681E+08   0.163614E+08  -0.223315E+04  -0.143126E+05   0.162976E+08   0.163622E+08   0.163670E+08   0.163622E+08  -0.395047E+00   0.826618E+07   0.826553E+07   0.386102E+02
   0.619000E-02   0.160915E+08   0.160841E+08  -0.241461E+04  -0.115555E+05   0.160077E+08   0.160845E+08   0.160903E+08   0.160845E+08  -0.388314E+00   0.812619E+07   0.812554E+07   0.347186E+02
   0.684034E-02   0.157859E+08   0.157777E+08  -0.369315E+04  -0.930476E+04   0.156868E+08   0.157778E+08   0.157845E+08   0.157778E+08  -0.380882E+00   0.797142E+07   0.797078E+07   0.311810E+02
   0.755900E-02   0.154490E+08   0.154398E+08  -0.302768E+04  -0.747133E+04   0.153326E+08   0.154395E+08   0.154475E+08   0.154395E+08  -0.372698E+00   0.780076E+07   0.780012E+07   0.280793E+02
   0.835317E-02   0.150787E+08   0.150683E+08  -0.255369E+04  -0.598097E+04   0.149428E+08   0.150677E+08   0.150770E+08   0.150677E+08  -0.363706E+00   0.761311E+07   0.761247E+07   0.252864E+02
   0.923077E-02   0.146730E+08   0.146612E+08  -0.297376E+04  -0.477216E+04   0.145153E+08   0.146603E+08   0.146710E+08   0.146603E+08  -0.353859E+00   0.740746E+07   0.740683E+07   0.227614E+02
   0.102006E-01   0.142301E+08   0.142166E+08  -0.196434E+04  -0.379395E+04   0.140486E+08   0.142154E+08   0.142278E+08   0.142154E+08  -0.343112E+00   0.718292E+07   0.718229E+07   0.205295E+02
   0.112723E-01   0.137485E+08   0.137331E+08  -0.220285E+04  -0.300433E+04   0.135413E+08   0.137318E+08   0.137459E+08   0.137318E+08  -0.331431E+00   0.693876E+07   0.693813E+07   0.185254E+02
   0.124566E-01   0.132274E+08   0.132097E+08  -0.163091E+04  -0.236870E+04   0.129928E+08   0.132084E+08   0.132244E+08   0.132084E+08  -0.318791E+00   0.667451E+07   0.667389E+07   0.167467E+02
   0.137653E-01   0.126662E+08   0.126460E+08  -0.120553E+04  -0.185856E+04   0.124032E+08   0.126449E+08   0.126628E+08   0.126449E+08  -0.305186E+00   0.639002E+07   0.638940E+07   0.151585E+02
   0.152115E-01   0.120656E+08   0.120424E+08  -0.116335E+04  -0.145056E+04   0.117733E+08   0.120418E+08   0.120617E+08   0.120418E+08  -0.290627E+00   0.608554E+07   0.608492E+07   0.137433E+02
   0.168096E-01   0.114385E+08   0.114121E+08  -0.834804E+03  -0.112663E+04   0.111163E+08   0.114121E+08   0.114341E+08   0.114121E+08  -0.275427E+00   0.576763E+07   0.576700E+07   0.124842E+02
   0.185757E-01   0.107665E+08   0.107365E+08  -0.754112E+03  -0.868738E+03   0.104150E+08   0.107375E+08   0.107615E+08   0.107375E+08  -0.259143E+00   0.542703E+07   0.542640E+07   0.113401E+02
   0.205273E-01   0.100639E+08   0.100302E+08  -0.525953E+03  -0.665230E+03   0.968445E+07   0.100324E+08   0.100583E+08   0.100324E+08  -0.242124E+00   0.507102E+07   0.507039E+07   0.102945E+02
   0.226840E-01   0.932934E+07   0.929188E+07  -0.350088E+03  -0.505171E+03   0.892452E+07   0.929549E+07   0.932305E+07   0.929549E+07  -0.224338E+00   0.469891E+07   0.469828E+07   0.931827E+01
   0.250672E-01   0.858720E+07   0.854621E+07  -0.326335E+03  -0.380914E+03   0.816003E+07   0.855125E+07   0.858032E+07   0.855125E+07  -0.206375E+00   0.432311E+07   0.432248E+07   0.839440E+01
   0.277008E-01   0.784755E+07   0.780357E+07  -0.182810E+03  -0.285173E+03   0.740147E+07   0.780982E+07   0.784016E+07   0.780982E+07  -0.188481E+00   0.394872E+07   0.394809E+07   0.749638E+01
   0.306111E-01   0.711637E+07   0.707033E+07  -0.147750E+03  -0.211861E+03   0.665515E+07   0.707728E+07   0.710864E+07   0.707728E+07  -0.170801E+00   0.357879E+07   0.357818E+07   0.660183E+01
   0.338272E-01   0.641261E+07   0.636592E+07  -0.954945E+02  -0.156415E+03   0.593971E+07   0.637261E+07   0.640477E+07   0.637261E+07  -0.153795E+00   0.322293E+07   0.322235E+07   0.569849E+01
   0.373812E-01   0.575850E+07   0.571296E+07  -0.900757E+02  -0.115092E+03   0.527658E+07   0.571805E+07   0.575085E+07   0.571805E+07  -0.137997E+00   0.289237E+07   0.289183E+07   0.478643E+01
   0.413085E-01   0.517475E+07   0.513246E+07  -0.605906E+02  -0.847566E+02   0.468346E+07   0.513417E+07   0.516765E+07   0.513417E+07  -0.123906E+00   0.259751E+07   0.259703E+07   0.388102E+01
   0.454394E-01   0.468347E+07   0.464622E+07   0.643306E+02  -0.634539E+02   0.418508E+07   0.464318E+07   0.467721E+07   0.464318E+07  -0.112056E+00   0.234959E+07   0.234917E+07   0.304789E+01
   0.495702E-01   0.430103E+07   0.426966E+07   0.495463E+02  -0.490137E+02   0.379441E+07   0.426109E+07   0.429576E+07   0.426109E+07  -0.102835E+00   0.215668E+07   0.215633E+07   0.235099E+01
   0.537011E-01   0.399546E+07   0.396999E+07   0.391441E+02  -0.388371E+02   0.347972E+07   0.395582E+07   0.399119E+07   0.395582E+07  -0.954677E-01   0.200259E+07   0.200230E+07   0.179596E+01
   0.578319E-01   0.373967E+07   0.371940E+07   0.315317E+02  -0.313770E+02   0.321508E+07   0.370022E+07   0.373627E+07   0.370022E+07  -0.892993E-01   0.187360E+07   0.187336E+07   0.137956E+01
