#           k/h    P           
    0.66342E+00    0.82601E+02
    0.67683E+00    0.78840E+02
    0.69050E+00    0.75246E+02
    0.70445E+00    0.71812E+02
    0.71868E+00    0.68532E+02
    0.73320E+00    0.65398E+02
    0.74801E+00    0.62403E+02
    0.76312E+00    0.59540E+02
    0.77854E+00    0.56803E+02
    0.79426E+00    0.54187E+02
    0.81031E+00    0.51686E+02
    0.82668E+00    0.49297E+02
    0.84338E+00    0.47015E+02
    0.86041E+00    0.44835E+02
    0.87780E+00    0.42753E+02
    0.89553E+00    0.40765E+02
    0.91362E+00    0.38868E+02
    0.93208E+00    0.37056E+02
    0.95091E+00    0.35327E+02
    0.97011E+00    0.33676E+02
    0.98971E+00    0.32101E+02
    0.10097E+01    0.30598E+02
    0.10301E+01    0.29163E+02
    0.10509E+01    0.27794E+02
    0.10721E+01    0.26488E+02
    0.10938E+01    0.25241E+02
    0.11159E+01    0.24052E+02
    0.11384E+01    0.22918E+02
    0.11614E+01    0.21836E+02
    0.11849E+01    0.20803E+02
    0.12088E+01    0.19819E+02
    0.12333E+01    0.18880E+02
    0.12582E+01    0.17984E+02
    0.12836E+01    0.17130E+02
    0.13095E+01    0.16316E+02
    0.13360E+01    0.15539E+02
    0.13630E+01    0.14799E+02
    0.13905E+01    0.14092E+02
    0.14186E+01    0.13419E+02
    0.14472E+01    0.12777E+02
    0.14765E+01    0.12166E+02
    0.15063E+01    0.11582E+02
    0.15367E+01    0.11026E+02
    0.15678E+01    0.10496E+02
    0.15994E+01    0.99908E+01
    0.16318E+01    0.95093E+01
    0.16647E+01    0.90504E+01
    0.16984E+01    0.86130E+01
    0.17327E+01    0.81962E+01
    0.17677E+01    0.77990E+01
    0.18034E+01    0.74207E+01
    0.18398E+01    0.70602E+01
    0.18770E+01    0.67169E+01
    0.19149E+01    0.63900E+01
    0.19536E+01    0.60788E+01
    0.19930E+01    0.57824E+01
    0.20333E+01    0.55003E+01
    0.20744E+01    0.52318E+01
    0.21163E+01    0.49762E+01
    0.21590E+01    0.47330E+01
    0.22026E+01    0.45016E+01
    0.22471E+01    0.42814E+01
    0.22925E+01    0.40720E+01
    0.23388E+01    0.38727E+01
    0.23861E+01    0.36832E+01
