#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.200130E+00   0.288109E+06   0.283717E+06  -0.784142E-01  -0.338460E+00   0.116436E+06   0.275550E+06   0.287372E+06   0.275550E+06  -0.332507E-02   0.914446E+05   0.914087E+05   0.598107E-01
   0.205284E+00   0.275789E+06   0.271230E+06  -0.714729E-01  -0.307922E+00   0.109491E+06   0.263576E+06   0.275023E+06   0.263576E+06  -0.318052E-02   0.874878E+05   0.874503E+05   0.610124E-01
   0.210438E+00   0.264123E+06   0.259429E+06  -0.652960E-01  -0.280670E+00   0.103042E+06   0.252250E+06   0.263335E+06   0.252250E+06  -0.304374E-02   0.837444E+05   0.837057E+05   0.614528E-01
   0.215592E+00   0.253550E+06   0.248819E+06  -0.597457E-01  -0.256639E+00   0.972341E+05   0.242001E+06   0.252756E+06   0.242001E+06  -0.292014E-02   0.803566E+05   0.803176E+05   0.603315E-01
   0.220746E+00   0.244340E+06   0.239701E+06  -0.549317E-01  -0.235854E+00   0.921421E+05   0.233090E+06   0.243561E+06   0.233090E+06  -0.281269E-02   0.774114E+05   0.773734E+05   0.574601E-01
   0.225900E+00   0.236508E+06   0.232082E+06  -0.508820E-01  -0.218068E+00   0.877350E+05   0.225528E+06   0.235765E+06   0.225528E+06  -0.272137E-02   0.749128E+05   0.748768E+05   0.531770E-01
   0.231054E+00   0.229806E+06   0.225673E+06  -0.473488E-01  -0.202611E+00   0.838842E+05   0.219068E+06   0.229112E+06   0.219068E+06  -0.264337E-02   0.727792E+05   0.727459E+05   0.481517E-01
   0.236208E+00   0.223837E+06   0.220026E+06  -0.441338E-01  -0.188825E+00   0.804148E+05   0.213323E+06   0.223197E+06   0.213323E+06  -0.257412E-02   0.708820E+05   0.708514E+05   0.431503E-01
   0.241362E+00   0.218197E+06   0.214678E+06  -0.412341E-01  -0.176310E+00   0.771589E+05   0.207894E+06   0.217607E+06   0.207894E+06  -0.250864E-02   0.690890E+05   0.690609E+05   0.388263E-01
   0.246516E+00   0.212550E+06   0.209256E+06  -0.385930E-01  -0.164713E+00   0.739839E+05   0.202452E+06   0.211997E+06   0.202452E+06  -0.244290E-02   0.672915E+05   0.672652E+05   0.355793E-01
   0.251670E+00   0.206683E+06   0.203529E+06  -0.360553E-01  -0.153700E+00   0.708123E+05   0.196794E+06   0.206154E+06   0.196794E+06  -0.237461E-02   0.654212E+05   0.653960E+05   0.335043E-01
   0.256825E+00   0.200552E+06   0.197456E+06  -0.335959E-01  -0.143185E+00   0.676301E+05   0.190875E+06   0.200032E+06   0.190875E+06  -0.230327E-02   0.634639E+05   0.634389E+05   0.324247E-01
