#    L    TT             EE             BB             TE             PP             TP             EP          
   149    0.43783E+04    0.10403E+01    0.25114E-01   -0.43367E+02    0.53383E-07    0.26868E-03   -0.59568E-06
   150    0.44104E+04    0.10319E+01    0.24544E-01   -0.43226E+02    0.53005E-07    0.26603E-03   -0.59485E-06
   151    0.44423E+04    0.10231E+01    0.23987E-01   -0.43060E+02    0.52631E-07    0.26342E-03   -0.59435E-06
   152    0.44739E+04    0.10139E+01    0.23443E-01   -0.42868E+02    0.52261E-07    0.26084E-03   -0.59414E-06
   153    0.45052E+04    0.10044E+01    0.22912E-01   -0.42647E+02    0.51894E-07    0.25829E-03   -0.59417E-06
   154    0.45363E+04    0.99462E+00    0.22394E-01   -0.42401E+02    0.51530E-07    0.25578E-03   -0.59440E-06
   155    0.45672E+04    0.98457E+00    0.21890E-01   -0.42128E+02    0.51171E-07    0.25330E-03   -0.59478E-06
   156    0.45976E+04    0.97425E+00    0.21398E-01   -0.41829E+02    0.50815E-07    0.25086E-03   -0.59527E-06
   157    0.46279E+04    0.96367E+00    0.20920E-01   -0.41502E+02    0.50462E-07    0.24844E-03   -0.59583E-06
   158    0.46578E+04    0.95293E+00    0.20455E-01   -0.41147E+02    0.50113E-07    0.24606E-03   -0.59641E-06
   159    0.46874E+04    0.94187E+00    0.20004E-01   -0.40765E+02    0.49767E-07    0.24371E-03   -0.59697E-06
   160    0.47166E+04    0.93065E+00    0.19566E-01   -0.40355E+02    0.49425E-07    0.24139E-03   -0.59747E-06
   161    0.47456E+04    0.91936E+00    0.19141E-01   -0.39917E+02    0.49086E-07    0.23910E-03   -0.59785E-06
   162    0.47743E+04    0.90785E+00    0.18730E-01   -0.39453E+02    0.48751E-07    0.23684E-03   -0.59808E-06
   163    0.48027E+04    0.89621E+00    0.18332E-01   -0.38960E+02    0.48419E-07    0.23461E-03   -0.59812E-06
   164    0.48305E+04    0.88452E+00    0.17948E-01   -0.38441E+02    0.48090E-07    0.23241E-03   -0.59792E-06
   165    0.48582E+04    0.87272E+00    0.17578E-01   -0.37892E+02    0.47764E-07    0.23024E-03   -0.59743E-06
   166    0.48855E+04    0.86095E+00    0.17221E-01   -0.37316E+02    0.47442E-07    0.22809E-03   -0.59662E-06
   167    0.49124E+04    0.84901E+00    0.16878E-01   -0.36714E+02    0.47123E-07    0.22598E-03   -0.59544E-06
   168    0.49389E+04    0.83727E+00    0.16549E-01   -0.36082E+02    0.46807E-07    0.22389E-03   -0.59384E-06
   169    0.49649E+04    0.82545E+00    0.16233E-01   -0.35422E+02    0.46494E-07    0.22183E-03   -0.59179E-06
   170    0.49906E+04    0.81378E+00    0.15931E-01   -0.34735E+02    0.46185E-07    0.21979E-03   -0.58923E-06
   171    0.50157E+04    0.80226E+00    0.15644E-01   -0.34018E+02    0.45878E-07    0.21779E-03   -0.58613E-06
   172    0.50403E+04    0.79083E+00    0.15370E-01   -0.33273E+02    0.45575E-07    0.21581E-03   -0.58244E-06
   173    0.50644E+04    0.77949E+00    0.15110E-01   -0.32501E+02    0.45274E-07    0.21385E-03   -0.57812E-06
   174    0.50881E+04    0.76856E+00    0.14864E-01   -0.31701E+02    0.44977E-07    0.21192E-03   -0.57312E-06
   175    0.51113E+04    0.75773E+00    0.14632E-01   -0.30873E+02    0.44682E-07    0.21002E-03   -0.56741E-06
   176    0.51339E+04    0.74726E+00    0.14414E-01   -0.30016E+02    0.44390E-07    0.20814E-03   -0.56094E-06
   177    0.51560E+04    0.73705E+00    0.14210E-01   -0.29133E+02    0.44102E-07    0.20628E-03   -0.55374E-06
   178    0.51775E+04    0.72736E+00    0.14019E-01   -0.28221E+02    0.43816E-07    0.20445E-03   -0.54584E-06
   179    0.51985E+04    0.71789E+00    0.13841E-01   -0.27282E+02    0.43533E-07    0.20264E-03   -0.53726E-06
   180    0.52191E+04    0.70887E+00    0.13676E-01   -0.26317E+02    0.43252E-07    0.20085E-03   -0.52805E-06
   181    0.52390E+04    0.70032E+00    0.13523E-01   -0.25325E+02    0.42975E-07    0.19909E-03   -0.51821E-06
   182    0.52584E+04    0.69231E+00    0.13382E-01   -0.24306E+02    0.42700E-07    0.19734E-03   -0.50780E-06
   183    0.52772E+04    0.68478E+00    0.13251E-01   -0.23261E+02    0.42428E-07    0.19562E-03   -0.49683E-06
   184    0.52954E+04    0.67781E+00    0.13132E-01   -0.22190E+02    0.42158E-07    0.19392E-03   -0.48533E-06
   185    0.53131E+04    0.67156E+00    0.13024E-01   -0.21095E+02    0.41891E-07    0.19224E-03   -0.47335E-06
   186    0.53299E+04    0.66590E+00    0.12926E-01   -0.19974E+02    0.41627E-07    0.19058E-03   -0.46090E-06
   187    0.53465E+04    0.66097E+00    0.12837E-01   -0.18827E+02    0.41365E-07    0.18894E-03   -0.44801E-06
   188    0.53624E+04    0.65678E+00    0.12758E-01   -0.17656E+02    0.41106E-07    0.18731E-03   -0.43472E-06
   189    0.53776E+04    0.65337E+00    0.12688E-01   -0.16461E+02    0.40849E-07    0.18571E-03   -0.42105E-06
   190    0.53926E+04    0.65079E+00    0.12626E-01   -0.15243E+02    0.40595E-07    0.18412E-03   -0.40704E-06
   191    0.54065E+04    0.64909E+00    0.12573E-01   -0.14000E+02    0.40343E-07    0.18255E-03   -0.39271E-06
   192    0.54200E+04    0.64828E+00    0.12528E-01   -0.12734E+02    0.40094E-07    0.18100E-03   -0.37810E-06
   193    0.54328E+04    0.64844E+00    0.12490E-01   -0.11446E+02    0.39847E-07    0.17946E-03   -0.36323E-06
   194    0.54451E+04    0.64958E+00    0.12459E-01   -0.10135E+02    0.39602E-07    0.17794E-03   -0.34813E-06
   195    0.54567E+04    0.65176E+00    0.12434E-01   -0.88037E+01    0.39360E-07    0.17644E-03   -0.33284E-06
   196    0.54676E+04    0.65503E+00    0.12416E-01   -0.74504E+01    0.39120E-07    0.17495E-03   -0.31738E-06
