#    L    TT             EE             TE             PP             TP          
   180    0.50262E+04    0.69854E+00   -0.29440E+02    0.23062E+07    0.25481E+04
   181    0.50467E+04    0.68975E+00   -0.28603E+02    0.22914E+07    0.25293E+04
   182    0.50668E+04    0.68131E+00   -0.27739E+02    0.22768E+07    0.25107E+04
   183    0.50863E+04    0.67317E+00   -0.26850E+02    0.22623E+07    0.24923E+04
   184    0.51054E+04    0.66538E+00   -0.25935E+02    0.22479E+07    0.24741E+04
   185    0.51240E+04    0.65812E+00   -0.24996E+02    0.22336E+07    0.24561E+04
   186    0.51418E+04    0.65122E+00   -0.24030E+02    0.22195E+07    0.24383E+04
   187    0.51594E+04    0.64485E+00   -0.23039E+02    0.22056E+07    0.24206E+04
   188    0.51765E+04    0.63899E+00   -0.22025E+02    0.21917E+07    0.24031E+04
   189    0.51929E+04    0.63368E+00   -0.20986E+02    0.21780E+07    0.23857E+04
   190    0.52092E+04    0.62897E+00   -0.19924E+02    0.21644E+07    0.23684E+04
   191    0.52245E+04    0.62488E+00   -0.18836E+02    0.21510E+07    0.23513E+04
   192    0.52395E+04    0.62145E+00   -0.17725E+02    0.21377E+07    0.23344E+04
   193    0.52538E+04    0.61872E+00   -0.16593E+02    0.21245E+07    0.23175E+04
   194    0.52678E+04    0.61673E+00   -0.15436E+02    0.21114E+07    0.23008E+04
   195    0.52811E+04    0.61550E+00   -0.14258E+02    0.20985E+07    0.22842E+04
   196    0.52938E+04    0.61509E+00   -0.13058E+02    0.20856E+07    0.22677E+04
   197    0.53061E+04    0.61554E+00   -0.11837E+02    0.20729E+07    0.22513E+04
   198    0.53178E+04    0.61687E+00   -0.10595E+02    0.20603E+07    0.22350E+04
   199    0.53290E+04    0.61913E+00   -0.93317E+01    0.20478E+07    0.22188E+04
   200    0.53396E+04    0.62234E+00   -0.80490E+01    0.20355E+07    0.22026E+04
   201    0.53496E+04    0.62657E+00   -0.67459E+01    0.20232E+07    0.21866E+04
   202    0.53591E+04    0.63183E+00   -0.54238E+01    0.20111E+07    0.21706E+04
   203    0.53680E+04    0.63816E+00   -0.40822E+01    0.19990E+07    0.21547E+04
   204    0.53762E+04    0.64560E+00   -0.27240E+01    0.19871E+07    0.21388E+04
   205    0.53838E+04    0.65418E+00   -0.13471E+01    0.19753E+07    0.21231E+04
   206    0.53908E+04    0.66393E+00    0.47331E-01    0.19636E+07    0.21074E+04
   207    0.53972E+04    0.67489E+00    0.14587E+01    0.19520E+07    0.20918E+04
   208    0.54029E+04    0.68708E+00    0.28865E+01    0.19405E+07    0.20763E+04
   209    0.54080E+04    0.70054E+00    0.43303E+01    0.19291E+07    0.20608E+04
   210    0.54125E+04    0.71532E+00    0.57891E+01    0.19178E+07    0.20454E+04
   211    0.54163E+04    0.73143E+00    0.72629E+01    0.19066E+07    0.20301E+04
   212    0.54195E+04    0.74892E+00    0.87506E+01    0.18955E+07    0.20149E+04
   213    0.54221E+04    0.76781E+00    0.10252E+02    0.18845E+07    0.19998E+04
   214    0.54240E+04    0.78810E+00    0.11767E+02    0.18737E+07    0.19847E+04
   215    0.54253E+04    0.80999E+00    0.13293E+02    0.18629E+07    0.19697E+04
   216    0.54259E+04    0.83327E+00    0.14832E+02    0.18522E+07    0.19548E+04
   217    0.54260E+04    0.85811E+00    0.16381E+02    0.18416E+07    0.19400E+04
   218    0.54255E+04    0.88451E+00    0.17941E+02    0.18311E+07    0.19253E+04
   219    0.54243E+04    0.91245E+00    0.19512E+02    0.18207E+07    0.19106E+04
   220    0.54226E+04    0.94208E+00    0.21090E+02    0.18103E+07    0.18960E+04
   221    0.54202E+04    0.97334E+00    0.22677E+02    0.18001E+07    0.18815E+04
   222    0.54173E+04    0.10064E+01    0.24272E+02    0.17900E+07    0.18671E+04
   223    0.54136E+04    0.10411E+01    0.25875E+02    0.17799E+07    0.18527E+04
   224    0.54095E+04    0.10775E+01    0.27483E+02    0.17700E+07    0.18385E+04
   225    0.54047E+04    0.11157E+01    0.29098E+02    0.17601E+07    0.18243E+04
   226    0.53993E+04    0.11557E+01    0.30717E+02    0.17503E+07    0.18102E+04
   227    0.53932E+04    0.11976E+01    0.32341E+02    0.17406E+07    0.17962E+04
   228    0.53866E+04    0.12413E+01    0.33968E+02    0.17310E+07    0.17823E+04
   229    0.53795E+04    0.12869E+01    0.35598E+02    0.17215E+07    0.17684E+04
   230    0.53717E+04    0.13344E+01    0.37231E+02    0.17121E+07    0.17547E+04
   231    0.53632E+04    0.13838E+01    0.38865E+02    0.17027E+07    0.17410E+04
   232    0.53542E+04    0.14351E+01    0.40500E+02    0.16934E+07    0.17274E+04
   233    0.53446E+04    0.14886E+01    0.42134E+02    0.16842E+07    0.17139E+04
   234    0.53343E+04    0.15439E+01    0.43768E+02    0.16751E+07    0.17005E+04
   235    0.53234E+04    0.16014E+01    0.45400E+02    0.16661E+07    0.16872E+04
   236    0.53119E+04    0.16608E+01    0.47030E+02    0.16571E+07    0.16739E+04
   237    0.52999E+04    0.17223E+01    0.48656E+02    0.16482E+07    0.16607E+04
   238    0.52872E+04    0.17860E+01    0.50279E+02    0.16394E+07    0.16477E+04
   239    0.52741E+04    0.18517E+01    0.51898E+02    0.16307E+07    0.16347E+04
   240    0.52602E+04    0.19195E+01    0.53510E+02    0.16220E+07    0.16218E+04
   241    0.52459E+04    0.19896E+01    0.55116E+02    0.16134E+07    0.16089E+04
   242    0.52310E+04    0.20617E+01    0.56715E+02    0.16049E+07    0.15962E+04
   243    0.52155E+04    0.21360E+01    0.58307E+02    0.15964E+07    0.15836E+04
   244    0.51994E+04    0.22125E+01    0.59891E+02    0.15880E+07    0.15710E+04
   245    0.51828E+04    0.22912E+01    0.61464E+02    0.15797E+07    0.15586E+04
   246    0.51657E+04    0.23721E+01    0.63028E+02    0.15715E+07    0.15462E+04
   247    0.51481E+04    0.24552E+01    0.64581E+02    0.15633E+07    0.15339E+04
   248    0.51298E+04    0.25408E+01    0.66123E+02    0.15551E+07    0.15217E+04
   249    0.51112E+04    0.26283E+01    0.67652E+02    0.15471E+07    0.15096E+04
   250    0.50920E+04    0.27183E+01    0.69168E+02    0.15391E+07    0.14976E+04
   251    0.50724E+04    0.28105E+01    0.70671E+02    0.15312E+07    0.14856E+04
   252    0.50521E+04    0.29049E+01    0.72159E+02    0.15233E+07    0.14738E+04
   253    0.50316E+04    0.30015E+01    0.73632E+02    0.15155E+07    0.14620E+04
   254    0.50105E+04    0.31005E+01    0.75088E+02    0.15077E+07    0.14504E+04
