#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.338127E-01   0.659638E+07   0.654963E+07  -0.149903E+03  -0.195953E+03   0.611516E+07   0.655580E+07   0.658853E+07   0.655580E+07  -0.147692E+00   0.328288E+07   0.328230E+07   0.571409E+01
   0.373714E-01   0.592236E+07   0.587676E+07  -0.977402E+02  -0.144063E+03   0.543165E+07   0.588130E+07   0.591470E+07   0.588130E+07  -0.132497E+00   0.294562E+07   0.294508E+07   0.479831E+01
   0.413045E-01   0.532091E+07   0.527856E+07  -0.696790E+02  -0.105999E+03   0.482039E+07   0.527968E+07   0.531380E+07   0.527968E+07  -0.118943E+00   0.264480E+07   0.264432E+07   0.388957E+01
   0.454350E-01   0.481561E+07   0.477831E+07   0.526947E+02  -0.793281E+02   0.430756E+07   0.477465E+07   0.480935E+07   0.477465E+07  -0.107566E+00   0.239231E+07   0.239189E+07   0.305501E+01
   0.495654E-01   0.442227E+07   0.439087E+07   0.405734E+02  -0.612536E+02   0.390556E+07   0.438163E+07   0.441700E+07   0.438163E+07  -0.987118E-01   0.219585E+07   0.219550E+07   0.235701E+01
   0.536959E-01   0.410802E+07   0.408252E+07   0.320458E+02  -0.485189E+02   0.358173E+07   0.406764E+07   0.410374E+07   0.406764E+07  -0.916380E-01   0.203893E+07   0.203864E+07   0.180109E+01
   0.578264E-01   0.384497E+07   0.382467E+07   0.258062E+02  -0.391859E+02   0.330940E+07   0.380476E+07   0.384156E+07   0.380476E+07  -0.857157E-01   0.190757E+07   0.190733E+07   0.138395E+01
   0.619568E-01   0.361380E+07   0.359750E+07   0.210818E+02  -0.321072E+02   0.307044E+07   0.357367E+07   0.361106E+07   0.357367E+07  -0.805097E-01   0.179210E+07   0.179190E+07   0.109364E+01
   0.660873E-01   0.339732E+07   0.338358E+07   0.173791E+02  -0.265481E+02   0.284922E+07   0.335727E+07   0.339501E+07   0.335727E+07  -0.756344E-01   0.168395E+07   0.168377E+07   0.909472E+00
   0.702177E-01   0.318535E+07   0.317277E+07   0.143997E+02  -0.220646E+02   0.263667E+07   0.314544E+07   0.318324E+07   0.314544E+07  -0.708622E-01   0.157805E+07   0.157788E+07   0.806391E+00
   0.743482E-01   0.297735E+07   0.296474E+07   0.119759E+02  -0.184076E+02   0.243234E+07   0.293769E+07   0.297524E+07   0.293769E+07  -0.661819E-01   0.147416E+07   0.147399E+07   0.758520E+00
   0.784786E-01   0.276996E+07   0.275654E+07   0.997454E+01  -0.153794E+02   0.223333E+07   0.273075E+07   0.276771E+07   0.273075E+07  -0.615199E-01   0.137062E+07   0.137045E+07   0.740200E+00
   0.826091E-01   0.257112E+07   0.255654E+07   0.833442E+01  -0.128908E+02   0.204593E+07   0.253252E+07   0.256867E+07   0.253252E+07  -0.570540E-01   0.127141E+07   0.127123E+07   0.731490E+00
   0.867395E-01   0.238631E+07   0.237064E+07   0.699822E+01  -0.108580E+02   0.187411E+07   0.234844E+07   0.238368E+07   0.234844E+07  -0.529069E-01   0.117926E+07   0.117907E+07   0.717531E+00
   0.918936E-01   0.218204E+07   0.216563E+07   0.568365E+01  -0.885252E+01   0.168599E+07   0.214517E+07   0.217929E+07   0.214517E+07  -0.483276E-01   0.107749E+07   0.107730E+07   0.680220E+00
