#    L    TT             EE             TE             PP             TP          
   216    0.55421E+04    0.95460E+00    0.21376E+02    0.16550E+07    0.23638E+04
   217    0.55397E+04    0.98676E+00    0.23032E+02    0.16457E+07    0.23444E+04
   218    0.55366E+04    0.10207E+01    0.24695E+02    0.16364E+07    0.23252E+04
   219    0.55329E+04    0.10563E+01    0.26368E+02    0.16272E+07    0.23061E+04
   220    0.55285E+04    0.10939E+01    0.28046E+02    0.16181E+07    0.22872E+04
   221    0.55235E+04    0.11332E+01    0.29731E+02    0.16090E+07    0.22684E+04
   222    0.55179E+04    0.11745E+01    0.31421E+02    0.16001E+07    0.22498E+04
   223    0.55114E+04    0.12177E+01    0.33117E+02    0.15912E+07    0.22314E+04
   224    0.55046E+04    0.12628E+01    0.34815E+02    0.15824E+07    0.22131E+04
   225    0.54970E+04    0.13099E+01    0.36517E+02    0.15737E+07    0.21949E+04
   226    0.54887E+04    0.13590E+01    0.38221E+02    0.15651E+07    0.21769E+04
   227    0.54798E+04    0.14101E+01    0.39927E+02    0.15565E+07    0.21591E+04
   228    0.54704E+04    0.14633E+01    0.41635E+02    0.15480E+07    0.21414E+04
   229    0.54603E+04    0.15185E+01    0.43341E+02    0.15396E+07    0.21238E+04
   230    0.54495E+04    0.15758E+01    0.45047E+02    0.15312E+07    0.21064E+04
   231    0.54381E+04    0.16352E+01    0.46752E+02    0.15230E+07    0.20891E+04
   232    0.54261E+04    0.16967E+01    0.48454E+02    0.15148E+07    0.20720E+04
   233    0.54135E+04    0.17605E+01    0.50152E+02    0.15066E+07    0.20550E+04
   234    0.54002E+04    0.18264E+01    0.51846E+02    0.14986E+07    0.20381E+04
   235    0.53863E+04    0.18946E+01    0.53535E+02    0.14906E+07    0.20214E+04
   236    0.53717E+04    0.19649E+01    0.55219E+02    0.14826E+07    0.20048E+04
   237    0.53566E+04    0.20375E+01    0.56895E+02    0.14748E+07    0.19883E+04
   238    0.53408E+04    0.21125E+01    0.58565E+02    0.14670E+07    0.19720E+04
   239    0.53246E+04    0.21896E+01    0.60226E+02    0.14593E+07    0.19558E+04
   240    0.53076E+04    0.22690E+01    0.61877E+02    0.14516E+07    0.19397E+04
   241    0.52901E+04    0.23508E+01    0.63519E+02    0.14440E+07    0.19238E+04
