   0.226592E-01   0.939607E+07   0.935860E+07  -0.460262E+03  -0.794562E+03   0.898545E+07   0.936182E+07   0.938978E+07   0.936182E+07  -0.830653E-01   0.455069E+07   0.455006E+07   0.932706E+01
   0.250440E-01   0.864756E+07   0.860655E+07  -0.347383E+03  -0.598656E+03   0.821397E+07   0.861117E+07   0.864068E+07   0.861117E+07  -0.764134E-01   0.418626E+07   0.418563E+07   0.840135E+01
   0.276798E-01   0.790160E+07   0.785758E+07  -0.225668E+03  -0.447807E+03   0.744850E+07   0.786339E+07   0.789421E+07   0.786339E+07  -0.697841E-01   0.382320E+07   0.382258E+07   0.750187E+01
   0.305930E-01   0.716423E+07   0.711815E+07  -0.243124E+03  -0.332386E+03   0.669546E+07   0.712461E+07   0.715649E+07   0.712461E+07  -0.632324E-01   0.346449E+07   0.346388E+07   0.660602E+01
   0.338127E-01   0.645456E+07   0.640781E+07  -0.165004E+03  -0.245160E+03   0.597361E+07   0.641400E+07   0.644671E+07   0.641400E+07  -0.569290E-01   0.311943E+07   0.311885E+07   0.570140E+01
   0.373714E-01   0.579500E+07   0.574940E+07  -0.108865E+03  -0.180204E+03   0.530459E+07   0.575396E+07   0.578734E+07   0.575396E+07  -0.510732E-01   0.279892E+07   0.279839E+07   0.478799E+01
   0.413045E-01   0.520647E+07   0.516413E+07  -0.775226E+02  -0.132559E+03   0.470628E+07   0.516526E+07   0.519936E+07   0.516526E+07  -0.458497E-01   0.251307E+07   0.251259E+07   0.388118E+01
   0.454350E-01   0.471204E+07   0.467474E+07   0.262666E+02  -0.991790E+02   0.420435E+07   0.467110E+07   0.470578E+07   0.467110E+07  -0.414646E-01   0.227313E+07   0.227272E+07   0.304810E+01
   0.495654E-01   0.432717E+07   0.429577E+07   0.201930E+02  -0.765608E+02   0.381084E+07   0.428656E+07   0.432190E+07   0.428656E+07  -0.380520E-01   0.208645E+07   0.208611E+07   0.235119E+01
   0.536959E-01   0.401969E+07   0.399419E+07   0.159240E+02  -0.606267E+02   0.349382E+07   0.397934E+07   0.401541E+07   0.397934E+07  -0.353254E-01   0.193735E+07   0.193706E+07   0.179610E+01
   0.578264E-01   0.376231E+07   0.374201E+07   0.128034E+02  -0.489506E+02   0.322720E+07   0.372213E+07   0.375890E+07   0.372213E+07  -0.330426E-01   0.181253E+07   0.181229E+07   0.137962E+01
   0.619568E-01   0.353612E+07   0.351982E+07   0.104429E+02  -0.400961E+02   0.299326E+07   0.349603E+07   0.353339E+07   0.349603E+07  -0.310359E-01   0.170282E+07   0.170262E+07   0.108984E+01
   0.660873E-01   0.332432E+07   0.331059E+07   0.859483E+01  -0.331439E+02   0.277676E+07   0.328431E+07   0.332202E+07   0.328431E+07  -0.291566E-01   0.160006E+07   0.159988E+07   0.906122E+00
   0.702177E-01   0.311694E+07   0.310435E+07   0.710954E+01  -0.275381E+02   0.256883E+07   0.307707E+07   0.311483E+07   0.307707E+07  -0.273170E-01   0.149944E+07   0.149927E+07   0.803436E+00
   0.743482E-01   0.291344E+07   0.290083E+07   0.590288E+01  -0.229671E+02   0.236903E+07   0.287382E+07   0.291132E+07   0.287382E+07  -0.255128E-01   0.140072E+07   0.140056E+07   0.755912E+00
   0.784786E-01   0.271053E+07   0.269711E+07   0.490803E+01  -0.191829E+02   0.217453E+07   0.267137E+07   0.270828E+07   0.267137E+07  -0.237157E-01   0.130235E+07   0.130218E+07   0.737903E+00
   0.826091E-01   0.251599E+07   0.250141E+07   0.409398E+01  -0.160740E+02   0.199145E+07   0.247743E+07   0.251354E+07   0.247743E+07  -0.219941E-01   0.120808E+07   0.120790E+07   0.729465E+00
   0.867395E-01   0.233517E+07   0.231951E+07   0.343174E+01  -0.135351E+02   0.182364E+07   0.229734E+07   0.233254E+07   0.229734E+07  -0.203954E-01   0.112052E+07   0.112034E+07   0.715743E+00
