#    L    TT             EE             TE             PP             TP          
   141    0.40996E+04    0.10305E+01   -0.43124E+02    0.60089E+07   -0.13219E+05
   142    0.41335E+04    0.10268E+01   -0.43225E+02    0.59725E+07   -0.13083E+05
   143    0.41673E+04    0.10227E+01   -0.43303E+02    0.59364E+07   -0.12949E+05
   144    0.42008E+04    0.10181E+01   -0.43356E+02    0.59006E+07   -0.12817E+05
   145    0.42341E+04    0.10131E+01   -0.43385E+02    0.58651E+07   -0.12687E+05
   146    0.42674E+04    0.10076E+01   -0.43389E+02    0.58299E+07   -0.12559E+05
   147    0.43003E+04    0.10017E+01   -0.43366E+02    0.57951E+07   -0.12432E+05
   148    0.43330E+04    0.99541E+00   -0.43319E+02    0.57605E+07   -0.12307E+05
   149    0.43656E+04    0.98868E+00   -0.43246E+02    0.57263E+07   -0.12184E+05
   150    0.43979E+04    0.98163E+00   -0.43144E+02    0.56923E+07   -0.12062E+05
   151    0.44299E+04    0.97420E+00   -0.43017E+02    0.56587E+07   -0.11943E+05
   152    0.44616E+04    0.96631E+00   -0.42864E+02    0.56254E+07   -0.11824E+05
   153    0.44930E+04    0.95813E+00   -0.42681E+02    0.55923E+07   -0.11707E+05
   154    0.45242E+04    0.94965E+00   -0.42472E+02    0.55595E+07   -0.11592E+05
   155    0.45551E+04    0.94088E+00   -0.42236E+02    0.55271E+07   -0.11479E+05
   156    0.45856E+04    0.93184E+00   -0.41973E+02    0.54949E+07   -0.11367E+05
   157    0.46159E+04    0.92252E+00   -0.41681E+02    0.54630E+07   -0.11256E+05
   158    0.46459E+04    0.91301E+00   -0.41361E+02    0.54313E+07   -0.11147E+05
   159    0.46755E+04    0.90317E+00   -0.41013E+02    0.54000E+07   -0.11039E+05
   160    0.47048E+04    0.89314E+00   -0.40636E+02    0.53689E+07   -0.10933E+05
   161    0.47338E+04    0.88302E+00   -0.40232E+02    0.53381E+07   -0.10828E+05
   162    0.47624E+04    0.87266E+00   -0.39800E+02    0.53076E+07   -0.10724E+05
   163    0.47909E+04    0.86214E+00   -0.39339E+02    0.52774E+07   -0.10622E+05
   164    0.48187E+04    0.85154E+00   -0.38851E+02    0.52474E+07   -0.10522E+05
   165    0.48464E+04    0.84080E+00   -0.38333E+02    0.52177E+07   -0.10422E+05
   166    0.48737E+04    0.83007E+00   -0.37787E+02    0.51882E+07   -0.10324E+05
   167    0.49006E+04    0.81912E+00   -0.37214E+02    0.51590E+07   -0.10227E+05
   168    0.49271E+04    0.80835E+00   -0.36611E+02    0.51300E+07   -0.10132E+05
   169    0.49531E+04    0.79746E+00   -0.35979E+02    0.51013E+07   -0.10037E+05
   170    0.49788E+04    0.78668E+00   -0.35320E+02    0.50729E+07   -0.99441E+04
   171    0.50039E+04    0.77602E+00   -0.34630E+02    0.50447E+07   -0.98521E+04
   172    0.50286E+04    0.76540E+00   -0.33913E+02    0.50168E+07   -0.97614E+04
   173    0.50527E+04    0.75484E+00   -0.33167E+02    0.49891E+07   -0.96717E+04
   174    0.50764E+04    0.74464E+00   -0.32392E+02    0.49616E+07   -0.95833E+04
   175    0.50996E+04    0.73451E+00   -0.31589E+02    0.49344E+07   -0.94959E+04
   176    0.51223E+04    0.72467E+00   -0.30757E+02    0.49074E+07   -0.94096E+04
   177    0.51444E+04    0.71507E+00   -0.29898E+02    0.48806E+07   -0.93244E+04
   178    0.51660E+04    0.70592E+00   -0.29010E+02    0.48541E+07   -0.92402E+04
   179    0.51871E+04    0.69695E+00   -0.28094E+02    0.48278E+07   -0.91571E+04
   180    0.52077E+04    0.68839E+00   -0.27151E+02    0.48017E+07   -0.90750E+04
   181    0.52277E+04    0.68023E+00   -0.26182E+02    0.47759E+07   -0.89940E+04
   182    0.52472E+04    0.67257E+00   -0.25185E+02    0.47503E+07   -0.89140E+04
   183    0.52661E+04    0.66534E+00   -0.24161E+02    0.47249E+07   -0.88350E+04
   184    0.52845E+04    0.65862E+00   -0.23111E+02    0.46997E+07   -0.87570E+04
   185    0.53024E+04    0.65256E+00   -0.22036E+02    0.46747E+07   -0.86800E+04
   186    0.53193E+04    0.64703E+00   -0.20934E+02    0.46500E+07   -0.86040E+04
   187    0.53360E+04    0.64219E+00   -0.19807E+02    0.46254E+07   -0.85289E+04
   188    0.53521E+04    0.63802E+00   -0.18655E+02    0.46011E+07   -0.84547E+04
   189    0.53675E+04    0.63457E+00   -0.17478E+02    0.45769E+07   -0.83816E+04
   190    0.53827E+04    0.63190E+00   -0.16278E+02    0.45530E+07   -0.83093E+04
   191    0.53968E+04    0.63004E+00   -0.15053E+02    0.45292E+07   -0.82380E+04
   192    0.54105E+04    0.62902E+00   -0.13804E+02    0.45057E+07   -0.81675E+04
   193    0.54236E+04    0.62889E+00   -0.12534E+02    0.44823E+07   -0.80980E+04
   194    0.54361E+04    0.62969E+00   -0.11240E+02    0.44592E+07   -0.80293E+04
   195    0.54480E+04    0.63147E+00   -0.99240E+01    0.44362E+07   -0.79616E+04
   196    0.54592E+04    0.63426E+00   -0.85865E+01    0.44134E+07   -0.78947E+04
   197    0.54698E+04    0.63813E+00   -0.72288E+01    0.43908E+07   -0.78286E+04
   198    0.54799E+04    0.64310E+00   -0.58501E+01    0.43684E+07   -0.77634E+04
   199    0.54893E+04    0.64922E+00   -0.44514E+01    0.43462E+07   -0.76990E+04
   200    0.54982E+04    0.65653E+00   -0.30337E+01    0.43241E+07   -0.76354E+04
   201    0.55063E+04    0.66508E+00   -0.15962E+01    0.43022E+07   -0.75726E+04
   202    0.55139E+04    0.67489E+00   -0.14077E+00    0.42805E+07   -0.75106E+04
   203    0.55208E+04    0.68601E+00    0.13334E+01    0.42589E+07   -0.74494E+04
   204    0.55269E+04    0.69846E+00    0.28231E+01    0.42376E+07   -0.73890E+04
   205    0.55325E+04    0.71228E+00    0.43304E+01    0.42164E+07   -0.73294E+04
