#    L    TT             EE             BB             TE             PP             TP             EP          
   215    0.55537E+04    0.87511E+00    0.12689E-01    0.15981E+02    0.37114E-07    0.13721E-03   -0.51822E-07
   216    0.55534E+04    0.90118E+00    0.12735E-01    0.17582E+02    0.36902E-07    0.13611E-03   -0.36725E-07
   217    0.55526E+04    0.92892E+00    0.12784E-01    0.19192E+02    0.36692E-07    0.13501E-03   -0.21681E-07
   218    0.55511E+04    0.95831E+00    0.12834E-01    0.20813E+02    0.36484E-07    0.13392E-03   -0.66900E-08
   219    0.55489E+04    0.98937E+00    0.12886E-01    0.22444E+02    0.36277E-07    0.13284E-03    0.82459E-08
   220    0.55461E+04    0.10222E+01    0.12939E-01    0.24082E+02    0.36072E-07    0.13177E-03    0.23126E-07
   221    0.55426E+04    0.10568E+01    0.12993E-01    0.25729E+02    0.35870E-07    0.13070E-03    0.37949E-07
   222    0.55385E+04    0.10933E+01    0.13049E-01    0.27382E+02    0.35669E-07    0.12965E-03    0.52714E-07
   223    0.55337E+04    0.11315E+01    0.13105E-01    0.29042E+02    0.35469E-07    0.12860E-03    0.67419E-07
   224    0.55284E+04    0.11715E+01    0.13161E-01    0.30707E+02    0.35272E-07    0.12756E-03    0.82065E-07
   225    0.55224E+04    0.12135E+01    0.13218E-01    0.32378E+02    0.35076E-07    0.12653E-03    0.96649E-07
   226    0.55157E+04    0.12574E+01    0.13275E-01    0.34052E+02    0.34882E-07    0.12551E-03    0.11117E-06
   227    0.55084E+04    0.13033E+01    0.13332E-01    0.35730E+02    0.34690E-07    0.12450E-03    0.12563E-06
   228    0.55005E+04    0.13510E+01    0.13389E-01    0.37411E+02    0.34499E-07    0.12349E-03    0.14002E-06
   229    0.54920E+04    0.14008E+01    0.13445E-01    0.39093E+02    0.34311E-07    0.12249E-03    0.15435E-06
