#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.505085E-02   0.169118E+08   0.169057E+08  -0.375690E+04  -0.227531E+05   0.168524E+08   0.169068E+08   0.169108E+08   0.169068E+08  -0.370991E+00   0.832945E+07   0.832880E+07   0.429812E+02
   0.558243E-02   0.166536E+08   0.166469E+08  -0.395460E+04  -0.183832E+05   0.165827E+08   0.166476E+08   0.166524E+08   0.166476E+08  -0.365293E+00   0.820287E+07   0.820222E+07   0.387540E+02
   0.616996E-02   0.163689E+08   0.163615E+08  -0.379247E+04  -0.148203E+05   0.162847E+08   0.163619E+08   0.163677E+08   0.163619E+08  -0.359015E+00   0.806302E+07   0.806237E+07   0.348333E+02
   0.681932E-02   0.160555E+08   0.160473E+08  -0.431838E+04  -0.119190E+05   0.159558E+08   0.160473E+08   0.160541E+08   0.160473E+08  -0.352104E+00   0.790873E+07   0.790809E+07   0.312727E+02
   0.753702E-02   0.157109E+08   0.157017E+08  -0.409254E+04  -0.956005E+04   0.155937E+08   0.157013E+08   0.157093E+08   0.157013E+08  -0.344506E+00   0.773887E+07   0.773824E+07   0.281519E+02
   0.833025E-02   0.153328E+08   0.153224E+08  -0.232021E+04  -0.764563E+04   0.151959E+08   0.153217E+08   0.153311E+08   0.153217E+08  -0.336172E+00   0.755232E+07   0.755169E+07   0.253400E+02
   0.920698E-02   0.149192E+08   0.149074E+08  -0.421421E+04  -0.609522E+04   0.147602E+08   0.149063E+08   0.149172E+08   0.149063E+08  -0.327054E+00   0.734804E+07   0.734741E+07   0.228063E+02
   0.101760E-01   0.144680E+08   0.144545E+08  -0.260557E+04  -0.484229E+04   0.142849E+08   0.144532E+08   0.144657E+08   0.144532E+08  -0.317109E+00   0.712511E+07   0.712449E+07   0.205643E+02
   0.112469E-01   0.139777E+08   0.139623E+08  -0.254110E+04  -0.383172E+04   0.137686E+08   0.139609E+08   0.139751E+08   0.139609E+08  -0.306305E+00   0.688280E+07   0.688217E+07   0.185522E+02
   0.124306E-01   0.134474E+08   0.134297E+08  -0.219860E+04  -0.301916E+04   0.132106E+08   0.134283E+08   0.134444E+08   0.134283E+08  -0.294617E+00   0.662060E+07   0.661998E+07   0.167671E+02
   0.137389E-01   0.128766E+08   0.128563E+08  -0.182387E+04  -0.236752E+04   0.126109E+08   0.128550E+08   0.128732E+08   0.128550E+08  -0.282039E+00   0.633835E+07   0.633772E+07   0.151739E+02
   0.151849E-01   0.122657E+08   0.122425E+08  -0.117454E+04  -0.184671E+04   0.119701E+08   0.122416E+08   0.122618E+08   0.122416E+08  -0.268579E+00   0.603626E+07   0.603563E+07   0.137547E+02
   0.167830E-01   0.116278E+08   0.116013E+08  -0.112873E+04  -0.143349E+04   0.113018E+08   0.116011E+08   0.116234E+08   0.116011E+08  -0.254526E+00   0.572081E+07   0.572019E+07   0.124926E+02
   0.185493E-01   0.109443E+08   0.109143E+08  -0.839748E+03  -0.110474E+04   0.105885E+08   0.109150E+08   0.109392E+08   0.109150E+08  -0.239472E+00   0.538285E+07   0.538222E+07   0.113462E+02
   0.205016E-01   0.102296E+08   0.101959E+08  -0.519505E+03  -0.845462E+03   0.984526E+07   0.101978E+08   0.102240E+08   0.101978E+08  -0.223736E+00   0.502956E+07   0.502893E+07   0.102991E+02
   0.226592E-01   0.948236E+07   0.944490E+07  -0.453278E+03  -0.641663E+03   0.907208E+07   0.944814E+07   0.947607E+07   0.944814E+07  -0.207289E+00   0.466026E+07   0.465962E+07   0.932164E+01
   0.250440E-01   0.872733E+07   0.868632E+07  -0.342057E+03  -0.483535E+03   0.829412E+07   0.869096E+07   0.872044E+07   0.869096E+07  -0.190676E+00   0.428723E+07   0.428660E+07   0.839691E+01
   0.276798E-01   0.797474E+07   0.793072E+07  -0.221781E+03  -0.361762E+03   0.752207E+07   0.793655E+07   0.796734E+07   0.793655E+07  -0.174125E+00   0.391554E+07   0.391492E+07   0.749824E+01
   0.305930E-01   0.723071E+07   0.718463E+07  -0.240383E+03  -0.268572E+03   0.676242E+07   0.719112E+07   0.722297E+07   0.719112E+07  -0.157770E+00   0.354826E+07   0.354765E+07   0.660306E+01
   0.338127E-01   0.651457E+07   0.646782E+07  -0.162963E+03  -0.198134E+03   0.603415E+07   0.647404E+07   0.650672E+07   0.647404E+07  -0.142037E+00   0.319492E+07   0.319435E+07   0.569901E+01
   0.373714E-01   0.584895E+07   0.580335E+07  -0.107306E+03  -0.145673E+03   0.535911E+07   0.580795E+07   0.584129E+07   0.580795E+07  -0.127423E+00   0.286671E+07   0.286617E+07   0.478606E+01
   0.413045E-01   0.525499E+07   0.521265E+07  -0.767517E+02  -0.107186E+03   0.475541E+07   0.521382E+07   0.524788E+07   0.521382E+07  -0.114389E+00   0.257396E+07   0.257348E+07   0.387961E+01
   0.454350E-01   0.475598E+07   0.471868E+07   0.482702E+02  -0.802177E+02   0.424894E+07   0.471509E+07   0.474972E+07   0.471509E+07  -0.103447E+00   0.232823E+07   0.232782E+07   0.304682E+01
   0.495654E-01   0.436753E+07   0.433613E+07   0.371601E+02  -0.619407E+02   0.385191E+07   0.432697E+07   0.436226E+07   0.432697E+07  -0.949314E-01   0.213704E+07   0.213670E+07   0.235011E+01
   0.536959E-01   0.405719E+07   0.403169E+07   0.293450E+02  -0.490629E+02   0.353207E+07   0.401689E+07   0.405291E+07   0.401689E+07  -0.881284E-01   0.198433E+07   0.198404E+07   0.179518E+01
   0.578264E-01   0.379741E+07   0.377711E+07   0.236275E+02  -0.396249E+02   0.326310E+07   0.375728E+07   0.379400E+07   0.375728E+07  -0.824328E-01   0.185649E+07   0.185626E+07   0.137882E+01
   0.619568E-01   0.356911E+07   0.355281E+07   0.192990E+02  -0.324663E+02   0.302708E+07   0.352908E+07   0.356637E+07   0.352908E+07  -0.774261E-01   0.174412E+07   0.174392E+07   0.108913E+01
   0.660873E-01   0.335532E+07   0.334159E+07   0.159070E+02  -0.268445E+02   0.280863E+07   0.331537E+07   0.335302E+07   0.331537E+07  -0.727374E-01   0.163887E+07   0.163870E+07   0.905499E+00
   0.702177E-01   0.314600E+07   0.313342E+07   0.131779E+02  -0.223105E+02   0.259877E+07   0.310619E+07   0.314389E+07   0.310619E+07  -0.681481E-01   0.153582E+07   0.153565E+07   0.802886E+00
   0.743482E-01   0.294059E+07   0.292798E+07   0.109582E+02  -0.186124E+02   0.239707E+07   0.290103E+07   0.293847E+07   0.290103E+07  -0.636470E-01   0.143471E+07   0.143454E+07   0.755427E+00
   0.784786E-01   0.273578E+07   0.272236E+07   0.912550E+01  -0.155500E+02   0.220067E+07   0.269668E+07   0.273353E+07   0.269668E+07  -0.591636E-01   0.133395E+07   0.133377E+07   0.737475E+00
   0.826091E-01   0.253941E+07   0.252483E+07   0.762386E+01  -0.130336E+02   0.201576E+07   0.250092E+07   0.253696E+07   0.250092E+07  -0.548687E-01   0.123739E+07   0.123721E+07   0.729087E+00
   0.867395E-01   0.235689E+07   0.234123E+07   0.640064E+01  -0.109780E+02   0.184624E+07   0.231913E+07   0.235426E+07   0.231913E+07  -0.508804E-01   0.114771E+07   0.114752E+07   0.715408E+00
   0.918936E-01   0.215517E+07   0.213876E+07   0.519740E+01  -0.894999E+01   0.166067E+07   0.211840E+07   0.215241E+07   0.211840E+07  -0.464766E-01   0.104867E+07   0.104848E+07   0.678389E+00
   0.970477E-01   0.198759E+07   0.197140E+07   0.428402E+01  -0.740617E+01   0.150680E+07   0.195181E+07   0.198487E+07   0.195181E+07  -0.428216E-01   0.966466E+06   0.966287E+06   0.615920E+00
   0.102202E+00   0.185565E+07   0.184067E+07   0.359563E+01  -0.623995E+01   0.138434E+07   0.182072E+07   0.185314E+07   0.182072E+07  -0.399455E-01   0.901799E+06   0.901636E+06   0.534372E+00
   0.107356E+00   0.175457E+07   0.174149E+07   0.307247E+01  -0.535203E+01   0.128829E+07   0.172028E+07   0.175238E+07   0.172028E+07  -0.377420E-01   0.852281E+06   0.852138E+06   0.445624E+00
   0.112510E+00   0.167448E+07   0.166355E+07   0.266247E+01  -0.465493E+01   0.121029E+07   0.164067E+07   0.167264E+07   0.164067E+07  -0.359953E-01   0.813052E+06   0.812930E+06   0.362295E+00
