#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.612483E-02   0.174157E+08   0.174081E+08  -0.380702E+04  -0.135814E+05   0.173303E+08   0.174086E+08   0.174144E+08   0.174086E+08  -0.420122E+00   0.885076E+07   0.885009E+07   0.364615E+02
   0.676930E-02   0.170921E+08   0.170838E+08  -0.446992E+04  -0.109108E+05   0.169912E+08   0.170839E+08   0.170907E+08   0.170839E+08  -0.412288E+00   0.868571E+07   0.868504E+07   0.327400E+02
   0.748159E-02   0.167330E+08   0.167237E+08  -0.416261E+04  -0.874478E+04   0.166142E+08   0.167233E+08   0.167315E+08   0.167233E+08  -0.403589E+00   0.850249E+07   0.850183E+07   0.294690E+02
   0.826882E-02   0.163361E+08   0.163256E+08  -0.234778E+04  -0.699064E+04   0.161973E+08   0.163249E+08   0.163344E+08   0.163249E+08  -0.393972E+00   0.830000E+07   0.829934E+07   0.265148E+02
   0.913888E-02   0.158995E+08   0.158875E+08  -0.410653E+04  -0.557271E+04   0.157383E+08   0.158864E+08   0.158974E+08   0.158864E+08  -0.383387E+00   0.807720E+07   0.807654E+07   0.238496E+02
   0.101005E-01   0.154212E+08   0.154075E+08  -0.253406E+04  -0.442322E+04   0.152355E+08   0.154062E+08   0.154189E+08   0.154062E+08  -0.371801E+00   0.783317E+07   0.783252E+07   0.214867E+02
   0.111633E-01   0.148998E+08   0.148842E+08  -0.247394E+04  -0.349921E+04   0.146877E+08   0.148827E+08   0.148972E+08   0.148827E+08  -0.359167E+00   0.756717E+07   0.756652E+07   0.193639E+02
   0.123379E-01   0.143345E+08   0.143166E+08  -0.212228E+04  -0.275484E+04   0.140943E+08   0.143151E+08   0.143315E+08   0.143151E+08  -0.345472E+00   0.727875E+07   0.727810E+07   0.174780E+02
   0.136362E-01   0.137249E+08   0.137044E+08  -0.170748E+04  -0.216014E+04   0.134552E+08   0.137030E+08   0.137214E+08   0.137030E+08  -0.330699E+00   0.696778E+07   0.696713E+07   0.157931E+02
   0.150710E-01   0.130716E+08   0.130482E+08  -0.114643E+04  -0.168422E+04   0.127717E+08   0.130472E+08   0.130677E+08   0.130472E+08  -0.314873E+00   0.663458E+07   0.663393E+07   0.142911E+02
