#    L    TT             EE             TE             PP             TP          
   184    0.51993E+04    0.68925E+00   -0.27273E+02    0.17167E+07    0.57796E+04
   185    0.52190E+04    0.68134E+00   -0.26328E+02    0.17064E+07    0.57233E+04
   186    0.52379E+04    0.67378E+00   -0.25357E+02    0.16963E+07    0.56677E+04
   187    0.52566E+04    0.66673E+00   -0.24360E+02    0.16863E+07    0.56130E+04
   188    0.52747E+04    0.66017E+00   -0.23338E+02    0.16763E+07    0.55589E+04
   189    0.52922E+04    0.65413E+00   -0.22291E+02    0.16664E+07    0.55057E+04
   190    0.53095E+04    0.64868E+00   -0.21221E+02    0.16567E+07    0.54531E+04
   191    0.53258E+04    0.64384E+00   -0.20124E+02    0.16470E+07    0.54013E+04
   192    0.53418E+04    0.63963E+00   -0.19004E+02    0.16374E+07    0.53501E+04
   193    0.53571E+04    0.63610E+00   -0.17861E+02    0.16278E+07    0.52996E+04
   194    0.53720E+04    0.63329E+00   -0.16693E+02    0.16184E+07    0.52497E+04
   195    0.53863E+04    0.63123E+00   -0.15503E+02    0.16091E+07    0.52005E+04
   196    0.53999E+04    0.62996E+00   -0.14290E+02    0.15998E+07    0.51518E+04
   197    0.54131E+04    0.62954E+00   -0.13056E+02    0.15906E+07    0.51038E+04
   198    0.54257E+04    0.62998E+00   -0.11800E+02    0.15815E+07    0.50563E+04
   199    0.54377E+04    0.63132E+00   -0.10522E+02    0.15725E+07    0.50094E+04
   200    0.54492E+04    0.63361E+00   -0.92242E+01    0.15635E+07    0.49630E+04
   201    0.54600E+04    0.63689E+00   -0.79049E+01    0.15547E+07    0.49171E+04
   202    0.54703E+04    0.64118E+00   -0.65660E+01    0.15459E+07    0.48718E+04
   203    0.54800E+04    0.64654E+00   -0.52068E+01    0.15372E+07    0.48269E+04
   204    0.54890E+04    0.65298E+00   -0.38303E+01    0.15285E+07    0.47826E+04
   205    0.54974E+04    0.66055E+00   -0.24344E+01    0.15200E+07    0.47387E+04
   206    0.55051E+04    0.66928E+00   -0.10202E+01    0.15115E+07    0.46953E+04
