   0.101760E-01   0.142702E+08   0.142568E+08  -0.309831E+04  -0.628837E+04   0.140900E+08   0.142557E+08   0.142680E+08   0.142557E+08  -0.346093E+00   0.710135E+07   0.710074E+07   0.201909E+02
   0.112469E-01   0.137898E+08   0.137744E+08  -0.286369E+04  -0.497428E+04   0.135840E+08   0.137732E+08   0.137872E+08   0.137732E+08  -0.334379E+00   0.686120E+07   0.686058E+07   0.182288E+02
   0.124306E-01   0.132692E+08   0.132516E+08  -0.259722E+04  -0.391817E+04   0.130363E+08   0.132504E+08   0.132663E+08   0.132504E+08  -0.321687E+00   0.660100E+07   0.660039E+07   0.164888E+02
   0.137389E-01   0.127083E+08   0.126881E+08  -0.201447E+04  -0.307177E+04   0.124470E+08   0.126871E+08   0.127049E+08   0.126871E+08  -0.308013E+00   0.632065E+07   0.632004E+07   0.149343E+02
   0.151849E-01   0.121079E+08   0.120848E+08  -0.130499E+04  -0.239572E+04   0.118175E+08   0.120842E+08   0.121040E+08   0.120842E+08  -0.293378E+00   0.602062E+07   0.602000E+07   0.135504E+02
   0.167830E-01   0.114809E+08   0.114545E+08  -0.127307E+04  -0.185954E+04   0.111607E+08   0.114546E+08   0.114765E+08   0.114546E+08  -0.278094E+00   0.570728E+07   0.570666E+07   0.123192E+02
   0.185493E-01   0.108084E+08   0.107784E+08  -0.929715E+03  -0.143303E+04   0.104591E+08   0.107796E+08   0.108034E+08   0.107796E+08  -0.261705E+00   0.537129E+07   0.537067E+07   0.112001E+02
   0.205016E-01   0.101049E+08   0.100712E+08  -0.591509E+03  -0.109672E+04   0.972781E+07   0.100736E+08   0.100993E+08   0.100736E+08  -0.244567E+00   0.501993E+07   0.501930E+07   0.101768E+02
   0.226592E-01   0.936900E+07   0.933157E+07  -0.528964E+03  -0.832386E+03   0.896668E+07   0.933532E+07   0.936271E+07   0.933532E+07  -0.226644E+00   0.465247E+07   0.465185E+07   0.922030E+01
   0.250440E-01   0.862520E+07   0.858423E+07  -0.394824E+03  -0.627304E+03   0.820064E+07   0.858944E+07   0.861832E+07   0.858944E+07  -0.208537E+00   0.428122E+07   0.428060E+07   0.831359E+01
   0.276798E-01   0.788361E+07   0.783963E+07  -0.259957E+03  -0.469377E+03   0.744020E+07   0.784607E+07   0.787622E+07   0.784607E+07  -0.190490E+00   0.391121E+07   0.391059E+07   0.743032E+01
   0.305930E-01   0.715018E+07   0.710413E+07  -0.264187E+03  -0.348511E+03   0.669166E+07   0.711128E+07   0.714245E+07   0.711128E+07  -0.172652E+00   0.354545E+07   0.354485E+07   0.654818E+01
   0.338127E-01   0.644407E+07   0.639735E+07  -0.186332E+03  -0.257148E+03   0.597382E+07   0.640425E+07   0.643623E+07   0.640425E+07  -0.155488E+00   0.319349E+07   0.319292E+07   0.565495E+01
   0.373714E-01   0.578757E+07   0.574200E+07  -0.128417E+03  -0.189093E+03   0.530821E+07   0.574730E+07   0.577992E+07   0.574730E+07  -0.139539E+00   0.286646E+07   0.286593E+07   0.475089E+01
   0.413045E-01   0.520172E+07   0.515940E+07  -0.784376E+02  -0.139163E+03   0.471291E+07   0.516130E+07   0.519461E+07   0.516130E+07  -0.125313E+00   0.257477E+07   0.257429E+07   0.385157E+01
   0.454350E-01   0.470927E+07   0.467199E+07   0.244074E+02  -0.104164E+03   0.421321E+07   0.466914E+07   0.470301E+07   0.466914E+07  -0.113365E+00   0.232980E+07   0.232939E+07   0.302413E+01
   0.495654E-01   0.432587E+07   0.429448E+07   0.187570E+02  -0.804412E+02   0.382143E+07   0.428608E+07   0.432060E+07   0.428608E+07  -0.104066E+00   0.213918E+07   0.213884E+07   0.233130E+01
   0.536959E-01   0.401956E+07   0.399408E+07   0.147855E+02  -0.637240E+02   0.350582E+07   0.398005E+07   0.401528E+07   0.398005E+07  -0.966370E-01   0.198693E+07   0.198665E+07   0.177928E+01
