#    L    TT             EE             BB             TE             PP             TP             EP          
   115    0.32981E+04    0.10580E+01    0.47532E-01   -0.35954E+02    0.15031E-06   -0.10871E-02   -0.19830E-05
   116    0.33315E+04    0.10653E+01    0.46826E-01   -0.36457E+02    0.14927E-06   -0.10741E-02   -0.19680E-05
   117    0.33654E+04    0.10722E+01    0.46114E-01   -0.36947E+02    0.14824E-06   -0.10614E-02   -0.19472E-05
   118    0.33993E+04    0.10787E+01    0.45394E-01   -0.37426E+02    0.14723E-06   -0.10488E-02   -0.19212E-05
   119    0.34333E+04    0.10848E+01    0.44668E-01   -0.37891E+02    0.14622E-06   -0.10363E-02   -0.18907E-05
   120    0.34675E+04    0.10902E+01    0.43937E-01   -0.38342E+02    0.14522E-06   -0.10241E-02   -0.18562E-05
   121    0.35017E+04    0.10952E+01    0.43203E-01   -0.38779E+02    0.14423E-06   -0.10120E-02   -0.18182E-05
   122    0.35360E+04    0.10997E+01    0.42464E-01   -0.39200E+02    0.14325E-06   -0.10001E-02   -0.17776E-05
   123    0.35704E+04    0.11035E+01    0.41724E-01   -0.39607E+02    0.14228E-06   -0.98830E-03   -0.17347E-05
   124    0.36049E+04    0.11069E+01    0.40982E-01   -0.39996E+02    0.14132E-06   -0.97672E-03   -0.16903E-05
   125    0.36393E+04    0.11098E+01    0.40239E-01   -0.40369E+02    0.14037E-06   -0.96530E-03   -0.16450E-05
   126    0.36739E+04    0.11122E+01    0.39496E-01   -0.40726E+02    0.13943E-06   -0.95405E-03   -0.15992E-05
   127    0.37084E+04    0.11140E+01    0.38755E-01   -0.41065E+02    0.13849E-06   -0.94296E-03   -0.15538E-05
   128    0.37429E+04    0.11153E+01    0.38015E-01   -0.41386E+02    0.13757E-06   -0.93203E-03   -0.15092E-05
   129    0.37775E+04    0.11160E+01    0.37279E-01   -0.41687E+02    0.13665E-06   -0.92127E-03   -0.14660E-05
   130    0.38121E+04    0.11162E+01    0.36546E-01   -0.41969E+02    0.13575E-06   -0.91067E-03   -0.14250E-05
   131    0.38467E+04    0.11158E+01    0.35818E-01   -0.42232E+02    0.13485E-06   -0.90024E-03   -0.13864E-05
   132    0.38813E+04    0.11149E+01    0.35095E-01   -0.42474E+02    0.13396E-06   -0.88996E-03   -0.13504E-05
   133    0.39158E+04    0.11135E+01    0.34377E-01   -0.42697E+02    0.13308E-06   -0.87984E-03   -0.13169E-05
   134    0.39503E+04    0.11116E+01    0.33665E-01   -0.42897E+02    0.13221E-06   -0.86987E-03   -0.12857E-05
   135    0.39847E+04    0.11091E+01    0.32960E-01   -0.43076E+02    0.13134E-06   -0.86006E-03   -0.12568E-05
   136    0.40190E+04    0.11060E+01    0.32262E-01   -0.43231E+02    0.13049E-06   -0.85039E-03   -0.12299E-05
   137    0.40533E+04    0.11025E+01    0.31571E-01   -0.43364E+02    0.12964E-06   -0.84088E-03   -0.12051E-05
   138    0.40874E+04    0.10984E+01    0.30888E-01   -0.43475E+02    0.12880E-06   -0.83150E-03   -0.11821E-05
   139    0.41213E+04    0.10940E+01    0.30213E-01   -0.43561E+02    0.12797E-06   -0.82227E-03   -0.11610E-05
   140    0.41552E+04    0.10890E+01    0.29547E-01   -0.43624E+02    0.12715E-06   -0.81318E-03   -0.11415E-05
   141    0.41889E+04    0.10834E+01    0.28890E-01   -0.43663E+02    0.12634E-06   -0.80422E-03   -0.11236E-05
   142    0.42225E+04    0.10774E+01    0.28243E-01   -0.43676E+02    0.12553E-06   -0.79540E-03   -0.11072E-05
   143    0.42559E+04    0.10710E+01    0.27606E-01   -0.43666E+02    0.12473E-06   -0.78671E-03   -0.10921E-05
   144    0.42891E+04    0.10641E+01    0.26980E-01   -0.43631E+02    0.12394E-06   -0.77814E-03   -0.10783E-05
   145    0.43222E+04    0.10569E+01    0.26365E-01   -0.43570E+02    0.12316E-06   -0.76971E-03   -0.10656E-05
   146    0.43552E+04    0.10491E+01    0.25761E-01   -0.43484E+02    0.12238E-06   -0.76140E-03   -0.10540E-05
   147    0.43878E+04    0.10411E+01    0.25170E-01   -0.43370E+02    0.12161E-06   -0.75321E-03   -0.10432E-05
   148    0.44202E+04    0.10325E+01    0.24590E-01   -0.43232E+02    0.12085E-06   -0.74513E-03   -0.10333E-05
   149    0.44524E+04    0.10236E+01    0.24024E-01   -0.43066E+02    0.12010E-06   -0.73718E-03   -0.10240E-05
   150    0.44843E+04    0.10144E+01    0.23471E-01   -0.42872E+02    0.11935E-06   -0.72934E-03   -0.10154E-05
   151    0.45160E+04    0.10049E+01    0.22932E-01   -0.42651E+02    0.11861E-06   -0.72161E-03   -0.10072E-05
   152    0.45473E+04    0.99492E+00    0.22407E-01   -0.42404E+02    0.11787E-06   -0.71399E-03   -0.99953E-06
   153    0.45784E+04    0.98469E+00    0.21895E-01   -0.42127E+02    0.11715E-06   -0.70648E-03   -0.99221E-06
   154    0.46092E+04    0.97422E+00    0.21398E-01   -0.41823E+02    0.11643E-06   -0.69907E-03   -0.98523E-06
   155    0.46397E+04    0.96352E+00    0.20914E-01   -0.41491E+02    0.11572E-06   -0.69177E-03   -0.97856E-06
   156    0.46697E+04    0.95258E+00    0.20444E-01   -0.41132E+02    0.11501E-06   -0.68458E-03   -0.97215E-06
   157    0.46996E+04    0.94144E+00    0.19988E-01   -0.40743E+02    0.11431E-06   -0.67748E-03   -0.96594E-06
   158    0.47290E+04    0.93015E+00    0.19546E-01   -0.40327E+02    0.11362E-06   -0.67049E-03   -0.95990E-06
   159    0.47581E+04    0.91860E+00    0.19118E-01   -0.39882E+02    0.11293E-06   -0.66360E-03   -0.95399E-06
   160    0.47869E+04    0.90694E+00    0.18704E-01   -0.39408E+02    0.11225E-06   -0.65680E-03   -0.94814E-06
   161    0.48154E+04    0.89526E+00    0.18303E-01   -0.38905E+02    0.11158E-06   -0.65010E-03   -0.94233E-06
   162    0.48434E+04    0.88341E+00    0.17917E-01   -0.38375E+02    0.11091E-06   -0.64350E-03   -0.93650E-06
   163    0.48713E+04    0.87148E+00    0.17544E-01   -0.37816E+02    0.11025E-06   -0.63699E-03   -0.93061E-06
   164    0.48985E+04    0.85955E+00    0.17185E-01   -0.37230E+02    0.10959E-06   -0.63057E-03   -0.92462E-06
   165    0.49255E+04    0.84757E+00    0.16840E-01   -0.36613E+02    0.10894E-06   -0.62424E-03   -0.91847E-06
   166    0.49521E+04    0.83569E+00    0.16509E-01   -0.35968E+02    0.10830E-06   -0.61800E-03   -0.91213E-06
   167    0.49783E+04    0.82370E+00    0.16193E-01   -0.35296E+02    0.10766E-06   -0.61184E-03   -0.90554E-06
   168    0.50040E+04    0.81198E+00    0.15889E-01   -0.34595E+02    0.10703E-06   -0.60578E-03   -0.89867E-06
   169    0.50293E+04    0.80025E+00    0.15600E-01   -0.33864E+02    0.10641E-06   -0.59979E-03   -0.89147E-06
   170    0.50541E+04    0.78873E+00    0.15325E-01   -0.33106E+02    0.10579E-06   -0.59389E-03   -0.88389E-06
   171    0.50784E+04    0.77744E+00    0.15064E-01   -0.32317E+02    0.10517E-06   -0.58807E-03   -0.87589E-06
   172    0.51022E+04    0.76632E+00    0.14817E-01   -0.31500E+02    0.10457E-06   -0.58233E-03   -0.86742E-06
   173    0.51253E+04    0.75537E+00    0.14583E-01   -0.30655E+02    0.10396E-06   -0.57667E-03   -0.85844E-06
   174    0.51481E+04    0.74490E+00    0.14364E-01   -0.29782E+02    0.10337E-06   -0.57109E-03   -0.84890E-06
   175    0.51703E+04    0.73463E+00    0.14158E-01   -0.28880E+02    0.10278E-06   -0.56558E-03   -0.83876E-06
   176    0.51919E+04    0.72479E+00    0.13967E-01   -0.27949E+02    0.10219E-06   -0.56015E-03   -0.82798E-06
   177    0.52130E+04    0.71531E+00    0.13789E-01   -0.26991E+02    0.10161E-06   -0.55479E-03   -0.81658E-06
   178    0.52334E+04    0.70644E+00    0.13624E-01   -0.26005E+02    0.10103E-06   -0.54950E-03   -0.80457E-06
   179    0.52533E+04    0.69788E+00    0.13472E-01   -0.24991E+02    0.10046E-06   -0.54428E-03   -0.79200E-06
   180    0.52728E+04    0.68987E+00    0.13332E-01   -0.23951E+02    0.99898E-07   -0.53913E-03   -0.77887E-06
   181    0.52916E+04    0.68243E+00    0.13204E-01   -0.22884E+02    0.99338E-07   -0.53405E-03   -0.76521E-06
   182    0.53098E+04    0.67563E+00    0.13087E-01   -0.21790E+02    0.98783E-07   -0.52905E-03   -0.75105E-06
   183    0.53273E+04    0.66942E+00    0.12981E-01   -0.20671E+02    0.98233E-07   -0.52410E-03   -0.73640E-06
   184    0.53443E+04    0.66388E+00    0.12886E-01   -0.19525E+02    0.97688E-07   -0.51923E-03   -0.72130E-06
   185    0.53608E+04    0.65917E+00    0.12801E-01   -0.18355E+02    0.97148E-07   -0.51442E-03   -0.70577E-06
   186    0.53763E+04    0.65517E+00    0.12726E-01   -0.17158E+02    0.96612E-07   -0.50967E-03   -0.68983E-06
   187    0.53915E+04    0.65202E+00    0.12660E-01   -0.15937E+02    0.96081E-07   -0.50499E-03   -0.67351E-06
   188    0.54060E+04    0.64972E+00    0.12603E-01   -0.14693E+02    0.95555E-07   -0.50038E-03   -0.65683E-06
   189    0.54198E+04    0.64832E+00    0.12554E-01   -0.13424E+02    0.95034E-07   -0.49582E-03   -0.63981E-06
   190    0.54334E+04    0.64788E+00    0.12513E-01   -0.12133E+02    0.94517E-07   -0.49133E-03   -0.62247E-06
   191    0.54459E+04    0.64845E+00    0.12480E-01   -0.10817E+02    0.94004E-07   -0.48690E-03   -0.60485E-06
