#    L    TT             EE             BB             TE             PP             TP             EP          
   180    0.50187E+04    0.72440E+00    0.14452E-01   -0.29101E+02    0.50132E-07    0.15102E-03   -0.59069E-06
   181    0.50392E+04    0.71493E+00    0.14249E-01   -0.28263E+02    0.49806E-07    0.14988E-03   -0.57999E-06
   182    0.50591E+04    0.70585E+00    0.14059E-01   -0.27398E+02    0.49483E-07    0.14875E-03   -0.56872E-06
   183    0.50786E+04    0.69707E+00    0.13880E-01   -0.26509E+02    0.49164E-07    0.14763E-03   -0.55691E-06
   184    0.50977E+04    0.68868E+00    0.13713E-01   -0.25594E+02    0.48848E-07    0.14652E-03   -0.54460E-06
   185    0.51163E+04    0.68083E+00    0.13557E-01   -0.24657E+02    0.48534E-07    0.14543E-03   -0.53181E-06
   186    0.51341E+04    0.67337E+00    0.13411E-01   -0.23693E+02    0.48224E-07    0.14435E-03   -0.51859E-06
   187    0.51517E+04    0.66646E+00    0.13277E-01   -0.22705E+02    0.47917E-07    0.14327E-03   -0.50496E-06
   188    0.51688E+04    0.66008E+00    0.13152E-01   -0.21694E+02    0.47613E-07    0.14221E-03   -0.49095E-06
   189    0.51852E+04    0.65427E+00    0.13038E-01   -0.20658E+02    0.47312E-07    0.14116E-03   -0.47661E-06
   190    0.52015E+04    0.64908E+00    0.12933E-01   -0.19600E+02    0.47013E-07    0.14012E-03   -0.46196E-06
   191    0.52169E+04    0.64455E+00    0.12837E-01   -0.18517E+02    0.46718E-07    0.13909E-03   -0.44704E-06
   192    0.52319E+04    0.64070E+00    0.12750E-01   -0.17412E+02    0.46425E-07    0.13807E-03   -0.43187E-06
   193    0.52463E+04    0.63757E+00    0.12672E-01   -0.16285E+02    0.46136E-07    0.13706E-03   -0.41650E-06
   194    0.52603E+04    0.63519E+00    0.12602E-01   -0.15134E+02    0.45848E-07    0.13605E-03   -0.40095E-06
   195    0.52737E+04    0.63362E+00    0.12540E-01   -0.13963E+02    0.45564E-07    0.13506E-03   -0.38526E-06
   196    0.52865E+04    0.63288E+00    0.12486E-01   -0.12769E+02    0.45282E-07    0.13407E-03   -0.36946E-06
   197    0.52988E+04    0.63303E+00    0.12439E-01   -0.11555E+02    0.45003E-07    0.13308E-03   -0.35359E-06
   198    0.53105E+04    0.63409E+00    0.12399E-01   -0.10320E+02    0.44727E-07    0.13211E-03   -0.33767E-06
   199    0.53217E+04    0.63609E+00    0.12366E-01   -0.90647E+01    0.44453E-07    0.13114E-03   -0.32174E-06
   200    0.53324E+04    0.63909E+00    0.12339E-01   -0.77898E+01    0.44182E-07    0.13017E-03   -0.30583E-06
   201    0.53424E+04    0.64312E+00    0.12318E-01   -0.64947E+01    0.43913E-07    0.12921E-03   -0.28998E-06
   202    0.53519E+04    0.64821E+00    0.12303E-01   -0.51808E+01    0.43646E-07    0.12826E-03   -0.27418E-06
   203    0.53608E+04    0.65441E+00    0.12294E-01   -0.38475E+01    0.43382E-07    0.12731E-03   -0.25843E-06
   204    0.53689E+04    0.66173E+00    0.12290E-01   -0.24978E+01    0.43121E-07    0.12637E-03   -0.24274E-06
   205    0.53766E+04    0.67021E+00    0.12291E-01   -0.11295E+01    0.42862E-07    0.12543E-03   -0.22711E-06
   206    0.53835E+04    0.67989E+00    0.12298E-01    0.25615E+00    0.42605E-07    0.12450E-03   -0.21154E-06
   207    0.53899E+04    0.69080E+00    0.12308E-01    0.16586E+01    0.42351E-07    0.12357E-03   -0.19603E-06
   208    0.53955E+04    0.70297E+00    0.12324E-01    0.30773E+01    0.42099E-07    0.12265E-03   -0.18057E-06
   209    0.54006E+04    0.71643E+00    0.12343E-01    0.45119E+01    0.41849E-07    0.12174E-03   -0.16518E-06
   210    0.54050E+04    0.73122E+00    0.12367E-01    0.59614E+01    0.41601E-07    0.12083E-03   -0.14984E-06
   211    0.54088E+04    0.74737E+00    0.12395E-01    0.74258E+01    0.41356E-07    0.11992E-03   -0.13457E-06
   212    0.54118E+04    0.76491E+00    0.12426E-01    0.89040E+01    0.41113E-07    0.11902E-03   -0.11935E-06
   213    0.54143E+04    0.78388E+00    0.12460E-01    0.10396E+02    0.40873E-07    0.11812E-03   -0.10420E-06
   214    0.54162E+04    0.80427E+00    0.12498E-01    0.11901E+02    0.40634E-07    0.11724E-03   -0.89106E-07
   215    0.54174E+04    0.82626E+00    0.12538E-01    0.13417E+02    0.40398E-07    0.11635E-03   -0.74077E-07
   216    0.54179E+04    0.84967E+00    0.12582E-01    0.14946E+02    0.40163E-07    0.11547E-03   -0.59111E-07
   217    0.54179E+04    0.87466E+00    0.12627E-01    0.16486E+02    0.39931E-07    0.11460E-03   -0.44208E-07
   218    0.54173E+04    0.90121E+00    0.12675E-01    0.18035E+02    0.39701E-07    0.11373E-03   -0.29369E-07
   219    0.54160E+04    0.92932E+00    0.12725E-01    0.19597E+02    0.39473E-07    0.11287E-03   -0.14594E-07
   220    0.54141E+04    0.95915E+00    0.12777E-01    0.21165E+02    0.39248E-07    0.11201E-03    0.11623E-09
   221    0.54117E+04    0.99061E+00    0.12831E-01    0.22742E+02    0.39024E-07    0.11115E-03    0.14761E-07
