#           k/h    P           
    0.19930E+01    0.58222E+01
    0.20333E+01    0.55414E+01
    0.20744E+01    0.52739E+01
    0.21163E+01    0.50192E+01
    0.21590E+01    0.47767E+01
    0.22026E+01    0.45458E+01
    0.22471E+01    0.43259E+01
    0.22925E+01    0.41166E+01
    0.23388E+01    0.39174E+01
    0.23861E+01    0.37278E+01
    0.24343E+01    0.35473E+01
