#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   101    0.26612E+04   -0.22954E+02    0.70897E-05   -0.22954E+02    0.76577E+00   -0.98598E-08    0.70897E-05   -0.98598E-08    0.41189E-11
   102    0.26918E+04   -0.23593E+02    0.69505E-05   -0.23593E+02    0.77975E+00   -0.93855E-08    0.69505E-05   -0.93855E-08    0.40018E-11
   103    0.27223E+04   -0.24233E+02    0.68151E-05   -0.24233E+02    0.79358E+00   -0.88680E-08    0.68151E-05   -0.88680E-08    0.38890E-11
   104    0.27530E+04   -0.24871E+02    0.66835E-05   -0.24871E+02    0.80727E+00   -0.83220E-08    0.66835E-05   -0.83220E-08    0.37803E-11
   105    0.27839E+04   -0.25508E+02    0.65555E-05   -0.25508E+02    0.82072E+00   -0.77618E-08    0.65555E-05   -0.77618E-08    0.36755E-11
   106    0.28150E+04   -0.26144E+02    0.64308E-05   -0.26144E+02    0.83403E+00   -0.72020E-08    0.64308E-05   -0.72020E-08    0.35745E-11
   107    0.28460E+04   -0.26777E+02    0.63092E-05   -0.26777E+02    0.84704E+00   -0.66570E-08    0.63092E-05   -0.66570E-08    0.34769E-11
   108    0.28774E+04   -0.27408E+02    0.61906E-05   -0.27408E+02    0.85983E+00   -0.61414E-08    0.61906E-05   -0.61414E-08    0.33827E-11
   109    0.29089E+04   -0.28036E+02    0.60748E-05   -0.28036E+02    0.87232E+00   -0.56696E-08    0.60748E-05   -0.56696E-08    0.32917E-11
   110    0.29405E+04   -0.28660E+02    0.59616E-05   -0.28660E+02    0.88452E+00   -0.52561E-08    0.59616E-05   -0.52561E-08    0.32035E-11
   111    0.29723E+04   -0.29280E+02    0.58508E-05   -0.29280E+02    0.89650E+00   -0.49123E-08    0.58508E-05   -0.49123E-08    0.31181E-11
   112    0.30042E+04   -0.29897E+02    0.57423E-05   -0.29897E+02    0.90818E+00   -0.46362E-08    0.57423E-05   -0.46362E-08    0.30353E-11
   113    0.30364E+04   -0.30508E+02    0.56362E-05   -0.30508E+02    0.91956E+00   -0.44229E-08    0.56362E-05   -0.44229E-08    0.29551E-11
   114    0.30686E+04   -0.31112E+02    0.55323E-05   -0.31112E+02    0.93056E+00   -0.42673E-08    0.55323E-05   -0.42673E-08    0.28774E-11
   115    0.31011E+04   -0.31710E+02    0.54306E-05   -0.31710E+02    0.94133E+00   -0.41645E-08    0.54306E-05   -0.41645E-08    0.28021E-11
   116    0.31336E+04   -0.32301E+02    0.53312E-05   -0.32301E+02    0.95165E+00   -0.41094E-08    0.53312E-05   -0.41094E-08    0.27293E-11
   117    0.31664E+04   -0.32883E+02    0.52339E-05   -0.32883E+02    0.96158E+00   -0.40970E-08    0.52339E-05   -0.40970E-08    0.26587E-11
   118    0.31993E+04   -0.33458E+02    0.51387E-05   -0.33458E+02    0.97127E+00   -0.41222E-08    0.51387E-05   -0.41222E-08    0.25903E-11
   119    0.32322E+04   -0.34023E+02    0.50456E-05   -0.34023E+02    0.98058E+00   -0.41801E-08    0.50456E-05   -0.41801E-08    0.25242E-11
   120    0.32653E+04   -0.34578E+02    0.49544E-05   -0.34578E+02    0.98934E+00   -0.42656E-08    0.49544E-05   -0.42656E-08    0.24601E-11
   121    0.32984E+04   -0.35123E+02    0.48653E-05   -0.35123E+02    0.99786E+00   -0.43738E-08    0.48653E-05   -0.43738E-08    0.23980E-11
   122    0.33315E+04   -0.35656E+02    0.47781E-05   -0.35656E+02    0.10058E+01   -0.44995E-08    0.47781E-05   -0.44995E-08    0.23379E-11
   123    0.33648E+04   -0.36179E+02    0.46929E-05   -0.36179E+02    0.10133E+01   -0.46377E-08    0.46929E-05   -0.46377E-08    0.22797E-11
