#    L    TT             EE             BB             TE             PP             TP             EP          
   102    0.27599E+04    0.86971E+00    0.57485E-01   -0.26187E+02    0.94193E-07    0.28641E-03   -0.10531E-05
   103    0.27879E+04    0.88299E+00    0.57058E-01   -0.26785E+02    0.93460E-07    0.28206E-03   -0.10492E-05
   104    0.28162E+04    0.89607E+00    0.56610E-01   -0.27379E+02    0.92733E-07    0.27783E-03   -0.10460E-05
   105    0.28448E+04    0.90886E+00    0.56142E-01   -0.27971E+02    0.92012E-07    0.27372E-03   -0.10433E-05
   106    0.28737E+04    0.92145E+00    0.55656E-01   -0.28561E+02    0.91298E-07    0.26973E-03   -0.10408E-05
   107    0.29027E+04    0.93367E+00    0.55152E-01   -0.29146E+02    0.90589E-07    0.26585E-03   -0.10383E-05
   108    0.29321E+04    0.94562E+00    0.54630E-01   -0.29728E+02    0.89887E-07    0.26208E-03   -0.10355E-05
   109    0.29618E+04    0.95721E+00    0.54091E-01   -0.30304E+02    0.89191E-07    0.25841E-03   -0.10323E-05
   110    0.29917E+04    0.96844E+00    0.53536E-01   -0.30875E+02    0.88502E-07    0.25486E-03   -0.10283E-05
   111    0.30218E+04    0.97939E+00    0.52965E-01   -0.31441E+02    0.87818E-07    0.25140E-03   -0.10233E-05
   112    0.30522E+04    0.98999E+00    0.52380E-01   -0.32001E+02    0.87141E-07    0.24805E-03   -0.10175E-05
   113    0.30829E+04    0.10002E+01    0.51781E-01   -0.32554E+02    0.86470E-07    0.24479E-03   -0.10108E-05
   114    0.31137E+04    0.10101E+01    0.51168E-01   -0.33100E+02    0.85805E-07    0.24163E-03   -0.10033E-05
   115    0.31449E+04    0.10196E+01    0.50544E-01   -0.33637E+02    0.85146E-07    0.23855E-03   -0.99515E-06
   116    0.31762E+04    0.10287E+01    0.49908E-01   -0.34167E+02    0.84494E-07    0.23556E-03   -0.98634E-06
   117    0.32078E+04    0.10373E+01    0.49261E-01   -0.34687E+02    0.83847E-07    0.23266E-03   -0.97696E-06
   118    0.32397E+04    0.10456E+01    0.48604E-01   -0.35198E+02    0.83207E-07    0.22984E-03   -0.96707E-06
   119    0.32717E+04    0.10536E+01    0.47939E-01   -0.35699E+02    0.82572E-07    0.22709E-03   -0.95677E-06
