#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.167830E-01   0.101589E+08   0.101327E+08  -0.910334E+03  -0.123068E+04   0.983939E+07   0.101327E+08   0.101545E+08   0.101327E+08  -0.222310E+00   0.485583E+07   0.485525E+07   0.115201E+02
   0.185493E-01   0.955799E+07   0.952820E+07  -0.684865E+03  -0.947836E+03   0.920975E+07   0.952925E+07   0.955299E+07   0.952925E+07  -0.209070E+00   0.456696E+07   0.456637E+07   0.105152E+02
   0.205016E-01   0.893102E+07   0.889749E+07  -0.401283E+03  -0.725004E+03   0.855546E+07   0.889980E+07   0.892539E+07   0.889980E+07  -0.195259E+00   0.426563E+07   0.426504E+07   0.959437E+01
   0.226592E-01   0.827645E+07   0.823917E+07  -0.307622E+03  -0.549973E+03   0.787636E+07   0.824296E+07   0.827019E+07   0.824296E+07  -0.180848E+00   0.395117E+07   0.395058E+07   0.872927E+01
   0.250440E-01   0.761585E+07   0.757502E+07  -0.245477E+03  -0.414293E+03   0.719432E+07   0.758032E+07   0.760900E+07   0.758032E+07  -0.166310E+00   0.363393E+07   0.363333E+07   0.790268E+01
   0.276798E-01   0.695798E+07   0.691413E+07  -0.152231E+03  -0.309868E+03   0.651858E+07   0.692074E+07   0.695062E+07   0.692074E+07  -0.151838E+00   0.331814E+07   0.331755E+07   0.708898E+01
   0.305930E-01   0.630799E+07   0.626205E+07  -0.195645E+03  -0.229985E+03   0.585463E+07   0.626946E+07   0.630028E+07   0.626946E+07  -0.137549E+00   0.300630E+07   0.300572E+07   0.626689E+01
   0.338127E-01   0.568270E+07   0.563608E+07  -0.120284E+03  -0.169635E+03   0.521894E+07   0.564334E+07   0.567487E+07   0.564334E+07  -0.123812E+00   0.270650E+07   0.270595E+07   0.542479E+01
   0.373714E-01   0.510169E+07   0.505622E+07  -0.643324E+02  -0.124702E+03   0.463032E+07   0.506199E+07   0.509406E+07   0.506199E+07  -0.111058E+00   0.242812E+07   0.242761E+07   0.456305E+01
   0.413045E-01   0.458334E+07   0.454111E+07  -0.756383E+02  -0.917418E+02   0.410425E+07   0.454361E+07   0.457625E+07   0.454361E+07  -0.996846E-01   0.217990E+07   0.217945E+07   0.369816E+01
   0.454350E-01   0.414786E+07   0.411066E+07   0.401500E+02  -0.686518E+02   0.366329E+07   0.410853E+07   0.414161E+07   0.410853E+07  -0.901391E-01   0.197159E+07   0.197120E+07   0.289739E+01
   0.495654E-01   0.380891E+07   0.377759E+07   0.309062E+02  -0.530053E+02   0.331773E+07   0.377005E+07   0.380365E+07   0.377005E+07  -0.827129E-01   0.180956E+07   0.180923E+07   0.222422E+01
   0.536959E-01   0.353813E+07   0.351271E+07   0.244049E+02  -0.419821E+02   0.303942E+07   0.349967E+07   0.353386E+07   0.349967E+07  -0.767810E-01   0.168016E+07   0.167988E+07   0.168716E+01
   0.578264E-01   0.331150E+07   0.329128E+07   0.196484E+02  -0.339046E+02   0.280548E+07   0.327335E+07   0.330811E+07   0.327335E+07  -0.718156E-01   0.157185E+07   0.157163E+07   0.128488E+01
   0.619568E-01   0.311238E+07   0.309616E+07   0.160475E+02  -0.277790E+02   0.260039E+07   0.307444E+07   0.310966E+07   0.307444E+07  -0.674516E-01   0.147667E+07   0.147648E+07   0.100668E+01
   0.660873E-01   0.292596E+07   0.291229E+07   0.132260E+02  -0.229685E+02   0.241081E+07   0.288820E+07   0.292366E+07   0.288820E+07  -0.633655E-01   0.138753E+07   0.138737E+07   0.832802E+00
