#    L    TT             EE             BB             TE             PP             TP             EP          
   120   0.331563E+04   0.105927E+01   0.488672E-01  -0.359252E+02   0.676010E-07  -0.701241E-04   0.129973E-06
   121   0.334763E+04   0.106711E+01   0.482124E-01  -0.364149E+02   0.671268E-07  -0.654254E-04   0.121264E-06
   122   0.337978E+04   0.107453E+01   0.475494E-01  -0.368939E+02   0.666532E-07  -0.595673E-04   0.110407E-06
   123   0.341205E+04   0.108152E+01   0.468788E-01  -0.373616E+02   0.661808E-07  -0.527921E-04   0.978489E-07
   124   0.344446E+04   0.108805E+01   0.462014E-01  -0.378176E+02   0.657105E-07  -0.453417E-04   0.840397E-07
   125   0.347697E+04   0.109414E+01   0.455180E-01  -0.382613E+02   0.652430E-07  -0.374579E-04   0.694274E-07
   126   0.350960E+04   0.109977E+01   0.448294E-01  -0.386923E+02   0.647792E-07  -0.293827E-04   0.544601E-07
   127   0.354232E+04   0.110493E+01   0.441363E-01  -0.391100E+02   0.643197E-07  -0.213577E-04   0.395860E-07
   128   0.357513E+04   0.110962E+01   0.434394E-01  -0.395139E+02   0.638654E-07  -0.136246E-04   0.252528E-07
   129   0.360802E+04   0.111383E+01   0.427396E-01  -0.399037E+02   0.634170E-07  -0.642487E-05   0.119083E-07
   130   0.364099E+04   0.111755E+01   0.420376E-01  -0.402788E+02   0.629753E-07   0.000000E+00   0.000000E+00
   131   0.367401E+04   0.112077E+01   0.413342E-01  -0.406386E+02   0.625410E-07   0.545938E-05  -0.101188E-07
   132   0.370709E+04   0.112352E+01   0.406299E-01  -0.409829E+02   0.621139E-07   0.996571E-05  -0.184712E-07
   133   0.374022E+04   0.112576E+01   0.399252E-01  -0.413112E+02   0.616939E-07   0.135822E-04  -0.251742E-07
   134   0.377338E+04   0.112751E+01   0.392208E-01  -0.416231E+02   0.612805E-07   0.163719E-04  -0.303449E-07
   135   0.380656E+04   0.112877E+01   0.385171E-01  -0.419184E+02   0.608737E-07   0.183980E-04  -0.341002E-07
   136   0.383977E+04   0.112953E+01   0.378147E-01  -0.421964E+02   0.604731E-07   0.197236E-04  -0.365572E-07
   137   0.387298E+04   0.112979E+01   0.371142E-01  -0.424569E+02   0.600785E-07   0.204117E-04  -0.378326E-07
   138   0.390618E+04   0.112956E+01   0.364160E-01  -0.426996E+02   0.596896E-07   0.205254E-04  -0.380433E-07
   139   0.393936E+04   0.112884E+01   0.357208E-01  -0.429241E+02   0.593062E-07   0.201277E-04  -0.373061E-07
   140   0.397254E+04   0.112763E+01   0.350290E-01  -0.431301E+02   0.589281E-07   0.192815E-04  -0.357378E-07
   141   0.400567E+04   0.112594E+01   0.343413E-01  -0.433173E+02   0.585549E-07   0.180499E-04  -0.334551E-07
   142   0.403876E+04   0.112377E+01   0.336582E-01  -0.434853E+02   0.581865E-07   0.164958E-04  -0.305746E-07
   143   0.407180E+04   0.112112E+01   0.329801E-01  -0.436339E+02   0.578226E-07   0.146822E-04  -0.272130E-07
   144   0.410477E+04   0.111800E+01   0.323077E-01  -0.437628E+02   0.574629E-07   0.126718E-04  -0.234869E-07
   145   0.413766E+04   0.111442E+01   0.316415E-01  -0.438715E+02   0.571071E-07   0.105277E-04  -0.195128E-07
   146   0.417046E+04   0.111037E+01   0.309820E-01  -0.439599E+02   0.567552E-07   0.831262E-05  -0.154072E-07
   147   0.420314E+04   0.110588E+01   0.303298E-01  -0.440275E+02   0.564067E-07   0.608950E-05  -0.112867E-07
   148   0.423570E+04   0.110095E+01   0.296855E-01  -0.440741E+02   0.560615E-07   0.392115E-05  -0.726776E-08
   149   0.426811E+04   0.109558E+01   0.290495E-01  -0.440994E+02   0.557192E-07   0.187039E-05  -0.346671E-08
   150   0.430037E+04   0.108979E+01   0.284224E-01  -0.441031E+02   0.553798E-07   0.000000E+00   0.000000E+00
   151   0.433244E+04   0.108359E+01   0.278048E-01  -0.440848E+02   0.550428E-07  -0.163973E-05   0.303921E-08
   152   0.436434E+04   0.107698E+01   0.271967E-01  -0.440443E+02   0.547084E-07  -0.304861E-05   0.565053E-08
   153   0.439606E+04   0.106999E+01   0.265985E-01  -0.439811E+02   0.543765E-07  -0.423895E-05   0.785679E-08
