#    L    TT             EE             BB             TE             PP             TP             EP          
   110    0.36275E+04    0.74903E+00    0.51375E-01   -0.26107E+02    0.12792E-06   -0.20818E-03   -0.15974E-05
   111    0.36364E+04    0.75591E+00    0.50787E-01   -0.26475E+02    0.12681E-06   -0.20715E-03   -0.16067E-05
   112    0.36455E+04    0.76247E+00    0.50186E-01   -0.26837E+02    0.12571E-06   -0.20610E-03   -0.16112E-05
   113    0.36549E+04    0.76871E+00    0.49572E-01   -0.27192E+02    0.12463E-06   -0.20502E-03   -0.16112E-05
   114    0.36645E+04    0.77457E+00    0.48946E-01   -0.27540E+02    0.12355E-06   -0.20390E-03   -0.16069E-05
   115    0.36743E+04    0.78019E+00    0.48309E-01   -0.27881E+02    0.12249E-06   -0.20274E-03   -0.15988E-05
   116    0.36843E+04    0.78537E+00    0.47661E-01   -0.28214E+02    0.12144E-06   -0.20153E-03   -0.15871E-05
   117    0.36946E+04    0.79018E+00    0.47004E-01   -0.28539E+02    0.12040E-06   -0.20025E-03   -0.15721E-05
   118    0.37052E+04    0.79477E+00    0.46339E-01   -0.28856E+02    0.11938E-06   -0.19890E-03   -0.15542E-05
   119    0.37158E+04    0.79900E+00    0.45665E-01   -0.29163E+02    0.11836E-06   -0.19747E-03   -0.15337E-05
   120    0.37268E+04    0.80273E+00    0.44984E-01   -0.29460E+02    0.11735E-06   -0.19595E-03   -0.15109E-05
   121    0.37378E+04    0.80625E+00    0.44297E-01   -0.29748E+02    0.11636E-06   -0.19433E-03   -0.14862E-05
   122    0.37490E+04    0.80929E+00    0.43605E-01   -0.30026E+02    0.11538E-06   -0.19261E-03   -0.14598E-05
   123    0.37604E+04    0.81192E+00    0.42908E-01   -0.30294E+02    0.11440E-06   -0.19076E-03   -0.14321E-05
   124    0.37719E+04    0.81421E+00    0.42208E-01   -0.30549E+02    0.11344E-06   -0.18880E-03   -0.14034E-05
   125    0.37836E+04    0.81611E+00    0.41504E-01   -0.30793E+02    0.11249E-06   -0.18669E-03   -0.13741E-05
   126    0.37955E+04    0.81768E+00    0.40798E-01   -0.31026E+02    0.11155E-06   -0.18445E-03   -0.13444E-05
   127    0.38076E+04    0.81878E+00    0.40091E-01   -0.31247E+02    0.11062E-06   -0.18205E-03   -0.13147E-05
   128    0.38197E+04    0.81958E+00    0.39383E-01   -0.31455E+02    0.10969E-06   -0.17950E-03   -0.12852E-05
   129    0.38321E+04    0.81992E+00    0.38676E-01   -0.31651E+02    0.10878E-06   -0.17677E-03   -0.12564E-05
   130    0.38446E+04    0.81982E+00    0.37970E-01   -0.31832E+02    0.10788E-06   -0.17386E-03   -0.12285E-05
   131    0.38572E+04    0.81942E+00    0.37265E-01   -0.32002E+02    0.10698E-06   -0.17078E-03   -0.12019E-05
   132    0.38700E+04    0.81858E+00    0.36563E-01   -0.32156E+02    0.10610E-06   -0.16752E-03   -0.11764E-05
   133    0.38830E+04    0.81739E+00    0.35864E-01   -0.32298E+02    0.10522E-06   -0.16412E-03   -0.11522E-05
   134    0.38960E+04    0.81585E+00    0.35169E-01   -0.32423E+02    0.10436E-06   -0.16059E-03   -0.11292E-05
   135    0.39092E+04    0.81390E+00    0.34477E-01   -0.32534E+02    0.10350E-06   -0.15695E-03   -0.11073E-05
   136    0.39224E+04    0.81154E+00    0.33790E-01   -0.32628E+02    0.10265E-06   -0.15322E-03   -0.10866E-05
   137    0.39357E+04    0.80885E+00    0.33108E-01   -0.32706E+02    0.10181E-06   -0.14942E-03   -0.10671E-05
   138    0.39491E+04    0.80577E+00    0.32431E-01   -0.32769E+02    0.10098E-06   -0.14557E-03   -0.10487E-05
   139    0.39624E+04    0.80244E+00    0.31760E-01   -0.32814E+02    0.10016E-06   -0.14169E-03   -0.10314E-05
   140    0.39759E+04    0.79867E+00    0.31095E-01   -0.32843E+02    0.99344E-07   -0.13780E-03   -0.10151E-05
   141    0.39893E+04    0.79452E+00    0.30437E-01   -0.32854E+02    0.98539E-07   -0.13392E-03   -0.10000E-05
   142    0.40029E+04    0.79008E+00    0.29786E-01   -0.32848E+02    0.97742E-07   -0.13007E-03   -0.98590E-06
   143    0.40165E+04    0.78535E+00    0.29144E-01   -0.32825E+02    0.96955E-07   -0.12626E-03   -0.97283E-06
   144    0.40301E+04    0.78028E+00    0.28510E-01   -0.32784E+02    0.96175E-07   -0.12252E-03   -0.96078E-06
   145    0.40436E+04    0.77500E+00    0.27884E-01   -0.32725E+02    0.95404E-07   -0.11887E-03   -0.94972E-06
   146    0.40573E+04    0.76932E+00    0.27268E-01   -0.32648E+02    0.94641E-07   -0.11532E-03   -0.93964E-06
   147    0.40708E+04    0.76345E+00    0.26662E-01   -0.32551E+02    0.93887E-07   -0.11190E-03   -0.93052E-06
   148    0.40843E+04    0.75725E+00    0.26066E-01   -0.32437E+02    0.93141E-07   -0.10862E-03   -0.92234E-06
   149    0.40978E+04    0.75082E+00    0.25480E-01   -0.32303E+02    0.92402E-07   -0.10551E-03   -0.91508E-06
   150    0.41112E+04    0.74422E+00    0.24906E-01   -0.32148E+02    0.91672E-07   -0.10259E-03   -0.90872E-06
   151    0.41246E+04    0.73739E+00    0.24344E-01   -0.31975E+02    0.90950E-07   -0.99856E-04   -0.90324E-06
   152    0.41378E+04    0.73027E+00    0.23794E-01   -0.31783E+02    0.90236E-07   -0.97322E-04   -0.89856E-06
   153    0.41510E+04    0.72299E+00    0.23255E-01   -0.31568E+02    0.89529E-07   -0.94973E-04   -0.89461E-06
   154    0.41641E+04    0.71558E+00    0.22729E-01   -0.31335E+02    0.88831E-07   -0.92799E-04   -0.89130E-06
   155    0.41771E+04    0.70803E+00    0.22215E-01   -0.31081E+02    0.88140E-07   -0.90793E-04   -0.88857E-06
   156    0.41899E+04    0.70034E+00    0.21713E-01   -0.30808E+02    0.87456E-07   -0.88945E-04   -0.88632E-06
   157    0.42027E+04    0.69252E+00    0.21223E-01   -0.30513E+02    0.86780E-07   -0.87245E-04   -0.88449E-06
   158    0.42154E+04    0.68466E+00    0.20746E-01   -0.30198E+02    0.86112E-07   -0.85685E-04   -0.88298E-06
   159    0.42279E+04    0.67660E+00    0.20281E-01   -0.29862E+02    0.85451E-07   -0.84255E-04   -0.88173E-06
   160    0.42404E+04    0.66849E+00    0.19828E-01   -0.29505E+02    0.84797E-07   -0.82947E-04   -0.88066E-06
   161    0.42528E+04    0.66042E+00    0.19388E-01   -0.29127E+02    0.84150E-07   -0.81751E-04   -0.87967E-06
   162    0.42650E+04    0.65224E+00    0.18961E-01   -0.28730E+02    0.83511E-07   -0.80658E-04   -0.87871E-06
   163    0.42772E+04    0.64404E+00    0.18547E-01   -0.28311E+02    0.82878E-07   -0.79659E-04   -0.87768E-06
   164    0.42891E+04    0.63588E+00    0.18145E-01   -0.27872E+02    0.82252E-07   -0.78745E-04   -0.87651E-06
   165    0.43010E+04    0.62769E+00    0.17756E-01   -0.27411E+02    0.81634E-07   -0.77906E-04   -0.87513E-06
   166    0.43128E+04    0.61964E+00    0.17381E-01   -0.26929E+02    0.81022E-07   -0.77134E-04   -0.87344E-06
   167    0.43245E+04    0.61151E+00    0.17018E-01   -0.26428E+02    0.80416E-07   -0.76420E-04   -0.87137E-06
   168    0.43359E+04    0.60366E+00    0.16668E-01   -0.25905E+02    0.79818E-07   -0.75754E-04   -0.86885E-06
   169    0.43472E+04    0.59580E+00    0.16332E-01   -0.25360E+02    0.79226E-07   -0.75127E-04   -0.86580E-06
   170    0.43583E+04    0.58817E+00    0.16009E-01   -0.24796E+02    0.78640E-07   -0.74531E-04   -0.86213E-06
   171    0.43691E+04    0.58076E+00    0.15700E-01   -0.24209E+02    0.78061E-07   -0.73956E-04   -0.85777E-06
   172    0.43797E+04    0.57351E+00    0.15404E-01   -0.23601E+02    0.77488E-07   -0.73393E-04   -0.85264E-06
   173    0.43900E+04    0.56642E+00    0.15121E-01   -0.22973E+02    0.76922E-07   -0.72833E-04   -0.84666E-06
   174    0.44001E+04    0.55979E+00    0.14852E-01   -0.22324E+02    0.76361E-07   -0.72267E-04   -0.83975E-06
   175    0.44101E+04    0.55333E+00    0.14597E-01   -0.21654E+02    0.75807E-07   -0.71685E-04   -0.83184E-06
   176    0.44197E+04    0.54727E+00    0.14356E-01   -0.20963E+02    0.75258E-07   -0.71081E-04   -0.82286E-06
   177    0.44291E+04    0.54153E+00    0.14128E-01   -0.20253E+02    0.74716E-07   -0.70454E-04   -0.81285E-06
   178    0.44382E+04    0.53634E+00    0.13913E-01   -0.19521E+02    0.74179E-07   -0.69805E-04   -0.80185E-06
   179    0.44470E+04    0.53139E+00    0.13711E-01   -0.18769E+02    0.73648E-07   -0.69134E-04   -0.78991E-06
   180    0.44556E+04    0.52692E+00    0.13521E-01   -0.17998E+02    0.73123E-07   -0.68444E-04   -0.77708E-06
   181    0.44639E+04    0.52293E+00    0.13344E-01   -0.17207E+02    0.72604E-07   -0.67735E-04   -0.76341E-06
   182    0.44719E+04    0.51949E+00    0.13178E-01   -0.16396E+02    0.72090E-07   -0.67009E-04   -0.74894E-06
   183    0.44796E+04    0.51653E+00    0.13023E-01   -0.15566E+02    0.71581E-07   -0.66265E-04   -0.73373E-06
   184    0.44870E+04    0.51412E+00    0.12880E-01   -0.14716E+02    0.71078E-07   -0.65507E-04   -0.71783E-06
   185    0.44942E+04    0.51242E+00    0.12747E-01   -0.13848E+02    0.70581E-07   -0.64734E-04   -0.70128E-06
   186    0.45007E+04    0.51128E+00    0.12625E-01   -0.12961E+02    0.70088E-07   -0.63947E-04   -0.68413E-06
   187    0.45072E+04    0.51085E+00    0.12512E-01   -0.12054E+02    0.69601E-07   -0.63149E-04   -0.66644E-06
   188    0.45134E+04    0.51112E+00    0.12409E-01   -0.11131E+02    0.69118E-07   -0.62340E-04   -0.64824E-06
   189    0.45191E+04    0.51211E+00    0.12316E-01   -0.10189E+02    0.68641E-07   -0.61520E-04   -0.62959E-06
   190    0.45249E+04    0.51389E+00    0.12231E-01   -0.92302E+01    0.68169E-07   -0.60692E-04   -0.61054E-06
   191    0.45299E+04    0.51647E+00    0.12155E-01   -0.82526E+01    0.67701E-07   -0.59856E-04   -0.59113E-06
   192    0.45347E+04    0.51989E+00    0.12088E-01   -0.72582E+01    0.67239E-07   -0.59013E-04   -0.57142E-06
   193    0.45391E+04    0.52419E+00    0.12028E-01   -0.62485E+01    0.66781E-07   -0.58165E-04   -0.55145E-06
   194    0.45432E+04    0.52940E+00    0.11976E-01   -0.52213E+01    0.66327E-07   -0.57313E-04   -0.53127E-06
   195    0.45470E+04    0.53555E+00    0.11931E-01   -0.41790E+01    0.65879E-07   -0.56457E-04   -0.51093E-06
   196    0.45503E+04    0.54269E+00    0.11893E-01   -0.31209E+01    0.65434E-07   -0.55599E-04   -0.49048E-06
   197    0.45533E+04    0.55086E+00    0.11861E-01   -0.20485E+01    0.64995E-07   -0.54739E-04   -0.46997E-06
   198    0.45560E+04    0.56008E+00    0.11836E-01   -0.96115E+00    0.64559E-07   -0.53880E-04   -0.44944E-06
   199    0.45583E+04    0.57040E+00    0.11816E-01    0.14025E+00    0.64128E-07   -0.53022E-04   -0.42895E-06
   200    0.45603E+04    0.58185E+00    0.11802E-01    0.12549E+01    0.63701E-07   -0.52166E-04   -0.40854E-06
   201    0.45618E+04    0.59447E+00    0.11793E-01    0.23836E+01    0.63278E-07   -0.51313E-04   -0.38825E-06
   202    0.45630E+04    0.60828E+00    0.11790E-01    0.35247E+01    0.62859E-07   -0.50464E-04   -0.36809E-06
   203    0.45638E+04    0.62332E+00    0.11790E-01    0.46791E+01    0.62444E-07   -0.49618E-04   -0.34807E-06
   204    0.45640E+04    0.63960E+00    0.11796E-01    0.58438E+01    0.62034E-07   -0.48777E-04   -0.32817E-06
   205    0.45639E+04    0.65715E+00    0.11806E-01    0.70211E+01    0.61627E-07   -0.47940E-04   -0.30841E-06
   206    0.45633E+04    0.67601E+00    0.11819E-01    0.82097E+01    0.61224E-07   -0.47107E-04   -0.28877E-06
   207    0.45624E+04    0.69618E+00    0.11837E-01    0.94092E+01    0.60825E-07   -0.46280E-04   -0.26927E-06
   208    0.45609E+04    0.71770E+00    0.11859E-01    0.10619E+02    0.60430E-07   -0.45458E-04   -0.24990E-06
   209    0.45589E+04    0.74059E+00    0.11884E-01    0.11839E+02    0.60038E-07   -0.44641E-04   -0.23066E-06
   210    0.45565E+04    0.76488E+00    0.11912E-01    0.13068E+02    0.59651E-07   -0.43829E-04   -0.21155E-06
   211    0.45538E+04    0.79061E+00    0.11943E-01    0.14306E+02    0.59267E-07   -0.43024E-04   -0.19256E-06
   212    0.45504E+04    0.81777E+00    0.11978E-01    0.15553E+02    0.58887E-07   -0.42225E-04   -0.17371E-06
   213    0.45467E+04    0.84642E+00    0.12015E-01    0.16808E+02    0.58510E-07   -0.41433E-04   -0.15499E-06
   214    0.45425E+04    0.87652E+00    0.12054E-01    0.18070E+02    0.58137E-07   -0.40647E-04   -0.13640E-06
   215    0.45379E+04    0.90826E+00    0.12096E-01    0.19338E+02    0.57768E-07   -0.39868E-04   -0.11794E-06
   216    0.45328E+04    0.94146E+00    0.12140E-01    0.20614E+02    0.57402E-07   -0.39097E-04   -0.99603E-07
   217    0.45273E+04    0.97624E+00    0.12186E-01    0.21894E+02    0.57040E-07   -0.38333E-04   -0.81400E-07
   218    0.45214E+04    0.10126E+01    0.12233E-01    0.23180E+02    0.56681E-07   -0.37577E-04   -0.63326E-07
   219    0.45150E+04    0.10505E+01    0.12282E-01    0.24471E+02    0.56325E-07   -0.36829E-04   -0.45380E-07
   220    0.45083E+04    0.10902E+01    0.12333E-01    0.25765E+02    0.55973E-07   -0.36090E-04   -0.27564E-07
   221    0.45011E+04    0.11314E+01    0.12384E-01    0.27063E+02    0.55625E-07   -0.35359E-04   -0.98773E-08
   222    0.44935E+04    0.11744E+01    0.12436E-01    0.28363E+02    0.55279E-07   -0.34638E-04    0.76809E-08
   223    0.44853E+04    0.12191E+01    0.12489E-01    0.29666E+02    0.54937E-07   -0.33925E-04    0.25110E-07
   224    0.44769E+04    0.12655E+01    0.12542E-01    0.30969E+02    0.54598E-07   -0.33222E-04    0.42411E-07
