#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2886   0.242167E+02  -0.154144E+01   0.189965E-06   0.100623E-21   0.370811E-09  -0.154144E+01   0.135589E+01   0.741110E-08   0.398541E-28   0.171941E-16   0.189965E-06   0.741110E-08   0.327550E-09   0.131593E-06   0.196784E-08   0.100623E-21   0.398541E-28   0.131593E-06   0.300737E-02   0.291027E-04   0.370811E-09   0.171941E-16   0.196784E-08   0.291027E-04   0.608933E-06
  2887   0.241773E+02  -0.155592E+01   0.189637E-06   0.100530E-21   0.370512E-09  -0.155592E+01   0.135299E+01   0.737499E-08   0.286563E-28   0.115796E-16   0.189637E-06   0.737499E-08   0.327298E-09   0.131526E-06   0.196683E-08   0.100530E-21   0.286563E-28   0.131526E-06   0.300688E-02   0.290979E-04   0.370512E-09   0.115796E-16   0.196683E-08   0.290979E-04   0.608822E-06
  2888   0.241390E+02  -0.157025E+01   0.189313E-06   0.100450E-21   0.370220E-09  -0.157025E+01   0.134999E+01   0.733826E-08   0.174656E-28   0.597087E-17   0.189313E-06   0.733826E-08   0.327045E-09   0.131459E-06   0.196582E-08   0.100450E-21   0.174656E-28   0.131459E-06   0.300639E-02   0.290930E-04   0.370220E-09   0.597087E-17   0.196582E-08   0.290930E-04   0.608712E-06
  2889   0.241017E+02  -0.158442E+01   0.188993E-06   0.100383E-21   0.369934E-09  -0.158442E+01   0.134688E+01   0.730093E-08   0.628774E-29   0.370622E-18   0.188993E-06   0.730093E-08   0.326793E-09   0.131392E-06   0.196481E-08   0.100383E-21   0.628774E-29   0.131392E-06   0.300591E-02   0.290882E-04   0.369934E-09   0.370622E-18   0.196481E-08   0.290882E-04   0.608601E-06
  2890   0.240657E+02  -0.159843E+01   0.188676E-06   0.100329E-21   0.369656E-09  -0.159843E+01   0.134367E+01   0.726302E-08  -0.487182E-29  -0.521828E-17   0.188676E-06   0.726302E-08   0.326541E-09   0.131326E-06   0.196380E-08   0.100329E-21  -0.487182E-29   0.131326E-06   0.300542E-02   0.290833E-04   0.369656E-09  -0.521828E-17   0.196380E-08   0.290833E-04   0.608490E-06
  2891   0.240306E+02  -0.161226E+01   0.188364E-06   0.100288E-21   0.369384E-09  -0.161226E+01   0.134035E+01   0.722451E-08  -0.160075E-28  -0.107930E-16   0.188364E-06   0.722451E-08   0.326289E-09   0.131259E-06   0.196279E-08   0.100288E-21  -0.160075E-28   0.131259E-06   0.300494E-02   0.290785E-04   0.369384E-09  -0.107930E-16   0.196279E-08   0.290785E-04   0.608380E-06
  2892   0.239966E+02  -0.162591E+01   0.188056E-06   0.100261E-21   0.369120E-09  -0.162591E+01   0.133693E+01   0.718542E-08  -0.271138E-28  -0.163507E-16   0.188056E-06   0.718542E-08   0.326038E-09   0.131192E-06   0.196178E-08   0.100261E-21  -0.271138E-28   0.131192E-06   0.300445E-02   0.290736E-04   0.369120E-09  -0.163507E-16   0.196178E-08   0.290736E-04   0.608270E-06
  2893   0.239636E+02  -0.163939E+01   0.187752E-06   0.100248E-21   0.368862E-09  -0.163939E+01   0.133342E+01   0.714576E-08  -0.381851E-28  -0.218885E-16   0.187752E-06   0.714576E-08   0.325787E-09   0.131126E-06   0.196077E-08   0.100248E-21  -0.381851E-28   0.131126E-06   0.300397E-02   0.290688E-04   0.368862E-09  -0.218885E-16   0.196077E-08   0.290688E-04   0.608159E-06
  2894   0.239316E+02  -0.165267E+01   0.187451E-06   0.100248E-21   0.368612E-09  -0.165267E+01   0.132980E+01   0.710552E-08  -0.492158E-28  -0.274037E-16   0.187451E-06   0.710552E-08   0.325536E-09   0.131059E-06   0.195977E-08   0.100248E-21  -0.492158E-28   0.131059E-06   0.300348E-02   0.290640E-04   0.368612E-09  -0.274037E-16   0.195977E-08   0.290640E-04   0.608049E-06
  2895   0.239006E+02  -0.166576E+01   0.187155E-06   0.100263E-21   0.368369E-09  -0.166576E+01   0.132608E+01   0.706473E-08  -0.602005E-28  -0.328933E-16   0.187155E-06   0.706473E-08   0.325285E-09   0.130993E-06   0.195876E-08   0.100263E-21  -0.602005E-28   0.130993E-06   0.300300E-02   0.290591E-04   0.368369E-09  -0.328933E-16   0.195876E-08   0.290591E-04   0.607939E-06
  2896   0.238706E+02  -0.167865E+01   0.186862E-06   0.100292E-21   0.368134E-09  -0.167865E+01   0.132227E+01   0.702338E-08  -0.711335E-28  -0.383545E-16   0.186862E-06   0.702338E-08   0.325035E-09   0.130926E-06   0.195776E-08   0.100292E-21  -0.711335E-28   0.130926E-06   0.300251E-02   0.290543E-04   0.368134E-09  -0.383545E-16   0.195776E-08   0.290543E-04   0.607828E-06
  2897   0.238414E+02  -0.169133E+01   0.186574E-06   0.100335E-21   0.367906E-09  -0.169133E+01   0.131837E+01   0.698149E-08  -0.820093E-28  -0.437846E-16   0.186574E-06   0.698149E-08   0.324785E-09   0.130860E-06   0.195675E-08   0.100335E-21  -0.820093E-28   0.130860E-06   0.300203E-02   0.290495E-04   0.367906E-09  -0.437846E-16   0.195675E-08   0.290495E-04   0.607718E-06
  2898   0.238133E+02  -0.170381E+01   0.186290E-06   0.100393E-21   0.367686E-09  -0.170381E+01   0.131436E+01   0.693905E-08  -0.928224E-28  -0.491806E-16   0.186290E-06   0.693905E-08   0.324535E-09   0.130794E-06   0.195575E-08   0.100393E-21  -0.928224E-28   0.130794E-06   0.300155E-02   0.290446E-04   0.367686E-09  -0.491806E-16   0.195575E-08   0.290446E-04   0.607608E-06
  2899   0.237859E+02  -0.171607E+01   0.186009E-06   0.100465E-21   0.367474E-09  -0.171607E+01   0.131027E+01   0.689608E-08  -0.103567E-27  -0.545397E-16   0.186009E-06   0.689608E-08   0.324286E-09   0.130727E-06   0.195475E-08   0.100465E-21  -0.103567E-27   0.130727E-06   0.300106E-02   0.290398E-04   0.367474E-09  -0.545397E-16   0.195475E-08   0.290398E-04   0.607498E-06
  2900   0.237595E+02  -0.172811E+01   0.185733E-06   0.100552E-21   0.367269E-09  -0.172811E+01   0.130608E+01   0.685258E-08  -0.114238E-27  -0.598591E-16   0.185733E-06   0.685258E-08   0.324037E-09   0.130661E-06   0.195375E-08   0.100552E-21  -0.114238E-27   0.130661E-06   0.300058E-02   0.290350E-04   0.367269E-09  -0.598591E-16   0.195375E-08   0.290350E-04   0.607388E-06
  2901   0.237340E+02  -0.173993E+01   0.185460E-06   0.100654E-21   0.367072E-09  -0.173993E+01   0.130180E+01   0.680855E-08  -0.124829E-27  -0.651359E-16   0.185460E-06   0.680855E-08   0.323788E-09   0.130595E-06   0.195275E-08   0.100654E-21  -0.124829E-27   0.130595E-06   0.300010E-02   0.290302E-04   0.367072E-09  -0.651359E-16   0.195275E-08   0.290302E-04   0.607278E-06
  2902   0.237092E+02  -0.175152E+01   0.185191E-06   0.100771E-21   0.366883E-09  -0.175152E+01   0.129743E+01   0.676402E-08  -0.135333E-27  -0.703664E-16   0.185191E-06   0.676402E-08   0.323539E-09   0.130529E-06   0.195175E-08   0.100771E-21  -0.135333E-27   0.130529E-06   0.299961E-02   0.290254E-04   0.366883E-09  -0.703664E-16   0.195175E-08   0.290254E-04   0.607168E-06
  2903   0.236852E+02  -0.176286E+01   0.184927E-06   0.100901E-21   0.366701E-09  -0.176286E+01   0.129297E+01   0.671898E-08  -0.145743E-27  -0.755472E-16   0.184927E-06   0.671898E-08   0.323291E-09   0.130463E-06   0.195075E-08   0.100901E-21  -0.145743E-27   0.130463E-06   0.299913E-02   0.290205E-04   0.366701E-09  -0.755472E-16   0.195075E-08   0.290205E-04   0.607058E-06
  2904   0.236620E+02  -0.177398E+01   0.184666E-06   0.101044E-21   0.366525E-09  -0.177398E+01   0.128842E+01   0.667343E-08  -0.156051E-27  -0.806744E-16   0.184666E-06   0.667343E-08   0.323043E-09   0.130397E-06   0.194975E-08   0.101044E-21  -0.156051E-27   0.130397E-06   0.299865E-02   0.290157E-04   0.366525E-09  -0.806744E-16   0.194975E-08   0.290157E-04   0.606948E-06
  2905   0.236397E+02  -0.178485E+01   0.184409E-06   0.101198E-21   0.366356E-09  -0.178485E+01   0.128379E+01   0.662740E-08  -0.166250E-27  -0.857445E-16   0.184409E-06   0.662740E-08   0.322795E-09   0.130331E-06   0.194875E-08   0.101198E-21  -0.166250E-27   0.130331E-06   0.299817E-02   0.290109E-04   0.366356E-09  -0.857445E-16   0.194875E-08   0.290109E-04   0.606838E-06
  2906   0.236180E+02  -0.179548E+01   0.184156E-06   0.101364E-21   0.366193E-09  -0.179548E+01   0.127907E+01   0.658089E-08  -0.176332E-27  -0.907539E-16   0.184156E-06   0.658089E-08   0.322547E-09   0.130265E-06   0.194776E-08   0.101364E-21  -0.176332E-27   0.130265E-06   0.299768E-02   0.290061E-04   0.366193E-09  -0.907539E-16   0.194776E-08   0.290061E-04   0.606728E-06
  2907   0.235971E+02  -0.180585E+01   0.183907E-06   0.101541E-21   0.366035E-09  -0.180585E+01   0.127427E+01   0.653390E-08  -0.186290E-27  -0.956989E-16   0.183907E-06   0.653390E-08   0.322300E-09   0.130199E-06   0.194676E-08   0.101541E-21  -0.186290E-27   0.130199E-06   0.299720E-02   0.290013E-04   0.366035E-09  -0.956989E-16   0.194676E-08   0.290013E-04   0.606618E-06
  2908   0.235769E+02  -0.181597E+01   0.183662E-06   0.101727E-21   0.365882E-09  -0.181597E+01   0.126938E+01   0.648644E-08  -0.196117E-27  -0.100576E-15   0.183662E-06   0.648644E-08   0.322053E-09   0.130133E-06   0.194577E-08   0.101727E-21  -0.196117E-27   0.130133E-06   0.299672E-02   0.289965E-04   0.365882E-09  -0.100576E-15   0.194577E-08   0.289965E-04   0.606509E-06
  2909   0.235574E+02  -0.182584E+01   0.183421E-06   0.101922E-21   0.365735E-09  -0.182584E+01   0.126441E+01   0.643852E-08  -0.205804E-27  -0.105381E-15   0.183421E-06   0.643852E-08   0.321806E-09   0.130068E-06   0.194477E-08   0.101922E-21  -0.205804E-27   0.130068E-06   0.299624E-02   0.289917E-04   0.365735E-09  -0.105381E-15   0.194477E-08   0.289917E-04   0.606399E-06
  2910   0.235386E+02  -0.183544E+01   0.183183E-06   0.102126E-21   0.365591E-09  -0.183544E+01   0.125936E+01   0.639015E-08  -0.215345E-27  -0.110111E-15   0.183183E-06   0.639015E-08   0.321559E-09   0.130002E-06   0.194378E-08   0.102126E-21  -0.215345E-27   0.130002E-06   0.299576E-02   0.289869E-04   0.365591E-09  -0.110111E-15   0.194378E-08   0.289869E-04   0.606289E-06
  2911   0.235204E+02  -0.184477E+01   0.182949E-06   0.102337E-21   0.365452E-09  -0.184477E+01   0.125424E+01   0.634133E-08  -0.224731E-27  -0.114762E-15   0.182949E-06   0.634133E-08   0.321313E-09   0.129937E-06   0.194279E-08   0.102337E-21  -0.224731E-27   0.129937E-06   0.299528E-02   0.289821E-04   0.365452E-09  -0.114762E-15   0.194279E-08   0.289821E-04   0.606180E-06
  2912   0.235029E+02  -0.185383E+01   0.182720E-06   0.102554E-21   0.365317E-09  -0.185383E+01   0.124904E+01   0.629208E-08  -0.233957E-27  -0.119330E-15   0.182720E-06   0.629208E-08   0.321067E-09   0.129871E-06   0.194180E-08   0.102554E-21  -0.233957E-27   0.129871E-06   0.299479E-02   0.289773E-04   0.365317E-09  -0.119330E-15   0.194180E-08   0.289773E-04   0.606070E-06
  2913   0.234860E+02  -0.186263E+01   0.182493E-06   0.102778E-21   0.365184E-09  -0.186263E+01   0.124376E+01   0.624240E-08  -0.243013E-27  -0.123813E-15   0.182493E-06   0.624240E-08   0.320821E-09   0.129805E-06   0.194080E-08   0.102778E-21  -0.243013E-27   0.129805E-06   0.299431E-02   0.289725E-04   0.365184E-09  -0.123813E-15   0.194080E-08   0.289725E-04   0.605960E-06
  2914   0.234697E+02  -0.187115E+01   0.182271E-06   0.103006E-21   0.365055E-09  -0.187115E+01   0.123841E+01   0.619230E-08  -0.251893E-27  -0.128205E-15   0.182271E-06   0.619230E-08   0.320576E-09   0.129740E-06   0.193981E-08   0.103006E-21  -0.251893E-27   0.129740E-06   0.299383E-02   0.289677E-04   0.365055E-09  -0.128205E-15   0.193981E-08   0.289677E-04   0.605851E-06
  2915   0.234540E+02  -0.187939E+01   0.182052E-06   0.103239E-21   0.364928E-09  -0.187939E+01   0.123299E+01   0.614178E-08  -0.260589E-27  -0.132504E-15   0.182052E-06   0.614178E-08   0.320331E-09   0.129675E-06   0.193883E-08   0.103239E-21  -0.260589E-27   0.129675E-06   0.299335E-02   0.289629E-04   0.364928E-09  -0.132504E-15   0.193883E-08   0.289629E-04   0.605741E-06
  2916   0.234388E+02  -0.188734E+01   0.181837E-06   0.103476E-21   0.364803E-09  -0.188734E+01   0.122748E+01   0.609086E-08  -0.269094E-27  -0.136705E-15   0.181837E-06   0.609086E-08   0.320086E-09   0.129609E-06   0.193784E-08   0.103476E-21  -0.269094E-27   0.129609E-06   0.299287E-02   0.289581E-04   0.364803E-09  -0.136705E-15   0.193784E-08   0.289581E-04   0.605632E-06
  2917   0.234241E+02  -0.189501E+01   0.181626E-06   0.103716E-21   0.364680E-09  -0.189501E+01   0.122191E+01   0.603954E-08  -0.277400E-27  -0.140806E-15   0.181626E-06   0.603954E-08   0.319841E-09   0.129544E-06   0.193685E-08   0.103716E-21  -0.277400E-27   0.129544E-06   0.299239E-02   0.289533E-04   0.364680E-09  -0.140806E-15   0.193685E-08   0.289533E-04   0.605523E-06
  2918   0.234100E+02  -0.190240E+01   0.181418E-06   0.103957E-21   0.364558E-09  -0.190240E+01   0.121627E+01   0.598783E-08  -0.285500E-27  -0.144802E-15   0.181418E-06   0.598783E-08   0.319597E-09   0.129479E-06   0.193586E-08   0.103957E-21  -0.285500E-27   0.129479E-06   0.299191E-02   0.289485E-04   0.364558E-09  -0.144802E-15   0.193586E-08   0.289485E-04   0.605413E-06
  2919   0.233964E+02  -0.190950E+01   0.181214E-06   0.104200E-21   0.364437E-09  -0.190950E+01   0.121057E+01   0.593573E-08  -0.293386E-27  -0.148690E-15   0.181214E-06   0.593573E-08   0.319352E-09   0.129414E-06   0.193488E-08   0.104200E-21  -0.293386E-27   0.129414E-06   0.299143E-02   0.289437E-04   0.364437E-09  -0.148690E-15   0.193488E-08   0.289437E-04   0.605304E-06
  2920   0.233832E+02  -0.191631E+01   0.181014E-06   0.104444E-21   0.364317E-09  -0.191631E+01   0.120480E+01   0.588326E-08  -0.301051E-27  -0.152467E-15   0.181014E-06   0.588326E-08   0.319109E-09   0.129348E-06   0.193389E-08   0.104444E-21  -0.301051E-27   0.129348E-06   0.299095E-02   0.289390E-04   0.364317E-09  -0.152467E-15   0.193389E-08   0.289390E-04   0.605195E-06
  2921   0.233705E+02  -0.192282E+01   0.180817E-06   0.104688E-21   0.364197E-09  -0.192282E+01   0.119896E+01   0.583043E-08  -0.308488E-27  -0.156128E-15   0.180817E-06   0.583043E-08   0.318865E-09   0.129283E-06   0.193291E-08   0.104688E-21  -0.308488E-27   0.129283E-06   0.299047E-02   0.289342E-04   0.364197E-09  -0.156128E-15   0.193291E-08   0.289342E-04   0.605086E-06
  2922   0.233582E+02  -0.192904E+01   0.180624E-06   0.104930E-21   0.364076E-09  -0.192904E+01   0.119306E+01   0.577723E-08  -0.315689E-27  -0.159670E-15   0.180624E-06   0.577723E-08   0.318622E-09   0.129218E-06   0.193193E-08   0.104930E-21  -0.315689E-27   0.129218E-06   0.298999E-02   0.289294E-04   0.364076E-09  -0.159670E-15   0.193193E-08   0.289294E-04   0.604977E-06
  2923   0.233463E+02  -0.193497E+01   0.180435E-06   0.105171E-21   0.363956E-09  -0.193497E+01   0.118710E+01   0.572368E-08  -0.322646E-27  -0.163089E-15   0.180435E-06   0.572368E-08   0.318378E-09   0.129153E-06   0.193094E-08   0.105171E-21  -0.322646E-27   0.129153E-06   0.298952E-02   0.289246E-04   0.363956E-09  -0.163089E-15   0.193094E-08   0.289246E-04   0.604867E-06
  2924   0.233348E+02  -0.194060E+01   0.180249E-06   0.105410E-21   0.363834E-09  -0.194060E+01   0.118109E+01   0.566979E-08  -0.329352E-27  -0.166382E-15   0.180249E-06   0.566979E-08   0.318136E-09   0.129089E-06   0.192996E-08   0.105410E-21  -0.329352E-27   0.129089E-06   0.298904E-02   0.289198E-04   0.363834E-09  -0.166382E-15   0.192996E-08   0.289198E-04   0.604758E-06
  2925   0.233236E+02  -0.194592E+01   0.180066E-06   0.105645E-21   0.363711E-09  -0.194592E+01   0.117501E+01   0.561556E-08  -0.335800E-27  -0.169545E-15   0.180066E-06   0.561556E-08   0.317893E-09   0.129024E-06   0.192898E-08   0.105645E-21  -0.335800E-27   0.129024E-06   0.298856E-02   0.289151E-04   0.363711E-09  -0.169545E-15   0.192898E-08   0.289151E-04   0.604649E-06
  2926   0.233129E+02  -0.195095E+01   0.179887E-06   0.105877E-21   0.363586E-09  -0.195095E+01   0.116888E+01   0.556100E-08  -0.341981E-27  -0.172575E-15   0.179887E-06   0.556100E-08   0.317651E-09   0.128959E-06   0.192800E-08   0.105877E-21  -0.341981E-27   0.128959E-06   0.298808E-02   0.289103E-04   0.363586E-09  -0.172575E-15   0.192800E-08   0.289103E-04   0.604541E-06
  2927   0.233024E+02  -0.195568E+01   0.179712E-06   0.106104E-21   0.363459E-09  -0.195568E+01   0.116270E+01   0.550613E-08  -0.347890E-27  -0.175467E-15   0.179712E-06   0.550613E-08   0.317409E-09   0.128894E-06   0.192702E-08   0.106104E-21  -0.347890E-27   0.128894E-06   0.298760E-02   0.289055E-04   0.363459E-09  -0.175467E-15   0.192702E-08   0.289055E-04   0.604432E-06
  2928   0.232922E+02  -0.196011E+01   0.179540E-06   0.106325E-21   0.363329E-09  -0.196011E+01   0.115646E+01   0.545093E-08  -0.353518E-27  -0.178218E-15   0.179540E-06   0.545093E-08   0.317167E-09   0.128829E-06   0.192604E-08   0.106325E-21  -0.353518E-27   0.128829E-06   0.298712E-02   0.289008E-04   0.363329E-09  -0.178218E-15   0.192604E-08   0.289008E-04   0.604323E-06
  2929   0.232823E+02  -0.196422E+01   0.179372E-06   0.106540E-21   0.363197E-09  -0.196422E+01   0.115017E+01   0.539544E-08  -0.358857E-27  -0.180825E-15   0.179372E-06   0.539544E-08   0.316925E-09   0.128765E-06   0.192507E-08   0.106540E-21  -0.358857E-27   0.128765E-06   0.298665E-02   0.288960E-04   0.363197E-09  -0.180825E-15   0.192507E-08   0.288960E-04   0.604214E-06
  2930   0.232727E+02  -0.196804E+01   0.179207E-06   0.106748E-21   0.363061E-09  -0.196804E+01   0.114384E+01   0.533964E-08  -0.363901E-27  -0.183284E-15   0.179207E-06   0.533964E-08   0.316684E-09   0.128700E-06   0.192409E-08   0.106748E-21  -0.363901E-27   0.128700E-06   0.298617E-02   0.288912E-04   0.363061E-09  -0.183284E-15   0.192409E-08   0.288912E-04   0.604105E-06
  2931   0.232633E+02  -0.197155E+01   0.179046E-06   0.106948E-21   0.362922E-09  -0.197155E+01   0.113745E+01   0.528356E-08  -0.368642E-27  -0.185591E-15   0.179046E-06   0.528356E-08   0.316443E-09   0.128636E-06   0.192311E-08   0.106948E-21  -0.368642E-27   0.128636E-06   0.298569E-02   0.288865E-04   0.362922E-09  -0.185591E-15   0.192311E-08   0.288865E-04   0.603997E-06
  2932   0.232541E+02  -0.197476E+01   0.178888E-06   0.107140E-21   0.362778E-09  -0.197476E+01   0.113102E+01   0.522719E-08  -0.373072E-27  -0.187742E-15   0.178888E-06   0.522719E-08   0.316202E-09   0.128571E-06   0.192214E-08   0.107140E-21  -0.373072E-27   0.128571E-06   0.298521E-02   0.288817E-04   0.362778E-09  -0.187742E-15   0.192214E-08   0.288817E-04   0.603888E-06
  2933   0.232451E+02  -0.197766E+01   0.178733E-06   0.107323E-21   0.362630E-09  -0.197766E+01   0.112455E+01   0.517054E-08  -0.377184E-27  -0.189734E-15   0.178733E-06   0.517054E-08   0.315962E-09   0.128507E-06   0.192116E-08   0.107323E-21  -0.377184E-27   0.128507E-06   0.298474E-02   0.288769E-04   0.362630E-09  -0.189734E-15   0.192116E-08   0.288769E-04   0.603779E-06
  2934   0.232364E+02  -0.198025E+01   0.178582E-06   0.107495E-21   0.362478E-09  -0.198025E+01   0.111804E+01   0.511363E-08  -0.380971E-27  -0.191564E-15   0.178582E-06   0.511363E-08   0.315721E-09   0.128442E-06   0.192019E-08   0.107495E-21  -0.380971E-27   0.128442E-06   0.298426E-02   0.288722E-04   0.362478E-09  -0.191564E-15   0.192019E-08   0.288722E-04   0.603671E-06
  2935   0.232277E+02  -0.198254E+01   0.178434E-06   0.107657E-21   0.362320E-09  -0.198254E+01   0.111149E+01   0.505647E-08  -0.384424E-27  -0.193227E-15   0.178434E-06   0.505647E-08   0.315481E-09   0.128378E-06   0.191922E-08   0.107657E-21  -0.384424E-27   0.128378E-06   0.298378E-02   0.288674E-04   0.362320E-09  -0.193227E-15   0.191922E-08   0.288674E-04   0.603562E-06
  2936   0.232192E+02  -0.198453E+01   0.178289E-06   0.107807E-21   0.362156E-09  -0.198453E+01   0.110490E+01   0.499905E-08  -0.387537E-27  -0.194721E-15   0.178289E-06   0.499905E-08   0.315242E-09   0.128314E-06   0.191824E-08   0.107807E-21  -0.387537E-27   0.128314E-06   0.298331E-02   0.288627E-04   0.362156E-09  -0.194721E-15   0.191824E-08   0.288627E-04   0.603454E-06
  2937   0.232108E+02  -0.198621E+01   0.178148E-06   0.107945E-21   0.361987E-09  -0.198621E+01   0.109829E+01   0.494138E-08  -0.390302E-27  -0.196040E-15   0.178148E-06   0.494138E-08   0.315002E-09   0.128249E-06   0.191727E-08   0.107945E-21  -0.390302E-27   0.128249E-06   0.298283E-02   0.288579E-04   0.361987E-09  -0.196040E-15   0.191727E-08   0.288579E-04   0.603346E-06
  2938   0.232025E+02  -0.198759E+01   0.178010E-06   0.108070E-21   0.361811E-09  -0.198759E+01   0.109164E+01   0.488348E-08  -0.392712E-27  -0.197182E-15   0.178010E-06   0.488348E-08   0.314763E-09   0.128185E-06   0.191630E-08   0.108070E-21  -0.392712E-27   0.128185E-06   0.298236E-02   0.288532E-04   0.361811E-09  -0.197182E-15   0.191630E-08   0.288532E-04   0.603237E-06
  2939   0.231943E+02  -0.198867E+01   0.177876E-06   0.108181E-21   0.361629E-09  -0.198867E+01   0.108495E+01   0.482535E-08  -0.394759E-27  -0.198144E-15   0.177876E-06   0.482535E-08   0.314524E-09   0.128121E-06   0.191533E-08   0.108181E-21  -0.394759E-27   0.128121E-06   0.298188E-02   0.288484E-04   0.361629E-09  -0.198144E-15   0.191533E-08   0.288484E-04   0.603129E-06
  2940   0.231862E+02  -0.198944E+01   0.177745E-06   0.108278E-21   0.361439E-09  -0.198944E+01   0.107825E+01   0.476700E-08  -0.396436E-27  -0.198921E-15   0.177745E-06   0.476700E-08   0.314285E-09   0.128057E-06   0.191436E-08   0.108278E-21  -0.396436E-27   0.128057E-06   0.298140E-02   0.288437E-04   0.361439E-09  -0.198921E-15   0.191436E-08   0.288437E-04   0.603021E-06
  2941   0.231780E+02  -0.198991E+01   0.177617E-06   0.108359E-21   0.361242E-09  -0.198991E+01   0.107151E+01   0.470844E-08  -0.397735E-27  -0.199509E-15   0.177617E-06   0.470844E-08   0.314047E-09   0.127993E-06   0.191340E-08   0.108359E-21  -0.397735E-27   0.127993E-06   0.298093E-02   0.288390E-04   0.361242E-09  -0.199509E-15   0.191340E-08   0.288390E-04   0.602913E-06
  2942   0.231699E+02  -0.199009E+01   0.177492E-06   0.108424E-21   0.361037E-09  -0.199009E+01   0.106476E+01   0.464967E-08  -0.398649E-27  -0.199906E-15   0.177492E-06   0.464967E-08   0.313808E-09   0.127929E-06   0.191243E-08   0.108424E-21  -0.398649E-27   0.127929E-06   0.298045E-02   0.288342E-04   0.361037E-09  -0.199906E-15   0.191243E-08   0.288342E-04   0.602805E-06
  2943   0.231618E+02  -0.198996E+01   0.177370E-06   0.108472E-21   0.360824E-09  -0.198996E+01   0.105798E+01   0.459071E-08  -0.399171E-27  -0.200107E-15   0.177370E-06   0.459071E-08   0.313570E-09   0.127865E-06   0.191146E-08   0.108472E-21  -0.399171E-27   0.127865E-06   0.297998E-02   0.288295E-04   0.360824E-09  -0.200107E-15   0.191146E-08   0.288295E-04   0.602696E-06
  2944   0.231537E+02  -0.198954E+01   0.177252E-06   0.108503E-21   0.360602E-09  -0.198954E+01   0.105118E+01   0.453155E-08  -0.399292E-27  -0.200109E-15   0.177252E-06   0.453155E-08   0.313333E-09   0.127801E-06   0.191050E-08   0.108503E-21  -0.399292E-27   0.127801E-06   0.297950E-02   0.288247E-04   0.360602E-09  -0.200109E-15   0.191050E-08   0.288247E-04   0.602588E-06
  2945   0.231455E+02  -0.198882E+01   0.177137E-06   0.108515E-21   0.360371E-09  -0.198882E+01   0.104436E+01   0.447221E-08  -0.399006E-27  -0.199908E-15   0.177137E-06   0.447221E-08   0.313095E-09   0.127738E-06   0.190953E-08   0.108515E-21  -0.399006E-27   0.127738E-06   0.297903E-02   0.288200E-04   0.360371E-09  -0.199908E-15   0.190953E-08   0.288200E-04   0.602481E-06
  2946   0.231373E+02  -0.198779E+01   0.177025E-06   0.108508E-21   0.360131E-09  -0.198779E+01   0.103753E+01   0.441270E-08  -0.398304E-27  -0.199501E-15   0.177025E-06   0.441270E-08   0.312858E-09   0.127674E-06   0.190857E-08   0.108508E-21  -0.398304E-27   0.127674E-06   0.297855E-02   0.288153E-04   0.360131E-09  -0.199501E-15   0.190857E-08   0.288153E-04   0.602373E-06
  2947   0.231289E+02  -0.198648E+01   0.176916E-06   0.108481E-21   0.359881E-09  -0.198648E+01   0.103068E+01   0.435302E-08  -0.397180E-27  -0.198884E-15   0.176916E-06   0.435302E-08   0.312621E-09   0.127610E-06   0.190760E-08   0.108481E-21  -0.397180E-27   0.127610E-06   0.297808E-02   0.288105E-04   0.359881E-09  -0.198884E-15   0.190760E-08   0.288105E-04   0.602265E-06
  2948   0.231205E+02  -0.198488E+01   0.176811E-06   0.108434E-21   0.359620E-09  -0.198488E+01   0.102382E+01   0.429319E-08  -0.395627E-27  -0.198053E-15   0.176811E-06   0.429319E-08   0.312384E-09   0.127546E-06   0.190664E-08   0.108434E-21  -0.395627E-27   0.127546E-06   0.297761E-02   0.288058E-04   0.359620E-09  -0.198053E-15   0.190664E-08   0.288058E-04   0.602157E-06
  2949   0.231120E+02  -0.198299E+01   0.176708E-06   0.108365E-21   0.359349E-09  -0.198299E+01   0.101695E+01   0.423320E-08  -0.393636E-27  -0.197005E-15   0.176708E-06   0.423320E-08   0.312148E-09   0.127483E-06   0.190568E-08   0.108365E-21  -0.393636E-27   0.127483E-06   0.297713E-02   0.288011E-04   0.359349E-09  -0.197005E-15   0.190568E-08   0.288011E-04   0.602049E-06
  2950   0.231033E+02  -0.198081E+01   0.176609E-06   0.108274E-21   0.359068E-09  -0.198081E+01   0.101007E+01   0.417307E-08  -0.391200E-27  -0.195735E-15   0.176609E-06   0.417307E-08   0.311912E-09   0.127419E-06   0.190472E-08   0.108274E-21  -0.391200E-27   0.127419E-06   0.297666E-02   0.287964E-04   0.359068E-09  -0.195735E-15   0.190472E-08   0.287964E-04   0.601942E-06
  2951   0.230944E+02  -0.197835E+01   0.176513E-06   0.108160E-21   0.358774E-09  -0.197835E+01   0.100320E+01   0.411280E-08  -0.388315E-27  -0.194243E-15   0.176513E-06   0.411280E-08   0.311676E-09   0.127356E-06   0.190376E-08   0.108160E-21  -0.388315E-27   0.127356E-06   0.297618E-02   0.287917E-04   0.358774E-09  -0.194243E-15   0.190376E-08   0.287917E-04   0.601834E-06
