#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2816   0.377465E+02  -0.557377E+00   0.121082E-06   0.837720E-22   0.631424E-09  -0.557377E+00   0.120607E+01   0.820461E-08   0.339024E-27   0.402477E-15   0.121082E-06   0.820461E-08   0.687644E-09   0.298984E-06   0.464110E-08   0.837720E-22   0.339024E-27   0.298984E-06   0.648516E-02   0.652053E-04   0.631424E-09   0.402477E-15   0.464110E-08   0.652053E-04   0.142185E-05
  2817   0.375633E+02  -0.547944E+00   0.120416E-06   0.836630E-22   0.630871E-09  -0.547944E+00   0.121027E+01   0.825465E-08   0.342175E-27   0.406090E-15   0.120416E-06   0.825465E-08   0.687120E-09   0.298835E-06   0.463876E-08   0.836630E-22   0.342175E-27   0.298835E-06   0.648422E-02   0.651956E-04   0.630871E-09   0.406090E-15   0.463876E-08   0.651956E-04   0.142161E-05
  2818   0.373807E+02  -0.539041E+00   0.119753E-06   0.835525E-22   0.630315E-09  -0.539041E+00   0.121453E+01   0.830320E-08   0.345090E-27   0.409428E-15   0.119753E-06   0.830320E-08   0.686597E-09   0.298686E-06   0.463642E-08   0.835525E-22   0.345090E-27   0.298686E-06   0.648327E-02   0.651858E-04   0.630315E-09   0.409428E-15   0.463642E-08   0.651858E-04   0.142138E-05
  2819   0.371987E+02  -0.530669E+00   0.119095E-06   0.834404E-22   0.629759E-09  -0.530669E+00   0.121882E+01   0.835031E-08   0.347778E-27   0.412502E-15   0.119095E-06   0.835031E-08   0.686074E-09   0.298537E-06   0.463409E-08   0.834404E-22   0.347778E-27   0.298537E-06   0.648233E-02   0.651761E-04   0.629759E-09   0.412502E-15   0.463409E-08   0.651761E-04   0.142114E-05
  2820   0.370173E+02  -0.522823E+00   0.118442E-06   0.833271E-22   0.629202E-09  -0.522823E+00   0.122315E+01   0.839597E-08   0.350249E-27   0.415324E-15   0.118442E-06   0.839597E-08   0.685551E-09   0.298388E-06   0.463175E-08   0.833271E-22   0.350249E-27   0.298388E-06   0.648139E-02   0.651664E-04   0.629202E-09   0.415324E-15   0.463175E-08   0.651664E-04   0.142091E-05
  2821   0.368365E+02  -0.515503E+00   0.117793E-06   0.832127E-22   0.628643E-09  -0.515503E+00   0.122751E+01   0.844021E-08   0.352515E-27   0.417906E-15   0.117793E-06   0.844021E-08   0.685030E-09   0.298239E-06   0.462942E-08   0.832127E-22   0.352515E-27   0.298239E-06   0.648045E-02   0.651566E-04   0.628643E-09   0.417906E-15   0.462942E-08   0.651566E-04   0.142067E-05
  2822   0.366565E+02  -0.508706E+00   0.117149E-06   0.830974E-22   0.628085E-09  -0.508706E+00   0.123191E+01   0.848305E-08   0.354583E-27   0.420259E-15   0.117149E-06   0.848305E-08   0.684508E-09   0.298091E-06   0.462709E-08   0.830974E-22   0.354583E-27   0.298091E-06   0.647951E-02   0.651469E-04   0.628085E-09   0.420259E-15   0.462709E-08   0.651469E-04   0.142044E-05
  2823   0.364772E+02  -0.502431E+00   0.116510E-06   0.829813E-22   0.627525E-09  -0.502431E+00   0.123633E+01   0.852450E-08   0.356465E-27   0.422396E-15   0.116510E-06   0.852450E-08   0.683988E-09   0.297942E-06   0.462476E-08   0.829813E-22   0.356465E-27   0.297942E-06   0.647856E-02   0.651372E-04   0.627525E-09   0.422396E-15   0.462476E-08   0.651372E-04   0.142020E-05
  2824   0.362986E+02  -0.496675E+00   0.115876E-06   0.828647E-22   0.626966E-09  -0.496675E+00   0.124078E+01   0.856460E-08   0.358171E-27   0.424327E-15   0.115876E-06   0.856460E-08   0.683468E-09   0.297794E-06   0.462243E-08   0.828647E-22   0.358171E-27   0.297794E-06   0.647762E-02   0.651275E-04   0.626966E-09   0.424327E-15   0.462243E-08   0.651275E-04   0.141997E-05
  2825   0.361208E+02  -0.491436E+00   0.115247E-06   0.827477E-22   0.626407E-09  -0.491436E+00   0.124525E+01   0.860334E-08   0.359710E-27   0.426064E-15   0.115247E-06   0.860334E-08   0.682948E-09   0.297645E-06   0.462011E-08   0.827477E-22   0.359710E-27   0.297645E-06   0.647668E-02   0.651177E-04   0.626407E-09   0.426064E-15   0.462011E-08   0.651177E-04   0.141974E-05
  2826   0.359439E+02  -0.486712E+00   0.114622E-06   0.826305E-22   0.625848E-09  -0.486712E+00   0.124973E+01   0.864075E-08   0.361092E-27   0.427619E-15   0.114622E-06   0.864075E-08   0.682429E-09   0.297497E-06   0.461778E-08   0.826305E-22   0.361092E-27   0.297497E-06   0.647574E-02   0.651080E-04   0.625848E-09   0.427619E-15   0.461778E-08   0.651080E-04   0.141950E-05
  2827   0.357678E+02  -0.482498E+00   0.114003E-06   0.825133E-22   0.625289E-09  -0.482498E+00   0.125423E+01   0.867686E-08   0.362328E-27   0.429004E-15   0.114003E-06   0.867686E-08   0.681911E-09   0.297349E-06   0.461546E-08   0.825133E-22   0.362328E-27   0.297349E-06   0.647480E-02   0.650983E-04   0.625289E-09   0.429004E-15   0.461546E-08   0.650983E-04   0.141927E-05
  2828   0.355925E+02  -0.478792E+00   0.113389E-06   0.823963E-22   0.624731E-09  -0.478792E+00   0.125874E+01   0.871167E-08   0.363427E-27   0.430231E-15   0.113389E-06   0.871167E-08   0.681393E-09   0.297201E-06   0.461314E-08   0.823963E-22   0.363427E-27   0.297201E-06   0.647386E-02   0.650886E-04   0.624731E-09   0.430231E-15   0.461314E-08   0.650886E-04   0.141903E-05
  2829   0.354181E+02  -0.475591E+00   0.112780E-06   0.822797E-22   0.624174E-09  -0.475591E+00   0.126326E+01   0.874521E-08   0.364400E-27   0.431310E-15   0.112780E-06   0.874521E-08   0.680876E-09   0.297053E-06   0.461082E-08   0.822797E-22   0.364400E-27   0.297053E-06   0.647292E-02   0.650789E-04   0.624174E-09   0.431310E-15   0.461082E-08   0.650789E-04   0.141880E-05
  2830   0.352447E+02  -0.472890E+00   0.112176E-06   0.821635E-22   0.623618E-09  -0.472890E+00   0.126779E+01   0.877749E-08   0.365256E-27   0.432255E-15   0.112176E-06   0.877749E-08   0.680359E-09   0.296905E-06   0.460851E-08   0.821635E-22   0.365256E-27   0.296905E-06   0.647198E-02   0.650692E-04   0.623618E-09   0.432255E-15   0.460851E-08   0.650692E-04   0.141857E-05
  2831   0.350722E+02  -0.470687E+00   0.111578E-06   0.820481E-22   0.623063E-09  -0.470687E+00   0.127233E+01   0.880854E-08   0.366004E-27   0.433075E-15   0.111578E-06   0.880854E-08   0.679843E-09   0.296758E-06   0.460619E-08   0.820481E-22   0.366004E-27   0.296758E-06   0.647105E-02   0.650595E-04   0.623063E-09   0.433075E-15   0.460619E-08   0.650595E-04   0.141833E-05
  2832   0.349007E+02  -0.468979E+00   0.110985E-06   0.819336E-22   0.622510E-09  -0.468979E+00   0.127686E+01   0.883837E-08   0.366657E-27   0.433784E-15   0.110985E-06   0.883837E-08   0.679327E-09   0.296610E-06   0.460388E-08   0.819336E-22   0.366657E-27   0.296610E-06   0.647011E-02   0.650498E-04   0.622510E-09   0.433784E-15   0.460388E-08   0.650498E-04   0.141810E-05
  2833   0.347302E+02  -0.467761E+00   0.110397E-06   0.818201E-22   0.621959E-09  -0.467761E+00   0.128139E+01   0.886699E-08   0.367222E-27   0.434393E-15   0.110397E-06   0.886699E-08   0.678812E-09   0.296463E-06   0.460157E-08   0.818201E-22   0.367222E-27   0.296463E-06   0.646917E-02   0.650402E-04   0.621959E-09   0.434393E-15   0.460157E-08   0.650402E-04   0.141786E-05
  2834   0.345607E+02  -0.467030E+00   0.109815E-06   0.817079E-22   0.621409E-09  -0.467030E+00   0.128592E+01   0.889444E-08   0.367711E-27   0.434913E-15   0.109815E-06   0.889444E-08   0.678297E-09   0.296316E-06   0.459926E-08   0.817079E-22   0.367711E-27   0.296316E-06   0.646823E-02   0.650305E-04   0.621409E-09   0.434913E-15   0.459926E-08   0.650305E-04   0.141763E-05
  2835   0.343923E+02  -0.466783E+00   0.109239E-06   0.815972E-22   0.620862E-09  -0.466783E+00   0.129044E+01   0.892072E-08   0.368133E-27   0.435356E-15   0.109239E-06   0.892072E-08   0.677783E-09   0.296169E-06   0.459696E-08   0.815972E-22   0.368133E-27   0.296169E-06   0.646729E-02   0.650208E-04   0.620862E-09   0.435356E-15   0.459696E-08   0.650208E-04   0.141740E-05
  2836   0.342249E+02  -0.467022E+00   0.108668E-06   0.814880E-22   0.620317E-09  -0.467022E+00   0.129495E+01   0.894586E-08   0.368497E-27   0.435733E-15   0.108668E-06   0.894586E-08   0.677270E-09   0.296022E-06   0.459465E-08   0.814880E-22   0.368497E-27   0.296022E-06   0.646636E-02   0.650111E-04   0.620317E-09   0.435733E-15   0.459465E-08   0.650111E-04   0.141716E-05
  2837   0.340587E+02  -0.467727E+00   0.108103E-06   0.813807E-22   0.619775E-09  -0.467727E+00   0.129945E+01   0.896987E-08   0.368815E-27   0.436058E-15   0.108103E-06   0.896987E-08   0.676757E-09   0.295875E-06   0.459235E-08   0.813807E-22   0.368815E-27   0.295875E-06   0.646542E-02   0.650015E-04   0.619775E-09   0.436058E-15   0.459235E-08   0.650015E-04   0.141693E-05
  2838   0.338935E+02  -0.468913E+00   0.107544E-06   0.812753E-22   0.619235E-09  -0.468913E+00   0.130393E+01   0.899277E-08   0.369097E-27   0.436340E-15   0.107544E-06   0.899277E-08   0.676244E-09   0.295728E-06   0.459005E-08   0.812753E-22   0.369097E-27   0.295728E-06   0.646449E-02   0.649918E-04   0.619235E-09   0.436340E-15   0.459005E-08   0.649918E-04   0.141670E-05
  2839   0.337295E+02  -0.470567E+00   0.106991E-06   0.811721E-22   0.618699E-09  -0.470567E+00   0.130839E+01   0.901459E-08   0.369351E-27   0.436592E-15   0.106991E-06   0.901459E-08   0.675733E-09   0.295581E-06   0.458775E-08   0.811721E-22   0.369351E-27   0.295581E-06   0.646355E-02   0.649821E-04   0.618699E-09   0.436592E-15   0.458775E-08   0.649821E-04   0.141647E-05
  2840   0.335666E+02  -0.472689E+00   0.106443E-06   0.810712E-22   0.618166E-09  -0.472689E+00   0.131283E+01   0.903533E-08   0.369588E-27   0.436826E-15   0.106443E-06   0.903533E-08   0.675221E-09   0.295435E-06   0.458545E-08   0.810712E-22   0.369588E-27   0.295435E-06   0.646261E-02   0.649725E-04   0.618166E-09   0.436826E-15   0.458545E-08   0.649725E-04   0.141623E-05
  2841   0.334049E+02  -0.475267E+00   0.105901E-06   0.809729E-22   0.617636E-09  -0.475267E+00   0.131725E+01   0.905501E-08   0.369818E-27   0.437052E-15   0.105901E-06   0.905501E-08   0.674711E-09   0.295288E-06   0.458316E-08   0.809729E-22   0.369818E-27   0.295288E-06   0.646168E-02   0.649628E-04   0.617636E-09   0.437052E-15   0.458316E-08   0.649628E-04   0.141600E-05
  2842   0.332444E+02  -0.478306E+00   0.105366E-06   0.808773E-22   0.617110E-09  -0.478306E+00   0.132165E+01   0.907367E-08   0.370051E-27   0.437284E-15   0.105366E-06   0.907367E-08   0.674200E-09   0.295142E-06   0.458086E-08   0.808773E-22   0.370051E-27   0.295142E-06   0.646074E-02   0.649532E-04   0.617110E-09   0.437284E-15   0.458086E-08   0.649532E-04   0.141577E-05
  2843   0.330852E+02  -0.481797E+00   0.104837E-06   0.807845E-22   0.616588E-09  -0.481797E+00   0.132602E+01   0.909130E-08   0.370297E-27   0.437532E-15   0.104837E-06   0.909130E-08   0.673691E-09   0.294996E-06   0.457857E-08   0.807845E-22   0.370297E-27   0.294996E-06   0.645981E-02   0.649435E-04   0.616588E-09   0.437532E-15   0.457857E-08   0.649435E-04   0.141554E-05
  2844   0.329271E+02  -0.485729E+00   0.104314E-06   0.806948E-22   0.616069E-09  -0.485729E+00   0.133036E+01   0.910794E-08   0.370566E-27   0.437808E-15   0.104314E-06   0.910794E-08   0.673182E-09   0.294850E-06   0.457628E-08   0.806948E-22   0.370566E-27   0.294850E-06   0.645888E-02   0.649339E-04   0.616069E-09   0.437808E-15   0.457628E-08   0.649339E-04   0.141530E-05
  2845   0.327704E+02  -0.490114E+00   0.103797E-06   0.806084E-22   0.615555E-09  -0.490114E+00   0.133467E+01   0.912360E-08   0.370868E-27   0.438124E-15   0.103797E-06   0.912360E-08   0.672673E-09   0.294704E-06   0.457400E-08   0.806084E-22   0.370868E-27   0.294704E-06   0.645794E-02   0.649242E-04   0.615555E-09   0.438124E-15   0.457400E-08   0.649242E-04   0.141507E-05
  2846   0.326148E+02  -0.494928E+00   0.103286E-06   0.805254E-22   0.615046E-09  -0.494928E+00   0.133895E+01   0.913829E-08   0.371213E-27   0.438491E-15   0.103286E-06   0.913829E-08   0.672165E-09   0.294558E-06   0.457171E-08   0.805254E-22   0.371213E-27   0.294558E-06   0.645701E-02   0.649146E-04   0.615046E-09   0.438491E-15   0.457171E-08   0.649146E-04   0.141484E-05
  2847   0.324606E+02  -0.500182E+00   0.102782E-06   0.804460E-22   0.614541E-09  -0.500182E+00   0.134319E+01   0.915204E-08   0.371610E-27   0.438922E-15   0.102782E-06   0.915204E-08   0.671658E-09   0.294413E-06   0.456943E-08   0.804460E-22   0.371610E-27   0.294413E-06   0.645608E-02   0.649050E-04   0.614541E-09   0.438922E-15   0.456943E-08   0.649050E-04   0.141461E-05
  2848   0.323078E+02  -0.505866E+00   0.102284E-06   0.803703E-22   0.614041E-09  -0.505866E+00   0.134740E+01   0.916487E-08   0.372070E-27   0.439427E-15   0.102284E-06   0.916487E-08   0.671151E-09   0.294267E-06   0.456714E-08   0.803703E-22   0.372070E-27   0.294267E-06   0.645514E-02   0.648953E-04   0.614041E-09   0.439427E-15   0.456714E-08   0.648953E-04   0.141438E-05
  2849   0.321562E+02  -0.511971E+00   0.101793E-06   0.802987E-22   0.613547E-09  -0.511971E+00   0.135157E+01   0.917679E-08   0.372604E-27   0.440019E-15   0.101793E-06   0.917679E-08   0.670644E-09   0.294121E-06   0.456486E-08   0.802987E-22   0.372604E-27   0.294121E-06   0.645421E-02   0.648857E-04   0.613547E-09   0.440019E-15   0.456486E-08   0.648857E-04   0.141414E-05
  2850   0.320059E+02  -0.518500E+00   0.101308E-06   0.802312E-22   0.613057E-09  -0.518500E+00   0.135570E+01   0.918783E-08   0.373219E-27   0.440709E-15   0.101308E-06   0.918783E-08   0.670138E-09   0.293976E-06   0.456259E-08   0.802312E-22   0.373219E-27   0.293976E-06   0.645328E-02   0.648761E-04   0.613057E-09   0.440709E-15   0.456259E-08   0.648761E-04   0.141391E-05
  2851   0.318570E+02  -0.525444E+00   0.100830E-06   0.801680E-22   0.612574E-09  -0.525444E+00   0.135978E+01   0.919799E-08   0.373925E-27   0.441506E-15   0.100830E-06   0.919799E-08   0.669633E-09   0.293831E-06   0.456031E-08   0.801680E-22   0.373925E-27   0.293831E-06   0.645235E-02   0.648665E-04   0.612574E-09   0.441506E-15   0.456031E-08   0.648665E-04   0.141368E-05
  2852   0.317095E+02  -0.532803E+00   0.100359E-06   0.801089E-22   0.612095E-09  -0.532803E+00   0.136382E+01   0.920729E-08   0.374714E-27   0.442401E-15   0.100359E-06   0.920729E-08   0.669128E-09   0.293686E-06   0.455804E-08   0.801089E-22   0.374714E-27   0.293686E-06   0.645142E-02   0.648569E-04   0.612095E-09   0.442401E-15   0.455804E-08   0.648569E-04   0.141345E-05
  2853   0.315633E+02  -0.540556E+00   0.998935E-07   0.800537E-22   0.611622E-09  -0.540556E+00   0.136782E+01   0.921575E-08   0.375578E-27   0.443386E-15   0.998935E-07   0.921575E-08   0.668624E-09   0.293541E-06   0.455576E-08   0.800537E-22   0.375578E-27   0.293541E-06   0.645048E-02   0.648472E-04   0.611622E-09   0.443386E-15   0.455576E-08   0.648472E-04   0.141322E-05
  2854   0.314185E+02  -0.548702E+00   0.994348E-07   0.800023E-22   0.611153E-09  -0.548702E+00   0.137175E+01   0.922337E-08   0.376509E-27   0.444448E-15   0.994348E-07   0.922337E-08   0.668120E-09   0.293396E-06   0.455349E-08   0.800023E-22   0.376509E-27   0.293396E-06   0.644955E-02   0.648376E-04   0.611153E-09   0.444448E-15   0.455349E-08   0.648376E-04   0.141299E-05
  2855   0.312752E+02  -0.557227E+00   0.989824E-07   0.799544E-22   0.610689E-09  -0.557227E+00   0.137563E+01   0.923016E-08   0.377496E-27   0.445579E-15   0.989824E-07   0.923016E-08   0.667617E-09   0.293251E-06   0.455122E-08   0.799544E-22   0.377496E-27   0.293251E-06   0.644862E-02   0.648280E-04   0.610689E-09   0.445579E-15   0.455122E-08   0.648280E-04   0.141276E-05
  2856   0.311332E+02  -0.566131E+00   0.985362E-07   0.799098E-22   0.610230E-09  -0.566131E+00   0.137946E+01   0.923614E-08   0.378532E-27   0.446767E-15   0.985362E-07   0.923614E-08   0.667114E-09   0.293107E-06   0.454896E-08   0.799098E-22   0.378532E-27   0.293107E-06   0.644769E-02   0.648184E-04   0.610230E-09   0.446767E-15   0.454896E-08   0.648184E-04   0.141253E-05
  2857   0.309928E+02  -0.575393E+00   0.980962E-07   0.798684E-22   0.609774E-09  -0.575393E+00   0.138324E+01   0.924131E-08   0.379608E-27   0.448001E-15   0.980962E-07   0.924131E-08   0.666612E-09   0.292962E-06   0.454669E-08   0.798684E-22   0.379608E-27   0.292962E-06   0.644676E-02   0.648088E-04   0.609774E-09   0.448001E-15   0.454669E-08   0.648088E-04   0.141229E-05
  2858   0.308537E+02  -0.585012E+00   0.976621E-07   0.798299E-22   0.609323E-09  -0.585012E+00   0.138694E+01   0.924569E-08   0.380714E-27   0.449272E-15   0.976621E-07   0.924569E-08   0.666111E-09   0.292818E-06   0.454443E-08   0.798299E-22   0.380714E-27   0.292818E-06   0.644584E-02   0.647993E-04   0.609323E-09   0.449272E-15   0.454443E-08   0.647993E-04   0.141206E-05
  2859   0.307161E+02  -0.594982E+00   0.972339E-07   0.797941E-22   0.608875E-09  -0.594982E+00   0.139058E+01   0.924929E-08   0.381841E-27   0.450569E-15   0.972339E-07   0.924929E-08   0.665610E-09   0.292673E-06   0.454217E-08   0.797941E-22   0.381841E-27   0.292673E-06   0.644491E-02   0.647897E-04   0.608875E-09   0.450569E-15   0.454217E-08   0.647897E-04   0.141183E-05
  2860   0.305800E+02  -0.605288E+00   0.968116E-07   0.797609E-22   0.608431E-09  -0.605288E+00   0.139415E+01   0.925212E-08   0.382982E-27   0.451881E-15   0.968116E-07   0.925212E-08   0.665109E-09   0.292529E-06   0.453991E-08   0.797609E-22   0.382982E-27   0.292529E-06   0.644398E-02   0.647801E-04   0.608431E-09   0.451881E-15   0.453991E-08   0.647801E-04   0.141160E-05
  2861   0.304454E+02  -0.615923E+00   0.963950E-07   0.797300E-22   0.607990E-09  -0.615923E+00   0.139766E+01   0.925419E-08   0.384126E-27   0.453198E-15   0.963950E-07   0.925419E-08   0.664609E-09   0.292385E-06   0.453765E-08   0.797300E-22   0.384126E-27   0.292385E-06   0.644305E-02   0.647705E-04   0.607990E-09   0.453198E-15   0.453765E-08   0.647705E-04   0.141137E-05
  2862   0.303123E+02  -0.626880E+00   0.959840E-07   0.797013E-22   0.607552E-09  -0.626880E+00   0.140109E+01   0.925551E-08   0.385266E-27   0.454509E-15   0.959840E-07   0.925551E-08   0.664110E-09   0.292241E-06   0.453540E-08   0.797013E-22   0.385266E-27   0.292241E-06   0.644212E-02   0.647609E-04   0.607552E-09   0.454509E-15   0.453540E-08   0.647609E-04   0.141114E-05
  2863   0.301806E+02  -0.638143E+00   0.955786E-07   0.796745E-22   0.607116E-09  -0.638143E+00   0.140446E+01   0.925609E-08   0.386391E-27   0.455804E-15   0.955786E-07   0.925609E-08   0.663611E-09   0.292097E-06   0.453314E-08   0.796745E-22   0.386391E-27   0.292097E-06   0.644120E-02   0.647514E-04   0.607116E-09   0.455804E-15   0.453314E-08   0.647514E-04   0.141091E-05
  2864   0.300505E+02  -0.649715E+00   0.951786E-07   0.796495E-22   0.606683E-09  -0.649715E+00   0.140774E+01   0.925594E-08   0.387494E-27   0.457072E-15   0.951786E-07   0.925594E-08   0.663112E-09   0.291954E-06   0.453089E-08   0.796495E-22   0.387494E-27   0.291954E-06   0.644027E-02   0.647418E-04   0.606683E-09   0.457072E-15   0.453089E-08   0.647418E-04   0.141068E-05
  2865   0.299220E+02  -0.661579E+00   0.947840E-07   0.796260E-22   0.606253E-09  -0.661579E+00   0.141095E+01   0.925508E-08   0.388566E-27   0.458303E-15   0.947840E-07   0.925508E-08   0.662614E-09   0.291810E-06   0.452864E-08   0.796260E-22   0.388566E-27   0.291810E-06   0.643934E-02   0.647322E-04   0.606253E-09   0.458303E-15   0.452864E-08   0.647322E-04   0.141045E-05
  2866   0.297949E+02  -0.673730E+00   0.943947E-07   0.796038E-22   0.605824E-09  -0.673730E+00   0.141407E+01   0.925351E-08   0.389597E-27   0.459486E-15   0.943947E-07   0.925351E-08   0.662117E-09   0.291667E-06   0.452639E-08   0.796038E-22   0.389597E-27   0.291667E-06   0.643841E-02   0.647227E-04   0.605824E-09   0.459486E-15   0.452639E-08   0.647227E-04   0.141022E-05
  2867   0.296694E+02  -0.686159E+00   0.940106E-07   0.795828E-22   0.605398E-09  -0.686159E+00   0.141711E+01   0.925124E-08   0.390578E-27   0.460610E-15   0.940106E-07   0.925124E-08   0.661620E-09   0.291523E-06   0.452414E-08   0.795828E-22   0.390578E-27   0.291523E-06   0.643749E-02   0.647131E-04   0.605398E-09   0.460610E-15   0.452414E-08   0.647131E-04   0.140999E-05
  2868   0.295454E+02  -0.698852E+00   0.936316E-07   0.795627E-22   0.604973E-09  -0.698852E+00   0.142007E+01   0.924830E-08   0.391502E-27   0.461666E-15   0.936316E-07   0.924830E-08   0.661124E-09   0.291380E-06   0.452190E-08   0.795627E-22   0.391502E-27   0.291380E-06   0.643656E-02   0.647035E-04   0.604973E-09   0.461666E-15   0.452190E-08   0.647035E-04   0.140976E-05
  2869   0.294230E+02  -0.711810E+00   0.932576E-07   0.795434E-22   0.604549E-09  -0.711810E+00   0.142293E+01   0.924468E-08   0.392358E-27   0.462643E-15   0.932576E-07   0.924468E-08   0.660628E-09   0.291237E-06   0.451966E-08   0.795434E-22   0.392358E-27   0.291237E-06   0.643564E-02   0.646940E-04   0.604549E-09   0.462643E-15   0.451966E-08   0.646940E-04   0.140954E-05
  2870   0.293022E+02  -0.725010E+00   0.928885E-07   0.795246E-22   0.604126E-09  -0.725010E+00   0.142571E+01   0.924040E-08   0.393139E-27   0.463530E-15   0.928885E-07   0.924040E-08   0.660133E-09   0.291094E-06   0.451742E-08   0.795246E-22   0.393139E-27   0.291094E-06   0.643471E-02   0.646844E-04   0.604126E-09   0.463530E-15   0.451742E-08   0.646844E-04   0.140931E-05
  2871   0.291828E+02  -0.738461E+00   0.925242E-07   0.795061E-22   0.603704E-09  -0.738461E+00   0.142840E+01   0.923547E-08   0.393834E-27   0.464317E-15   0.925242E-07   0.923547E-08   0.659638E-09   0.290951E-06   0.451518E-08   0.795061E-22   0.393834E-27   0.290951E-06   0.643379E-02   0.646749E-04   0.603704E-09   0.464317E-15   0.451518E-08   0.646749E-04   0.140908E-05
  2872   0.290651E+02  -0.752140E+00   0.921647E-07   0.794879E-22   0.603283E-09  -0.752140E+00   0.143101E+01   0.922990E-08   0.394436E-27   0.464992E-15   0.921647E-07   0.922990E-08   0.659144E-09   0.290808E-06   0.451294E-08   0.794879E-22   0.394436E-27   0.290808E-06   0.643286E-02   0.646654E-04   0.603283E-09   0.464992E-15   0.451294E-08   0.646654E-04   0.140885E-05
  2873   0.289490E+02  -0.766048E+00   0.918097E-07   0.794695E-22   0.602863E-09  -0.766048E+00   0.143352E+01   0.922370E-08   0.394935E-27   0.465547E-15   0.918097E-07   0.922370E-08   0.658650E-09   0.290666E-06   0.451070E-08   0.794695E-22   0.394935E-27   0.290666E-06   0.643194E-02   0.646558E-04   0.602863E-09   0.465547E-15   0.451070E-08   0.646558E-04   0.140862E-05
  2874   0.288345E+02  -0.780177E+00   0.914594E-07   0.794509E-22   0.602442E-09  -0.780177E+00   0.143593E+01   0.921688E-08   0.395323E-27   0.465970E-15   0.914594E-07   0.921688E-08   0.658157E-09   0.290523E-06   0.450847E-08   0.794509E-22   0.395323E-27   0.290523E-06   0.643102E-02   0.646463E-04   0.602442E-09   0.465970E-15   0.450847E-08   0.646463E-04   0.140839E-05
  2875   0.287215E+02  -0.794506E+00   0.911135E-07   0.794319E-22   0.602021E-09  -0.794506E+00   0.143825E+01   0.920946E-08   0.395591E-27   0.466250E-15   0.911135E-07   0.920946E-08   0.657664E-09   0.290381E-06   0.450624E-08   0.794319E-22   0.395591E-27   0.290381E-06   0.643009E-02   0.646368E-04   0.602021E-09   0.466250E-15   0.450624E-08   0.646368E-04   0.140816E-05
  2876   0.286101E+02  -0.809042E+00   0.907719E-07   0.794122E-22   0.601601E-09  -0.809042E+00   0.144048E+01   0.920144E-08   0.395729E-27   0.466377E-15   0.907719E-07   0.920144E-08   0.657172E-09   0.290238E-06   0.450401E-08   0.794122E-22   0.395729E-27   0.290238E-06   0.642917E-02   0.646272E-04   0.601601E-09   0.466377E-15   0.450401E-08   0.646272E-04   0.140793E-05
  2877   0.285004E+02  -0.823763E+00   0.904347E-07   0.793917E-22   0.601179E-09  -0.823763E+00   0.144260E+01   0.919283E-08   0.395729E-27   0.466341E-15   0.904347E-07   0.919283E-08   0.656680E-09   0.290096E-06   0.450178E-08   0.793917E-22   0.395729E-27   0.290096E-06   0.642825E-02   0.646177E-04   0.601179E-09   0.466341E-15   0.450178E-08   0.646177E-04   0.140770E-05
  2878   0.283922E+02  -0.838678E+00   0.901016E-07   0.793701E-22   0.600757E-09  -0.838678E+00   0.144463E+01   0.918365E-08   0.395582E-27   0.466132E-15   0.901016E-07   0.918365E-08   0.656189E-09   0.289954E-06   0.449955E-08   0.793701E-22   0.395582E-27   0.289954E-06   0.642732E-02   0.646082E-04   0.600757E-09   0.466132E-15   0.449955E-08   0.646082E-04   0.140748E-05
  2879   0.282856E+02  -0.853764E+00   0.897726E-07   0.793473E-22   0.600334E-09  -0.853764E+00   0.144656E+01   0.917391E-08   0.395279E-27   0.465738E-15   0.897726E-07   0.917391E-08   0.655699E-09   0.289812E-06   0.449733E-08   0.793473E-22   0.395279E-27   0.289812E-06   0.642640E-02   0.645987E-04   0.600334E-09   0.465738E-15   0.449733E-08   0.645987E-04   0.140725E-05
  2880   0.281806E+02  -0.869013E+00   0.894476E-07   0.793230E-22   0.599909E-09  -0.869013E+00   0.144838E+01   0.916362E-08   0.394812E-27   0.465149E-15   0.894476E-07   0.916362E-08   0.655209E-09   0.289670E-06   0.449511E-08   0.793230E-22   0.394812E-27   0.289670E-06   0.642548E-02   0.645892E-04   0.599909E-09   0.465149E-15   0.449511E-08   0.645892E-04   0.140702E-05
  2881   0.280773E+02  -0.884427E+00   0.891266E-07   0.792971E-22   0.599484E-09  -0.884427E+00   0.145010E+01   0.915279E-08   0.394171E-27   0.464354E-15   0.891266E-07   0.915279E-08   0.654719E-09   0.289528E-06   0.449288E-08   0.792971E-22   0.394171E-27   0.289528E-06   0.642456E-02   0.645797E-04   0.599484E-09   0.464354E-15   0.449288E-08   0.645797E-04   0.140679E-05
  2882   0.279754E+02  -0.899991E+00   0.888093E-07   0.792693E-22   0.599056E-09  -0.899991E+00   0.145171E+01   0.914142E-08   0.393347E-27   0.463344E-15   0.888093E-07   0.914142E-08   0.654230E-09   0.289387E-06   0.449066E-08   0.792693E-22   0.393347E-27   0.289387E-06   0.642364E-02   0.645702E-04   0.599056E-09   0.463344E-15   0.449066E-08   0.645702E-04   0.140656E-05
