#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2670   0.511998E+02  -0.246514E+01   0.323786E-06   0.111668E-21   0.458462E-09  -0.246514E+01   0.122875E+01   0.119487E-08  -0.696834E-27  -0.487851E-15   0.323786E-06   0.119487E-08   0.421354E-09   0.154356E-06   0.231816E-08   0.111668E-21  -0.696834E-27   0.154356E-06   0.324634E-02   0.315593E-04   0.458462E-09  -0.487851E-15   0.231816E-08   0.315593E-04   0.661542E-06
  2671   0.510532E+02  -0.242484E+01   0.322955E-06   0.111766E-21   0.458192E-09  -0.242484E+01   0.122353E+01   0.132429E-08  -0.652920E-27  -0.456606E-15   0.322955E-06   0.132429E-08   0.421001E-09   0.154271E-06   0.231685E-08   0.111766E-21  -0.652920E-27   0.154271E-06   0.324575E-02   0.315533E-04   0.458192E-09  -0.456606E-15   0.231685E-08   0.315533E-04   0.661398E-06
  2672   0.509048E+02  -0.238469E+01   0.322124E-06   0.111867E-21   0.457924E-09  -0.238469E+01   0.121852E+01   0.145286E-08  -0.608919E-27  -0.425303E-15   0.322124E-06   0.145286E-08   0.420649E-09   0.154185E-06   0.231554E-08   0.111867E-21  -0.608919E-27   0.154185E-06   0.324517E-02   0.315474E-04   0.457924E-09  -0.425303E-15   0.231554E-08   0.315474E-04   0.661254E-06
  2673   0.507547E+02  -0.234471E+01   0.321291E-06   0.111971E-21   0.457660E-09  -0.234471E+01   0.121372E+01   0.158059E-08  -0.564870E-27  -0.393970E-15   0.321291E-06   0.158059E-08   0.420297E-09   0.154099E-06   0.231423E-08   0.111971E-21  -0.564870E-27   0.154099E-06   0.324458E-02   0.315415E-04   0.457660E-09  -0.393970E-15   0.231423E-08   0.315415E-04   0.661110E-06
  2674   0.506027E+02  -0.230492E+01   0.320458E-06   0.112077E-21   0.457397E-09  -0.230492E+01   0.120914E+01   0.170746E-08  -0.520810E-27  -0.362634E-15   0.320458E-06   0.170746E-08   0.419946E-09   0.154014E-06   0.231292E-08   0.112077E-21  -0.520810E-27   0.154014E-06   0.324400E-02   0.315356E-04   0.457397E-09  -0.362634E-15   0.231292E-08   0.315356E-04   0.660965E-06
  2675   0.504491E+02  -0.226532E+01   0.319623E-06   0.112186E-21   0.457137E-09  -0.226532E+01   0.120476E+01   0.183347E-08  -0.476778E-27  -0.331321E-15   0.319623E-06   0.183347E-08   0.419594E-09   0.153928E-06   0.231161E-08   0.112186E-21  -0.476778E-27   0.153928E-06   0.324341E-02   0.315297E-04   0.457137E-09  -0.331321E-15   0.231161E-08   0.315297E-04   0.660821E-06
  2676   0.502938E+02  -0.222593E+01   0.318788E-06   0.112297E-21   0.456880E-09  -0.222593E+01   0.120059E+01   0.195861E-08  -0.432812E-27  -0.300060E-15   0.318788E-06   0.195861E-08   0.419244E-09   0.153843E-06   0.231030E-08   0.112297E-21  -0.432812E-27   0.153843E-06   0.324282E-02   0.315238E-04   0.456880E-09  -0.300060E-15   0.231030E-08   0.315238E-04   0.660676E-06
  2677   0.501367E+02  -0.218676E+01   0.317951E-06   0.112410E-21   0.456624E-09  -0.218676E+01   0.119664E+01   0.208287E-08  -0.388950E-27  -0.268876E-15   0.317951E-06   0.208287E-08   0.418894E-09   0.153757E-06   0.230899E-08   0.112410E-21  -0.388950E-27   0.153757E-06   0.324224E-02   0.315179E-04   0.456624E-09  -0.268876E-15   0.230899E-08   0.315179E-04   0.660532E-06
  2678   0.499781E+02  -0.214782E+01   0.317114E-06   0.112525E-21   0.456370E-09  -0.214782E+01   0.119289E+01   0.220624E-08  -0.345231E-27  -0.237798E-15   0.317114E-06   0.220624E-08   0.418544E-09   0.153672E-06   0.230769E-08   0.112525E-21  -0.345231E-27   0.153672E-06   0.324165E-02   0.315120E-04   0.456370E-09  -0.237798E-15   0.230769E-08   0.315120E-04   0.660387E-06
  2679   0.498179E+02  -0.210913E+01   0.316277E-06   0.112642E-21   0.456118E-09  -0.210913E+01   0.118935E+01   0.232871E-08  -0.301693E-27  -0.206853E-15   0.316277E-06   0.232871E-08   0.418194E-09   0.153587E-06   0.230639E-08   0.112642E-21  -0.301693E-27   0.153587E-06   0.324107E-02   0.315061E-04   0.456118E-09  -0.206853E-15   0.230639E-08   0.315061E-04   0.660243E-06
  2680   0.496561E+02  -0.207070E+01   0.315438E-06   0.112760E-21   0.455868E-09  -0.207070E+01   0.118601E+01   0.245029E-08  -0.258374E-27  -0.176067E-15   0.315438E-06   0.245029E-08   0.417845E-09   0.153502E-06   0.230508E-08   0.112760E-21  -0.258374E-27   0.153502E-06   0.324048E-02   0.315002E-04   0.455868E-09  -0.176067E-15   0.230508E-08   0.315002E-04   0.660098E-06
  2681   0.494928E+02  -0.203253E+01   0.314600E-06   0.112879E-21   0.455618E-09  -0.203253E+01   0.118288E+01   0.257095E-08  -0.215312E-27  -0.145467E-15   0.314600E-06   0.257095E-08   0.417497E-09   0.153417E-06   0.230378E-08   0.112879E-21  -0.215312E-27   0.153417E-06   0.323990E-02   0.314943E-04   0.455618E-09  -0.145467E-15   0.230378E-08   0.314943E-04   0.659953E-06
  2682   0.493280E+02  -0.199464E+01   0.313761E-06   0.112998E-21   0.455371E-09  -0.199464E+01   0.117995E+01   0.269069E-08  -0.172545E-27  -0.115082E-15   0.313761E-06   0.269069E-08   0.417148E-09   0.153332E-06   0.230248E-08   0.112998E-21  -0.172545E-27   0.153332E-06   0.323932E-02   0.314884E-04   0.455371E-09  -0.115082E-15   0.230248E-08   0.314884E-04   0.659808E-06
  2683   0.491617E+02  -0.195706E+01   0.312921E-06   0.113119E-21   0.455124E-09  -0.195706E+01   0.117721E+01   0.280950E-08  -0.130113E-27  -0.849374E-16   0.312921E-06   0.280950E-08   0.416801E-09   0.153247E-06   0.230118E-08   0.113119E-21  -0.130113E-27   0.153247E-06   0.323873E-02   0.314825E-04   0.455124E-09  -0.849374E-16   0.230118E-08   0.314825E-04   0.659663E-06
  2684   0.489940E+02  -0.191978E+01   0.312082E-06   0.113240E-21   0.454878E-09  -0.191978E+01   0.117468E+01   0.292738E-08  -0.880526E-28  -0.550611E-16   0.312082E-06   0.292738E-08   0.416453E-09   0.153162E-06   0.229988E-08   0.113240E-21  -0.880526E-28   0.153162E-06   0.323815E-02   0.314766E-04   0.454878E-09  -0.550611E-16   0.229988E-08   0.314766E-04   0.659519E-06
  2685   0.488248E+02  -0.188281E+01   0.311242E-06   0.113362E-21   0.454633E-09  -0.188281E+01   0.117235E+01   0.304431E-08  -0.464025E-28  -0.254800E-16   0.311242E-06   0.304431E-08   0.416106E-09   0.153077E-06   0.229858E-08   0.113362E-21  -0.464025E-28   0.153077E-06   0.323757E-02   0.314708E-04   0.454633E-09  -0.254800E-16   0.229858E-08   0.314708E-04   0.659374E-06
  2686   0.486543E+02  -0.184618E+01   0.310402E-06   0.113483E-21   0.454389E-09  -0.184618E+01   0.117021E+01   0.316029E-08  -0.520109E-29   0.377855E-17   0.310402E-06   0.316029E-08   0.415760E-09   0.152993E-06   0.229729E-08   0.113483E-21  -0.520109E-29   0.152993E-06   0.323698E-02   0.314649E-04   0.454389E-09   0.377855E-17   0.229729E-08   0.314649E-04   0.659229E-06
  2687   0.484825E+02  -0.180989E+01   0.309563E-06   0.113604E-21   0.454146E-09  -0.180989E+01   0.116827E+01   0.327531E-08   0.355135E-28   0.326876E-16   0.309563E-06   0.327531E-08   0.415413E-09   0.152908E-06   0.229599E-08   0.113604E-21   0.355135E-28   0.152908E-06   0.323640E-02   0.314590E-04   0.454146E-09   0.326876E-16   0.229599E-08   0.314590E-04   0.659084E-06
  2688   0.483094E+02  -0.177397E+01   0.308723E-06   0.113725E-21   0.453902E-09  -0.177397E+01   0.116651E+01   0.338936E-08   0.757030E-28   0.612199E-16   0.308723E-06   0.338936E-08   0.415068E-09   0.152823E-06   0.229470E-08   0.113725E-21   0.757030E-28   0.152823E-06   0.323582E-02   0.314531E-04   0.453902E-09   0.612199E-16   0.229470E-08   0.314531E-04   0.658939E-06
  2689   0.481351E+02  -0.173842E+01   0.307884E-06   0.113845E-21   0.453659E-09  -0.173842E+01   0.116495E+01   0.350244E-08   0.115329E-27   0.893484E-16   0.307884E-06   0.350244E-08   0.414722E-09   0.152739E-06   0.229340E-08   0.113845E-21   0.115329E-27   0.152739E-06   0.323524E-02   0.314472E-04   0.453659E-09   0.893484E-16   0.229340E-08   0.314472E-04   0.658793E-06
  2690   0.479596E+02  -0.170326E+01   0.307045E-06   0.113964E-21   0.453416E-09  -0.170326E+01   0.116358E+01   0.361453E-08   0.154354E-27   0.117046E-15   0.307045E-06   0.361453E-08   0.414377E-09   0.152655E-06   0.229211E-08   0.113964E-21   0.154354E-27   0.152655E-06   0.323465E-02   0.314414E-04   0.453416E-09   0.117046E-15   0.229211E-08   0.314414E-04   0.658648E-06
  2691   0.477830E+02  -0.166850E+01   0.306206E-06   0.114083E-21   0.453173E-09  -0.166850E+01   0.116240E+01   0.372562E-08   0.192738E-27   0.144285E-15   0.306206E-06   0.372562E-08   0.414033E-09   0.152570E-06   0.229082E-08   0.114083E-21   0.192738E-27   0.152570E-06   0.323407E-02   0.314355E-04   0.453173E-09   0.144285E-15   0.229082E-08   0.314355E-04   0.658503E-06
  2692   0.476053E+02  -0.163416E+01   0.305367E-06   0.114200E-21   0.452930E-09  -0.163416E+01   0.116139E+01   0.383572E-08   0.230445E-27   0.171039E-15   0.305367E-06   0.383572E-08   0.413688E-09   0.152486E-06   0.228953E-08   0.114200E-21   0.230445E-27   0.152486E-06   0.323349E-02   0.314296E-04   0.452930E-09   0.171039E-15   0.228953E-08   0.314296E-04   0.658358E-06
  2693   0.474266E+02  -0.160025E+01   0.304529E-06   0.114315E-21   0.452686E-09  -0.160025E+01   0.116058E+01   0.394480E-08   0.267435E-27   0.197281E-15   0.304529E-06   0.394480E-08   0.413345E-09   0.152402E-06   0.228824E-08   0.114315E-21   0.267435E-27   0.152402E-06   0.323291E-02   0.314238E-04   0.452686E-09   0.197281E-15   0.228824E-08   0.314238E-04   0.658212E-06
  2694   0.472469E+02  -0.156678E+01   0.303692E-06   0.114429E-21   0.452442E-09  -0.156678E+01   0.115994E+01   0.405287E-08   0.303671E-27   0.222983E-15   0.303692E-06   0.405287E-08   0.413001E-09   0.152318E-06   0.228695E-08   0.114429E-21   0.303671E-27   0.152318E-06   0.323233E-02   0.314179E-04   0.452442E-09   0.222983E-15   0.228695E-08   0.314179E-04   0.658067E-06
  2695   0.470663E+02  -0.153377E+01   0.302856E-06   0.114541E-21   0.452197E-09  -0.153377E+01   0.115948E+01   0.415991E-08   0.339114E-27   0.248119E-15   0.302856E-06   0.415991E-08   0.412658E-09   0.152234E-06   0.228567E-08   0.114541E-21   0.339114E-27   0.152234E-06   0.323175E-02   0.314121E-04   0.452197E-09   0.248119E-15   0.228567E-08   0.314121E-04   0.657921E-06
  2696   0.468847E+02  -0.150123E+01   0.302020E-06   0.114650E-21   0.451951E-09  -0.150123E+01   0.115919E+01   0.426592E-08   0.373726E-27   0.272660E-15   0.302020E-06   0.426592E-08   0.412315E-09   0.152150E-06   0.228438E-08   0.114650E-21   0.373726E-27   0.152150E-06   0.323117E-02   0.314062E-04   0.451951E-09   0.272660E-15   0.228438E-08   0.314062E-04   0.657776E-06
  2697   0.467023E+02  -0.146916E+01   0.301185E-06   0.114758E-21   0.451704E-09  -0.146916E+01   0.115908E+01   0.437089E-08   0.407468E-27   0.296581E-15   0.301185E-06   0.437089E-08   0.411973E-09   0.152066E-06   0.228310E-08   0.114758E-21   0.407468E-27   0.152066E-06   0.323059E-02   0.314003E-04   0.451704E-09   0.296581E-15   0.228310E-08   0.314003E-04   0.657630E-06
  2698   0.465191E+02  -0.143760E+01   0.300351E-06   0.114862E-21   0.451456E-09  -0.143760E+01   0.115914E+01   0.447481E-08   0.440303E-27   0.319853E-15   0.300351E-06   0.447481E-08   0.411631E-09   0.151982E-06   0.228181E-08   0.114862E-21   0.440303E-27   0.151982E-06   0.323001E-02   0.313945E-04   0.451456E-09   0.319853E-15   0.228181E-08   0.313945E-04   0.657485E-06
  2699   0.463352E+02  -0.140654E+01   0.299518E-06   0.114964E-21   0.451207E-09  -0.140654E+01   0.115936E+01   0.457767E-08   0.472192E-27   0.342451E-15   0.299518E-06   0.457767E-08   0.411290E-09   0.151898E-06   0.228053E-08   0.114964E-21   0.472192E-27   0.151898E-06   0.322943E-02   0.313886E-04   0.451207E-09   0.342451E-15   0.228053E-08   0.313886E-04   0.657339E-06
  2700   0.461505E+02  -0.137600E+01   0.298686E-06   0.115063E-21   0.450956E-09  -0.137600E+01   0.115974E+01   0.467946E-08   0.503096E-27   0.364346E-15   0.298686E-06   0.467946E-08   0.410949E-09   0.151815E-06   0.227925E-08   0.115063E-21   0.503096E-27   0.151815E-06   0.322885E-02   0.313828E-04   0.450956E-09   0.364346E-15   0.227925E-08   0.313828E-04   0.657193E-06
  2701   0.459652E+02  -0.134599E+01   0.297855E-06   0.115158E-21   0.450704E-09  -0.134599E+01   0.116029E+01   0.478018E-08   0.532987E-27   0.385516E-15   0.297855E-06   0.478018E-08   0.410608E-09   0.151731E-06   0.227797E-08   0.115158E-21   0.532987E-27   0.151731E-06   0.322827E-02   0.313769E-04   0.450704E-09   0.385516E-15   0.227797E-08   0.313769E-04   0.657047E-06
  2702   0.457791E+02  -0.131651E+01   0.297025E-06   0.115251E-21   0.450450E-09  -0.131651E+01   0.116099E+01   0.487983E-08   0.561863E-27   0.405964E-15   0.297025E-06   0.487983E-08   0.410268E-09   0.151648E-06   0.227669E-08   0.115251E-21   0.561863E-27   0.151648E-06   0.322769E-02   0.313711E-04   0.450450E-09   0.405964E-15   0.227669E-08   0.313711E-04   0.656901E-06
  2703   0.455925E+02  -0.128758E+01   0.296197E-06   0.115340E-21   0.450194E-09  -0.128758E+01   0.116185E+01   0.497840E-08   0.589733E-27   0.425693E-15   0.296197E-06   0.497840E-08   0.409928E-09   0.151564E-06   0.227541E-08   0.115340E-21   0.589733E-27   0.151564E-06   0.322711E-02   0.313653E-04   0.450194E-09   0.425693E-15   0.227541E-08   0.313653E-04   0.656755E-06
  2704   0.454053E+02  -0.125919E+01   0.295370E-06   0.115425E-21   0.449937E-09  -0.125919E+01   0.116287E+01   0.507590E-08   0.616605E-27   0.444710E-15   0.295370E-06   0.507590E-08   0.409589E-09   0.151481E-06   0.227413E-08   0.115425E-21   0.616605E-27   0.151481E-06   0.322653E-02   0.313594E-04   0.449937E-09   0.444710E-15   0.227413E-08   0.313594E-04   0.656609E-06
  2705   0.452174E+02  -0.123135E+01   0.294544E-06   0.115507E-21   0.449677E-09  -0.123135E+01   0.116405E+01   0.517232E-08   0.642487E-27   0.463022E-15   0.294544E-06   0.517232E-08   0.409250E-09   0.151398E-06   0.227286E-08   0.115507E-21   0.642487E-27   0.151398E-06   0.322595E-02   0.313536E-04   0.449677E-09   0.463022E-15   0.227286E-08   0.313536E-04   0.656463E-06
  2706   0.450290E+02  -0.120404E+01   0.293720E-06   0.115585E-21   0.449416E-09  -0.120404E+01   0.116537E+01   0.526768E-08   0.667388E-27   0.480633E-15   0.293720E-06   0.526768E-08   0.408911E-09   0.151315E-06   0.227158E-08   0.115585E-21   0.667388E-27   0.151315E-06   0.322538E-02   0.313477E-04   0.449416E-09   0.480633E-15   0.227158E-08   0.313477E-04   0.656317E-06
  2707   0.448400E+02  -0.117729E+01   0.292897E-06   0.115660E-21   0.449154E-09  -0.117729E+01   0.116685E+01   0.536195E-08   0.691315E-27   0.497549E-15   0.292897E-06   0.536195E-08   0.408573E-09   0.151231E-06   0.227031E-08   0.115660E-21   0.691315E-27   0.151231E-06   0.322480E-02   0.313419E-04   0.449154E-09   0.497549E-15   0.227031E-08   0.313419E-04   0.656171E-06
  2708   0.446505E+02  -0.115110E+01   0.292075E-06   0.115731E-21   0.448889E-09  -0.115110E+01   0.116848E+01   0.545516E-08   0.714277E-27   0.513777E-15   0.292075E-06   0.545516E-08   0.408235E-09   0.151148E-06   0.226903E-08   0.115731E-21   0.714277E-27   0.151148E-06   0.322422E-02   0.313361E-04   0.448889E-09   0.513777E-15   0.226903E-08   0.313361E-04   0.656025E-06
  2709   0.444606E+02  -0.112545E+01   0.291255E-06   0.115799E-21   0.448622E-09  -0.112545E+01   0.117024E+01   0.554729E-08   0.736282E-27   0.529323E-15   0.291255E-06   0.554729E-08   0.407897E-09   0.151065E-06   0.226776E-08   0.115799E-21   0.736282E-27   0.151065E-06   0.322364E-02   0.313303E-04   0.448622E-09   0.529323E-15   0.226776E-08   0.313303E-04   0.655879E-06
  2710   0.442701E+02  -0.110037E+01   0.290437E-06   0.115863E-21   0.448353E-09  -0.110037E+01   0.117216E+01   0.563835E-08   0.757338E-27   0.544191E-15   0.290437E-06   0.563835E-08   0.407560E-09   0.150983E-06   0.226649E-08   0.115863E-21   0.757338E-27   0.150983E-06   0.322307E-02   0.313244E-04   0.448353E-09   0.544191E-15   0.226649E-08   0.313244E-04   0.655733E-06
  2711   0.440793E+02  -0.107584E+01   0.289619E-06   0.115922E-21   0.448082E-09  -0.107584E+01   0.117422E+01   0.572834E-08   0.777453E-27   0.558389E-15   0.289619E-06   0.572834E-08   0.407224E-09   0.150900E-06   0.226522E-08   0.115922E-21   0.777453E-27   0.150900E-06   0.322249E-02   0.313186E-04   0.448082E-09   0.558389E-15   0.226522E-08   0.313186E-04   0.655587E-06
  2712   0.438880E+02  -0.105188E+01   0.288804E-06   0.115978E-21   0.447809E-09  -0.105188E+01   0.117642E+01   0.581725E-08   0.796635E-27   0.571921E-15   0.288804E-06   0.581725E-08   0.406887E-09   0.150817E-06   0.226395E-08   0.115978E-21   0.796635E-27   0.150817E-06   0.322192E-02   0.313128E-04   0.447809E-09   0.571921E-15   0.226395E-08   0.313128E-04   0.655441E-06
  2713   0.436963E+02  -0.102848E+01   0.287990E-06   0.116030E-21   0.447534E-09  -0.102848E+01   0.117875E+01   0.590509E-08   0.814894E-27   0.584795E-15   0.287990E-06   0.590509E-08   0.406551E-09   0.150734E-06   0.226268E-08   0.116030E-21   0.814894E-27   0.150734E-06   0.322134E-02   0.313070E-04   0.447534E-09   0.584795E-15   0.226268E-08   0.313070E-04   0.655295E-06
  2714   0.435044E+02  -0.100564E+01   0.287178E-06   0.116078E-21   0.447257E-09  -0.100564E+01   0.118123E+01   0.599186E-08   0.832235E-27   0.597014E-15   0.287178E-06   0.599186E-08   0.406216E-09   0.150652E-06   0.226142E-08   0.116078E-21   0.832235E-27   0.150652E-06   0.322076E-02   0.313012E-04   0.447257E-09   0.597014E-15   0.226142E-08   0.313012E-04   0.655149E-06
  2715   0.433120E+02  -0.983377E+00   0.286367E-06   0.116122E-21   0.446978E-09  -0.983377E+00   0.118384E+01   0.607756E-08   0.848669E-27   0.608587E-15   0.286367E-06   0.607756E-08   0.405880E-09   0.150569E-06   0.226015E-08   0.116122E-21   0.848669E-27   0.150569E-06   0.322019E-02   0.312953E-04   0.446978E-09   0.608587E-15   0.226015E-08   0.312953E-04   0.655003E-06
  2716   0.431194E+02  -0.961682E+00   0.285558E-06   0.116162E-21   0.446696E-09  -0.961682E+00   0.118656E+01   0.616218E-08   0.864202E-27   0.619517E-15   0.285558E-06   0.616218E-08   0.405546E-09   0.150487E-06   0.225889E-08   0.116162E-21   0.864202E-27   0.150487E-06   0.321961E-02   0.312895E-04   0.446696E-09   0.619517E-15   0.225889E-08   0.312895E-04   0.654857E-06
  2717   0.429265E+02  -0.940552E+00   0.284751E-06   0.116198E-21   0.446412E-09  -0.940552E+00   0.118943E+01   0.624574E-08   0.878844E-27   0.629812E-15   0.284751E-06   0.624574E-08   0.405211E-09   0.150404E-06   0.225762E-08   0.116198E-21   0.878844E-27   0.150404E-06   0.321904E-02   0.312837E-04   0.446412E-09   0.629812E-15   0.225762E-08   0.312837E-04   0.654711E-06
  2718   0.427333E+02  -0.919990E+00   0.283946E-06   0.116229E-21   0.446125E-09  -0.919990E+00   0.119241E+01   0.632822E-08   0.892602E-27   0.639477E-15   0.283946E-06   0.632822E-08   0.404877E-09   0.150322E-06   0.225636E-08   0.116229E-21   0.892602E-27   0.150322E-06   0.321846E-02   0.312779E-04   0.446125E-09   0.639477E-15   0.225636E-08   0.312779E-04   0.654565E-06
  2719   0.425400E+02  -0.900008E+00   0.283142E-06   0.116256E-21   0.445836E-09  -0.900008E+00   0.119552E+01   0.640963E-08   0.905484E-27   0.648518E-15   0.283142E-06   0.640963E-08   0.404544E-09   0.150240E-06   0.225510E-08   0.116256E-21   0.905484E-27   0.150240E-06   0.321789E-02   0.312721E-04   0.445836E-09   0.648518E-15   0.225510E-08   0.312721E-04   0.654419E-06
  2720   0.423464E+02  -0.880594E+00   0.282341E-06   0.116279E-21   0.445545E-09  -0.880594E+00   0.119874E+01   0.648997E-08   0.917499E-27   0.656940E-15   0.282341E-06   0.648997E-08   0.404210E-09   0.150157E-06   0.225384E-08   0.116279E-21   0.917499E-27   0.150157E-06   0.321731E-02   0.312663E-04   0.445545E-09   0.656940E-15   0.225384E-08   0.312663E-04   0.654273E-06
  2721   0.421526E+02  -0.861759E+00   0.281541E-06   0.116297E-21   0.445251E-09  -0.861759E+00   0.120208E+01   0.656924E-08   0.928655E-27   0.664750E-15   0.281541E-06   0.656924E-08   0.403877E-09   0.150075E-06   0.225258E-08   0.116297E-21   0.928655E-27   0.150075E-06   0.321674E-02   0.312605E-04   0.445251E-09   0.664750E-15   0.225258E-08   0.312605E-04   0.654127E-06
  2722   0.419588E+02  -0.843498E+00   0.280743E-06   0.116311E-21   0.444955E-09  -0.843498E+00   0.120553E+01   0.664744E-08   0.938960E-27   0.671954E-15   0.280743E-06   0.664744E-08   0.403545E-09   0.149993E-06   0.225132E-08   0.116311E-21   0.938960E-27   0.149993E-06   0.321617E-02   0.312547E-04   0.444955E-09   0.671954E-15   0.225132E-08   0.312547E-04   0.653982E-06
  2723   0.417649E+02  -0.825815E+00   0.279947E-06   0.116320E-21   0.444656E-09  -0.825815E+00   0.120909E+01   0.672457E-08   0.948422E-27   0.678557E-15   0.279947E-06   0.672457E-08   0.403213E-09   0.149911E-06   0.225007E-08   0.116320E-21   0.948422E-27   0.149911E-06   0.321559E-02   0.312489E-04   0.444656E-09   0.678557E-15   0.225007E-08   0.312489E-04   0.653836E-06
  2724   0.415710E+02  -0.808714E+00   0.279154E-06   0.116325E-21   0.444354E-09  -0.808714E+00   0.121275E+01   0.680063E-08   0.957048E-27   0.684565E-15   0.279154E-06   0.680063E-08   0.402881E-09   0.149830E-06   0.224881E-08   0.116325E-21   0.957048E-27   0.149830E-06   0.321502E-02   0.312431E-04   0.444354E-09   0.684565E-15   0.224881E-08   0.312431E-04   0.653690E-06
  2725   0.413771E+02  -0.792190E+00   0.278362E-06   0.116325E-21   0.444050E-09  -0.792190E+00   0.121652E+01   0.687561E-08   0.964849E-27   0.689984E-15   0.278362E-06   0.687561E-08   0.402550E-09   0.149748E-06   0.224756E-08   0.116325E-21   0.964849E-27   0.149748E-06   0.321445E-02   0.312374E-04   0.444050E-09   0.689984E-15   0.224756E-08   0.312374E-04   0.653545E-06
  2726   0.411833E+02  -0.776246E+00   0.277572E-06   0.116320E-21   0.443743E-09  -0.776246E+00   0.122039E+01   0.694953E-08   0.971831E-27   0.694820E-15   0.277572E-06   0.694953E-08   0.402219E-09   0.149666E-06   0.224630E-08   0.116320E-21   0.971831E-27   0.149666E-06   0.321387E-02   0.312316E-04   0.443743E-09   0.694820E-15   0.224630E-08   0.312316E-04   0.653399E-06
  2727   0.409896E+02  -0.760894E+00   0.276785E-06   0.116311E-21   0.443433E-09  -0.760894E+00   0.122435E+01   0.702238E-08   0.978002E-27   0.699078E-15   0.276785E-06   0.702238E-08   0.401888E-09   0.149584E-06   0.224505E-08   0.116311E-21   0.978002E-27   0.149584E-06   0.321330E-02   0.312258E-04   0.443433E-09   0.699078E-15   0.224505E-08   0.312258E-04   0.653254E-06
  2728   0.407961E+02  -0.746115E+00   0.275999E-06   0.116297E-21   0.443120E-09  -0.746115E+00   0.122840E+01   0.709415E-08   0.983372E-27   0.702766E-15   0.275999E-06   0.709415E-08   0.401558E-09   0.149503E-06   0.224380E-08   0.116297E-21   0.983372E-27   0.149503E-06   0.321273E-02   0.312200E-04   0.443120E-09   0.702766E-15   0.224380E-08   0.312200E-04   0.653109E-06
  2729   0.406029E+02  -0.731926E+00   0.275216E-06   0.116278E-21   0.442805E-09  -0.731926E+00   0.123254E+01   0.716486E-08   0.987947E-27   0.705888E-15   0.275216E-06   0.716486E-08   0.401228E-09   0.149421E-06   0.224255E-08   0.116278E-21   0.987947E-27   0.149421E-06   0.321216E-02   0.312142E-04   0.442805E-09   0.705888E-15   0.224255E-08   0.312142E-04   0.652963E-06
  2730   0.404098E+02  -0.718324E+00   0.274435E-06   0.116254E-21   0.442486E-09  -0.718324E+00   0.123676E+01   0.723450E-08   0.991737E-27   0.708450E-15   0.274435E-06   0.723450E-08   0.400899E-09   0.149340E-06   0.224130E-08   0.116254E-21   0.991737E-27   0.149340E-06   0.321158E-02   0.312085E-04   0.442486E-09   0.708450E-15   0.224130E-08   0.312085E-04   0.652818E-06
  2731   0.402171E+02  -0.705297E+00   0.273656E-06   0.116225E-21   0.442165E-09  -0.705297E+00   0.124107E+01   0.730307E-08   0.994749E-27   0.710458E-15   0.273656E-06   0.730307E-08   0.400570E-09   0.149258E-06   0.224005E-08   0.116225E-21   0.994749E-27   0.149258E-06   0.321101E-02   0.312027E-04   0.442165E-09   0.710458E-15   0.224005E-08   0.312027E-04   0.652673E-06
  2732   0.400247E+02  -0.692856E+00   0.272880E-06   0.116191E-21   0.441840E-09  -0.692856E+00   0.124545E+01   0.737057E-08   0.996992E-27   0.711918E-15   0.272880E-06   0.737057E-08   0.400241E-09   0.149177E-06   0.223881E-08   0.116191E-21   0.996992E-27   0.149177E-06   0.321044E-02   0.311969E-04   0.441840E-09   0.711918E-15   0.223881E-08   0.311969E-04   0.652529E-06
  2733   0.398326E+02  -0.680997E+00   0.272106E-06   0.116152E-21   0.441513E-09  -0.680997E+00   0.124991E+01   0.743700E-08   0.998473E-27   0.712836E-15   0.272106E-06   0.743700E-08   0.399913E-09   0.149096E-06   0.223756E-08   0.116152E-21   0.998473E-27   0.149096E-06   0.320987E-02   0.311912E-04   0.441513E-09   0.712836E-15   0.223756E-08   0.311912E-04   0.652384E-06
  2734   0.396409E+02  -0.669723E+00   0.271334E-06   0.116107E-21   0.441183E-09  -0.669723E+00   0.125443E+01   0.750236E-08   0.999201E-27   0.713218E-15   0.271334E-06   0.750236E-08   0.399585E-09   0.149015E-06   0.223632E-08   0.116107E-21   0.999201E-27   0.149015E-06   0.320930E-02   0.311854E-04   0.441183E-09   0.713218E-15   0.223632E-08   0.311854E-04   0.652239E-06
  2735   0.394497E+02  -0.659023E+00   0.270565E-06   0.116058E-21   0.440849E-09  -0.659023E+00   0.125902E+01   0.756665E-08   0.999184E-27   0.713069E-15   0.270565E-06   0.756665E-08   0.399257E-09   0.148933E-06   0.223507E-08   0.116058E-21   0.999184E-27   0.148933E-06   0.320873E-02   0.311796E-04   0.440849E-09   0.713069E-15   0.223507E-08   0.311796E-04   0.652095E-06
  2736   0.392589E+02  -0.648907E+00   0.269798E-06   0.116003E-21   0.440512E-09  -0.648907E+00   0.126367E+01   0.762987E-08   0.998430E-27   0.712396E-15   0.269798E-06   0.762987E-08   0.398930E-09   0.148852E-06   0.223383E-08   0.116003E-21   0.998430E-27   0.148852E-06   0.320816E-02   0.311739E-04   0.440512E-09   0.712396E-15   0.223383E-08   0.311739E-04   0.651950E-06
