#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   124    0.34833E+04   -0.36854E+02   -0.13022E-04   -0.36854E+02    0.10028E+01   -0.95679E-08   -0.13022E-04   -0.95679E-08    0.22149E-11
   125    0.35159E+04   -0.37327E+02   -0.12732E-04   -0.37327E+02    0.10087E+01   -0.93762E-08   -0.12732E-04   -0.93762E-08    0.21665E-11
   126    0.35487E+04   -0.37787E+02   -0.12450E-04   -0.37787E+02    0.10142E+01   -0.91878E-08   -0.12450E-04   -0.91878E-08    0.21194E-11
   127    0.35814E+04   -0.38232E+02   -0.12176E-04   -0.38232E+02    0.10192E+01   -0.90032E-08   -0.12176E-04   -0.90032E-08    0.20737E-11
   128    0.36142E+04   -0.38663E+02   -0.11909E-04   -0.38663E+02    0.10237E+01   -0.88227E-08   -0.11909E-04   -0.88227E-08    0.20291E-11
   129    0.36471E+04   -0.39078E+02   -0.11649E-04   -0.39078E+02    0.10278E+01   -0.86467E-08   -0.11649E-04   -0.86467E-08    0.19857E-11
   130    0.36800E+04   -0.39477E+02   -0.11396E-04   -0.39477E+02    0.10313E+01   -0.84755E-08   -0.11396E-04   -0.84755E-08    0.19435E-11
   131    0.37129E+04   -0.39860E+02   -0.11150E-04   -0.39860E+02    0.10344E+01   -0.83095E-08   -0.11150E-04   -0.83095E-08    0.19023E-11
   132    0.37459E+04   -0.40226E+02   -0.10909E-04   -0.40226E+02    0.10371E+01   -0.81486E-08   -0.10909E-04   -0.81486E-08    0.18622E-11
   133    0.37789E+04   -0.40577E+02   -0.10675E-04   -0.40577E+02    0.10392E+01   -0.79928E-08   -0.10675E-04   -0.79928E-08    0.18231E-11
   134    0.38119E+04   -0.40907E+02   -0.10447E-04   -0.40907E+02    0.10409E+01   -0.78419E-08   -0.10447E-04   -0.78419E-08    0.17850E-11
   135    0.38449E+04   -0.41220E+02   -0.10225E-04   -0.41220E+02    0.10421E+01   -0.76958E-08   -0.10225E-04   -0.76958E-08    0.17479E-11
   136    0.38777E+04   -0.41512E+02   -0.10009E-04   -0.41512E+02    0.10428E+01   -0.75545E-08   -0.10009E-04   -0.75545E-08    0.17117E-11
   137    0.39106E+04   -0.41786E+02   -0.97980E-05   -0.41786E+02    0.10431E+01   -0.74179E-08   -0.97980E-05   -0.74179E-08    0.16765E-11
   138    0.39434E+04   -0.42040E+02   -0.95927E-05   -0.42040E+02    0.10428E+01   -0.72859E-08   -0.95927E-05   -0.72859E-08    0.16422E-11
   139    0.39760E+04   -0.42274E+02   -0.93926E-05   -0.42274E+02    0.10421E+01   -0.71584E-08   -0.93926E-05   -0.71584E-08    0.16088E-11
   140    0.40088E+04   -0.42487E+02   -0.91978E-05   -0.42487E+02    0.10409E+01   -0.70353E-08   -0.91978E-05   -0.70353E-08    0.15762E-11
   141    0.40413E+04   -0.42679E+02   -0.90079E-05   -0.42679E+02    0.10392E+01   -0.69165E-08   -0.90079E-05   -0.69165E-08    0.15444E-11
   142    0.40738E+04   -0.42849E+02   -0.88229E-05   -0.42849E+02    0.10371E+01   -0.68020E-08   -0.88229E-05   -0.68020E-08    0.15135E-11
   143    0.41062E+04   -0.42999E+02   -0.86426E-05   -0.42999E+02    0.10345E+01   -0.66916E-08   -0.86426E-05   -0.66916E-08    0.14833E-11
   144    0.41385E+04   -0.43126E+02   -0.84669E-05   -0.43126E+02    0.10314E+01   -0.65853E-08   -0.84669E-05   -0.65853E-08    0.14539E-11
   145    0.41706E+04   -0.43230E+02   -0.82956E-05   -0.43230E+02    0.10280E+01   -0.64829E-08   -0.82956E-05   -0.64829E-08    0.14252E-11
   146    0.42028E+04   -0.43312E+02   -0.81286E-05   -0.43312E+02    0.10240E+01   -0.63844E-08   -0.81286E-05   -0.63844E-08    0.13973E-11
   147    0.42347E+04   -0.43370E+02   -0.79657E-05   -0.43370E+02    0.10196E+01   -0.62898E-08   -0.79657E-05   -0.62898E-08    0.13700E-11
   148    0.42664E+04   -0.43406E+02   -0.78068E-05   -0.43406E+02    0.10148E+01   -0.61988E-08   -0.78068E-05   -0.61988E-08    0.13434E-11
   149    0.42980E+04   -0.43417E+02   -0.76517E-05   -0.43417E+02    0.10095E+01   -0.61114E-08   -0.76517E-05   -0.61114E-08    0.13174E-11
   150    0.43294E+04   -0.43403E+02   -0.75003E-05   -0.43403E+02    0.10039E+01   -0.60276E-08   -0.75003E-05   -0.60276E-08    0.12920E-11
   151    0.43607E+04   -0.43365E+02   -0.73525E-05   -0.43365E+02    0.99792E+00   -0.59472E-08   -0.73525E-05   -0.59472E-08    0.12672E-11
   152    0.43916E+04   -0.43302E+02   -0.72081E-05   -0.43302E+02    0.99144E+00   -0.58699E-08   -0.72081E-05   -0.58699E-08    0.12429E-11
   153    0.44224E+04   -0.43213E+02   -0.70671E-05   -0.43213E+02    0.98462E+00   -0.57956E-08   -0.70671E-05   -0.57956E-08    0.12193E-11
   154    0.44530E+04   -0.43099E+02   -0.69295E-05   -0.43099E+02    0.97747E+00   -0.57240E-08   -0.69295E-05   -0.57240E-08    0.11962E-11
   155    0.44834E+04   -0.42960E+02   -0.67951E-05   -0.42960E+02    0.97000E+00   -0.56548E-08   -0.67951E-05   -0.56548E-08    0.11736E-11
   156    0.45135E+04   -0.42796E+02   -0.66638E-05   -0.42796E+02    0.96220E+00   -0.55878E-08   -0.66638E-05   -0.55878E-08    0.11515E-11
   157    0.45434E+04   -0.42605E+02   -0.65357E-05   -0.42605E+02    0.95408E+00   -0.55227E-08   -0.65357E-05   -0.55227E-08    0.11300E-11
   158    0.45731E+04   -0.42387E+02   -0.64107E-05   -0.42387E+02    0.94572E+00   -0.54593E-08   -0.64107E-05   -0.54593E-08    0.11089E-11
   159    0.46024E+04   -0.42144E+02   -0.62886E-05   -0.42144E+02    0.93696E+00   -0.53972E-08   -0.62886E-05   -0.53972E-08    0.10884E-11
   160    0.46315E+04   -0.41873E+02   -0.61694E-05   -0.41873E+02    0.92797E+00   -0.53364E-08   -0.61694E-05   -0.53364E-08    0.10683E-11
   161    0.46604E+04   -0.41577E+02   -0.60530E-05   -0.41577E+02    0.91881E+00   -0.52764E-08   -0.60530E-05   -0.52764E-08    0.10487E-11
   162    0.46890E+04   -0.41254E+02   -0.59394E-05   -0.41254E+02    0.90935E+00   -0.52172E-08   -0.59394E-05   -0.52172E-08    0.10296E-11
   163    0.47174E+04   -0.40904E+02   -0.58285E-05   -0.40904E+02    0.89965E+00   -0.51583E-08   -0.58285E-05   -0.51583E-08    0.10109E-11
   164    0.47454E+04   -0.40529E+02   -0.57202E-05   -0.40529E+02    0.88980E+00   -0.50995E-08   -0.57202E-05   -0.50995E-08    0.99263E-12
   165    0.47732E+04   -0.40125E+02   -0.56145E-05   -0.40125E+02    0.87972E+00   -0.50407E-08   -0.56145E-05   -0.50407E-08    0.97479E-12
   166    0.48007E+04   -0.39694E+02   -0.55112E-05   -0.39694E+02    0.86956E+00   -0.49815E-08   -0.55112E-05   -0.49815E-08    0.95737E-12
   167    0.48280E+04   -0.39238E+02   -0.54104E-05   -0.39238E+02    0.85911E+00   -0.49217E-08   -0.54104E-05   -0.49217E-08    0.94034E-12
