#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1290   0.809225E+03   0.378438E+01   0.925192E-06   0.640506E-14   0.765758E-08   0.378438E+01   0.238163E+02  -0.224262E-06  -0.564103E-16  -0.190976E-10   0.925192E-06  -0.224262E-06   0.473640E-08   0.146149E-05   0.237719E-07   0.640506E-14  -0.564103E-16   0.146149E-05   0.144954E-01   0.150848E-03   0.765758E-08  -0.190976E-10   0.237719E-07   0.150848E-03   0.366060E-05
  1291   0.805578E+03   0.345155E+01   0.931801E-06   0.569989E-14   0.764792E-08   0.345155E+01   0.240081E+02  -0.225094E-06  -0.501997E-16  -0.190176E-10   0.931801E-06  -0.225094E-06   0.472986E-08   0.146022E-05   0.237507E-07   0.569989E-14  -0.501997E-16   0.146022E-05   0.144940E-01   0.150832E-03   0.764792E-08  -0.190176E-10   0.237507E-07   0.150832E-03   0.366001E-05
  1292   0.801967E+03   0.310406E+01   0.938209E-06   0.500004E-14   0.763825E-08   0.310406E+01   0.241987E+02  -0.225917E-06  -0.440360E-16  -0.189374E-10   0.938209E-06  -0.225917E-06   0.472334E-08   0.145895E-05   0.237296E-07   0.500004E-14  -0.440360E-16   0.145895E-05   0.144926E-01   0.150815E-03   0.763825E-08  -0.189374E-10   0.237296E-07   0.150815E-03   0.365942E-05
  1293   0.798392E+03   0.274215E+01   0.944417E-06   0.430890E-14   0.762856E-08   0.274215E+01   0.243879E+02  -0.226732E-06  -0.379491E-16  -0.188571E-10   0.944417E-06  -0.226732E-06   0.471683E-08   0.145769E-05   0.237085E-07   0.430890E-14  -0.379491E-16   0.145769E-05   0.144912E-01   0.150798E-03   0.762856E-08  -0.188571E-10   0.237085E-07   0.150798E-03   0.365883E-05
  1294   0.794856E+03   0.236566E+01   0.950427E-06   0.362987E-14   0.761884E-08   0.236566E+01   0.245755E+02  -0.227542E-06  -0.319687E-16  -0.187766E-10   0.950427E-06  -0.227542E-06   0.471033E-08   0.145642E-05   0.236874E-07   0.362987E-14  -0.319687E-16   0.145642E-05   0.144897E-01   0.150781E-03   0.761884E-08  -0.187766E-10   0.236874E-07   0.150781E-03   0.365824E-05
  1295   0.791356E+03   0.197483E+01   0.956241E-06   0.296633E-14   0.760909E-08   0.197483E+01   0.247617E+02  -0.228347E-06  -0.261249E-16  -0.186960E-10   0.956241E-06  -0.228347E-06   0.470385E-08   0.145516E-05   0.236664E-07   0.296633E-14  -0.261249E-16   0.145516E-05   0.144883E-01   0.150764E-03   0.760909E-08  -0.186960E-10   0.236664E-07   0.150764E-03   0.365765E-05
  1296   0.787896E+03   0.156965E+01   0.961861E-06   0.232170E-14   0.759932E-08   0.156965E+01   0.249463E+02  -0.229149E-06  -0.204475E-16  -0.186152E-10   0.961861E-06  -0.229149E-06   0.469738E-08   0.145389E-05   0.236454E-07   0.232170E-14  -0.204475E-16   0.145389E-05   0.144869E-01   0.150748E-03   0.759932E-08  -0.186152E-10   0.236454E-07   0.150748E-03   0.365706E-05
  1297   0.784475E+03   0.115021E+01   0.967288E-06   0.169935E-14   0.758953E-08   0.115021E+01   0.251292E+02  -0.229950E-06  -0.149664E-16  -0.185343E-10   0.967288E-06  -0.229950E-06   0.469092E-08   0.145263E-05   0.236245E-07   0.169935E-14  -0.149664E-16   0.145263E-05   0.144854E-01   0.150731E-03   0.758953E-08  -0.185343E-10   0.236245E-07   0.150731E-03   0.365647E-05
  1298   0.781094E+03   0.716581E+00   0.972524E-06   0.110269E-14   0.757970E-08   0.716581E+00   0.253105E+02  -0.230750E-06  -0.971157E-17  -0.184533E-10   0.972524E-06  -0.230750E-06   0.468448E-08   0.145138E-05   0.236035E-07   0.110269E-14  -0.971157E-17   0.145138E-05   0.144840E-01   0.150714E-03   0.757970E-08  -0.184533E-10   0.236035E-07   0.150714E-03   0.365588E-05
  1299   0.777754E+03   0.268772E+00   0.977572E-06   0.535113E-15   0.756985E-08   0.268772E+00   0.254900E+02  -0.231552E-06  -0.471282E-17  -0.183721E-10   0.977572E-06  -0.231552E-06   0.467805E-08   0.145012E-05   0.235826E-07   0.535113E-15  -0.471282E-17   0.145012E-05   0.144826E-01   0.150697E-03   0.756985E-08  -0.183721E-10   0.235826E-07   0.150697E-03   0.365529E-05
  1300   0.774455E+03  -0.193067E+00   0.982431E-06   0.858045E-20   0.755996E-08  -0.193067E+00   0.256677E+02  -0.232356E-06  -0.804693E-22  -0.182908E-10   0.982431E-06  -0.232356E-06   0.467163E-08   0.144886E-05   0.235618E-07   0.858045E-20  -0.804693E-22   0.144886E-05   0.144812E-01   0.150680E-03   0.755996E-08  -0.182908E-10   0.235618E-07   0.150680E-03   0.365470E-05
  1301   0.771199E+03  -0.668950E+00   0.987107E-06  -0.499943E-15   0.755005E-08  -0.668950E+00   0.258435E+02  -0.233164E-06   0.440307E-17  -0.182094E-10   0.987107E-06  -0.233164E-06   0.466523E-08   0.144761E-05   0.235409E-07  -0.499943E-15   0.440307E-17   0.144761E-05   0.144797E-01   0.150664E-03   0.755005E-08  -0.182094E-10   0.235409E-07   0.150664E-03   0.365412E-05
  1302   0.767985E+03  -0.115837E+01   0.991605E-06  -0.964935E-15   0.754010E-08  -0.115837E+01   0.260174E+02  -0.233977E-06   0.849832E-17  -0.181279E-10   0.991605E-06  -0.233977E-06   0.465884E-08   0.144636E-05   0.235201E-07  -0.964935E-15   0.849832E-17   0.144636E-05   0.144783E-01   0.150647E-03   0.754010E-08  -0.181279E-10   0.235201E-07   0.150647E-03   0.365353E-05
  1303   0.764815E+03  -0.166115E+01   0.995933E-06  -0.139588E-14   0.753012E-08  -0.166115E+01   0.261894E+02  -0.234794E-06   0.122937E-16  -0.180463E-10   0.995933E-06  -0.234794E-06   0.465246E-08   0.144511E-05   0.234994E-07  -0.139588E-14   0.122937E-16   0.144511E-05   0.144769E-01   0.150630E-03   0.753012E-08  -0.180463E-10   0.234994E-07   0.150630E-03   0.365294E-05
  1304   0.761690E+03  -0.217671E+01   0.100010E-05  -0.179368E-14   0.752010E-08  -0.217671E+01   0.263592E+02  -0.235614E-06   0.157972E-16  -0.179646E-10   0.100010E-05  -0.235614E-06   0.464609E-08   0.144386E-05   0.234786E-07  -0.179368E-14   0.157972E-16   0.144386E-05   0.144754E-01   0.150613E-03   0.752010E-08  -0.179646E-10   0.234786E-07   0.150613E-03   0.365235E-05
  1305   0.758611E+03  -0.270480E+01   0.100411E-05  -0.215925E-14   0.751006E-08  -0.270480E+01   0.265269E+02  -0.236439E-06   0.190168E-16  -0.178827E-10   0.100411E-05  -0.236439E-06   0.463974E-08   0.144262E-05   0.234579E-07  -0.215925E-14   0.190168E-16   0.144262E-05   0.144740E-01   0.150596E-03   0.751006E-08  -0.178827E-10   0.234579E-07   0.150596E-03   0.365176E-05
  1306   0.755578E+03  -0.324493E+01   0.100798E-05  -0.249349E-14   0.749998E-08  -0.324493E+01   0.266924E+02  -0.237267E-06   0.219605E-16  -0.178008E-10   0.100798E-05  -0.237267E-06   0.463340E-08   0.144138E-05   0.234372E-07  -0.249349E-14   0.219605E-16   0.144138E-05   0.144726E-01   0.150579E-03   0.749998E-08  -0.178008E-10   0.234372E-07   0.150579E-03   0.365118E-05
  1307   0.752592E+03  -0.379677E+01   0.101172E-05  -0.279733E-14   0.748988E-08  -0.379677E+01   0.268556E+02  -0.238099E-06   0.246365E-16  -0.177188E-10   0.101172E-05  -0.238099E-06   0.462708E-08   0.144013E-05   0.234166E-07  -0.279733E-14   0.246365E-16   0.144013E-05   0.144712E-01   0.150563E-03   0.748988E-08  -0.177188E-10   0.234166E-07   0.150563E-03   0.365059E-05
  1308   0.749655E+03  -0.435997E+01   0.101532E-05  -0.307166E-14   0.747974E-08  -0.435997E+01   0.270164E+02  -0.238935E-06   0.270526E-16  -0.176367E-10   0.101532E-05  -0.238935E-06   0.462077E-08   0.143890E-05   0.233960E-07  -0.307166E-14   0.270526E-16   0.143890E-05   0.144697E-01   0.150546E-03   0.747974E-08  -0.176367E-10   0.233960E-07   0.150546E-03   0.365000E-05
  1309   0.746766E+03  -0.493413E+01   0.101880E-05  -0.331740E-14   0.746958E-08  -0.493413E+01   0.271748E+02  -0.239774E-06   0.292168E-16  -0.175545E-10   0.101880E-05  -0.239774E-06   0.461447E-08   0.143766E-05   0.233754E-07  -0.331740E-14   0.292168E-16   0.143766E-05   0.144683E-01   0.150529E-03   0.746958E-08  -0.175545E-10   0.233754E-07   0.150529E-03   0.364942E-05
  1310   0.743927E+03  -0.551876E+01   0.102217E-05  -0.353546E-14   0.745938E-08  -0.551876E+01   0.273306E+02  -0.240616E-06   0.311373E-16  -0.174723E-10   0.102217E-05  -0.240616E-06   0.460818E-08   0.143642E-05   0.233549E-07  -0.353546E-14   0.311373E-16   0.143642E-05   0.144669E-01   0.150512E-03   0.745938E-08  -0.174723E-10   0.233549E-07   0.150512E-03   0.364883E-05
  1311   0.741138E+03  -0.611366E+01   0.102544E-05  -0.372674E-14   0.744916E-08  -0.611366E+01   0.274838E+02  -0.241462E-06   0.328220E-16  -0.173899E-10   0.102544E-05  -0.241462E-06   0.460190E-08   0.143519E-05   0.233343E-07  -0.372674E-14   0.328220E-16   0.143519E-05   0.144654E-01   0.150495E-03   0.744916E-08  -0.173899E-10   0.233343E-07   0.150495E-03   0.364824E-05
  1312   0.738400E+03  -0.671836E+01   0.102861E-05  -0.389216E-14   0.743891E-08  -0.671836E+01   0.276343E+02  -0.242311E-06   0.342788E-16  -0.173076E-10   0.102861E-05  -0.242311E-06   0.459564E-08   0.143396E-05   0.233138E-07  -0.389216E-14   0.342788E-16   0.143396E-05   0.144640E-01   0.150478E-03   0.743891E-08  -0.173076E-10   0.233138E-07   0.150478E-03   0.364766E-05
  1313   0.735713E+03  -0.733244E+01   0.103169E-05  -0.403263E-14   0.742862E-08  -0.733244E+01   0.277821E+02  -0.243164E-06   0.355159E-16  -0.172251E-10   0.103169E-05  -0.243164E-06   0.458939E-08   0.143272E-05   0.232934E-07  -0.403263E-14   0.355159E-16   0.143272E-05   0.144626E-01   0.150462E-03   0.742862E-08  -0.172251E-10   0.232934E-07   0.150462E-03   0.364707E-05
  1314   0.733078E+03  -0.795572E+01   0.103470E-05  -0.414905E-14   0.741831E-08  -0.795572E+01   0.279270E+02  -0.244019E-06   0.365413E-16  -0.171426E-10   0.103470E-05  -0.244019E-06   0.458316E-08   0.143150E-05   0.232730E-07  -0.414905E-14   0.365413E-16   0.143150E-05   0.144611E-01   0.150445E-03   0.741831E-08  -0.171426E-10   0.232730E-07   0.150445E-03   0.364649E-05
  1315   0.730497E+03  -0.858763E+01   0.103763E-05  -0.424234E-14   0.740797E-08  -0.858763E+01   0.280691E+02  -0.244877E-06   0.373628E-16  -0.170600E-10   0.103763E-05  -0.244877E-06   0.457693E-08   0.143027E-05   0.232526E-07  -0.424234E-14   0.373628E-16   0.143027E-05   0.144597E-01   0.150428E-03   0.740797E-08  -0.170600E-10   0.232526E-07   0.150428E-03   0.364590E-05
  1316   0.727968E+03  -0.922798E+01   0.104049E-05  -0.431340E-14   0.739761E-08  -0.922798E+01   0.282082E+02  -0.245738E-06   0.379887E-16  -0.169774E-10   0.104049E-05  -0.245738E-06   0.457072E-08   0.142904E-05   0.232322E-07  -0.431340E-14   0.379887E-16   0.142904E-05   0.144582E-01   0.150411E-03   0.739761E-08  -0.169774E-10   0.232322E-07   0.150411E-03   0.364532E-05
  1317   0.725493E+03  -0.987644E+01   0.104330E-05  -0.436314E-14   0.738721E-08  -0.987644E+01   0.283445E+02  -0.246602E-06   0.384268E-16  -0.168947E-10   0.104330E-05  -0.246602E-06   0.456452E-08   0.142782E-05   0.232119E-07  -0.436314E-14   0.384268E-16   0.142782E-05   0.144568E-01   0.150394E-03   0.738721E-08  -0.168947E-10   0.232119E-07   0.150394E-03   0.364473E-05
  1318   0.723073E+03  -0.105326E+02   0.104607E-05  -0.439248E-14   0.737679E-08  -0.105326E+02   0.284777E+02  -0.247469E-06   0.386852E-16  -0.168121E-10   0.104607E-05  -0.247469E-06   0.455834E-08   0.142660E-05   0.231916E-07  -0.439248E-14   0.386852E-16   0.142660E-05   0.144554E-01   0.150377E-03   0.737679E-08  -0.168121E-10   0.231916E-07   0.150377E-03   0.364415E-05
  1319   0.720708E+03  -0.111961E+02   0.104879E-05  -0.440232E-14   0.736634E-08  -0.111961E+02   0.286079E+02  -0.248338E-06   0.387718E-16  -0.167293E-10   0.104879E-05  -0.248338E-06   0.455216E-08   0.142538E-05   0.231713E-07  -0.440232E-14   0.387718E-16   0.142538E-05   0.144539E-01   0.150361E-03   0.736634E-08  -0.167293E-10   0.231713E-07   0.150361E-03   0.364356E-05
  1320   0.718399E+03  -0.118667E+02   0.105148E-05  -0.439357E-14   0.735586E-08  -0.118667E+02   0.287350E+02  -0.249210E-06   0.386948E-16  -0.166466E-10   0.105148E-05  -0.249210E-06   0.454600E-08   0.142416E-05   0.231511E-07  -0.439357E-14   0.386948E-16   0.142416E-05   0.144525E-01   0.150344E-03   0.735586E-08  -0.166466E-10   0.231511E-07   0.150344E-03   0.364298E-05
  1321   0.716146E+03  -0.125440E+02   0.105415E-05  -0.436715E-14   0.734536E-08  -0.125440E+02   0.288590E+02  -0.250084E-06   0.384621E-16  -0.165638E-10   0.105415E-05  -0.250084E-06   0.453985E-08   0.142295E-05   0.231309E-07  -0.436715E-14   0.384621E-16   0.142295E-05   0.144511E-01   0.150327E-03   0.734536E-08  -0.165638E-10   0.231309E-07   0.150327E-03   0.364240E-05
  1322   0.713950E+03  -0.132277E+02   0.105681E-05  -0.432396E-14   0.733483E-08  -0.132277E+02   0.289798E+02  -0.250961E-06   0.380817E-16  -0.164810E-10   0.105681E-05  -0.250961E-06   0.453372E-08   0.142173E-05   0.231107E-07  -0.432396E-14   0.380817E-16   0.142173E-05   0.144496E-01   0.150310E-03   0.733483E-08  -0.164810E-10   0.231107E-07   0.150310E-03   0.364181E-05
  1323   0.711810E+03  -0.139175E+02   0.105945E-05  -0.426491E-14   0.732428E-08  -0.139175E+02   0.290974E+02  -0.251839E-06   0.375617E-16  -0.163981E-10   0.105945E-05  -0.251839E-06   0.452759E-08   0.142052E-05   0.230905E-07  -0.426491E-14   0.375617E-16   0.142052E-05   0.144482E-01   0.150293E-03   0.732428E-08  -0.163981E-10   0.230905E-07   0.150293E-03   0.364123E-05
  1324   0.709728E+03  -0.146130E+02   0.106210E-05  -0.419092E-14   0.731370E-08  -0.146130E+02   0.292117E+02  -0.252720E-06   0.369100E-16  -0.163153E-10   0.106210E-05  -0.252720E-06   0.452148E-08   0.141931E-05   0.230704E-07  -0.419092E-14   0.369100E-16   0.141931E-05   0.144468E-01   0.150276E-03   0.731370E-08  -0.163153E-10   0.230704E-07   0.150276E-03   0.364065E-05
  1325   0.707703E+03  -0.153140E+02   0.106476E-05  -0.410288E-14   0.730309E-08  -0.153140E+02   0.293226E+02  -0.253603E-06   0.361346E-16  -0.162324E-10   0.106476E-05  -0.253603E-06   0.451538E-08   0.141810E-05   0.230503E-07  -0.410288E-14   0.361346E-16   0.141810E-05   0.144453E-01   0.150260E-03   0.730309E-08  -0.162324E-10   0.230503E-07   0.150260E-03   0.364006E-05
  1326   0.705737E+03  -0.160201E+02   0.106744E-05  -0.400171E-14   0.729246E-08  -0.160201E+02   0.294301E+02  -0.254488E-06   0.352437E-16  -0.161496E-10   0.106744E-05  -0.254488E-06   0.450930E-08   0.141689E-05   0.230303E-07  -0.400171E-14   0.352437E-16   0.141689E-05   0.144439E-01   0.150243E-03   0.729246E-08  -0.161496E-10   0.230303E-07   0.150243E-03   0.363948E-05
  1327   0.703829E+03  -0.167310E+02   0.107014E-05  -0.388833E-14   0.728180E-08  -0.167310E+02   0.295342E+02  -0.255374E-06   0.342451E-16  -0.160667E-10   0.107014E-05  -0.255374E-06   0.450322E-08   0.141569E-05   0.230102E-07  -0.388833E-14   0.342451E-16   0.141569E-05   0.144424E-01   0.150226E-03   0.728180E-08  -0.160667E-10   0.230102E-07   0.150226E-03   0.363890E-05
  1328   0.701980E+03  -0.174465E+02   0.107287E-05  -0.376364E-14   0.727112E-08  -0.174465E+02   0.296347E+02  -0.256263E-06   0.331469E-16  -0.159839E-10   0.107287E-05  -0.256263E-06   0.449716E-08   0.141449E-05   0.229902E-07  -0.376364E-14   0.331469E-16   0.141449E-05   0.144410E-01   0.150209E-03   0.727112E-08  -0.159839E-10   0.229902E-07   0.150209E-03   0.363831E-05
  1329   0.700190E+03  -0.181661E+02   0.107565E-05  -0.362854E-14   0.726041E-08  -0.181661E+02   0.297318E+02  -0.257153E-06   0.319571E-16  -0.159010E-10   0.107565E-05  -0.257153E-06   0.449111E-08   0.141328E-05   0.229703E-07  -0.362854E-14   0.319571E-16   0.141328E-05   0.144396E-01   0.150192E-03   0.726041E-08  -0.159010E-10   0.229703E-07   0.150192E-03   0.363773E-05
  1330   0.698460E+03  -0.188898E+02   0.107847E-05  -0.348395E-14   0.724968E-08  -0.188898E+02   0.298252E+02  -0.258044E-06   0.306837E-16  -0.158182E-10   0.107847E-05  -0.258044E-06   0.448507E-08   0.141208E-05   0.229503E-07  -0.348395E-14   0.306837E-16   0.141208E-05   0.144381E-01   0.150175E-03   0.724968E-08  -0.158182E-10   0.229503E-07   0.150175E-03   0.363715E-05
  1331   0.696790E+03  -0.196171E+02   0.108136E-05  -0.333079E-14   0.723893E-08  -0.196171E+02   0.299151E+02  -0.258937E-06   0.293347E-16  -0.157354E-10   0.108136E-05  -0.258937E-06   0.447904E-08   0.141089E-05   0.229304E-07  -0.333079E-14   0.293347E-16   0.141089E-05   0.144367E-01   0.150158E-03   0.723893E-08  -0.157354E-10   0.229304E-07   0.150158E-03   0.363657E-05
  1332   0.695178E+03  -0.203478E+02   0.108431E-05  -0.316995E-14   0.722815E-08  -0.203478E+02   0.300013E+02  -0.259832E-06   0.279182E-16  -0.156526E-10   0.108431E-05  -0.259832E-06   0.447303E-08   0.140969E-05   0.229106E-07  -0.316995E-14   0.279182E-16   0.140969E-05   0.144352E-01   0.150142E-03   0.722815E-08  -0.156526E-10   0.229106E-07   0.150142E-03   0.363599E-05
  1333   0.693628E+03  -0.210818E+02   0.108733E-05  -0.300235E-14   0.721735E-08  -0.210818E+02   0.300838E+02  -0.260728E-06   0.264421E-16  -0.155699E-10   0.108733E-05  -0.260728E-06   0.446703E-08   0.140849E-05   0.228907E-07  -0.300235E-14   0.264421E-16   0.140849E-05   0.144338E-01   0.150125E-03   0.721735E-08  -0.155699E-10   0.228907E-07   0.150125E-03   0.363541E-05
  1334   0.692138E+03  -0.218185E+02   0.109044E-05  -0.282890E-14   0.720653E-08  -0.218185E+02   0.301627E+02  -0.261625E-06   0.249145E-16  -0.154872E-10   0.109044E-05  -0.261625E-06   0.446104E-08   0.140730E-05   0.228709E-07  -0.282890E-14   0.249145E-16   0.140730E-05   0.144323E-01   0.150108E-03   0.720653E-08  -0.154872E-10   0.228709E-07   0.150108E-03   0.363482E-05
  1335   0.690709E+03  -0.225578E+02   0.109364E-05  -0.265050E-14   0.719568E-08  -0.225578E+02   0.302378E+02  -0.262523E-06   0.233433E-16  -0.154045E-10   0.109364E-05  -0.262523E-06   0.445506E-08   0.140611E-05   0.228511E-07  -0.265050E-14   0.233433E-16   0.140611E-05   0.144309E-01   0.150091E-03   0.719568E-08  -0.154045E-10   0.228511E-07   0.150091E-03   0.363424E-05
  1336   0.689341E+03  -0.232995E+02   0.109694E-05  -0.246807E-14   0.718482E-08  -0.232995E+02   0.303091E+02  -0.263422E-06   0.217367E-16  -0.153219E-10   0.109694E-05  -0.263422E-06   0.444909E-08   0.140492E-05   0.228313E-07  -0.246807E-14   0.217367E-16   0.140492E-05   0.144295E-01   0.150074E-03   0.718482E-08  -0.153219E-10   0.228313E-07   0.150074E-03   0.363366E-05
  1337   0.688034E+03  -0.240433E+02   0.110034E-05  -0.228252E-14   0.717393E-08  -0.240433E+02   0.303766E+02  -0.264322E-06   0.201025E-16  -0.152393E-10   0.110034E-05  -0.264322E-06   0.444314E-08   0.140373E-05   0.228116E-07  -0.228252E-14   0.201025E-16   0.140373E-05   0.144280E-01   0.150057E-03   0.717393E-08  -0.152393E-10   0.228116E-07   0.150057E-03   0.363308E-05
  1338   0.686788E+03  -0.247890E+02   0.110386E-05  -0.209475E-14   0.716302E-08  -0.247890E+02   0.304403E+02  -0.265223E-06   0.184488E-16  -0.151567E-10   0.110386E-05  -0.265223E-06   0.443719E-08   0.140255E-05   0.227919E-07  -0.209475E-14   0.184488E-16   0.140255E-05   0.144266E-01   0.150040E-03   0.716302E-08  -0.151567E-10   0.227919E-07   0.150040E-03   0.363250E-05
  1339   0.685604E+03  -0.255363E+02   0.110750E-05  -0.190568E-14   0.715208E-08  -0.255363E+02   0.305001E+02  -0.266124E-06   0.167836E-16  -0.150743E-10   0.110750E-05  -0.266124E-06   0.443126E-08   0.140136E-05   0.227722E-07  -0.190568E-14   0.167836E-16   0.140136E-05   0.144251E-01   0.150023E-03   0.715208E-08  -0.150743E-10   0.227722E-07   0.150023E-03   0.363192E-05
  1340   0.684482E+03  -0.262851E+02   0.111127E-05  -0.171622E-14   0.714113E-08  -0.262851E+02   0.305561E+02  -0.267026E-06   0.151150E-16  -0.149918E-10   0.111127E-05  -0.267026E-06   0.442534E-08   0.140018E-05   0.227526E-07  -0.171622E-14   0.151150E-16   0.140018E-05   0.144237E-01   0.150007E-03   0.714113E-08  -0.149918E-10   0.227526E-07   0.150007E-03   0.363134E-05
  1341   0.683421E+03  -0.270350E+02   0.111518E-05  -0.152727E-14   0.713015E-08  -0.270350E+02   0.306080E+02  -0.267929E-06   0.134509E-16  -0.149095E-10   0.111518E-05  -0.267929E-06   0.441944E-08   0.139900E-05   0.227330E-07  -0.152727E-14   0.134509E-16   0.139900E-05   0.144222E-01   0.149990E-03   0.713015E-08  -0.149095E-10   0.227330E-07   0.149990E-03   0.363076E-05
  1342   0.682423E+03  -0.277859E+02   0.111924E-05  -0.133975E-14   0.711915E-08  -0.277859E+02   0.306561E+02  -0.268832E-06   0.117993E-16  -0.148272E-10   0.111924E-05  -0.268832E-06   0.441354E-08   0.139782E-05   0.227134E-07  -0.133975E-14   0.117993E-16   0.139782E-05   0.144208E-01   0.149973E-03   0.711915E-08  -0.148272E-10   0.227134E-07   0.149973E-03   0.363018E-05
  1343   0.681486E+03  -0.285375E+02   0.112345E-05  -0.115456E-14   0.710814E-08  -0.285375E+02   0.307001E+02  -0.269736E-06   0.101683E-16  -0.147450E-10   0.112345E-05  -0.269736E-06   0.440766E-08   0.139664E-05   0.226939E-07  -0.115456E-14   0.101683E-16   0.139664E-05   0.144193E-01   0.149956E-03   0.710814E-08  -0.147450E-10   0.226939E-07   0.149956E-03   0.362960E-05
  1344   0.680611E+03  -0.292896E+02   0.112783E-05  -0.972609E-15   0.709710E-08  -0.292896E+02   0.307402E+02  -0.270640E-06   0.856591E-17  -0.146628E-10   0.112783E-05  -0.270640E-06   0.440178E-08   0.139547E-05   0.226743E-07  -0.972609E-15   0.856591E-17   0.139547E-05   0.144179E-01   0.149939E-03   0.709710E-08  -0.146628E-10   0.226743E-07   0.149939E-03   0.362902E-05
  1345   0.679799E+03  -0.300420E+02   0.113238E-05  -0.794816E-15   0.708604E-08  -0.300420E+02   0.307762E+02  -0.271544E-06   0.700007E-17  -0.145808E-10   0.113238E-05  -0.271544E-06   0.439592E-08   0.139429E-05   0.226548E-07  -0.794816E-15   0.700007E-17   0.139429E-05   0.144165E-01   0.149922E-03   0.708604E-08  -0.145808E-10   0.226548E-07   0.149922E-03   0.362845E-05
  1346   0.679049E+03  -0.307945E+02   0.113711E-05  -0.622087E-15   0.707497E-08  -0.307945E+02   0.308081E+02  -0.272448E-06   0.547881E-17  -0.144988E-10   0.113711E-05  -0.272448E-06   0.439007E-08   0.139312E-05   0.226354E-07  -0.622087E-15   0.547881E-17   0.139312E-05   0.144150E-01   0.149905E-03   0.707497E-08  -0.144988E-10   0.226354E-07   0.149905E-03   0.362787E-05
  1347   0.678362E+03  -0.315470E+02   0.114203E-05  -0.455330E-15   0.706387E-08  -0.315470E+02   0.308359E+02  -0.273352E-06   0.401016E-17  -0.144169E-10   0.114203E-05  -0.273352E-06   0.438423E-08   0.139195E-05   0.226159E-07  -0.455330E-15   0.401016E-17   0.139195E-05   0.144136E-01   0.149888E-03   0.706387E-08  -0.144169E-10   0.226159E-07   0.149888E-03   0.362729E-05
  1348   0.677736E+03  -0.322990E+02   0.114714E-05  -0.295455E-15   0.705276E-08  -0.322990E+02   0.308595E+02  -0.274256E-06   0.260212E-17  -0.143352E-10   0.114714E-05  -0.274256E-06   0.437841E-08   0.139078E-05   0.225965E-07  -0.295455E-15   0.260212E-17   0.139078E-05   0.144121E-01   0.149872E-03   0.705276E-08  -0.143352E-10   0.225965E-07   0.149872E-03   0.362671E-05
  1349   0.677174E+03  -0.330506E+02   0.115246E-05  -0.143373E-15   0.704163E-08  -0.330506E+02   0.308790E+02  -0.275160E-06   0.126271E-17  -0.142535E-10   0.115246E-05  -0.275160E-06   0.437259E-08   0.138962E-05   0.225772E-07  -0.143373E-15   0.126271E-17   0.138962E-05   0.144107E-01   0.149855E-03   0.704163E-08  -0.142535E-10   0.225772E-07   0.149855E-03   0.362613E-05
  1350   0.676674E+03  -0.338016E+02   0.115799E-05   0.782755E-20   0.703047E-08  -0.338016E+02   0.308945E+02  -0.276064E-06  -0.610262E-22  -0.141719E-10   0.115799E-05  -0.276064E-06   0.436679E-08   0.138845E-05   0.225578E-07   0.782755E-20  -0.610262E-22   0.138845E-05   0.144092E-01   0.149838E-03   0.703047E-08  -0.141719E-10   0.225578E-07   0.149838E-03   0.362555E-05
  1351   0.676236E+03  -0.345519E+02   0.116374E-05   0.133970E-15   0.701930E-08  -0.345519E+02   0.309057E+02  -0.276967E-06  -0.117988E-17  -0.140905E-10   0.116374E-05  -0.276967E-06   0.436100E-08   0.138729E-05   0.225385E-07   0.133970E-15  -0.117988E-17   0.138729E-05   0.144078E-01   0.149821E-03   0.701930E-08  -0.140905E-10   0.225385E-07   0.149821E-03   0.362498E-05
  1352   0.675861E+03  -0.353011E+02   0.116970E-05   0.258564E-15   0.700812E-08  -0.353011E+02   0.309128E+02  -0.277868E-06  -0.227720E-17  -0.140091E-10   0.116970E-05  -0.277868E-06   0.435522E-08   0.138613E-05   0.225192E-07   0.258564E-15  -0.227720E-17   0.138613E-05   0.144063E-01   0.149804E-03   0.700812E-08  -0.140091E-10   0.225192E-07   0.149804E-03   0.362440E-05
  1353   0.675549E+03  -0.360488E+02   0.117588E-05   0.374034E-15   0.699691E-08  -0.360488E+02   0.309158E+02  -0.278767E-06  -0.329416E-17  -0.139279E-10   0.117588E-05  -0.278767E-06   0.434945E-08   0.138497E-05   0.224999E-07   0.374034E-15  -0.329416E-17   0.138497E-05   0.144049E-01   0.149787E-03   0.699691E-08  -0.139279E-10   0.224999E-07   0.149787E-03   0.362382E-05
  1354   0.675291E+03  -0.367947E+02   0.118227E-05   0.480624E-15   0.698569E-08  -0.367947E+02   0.309149E+02  -0.279663E-06  -0.423292E-17  -0.138468E-10   0.118227E-05  -0.279663E-06   0.434369E-08   0.138381E-05   0.224807E-07   0.480624E-15  -0.423292E-17   0.138381E-05   0.144034E-01   0.149770E-03   0.698569E-08  -0.138468E-10   0.224807E-07   0.149770E-03   0.362324E-05
