#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  3287   0.116774E+02  -0.645908E+00   0.172189E-06   0.842205E-22   0.303215E-09  -0.645908E+00   0.321753E+00   0.724215E-09   0.898240E-29   0.471618E-17   0.172189E-06   0.724215E-09   0.269112E-09   0.118955E-06   0.177949E-08   0.842205E-22   0.898240E-29   0.118955E-06   0.309603E-02   0.299234E-04   0.303215E-09   0.471618E-17   0.177949E-08   0.299234E-04   0.628028E-06
  3288   0.116463E+02  -0.638335E+00   0.171887E-06   0.843265E-22   0.303085E-09  -0.638335E+00   0.320045E+00   0.752701E-09   0.989012E-29   0.518292E-17   0.171887E-06   0.752701E-09   0.268927E-09   0.118901E-06   0.177869E-08   0.843265E-22   0.989012E-29   0.118901E-06   0.309557E-02   0.299189E-04   0.303085E-09   0.518292E-17   0.177869E-08   0.299189E-04   0.627940E-06
  3289   0.116149E+02  -0.630767E+00   0.171584E-06   0.844318E-22   0.302956E-09  -0.630767E+00   0.318371E+00   0.780982E-09   0.107548E-28   0.562737E-17   0.171584E-06   0.780982E-09   0.268743E-09   0.118847E-06   0.177789E-08   0.844318E-22   0.107548E-28   0.118847E-06   0.309512E-02   0.299144E-04   0.302956E-09   0.562737E-17   0.177789E-08   0.299144E-04   0.627852E-06
  3290   0.115833E+02  -0.623204E+00   0.171282E-06   0.845361E-22   0.302825E-09  -0.623204E+00   0.316730E+00   0.809055E-09   0.115748E-28   0.604863E-17   0.171282E-06   0.809055E-09   0.268558E-09   0.118794E-06   0.177709E-08   0.845361E-22   0.115748E-28   0.118794E-06   0.309466E-02   0.299099E-04   0.302825E-09   0.604863E-17   0.177709E-08   0.299099E-04   0.627764E-06
  3291   0.115514E+02  -0.615650E+00   0.170979E-06   0.846391E-22   0.302695E-09  -0.615650E+00   0.315123E+00   0.836918E-09   0.123483E-28   0.644584E-17   0.170979E-06   0.836918E-09   0.268374E-09   0.118740E-06   0.177629E-08   0.846391E-22   0.123483E-28   0.118740E-06   0.309420E-02   0.299054E-04   0.302695E-09   0.644584E-17   0.177629E-08   0.299054E-04   0.627676E-06
  3292   0.115191E+02  -0.608113E+00   0.170677E-06   0.847405E-22   0.302563E-09  -0.608113E+00   0.313549E+00   0.864567E-09   0.130736E-28   0.681810E-17   0.170677E-06   0.864567E-09   0.268190E-09   0.118686E-06   0.177549E-08   0.847405E-22   0.130736E-28   0.118686E-06   0.309375E-02   0.299009E-04   0.302563E-09   0.681810E-17   0.177549E-08   0.299009E-04   0.627587E-06
  3293   0.114866E+02  -0.600595E+00   0.170374E-06   0.848399E-22   0.302431E-09  -0.600595E+00   0.312011E+00   0.891998E-09   0.137491E-28   0.716455E-17   0.170374E-06   0.891998E-09   0.268006E-09   0.118633E-06   0.177469E-08   0.848399E-22   0.137491E-28   0.118633E-06   0.309329E-02   0.298964E-04   0.302431E-09   0.716455E-17   0.177469E-08   0.298964E-04   0.627499E-06
  3294   0.114538E+02  -0.593089E+00   0.170071E-06   0.849372E-22   0.302299E-09  -0.593089E+00   0.310506E+00   0.919209E-09   0.143730E-28   0.748429E-17   0.170071E-06   0.919209E-09   0.267822E-09   0.118579E-06   0.177390E-08   0.849372E-22   0.143730E-28   0.118579E-06   0.309283E-02   0.298919E-04   0.302299E-09   0.748429E-17   0.177390E-08   0.298919E-04   0.627410E-06
  3295   0.114206E+02  -0.585612E+00   0.169768E-06   0.850320E-22   0.302165E-09  -0.585612E+00   0.309036E+00   0.946197E-09   0.149435E-28   0.777646E-17   0.169768E-06   0.946197E-09   0.267638E-09   0.118526E-06   0.177310E-08   0.850320E-22   0.149435E-28   0.118526E-06   0.309238E-02   0.298874E-04   0.302165E-09   0.777646E-17   0.177310E-08   0.298874E-04   0.627321E-06
  3296   0.113873E+02  -0.578159E+00   0.169465E-06   0.851240E-22   0.302030E-09  -0.578159E+00   0.307600E+00   0.972958E-09   0.154590E-28   0.804016E-17   0.169465E-06   0.972958E-09   0.267455E-09   0.118472E-06   0.177230E-08   0.851240E-22   0.154590E-28   0.118472E-06   0.309192E-02   0.298830E-04   0.302030E-09   0.804016E-17   0.177230E-08   0.298830E-04   0.627231E-06
  3297   0.113536E+02  -0.570739E+00   0.169161E-06   0.852130E-22   0.301893E-09  -0.570739E+00   0.306200E+00   0.999490E-09   0.159178E-28   0.827453E-17   0.169161E-06   0.999490E-09   0.267272E-09   0.118419E-06   0.177150E-08   0.852130E-22   0.159178E-28   0.118419E-06   0.309146E-02   0.298785E-04   0.301893E-09   0.827453E-17   0.177150E-08   0.298785E-04   0.627142E-06
  3298   0.113198E+02  -0.563352E+00   0.168858E-06   0.852986E-22   0.301756E-09  -0.563352E+00   0.304835E+00   0.102579E-08   0.163181E-28   0.847867E-17   0.168858E-06   0.102579E-08   0.267089E-09   0.118366E-06   0.177071E-08   0.852986E-22   0.163181E-28   0.118366E-06   0.309101E-02   0.298740E-04   0.301756E-09   0.847867E-17   0.177071E-08   0.298740E-04   0.627052E-06
  3299   0.112856E+02  -0.556002E+00   0.168555E-06   0.853805E-22   0.301616E-09  -0.556002E+00   0.303505E+00   0.105185E-08   0.166583E-28   0.865171E-17   0.168555E-06   0.105185E-08   0.266906E-09   0.118312E-06   0.176991E-08   0.853805E-22   0.166583E-28   0.118312E-06   0.309055E-02   0.298695E-04   0.301616E-09   0.865171E-17   0.176991E-08   0.298695E-04   0.626962E-06
  3300   0.112512E+02  -0.548696E+00   0.168252E-06   0.854584E-22   0.301475E-09  -0.548696E+00   0.302210E+00   0.107768E-08   0.169365E-28   0.879277E-17   0.168252E-06   0.107768E-08   0.266723E-09   0.118259E-06   0.176911E-08   0.854584E-22   0.169365E-28   0.118259E-06   0.309010E-02   0.298650E-04   0.301475E-09   0.879277E-17   0.176911E-08   0.298650E-04   0.626872E-06
  3301   0.112166E+02  -0.541429E+00   0.167948E-06   0.855321E-22   0.301332E-09  -0.541429E+00   0.300952E+00   0.110326E-08   0.171518E-28   0.890128E-17   0.167948E-06   0.110326E-08   0.266541E-09   0.118206E-06   0.176832E-08   0.855321E-22   0.171518E-28   0.118206E-06   0.308964E-02   0.298605E-04   0.301332E-09   0.890128E-17   0.176832E-08   0.298605E-04   0.626782E-06
  3302   0.111817E+02  -0.534214E+00   0.167645E-06   0.856016E-22   0.301187E-09  -0.534214E+00   0.299730E+00   0.112860E-08   0.173054E-28   0.897793E-17   0.167645E-06   0.112860E-08   0.266358E-09   0.118152E-06   0.176752E-08   0.856016E-22   0.173054E-28   0.118152E-06   0.308919E-02   0.298560E-04   0.301187E-09   0.897793E-17   0.176752E-08   0.298560E-04   0.626691E-06
  3303   0.111465E+02  -0.527044E+00   0.167342E-06   0.856668E-22   0.301040E-09  -0.527044E+00   0.298543E+00   0.115369E-08   0.173993E-28   0.902375E-17   0.167342E-06   0.115369E-08   0.266176E-09   0.118099E-06   0.176673E-08   0.856668E-22   0.173993E-28   0.118099E-06   0.308873E-02   0.298516E-04   0.301040E-09   0.902375E-17   0.176673E-08   0.298516E-04   0.626600E-06
  3304   0.111112E+02  -0.519917E+00   0.167039E-06   0.857277E-22   0.300891E-09  -0.519917E+00   0.297392E+00   0.117854E-08   0.174355E-28   0.903974E-17   0.167039E-06   0.117854E-08   0.265994E-09   0.118046E-06   0.176593E-08   0.857277E-22   0.174355E-28   0.118046E-06   0.308827E-02   0.298471E-04   0.300891E-09   0.903974E-17   0.176593E-08   0.298471E-04   0.626509E-06
  3305   0.110756E+02  -0.512839E+00   0.166736E-06   0.857842E-22   0.300741E-09  -0.512839E+00   0.296276E+00   0.120315E-08   0.174159E-28   0.902690E-17   0.166736E-06   0.120315E-08   0.265812E-09   0.117993E-06   0.176514E-08   0.857842E-22   0.174159E-28   0.117993E-06   0.308782E-02   0.298426E-04   0.300741E-09   0.902690E-17   0.176514E-08   0.298426E-04   0.626418E-06
  3306   0.110397E+02  -0.505810E+00   0.166433E-06   0.858365E-22   0.300588E-09  -0.505810E+00   0.295195E+00   0.122751E-08   0.173424E-28   0.898626E-17   0.166433E-06   0.122751E-08   0.265631E-09   0.117940E-06   0.176435E-08   0.858365E-22   0.173424E-28   0.117940E-06   0.308737E-02   0.298381E-04   0.300588E-09   0.898626E-17   0.176435E-08   0.298381E-04   0.626327E-06
  3307   0.110037E+02  -0.498835E+00   0.166130E-06   0.858845E-22   0.300433E-09  -0.498835E+00   0.294149E+00   0.125162E-08   0.172170E-28   0.891881E-17   0.166130E-06   0.125162E-08   0.265449E-09   0.117887E-06   0.176355E-08   0.858845E-22   0.172170E-28   0.117887E-06   0.308691E-02   0.298336E-04   0.300433E-09   0.891881E-17   0.176355E-08   0.298336E-04   0.626235E-06
  3308   0.109674E+02  -0.491907E+00   0.165828E-06   0.859282E-22   0.300277E-09  -0.491907E+00   0.293138E+00   0.127548E-08   0.170417E-28   0.882557E-17   0.165828E-06   0.127548E-08   0.265268E-09   0.117834E-06   0.176276E-08   0.859282E-22   0.170417E-28   0.117834E-06   0.308646E-02   0.298292E-04   0.300277E-09   0.882557E-17   0.176276E-08   0.298292E-04   0.626144E-06
  3309   0.109308E+02  -0.485024E+00   0.165525E-06   0.859675E-22   0.300118E-09  -0.485024E+00   0.292162E+00   0.129909E-08   0.168184E-28   0.870756E-17   0.165525E-06   0.129909E-08   0.265087E-09   0.117781E-06   0.176197E-08   0.859675E-22   0.168184E-28   0.117781E-06   0.308600E-02   0.298247E-04   0.300118E-09   0.870756E-17   0.176197E-08   0.298247E-04   0.626052E-06
  3310   0.108941E+02  -0.478199E+00   0.165223E-06   0.860025E-22   0.299957E-09  -0.478199E+00   0.291219E+00   0.132246E-08   0.165490E-28   0.856578E-17   0.165223E-06   0.132246E-08   0.264906E-09   0.117728E-06   0.176117E-08   0.860025E-22   0.165490E-28   0.117728E-06   0.308555E-02   0.298202E-04   0.299957E-09   0.856578E-17   0.176117E-08   0.298202E-04   0.625959E-06
  3311   0.108572E+02  -0.471433E+00   0.164921E-06   0.860331E-22   0.299795E-09  -0.471433E+00   0.290312E+00   0.134557E-08   0.162356E-28   0.840123E-17   0.164921E-06   0.134557E-08   0.264725E-09   0.117675E-06   0.176038E-08   0.860331E-22   0.162356E-28   0.117675E-06   0.308509E-02   0.298157E-04   0.299795E-09   0.840123E-17   0.176038E-08   0.298157E-04   0.625867E-06
  3312   0.108200E+02  -0.464708E+00   0.164619E-06   0.860594E-22   0.299630E-09  -0.464708E+00   0.289438E+00   0.136843E-08   0.158800E-28   0.821494E-17   0.164619E-06   0.136843E-08   0.264544E-09   0.117622E-06   0.175959E-08   0.860594E-22   0.158800E-28   0.117622E-06   0.308464E-02   0.298113E-04   0.299630E-09   0.821494E-17   0.175959E-08   0.298113E-04   0.625774E-06
  3313   0.107826E+02  -0.458047E+00   0.164318E-06   0.860813E-22   0.299464E-09  -0.458047E+00   0.288598E+00   0.139104E-08   0.154842E-28   0.800792E-17   0.164318E-06   0.139104E-08   0.264364E-09   0.117569E-06   0.175880E-08   0.860813E-22   0.154842E-28   0.117569E-06   0.308419E-02   0.298068E-04   0.299464E-09   0.800792E-17   0.175880E-08   0.298068E-04   0.625681E-06
  3314   0.107451E+02  -0.451440E+00   0.164016E-06   0.860988E-22   0.299295E-09  -0.451440E+00   0.287793E+00   0.141339E-08   0.150502E-28   0.778116E-17   0.164016E-06   0.141339E-08   0.264184E-09   0.117517E-06   0.175801E-08   0.860988E-22   0.150502E-28   0.117517E-06   0.308373E-02   0.298023E-04   0.299295E-09   0.778116E-17   0.175801E-08   0.298023E-04   0.625588E-06
  3315   0.107073E+02  -0.444894E+00   0.163715E-06   0.861120E-22   0.299125E-09  -0.444894E+00   0.287020E+00   0.143549E-08   0.145799E-28   0.753569E-17   0.163715E-06   0.143549E-08   0.264004E-09   0.117464E-06   0.175722E-08   0.861120E-22   0.145799E-28   0.117464E-06   0.308328E-02   0.297978E-04   0.299125E-09   0.753569E-17   0.175722E-08   0.297978E-04   0.625495E-06
  3316   0.106693E+02  -0.438408E+00   0.163415E-06   0.861207E-22   0.298952E-09  -0.438408E+00   0.286282E+00   0.145733E-08   0.140753E-28   0.727251E-17   0.163415E-06   0.145733E-08   0.263824E-09   0.117411E-06   0.175643E-08   0.861207E-22   0.140753E-28   0.117411E-06   0.308283E-02   0.297934E-04   0.298952E-09   0.727251E-17   0.175643E-08   0.297934E-04   0.625401E-06
  3317   0.106312E+02  -0.431973E+00   0.163114E-06   0.861250E-22   0.298777E-09  -0.431973E+00   0.285576E+00   0.147892E-08   0.135383E-28   0.699263E-17   0.163114E-06   0.147892E-08   0.263644E-09   0.117359E-06   0.175564E-08   0.861250E-22   0.135383E-28   0.117359E-06   0.308237E-02   0.297889E-04   0.298777E-09   0.699263E-17   0.175564E-08   0.297889E-04   0.625307E-06
  3318   0.105928E+02  -0.425603E+00   0.162814E-06   0.861249E-22   0.298601E-09  -0.425603E+00   0.284903E+00   0.150025E-08   0.129708E-28   0.669707E-17   0.162814E-06   0.150025E-08   0.263464E-09   0.117306E-06   0.175485E-08   0.861249E-22   0.129708E-28   0.117306E-06   0.308192E-02   0.297844E-04   0.298601E-09   0.669707E-17   0.175485E-08   0.297844E-04   0.625213E-06
  3319   0.105543E+02  -0.419298E+00   0.162514E-06   0.861204E-22   0.298422E-09  -0.419298E+00   0.284262E+00   0.152132E-08   0.123749E-28   0.638683E-17   0.162514E-06   0.152132E-08   0.263285E-09   0.117253E-06   0.175406E-08   0.861204E-22   0.123749E-28   0.117253E-06   0.308147E-02   0.297800E-04   0.298422E-09   0.638683E-17   0.175406E-08   0.297800E-04   0.625119E-06
  3320   0.105155E+02  -0.413055E+00   0.162215E-06   0.861115E-22   0.298241E-09  -0.413055E+00   0.283654E+00   0.154214E-08   0.117525E-28   0.606293E-17   0.162215E-06   0.154214E-08   0.263106E-09   0.117201E-06   0.175327E-08   0.861115E-22   0.117525E-28   0.117201E-06   0.308102E-02   0.297755E-04   0.298241E-09   0.606293E-17   0.175327E-08   0.297755E-04   0.625025E-06
  3321   0.104767E+02  -0.406866E+00   0.161916E-06   0.860981E-22   0.298058E-09  -0.406866E+00   0.283077E+00   0.156269E-08   0.111054E-28   0.572637E-17   0.161916E-06   0.156269E-08   0.262927E-09   0.117148E-06   0.175248E-08   0.860981E-22   0.111054E-28   0.117148E-06   0.308056E-02   0.297710E-04   0.298058E-09   0.572637E-17   0.175248E-08   0.297710E-04   0.624930E-06
  3322   0.104376E+02  -0.400753E+00   0.161618E-06   0.860802E-22   0.297873E-09  -0.400753E+00   0.282532E+00   0.158298E-08   0.104358E-28   0.537817E-17   0.161618E-06   0.158298E-08   0.262748E-09   0.117096E-06   0.175169E-08   0.860802E-22   0.104358E-28   0.117096E-06   0.308011E-02   0.297666E-04   0.297873E-09   0.537817E-17   0.175169E-08   0.297666E-04   0.624835E-06
  3323   0.103984E+02  -0.394700E+00   0.161319E-06   0.860579E-22   0.297686E-09  -0.394700E+00   0.282017E+00   0.160301E-08   0.974549E-29   0.501934E-17   0.161319E-06   0.160301E-08   0.262569E-09   0.117043E-06   0.175091E-08   0.860579E-22   0.974549E-29   0.117043E-06   0.307966E-02   0.297621E-04   0.297686E-09   0.501934E-17   0.175091E-08   0.297621E-04   0.624740E-06
  3324   0.103590E+02  -0.388712E+00   0.161022E-06   0.860311E-22   0.297496E-09  -0.388712E+00   0.281534E+00   0.162278E-08   0.903645E-29   0.465088E-17   0.161022E-06   0.162278E-08   0.262390E-09   0.116991E-06   0.175012E-08   0.860311E-22   0.903645E-29   0.116991E-06   0.307921E-02   0.297576E-04   0.297496E-09   0.465088E-17   0.175012E-08   0.297576E-04   0.624644E-06
  3325   0.103195E+02  -0.382797E+00   0.160724E-06   0.859998E-22   0.297305E-09  -0.382797E+00   0.281081E+00   0.164228E-08   0.831063E-29   0.427381E-17   0.160724E-06   0.164228E-08   0.262212E-09   0.116939E-06   0.174933E-08   0.859998E-22   0.831063E-29   0.116939E-06   0.307876E-02   0.297532E-04   0.297305E-09   0.427381E-17   0.174933E-08   0.297532E-04   0.624549E-06
  3326   0.102799E+02  -0.376954E+00   0.160428E-06   0.859641E-22   0.297112E-09  -0.376954E+00   0.280658E+00   0.166152E-08   0.757000E-29   0.388913E-17   0.160428E-06   0.166152E-08   0.262034E-09   0.116886E-06   0.174855E-08   0.859641E-22   0.757000E-29   0.116886E-06   0.307831E-02   0.297487E-04   0.297112E-09   0.388913E-17   0.174855E-08   0.297487E-04   0.624453E-06
  3327   0.102401E+02  -0.371180E+00   0.160131E-06   0.859238E-22   0.296916E-09  -0.371180E+00   0.280265E+00   0.168050E-08   0.681651E-29   0.349786E-17   0.160131E-06   0.168050E-08   0.261856E-09   0.116834E-06   0.174776E-08   0.859238E-22   0.681651E-29   0.116834E-06   0.307786E-02   0.297443E-04   0.296916E-09   0.349786E-17   0.174776E-08   0.297443E-04   0.624357E-06
  3328   0.102002E+02  -0.365475E+00   0.159836E-06   0.858791E-22   0.296718E-09  -0.365475E+00   0.279901E+00   0.169920E-08   0.605209E-29   0.310101E-17   0.159836E-06   0.169920E-08   0.261678E-09   0.116782E-06   0.174697E-08   0.858791E-22   0.605209E-29   0.116782E-06   0.307740E-02   0.297398E-04   0.296718E-09   0.310101E-17   0.174697E-08   0.297398E-04   0.624260E-06
  3329   0.101602E+02  -0.359846E+00   0.159541E-06   0.858298E-22   0.296518E-09  -0.359846E+00   0.279568E+00   0.171764E-08   0.527871E-29   0.269959E-17   0.159541E-06   0.171764E-08   0.261500E-09   0.116730E-06   0.174619E-08   0.858298E-22   0.527871E-29   0.116730E-06   0.307695E-02   0.297353E-04   0.296518E-09   0.269959E-17   0.174619E-08   0.297353E-04   0.624163E-06
  3330   0.101200E+02  -0.354299E+00   0.159246E-06   0.857759E-22   0.296316E-09  -0.354299E+00   0.279263E+00   0.173582E-08   0.449832E-29   0.229461E-17   0.159246E-06   0.173582E-08   0.261323E-09   0.116677E-06   0.174540E-08   0.857759E-22   0.449832E-29   0.116677E-06   0.307650E-02   0.297309E-04   0.296316E-09   0.229461E-17   0.174540E-08   0.297309E-04   0.624067E-06
  3331   0.100798E+02  -0.348817E+00   0.158952E-06   0.857176E-22   0.296112E-09  -0.348817E+00   0.278986E+00   0.175372E-08   0.371287E-29   0.188708E-17   0.158952E-06   0.175372E-08   0.261145E-09   0.116625E-06   0.174462E-08   0.857176E-22   0.371287E-29   0.116625E-06   0.307605E-02   0.297264E-04   0.296112E-09   0.188708E-17   0.174462E-08   0.297264E-04   0.623969E-06
  3332   0.100395E+02  -0.343423E+00   0.158658E-06   0.856547E-22   0.295905E-09  -0.343423E+00   0.278736E+00   0.177136E-08   0.292430E-29   0.147800E-17   0.158658E-06   0.177136E-08   0.260968E-09   0.116573E-06   0.174383E-08   0.856547E-22   0.292430E-29   0.116573E-06   0.307560E-02   0.297220E-04   0.295905E-09   0.147800E-17   0.174383E-08   0.297220E-04   0.623872E-06
  3333   0.999902E+01  -0.338106E+00   0.158365E-06   0.855872E-22   0.295697E-09  -0.338106E+00   0.278515E+00   0.178872E-08   0.213458E-29   0.106840E-17   0.158365E-06   0.178872E-08   0.260791E-09   0.116521E-06   0.174305E-08   0.855872E-22   0.213458E-29   0.116521E-06   0.307515E-02   0.297175E-04   0.295697E-09   0.106840E-17   0.174305E-08   0.297175E-04   0.623774E-06
  3334   0.995858E+01  -0.332868E+00   0.158073E-06   0.855152E-22   0.295486E-09  -0.332868E+00   0.278319E+00   0.180581E-08   0.134564E-29   0.659272E-18   0.158073E-06   0.180581E-08   0.260614E-09   0.116469E-06   0.174227E-08   0.855152E-22   0.134564E-29   0.116469E-06   0.307470E-02   0.297130E-04   0.295486E-09   0.659272E-18   0.174227E-08   0.297130E-04   0.623676E-06
  3335   0.991803E+01  -0.327705E+00   0.157782E-06   0.854386E-22   0.295273E-09  -0.327705E+00   0.278151E+00   0.182263E-08   0.559455E-30   0.251638E-18   0.157782E-06   0.182263E-08   0.260437E-09   0.116417E-06   0.174148E-08   0.854386E-22   0.559455E-30   0.116417E-06   0.307425E-02   0.297086E-04   0.295273E-09   0.251638E-18   0.174148E-08   0.297086E-04   0.623578E-06
  3336   0.987738E+01  -0.322633E+00   0.157491E-06   0.853574E-22   0.295058E-09  -0.322633E+00   0.278008E+00   0.183918E-08  -0.222040E-30  -0.153496E-18   0.157491E-06   0.183918E-08   0.260261E-09   0.116365E-06   0.174070E-08   0.853574E-22  -0.222040E-30   0.116365E-06   0.307380E-02   0.297041E-04   0.295058E-09  -0.153496E-18   0.174070E-08   0.297041E-04   0.623480E-06
  3337   0.983670E+01  -0.317640E+00   0.157200E-06   0.852716E-22   0.294840E-09  -0.317640E+00   0.277891E+00   0.185545E-08  -0.996889E-30  -0.555118E-18   0.157200E-06   0.185545E-08   0.260084E-09   0.116313E-06   0.173992E-08   0.852716E-22  -0.996889E-30   0.116313E-06   0.307335E-02   0.296997E-04   0.294840E-09  -0.555118E-18   0.173992E-08   0.296997E-04   0.623381E-06
  3338   0.979601E+01  -0.312734E+00   0.156911E-06   0.851812E-22   0.294620E-09  -0.312734E+00   0.277799E+00   0.187145E-08  -0.176314E-29  -0.952218E-18   0.156911E-06   0.187145E-08   0.259908E-09   0.116261E-06   0.173913E-08   0.851812E-22  -0.176314E-29   0.116261E-06   0.307290E-02   0.296952E-04   0.294620E-09  -0.952218E-18   0.173913E-08   0.296952E-04   0.623282E-06
  3339   0.975523E+01  -0.307913E+00   0.156622E-06   0.850862E-22   0.294398E-09  -0.307913E+00   0.277731E+00   0.188717E-08  -0.251884E-29  -0.134379E-17   0.156622E-06   0.188717E-08   0.259732E-09   0.116210E-06   0.173835E-08   0.850862E-22  -0.251884E-29   0.116210E-06   0.307245E-02   0.296908E-04   0.294398E-09  -0.134379E-17   0.173835E-08   0.296908E-04   0.623183E-06
  3340   0.971438E+01  -0.303181E+00   0.156334E-06   0.849866E-22   0.294174E-09  -0.303181E+00   0.277687E+00   0.190261E-08  -0.326204E-29  -0.172881E-17   0.156334E-06   0.190261E-08   0.259556E-09   0.116158E-06   0.173757E-08   0.849866E-22  -0.326204E-29   0.116158E-06   0.307200E-02   0.296863E-04   0.294174E-09  -0.172881E-17   0.173757E-08   0.296863E-04   0.623083E-06
  3341   0.967360E+01  -0.298538E+00   0.156046E-06   0.848823E-22   0.293948E-09  -0.298538E+00   0.277667E+00   0.191778E-08  -0.399079E-29  -0.210628E-17   0.156046E-06   0.191778E-08   0.259381E-09   0.116106E-06   0.173679E-08   0.848823E-22  -0.399079E-29   0.116106E-06   0.307155E-02   0.296819E-04   0.293948E-09  -0.210628E-17   0.173679E-08   0.296819E-04   0.622984E-06
  3342   0.963276E+01  -0.293984E+00   0.155760E-06   0.847734E-22   0.293719E-09  -0.293984E+00   0.277668E+00   0.193266E-08  -0.470314E-29  -0.247519E-17   0.155760E-06   0.193266E-08   0.259205E-09   0.116054E-06   0.173601E-08   0.847734E-22  -0.470314E-29   0.116054E-06   0.307111E-02   0.296774E-04   0.293719E-09  -0.247519E-17   0.173601E-08   0.296774E-04   0.622884E-06
  3343   0.959193E+01  -0.289523E+00   0.155474E-06   0.846599E-22   0.293488E-09  -0.289523E+00   0.277692E+00   0.194727E-08  -0.539713E-29  -0.283453E-17   0.155474E-06   0.194727E-08   0.259030E-09   0.116003E-06   0.173523E-08   0.846599E-22  -0.539713E-29   0.116003E-06   0.307066E-02   0.296730E-04   0.293488E-09  -0.283453E-17   0.173523E-08   0.296730E-04   0.622783E-06
  3344   0.955112E+01  -0.285154E+00   0.155189E-06   0.845416E-22   0.293254E-09  -0.285154E+00   0.277739E+00   0.196160E-08  -0.607082E-29  -0.318328E-17   0.155189E-06   0.196160E-08   0.258855E-09   0.115951E-06   0.173445E-08   0.845416E-22  -0.607082E-29   0.115951E-06   0.307021E-02   0.296685E-04   0.293254E-09  -0.318328E-17   0.173445E-08   0.296685E-04   0.622683E-06
  3345   0.951027E+01  -0.280880E+00   0.154905E-06   0.844188E-22   0.293019E-09  -0.280880E+00   0.277806E+00   0.197564E-08  -0.672225E-29  -0.352044E-17   0.154905E-06   0.197564E-08   0.258680E-09   0.115899E-06   0.173367E-08   0.844188E-22  -0.672225E-29   0.115899E-06   0.306976E-02   0.296641E-04   0.293019E-09  -0.352044E-17   0.173367E-08   0.296641E-04   0.622582E-06
  3346   0.946945E+01  -0.276701E+00   0.154622E-06   0.842912E-22   0.292781E-09  -0.276701E+00   0.277893E+00   0.198941E-08  -0.734947E-29  -0.384500E-17   0.154622E-06   0.198941E-08   0.258505E-09   0.115848E-06   0.173289E-08   0.842912E-22  -0.734947E-29   0.115848E-06   0.306931E-02   0.296596E-04   0.292781E-09  -0.384500E-17   0.173289E-08   0.296596E-04   0.622481E-06
  3347   0.942875E+01  -0.272618E+00   0.154339E-06   0.841590E-22   0.292541E-09  -0.272618E+00   0.278001E+00   0.200289E-08  -0.795053E-29  -0.415593E-17   0.154339E-06   0.200289E-08   0.258330E-09   0.115796E-06   0.173211E-08   0.841590E-22  -0.795053E-29   0.115796E-06   0.306886E-02   0.296552E-04   0.292541E-09  -0.415593E-17   0.173211E-08   0.296552E-04   0.622379E-06
  3348   0.938801E+01  -0.268632E+00   0.154058E-06   0.840220E-22   0.292298E-09  -0.268632E+00   0.278127E+00   0.201608E-08  -0.852348E-29  -0.445225E-17   0.154058E-06   0.201608E-08   0.258156E-09   0.115745E-06   0.173133E-08   0.840220E-22  -0.852348E-29   0.115745E-06   0.306842E-02   0.296507E-04   0.292298E-09  -0.445225E-17   0.173133E-08   0.296507E-04   0.622278E-06
  3349   0.934741E+01  -0.264746E+00   0.153777E-06   0.838804E-22   0.292053E-09  -0.264746E+00   0.278272E+00   0.202900E-08  -0.906637E-29  -0.473292E-17   0.153777E-06   0.202900E-08   0.257981E-09   0.115693E-06   0.173055E-08   0.838804E-22  -0.906637E-29   0.115693E-06   0.306797E-02   0.296463E-04   0.292053E-09  -0.473292E-17   0.173055E-08   0.296463E-04   0.622176E-06
  3350   0.930679E+01  -0.260959E+00   0.153497E-06   0.837340E-22   0.291806E-09  -0.260959E+00   0.278435E+00   0.204162E-08  -0.957724E-29  -0.499695E-17   0.153497E-06   0.204162E-08   0.257807E-09   0.115642E-06   0.172977E-08   0.837340E-22  -0.957724E-29   0.115642E-06   0.306752E-02   0.296418E-04   0.291806E-09  -0.499695E-17   0.172977E-08   0.296418E-04   0.622073E-06
  3351   0.926623E+01  -0.257273E+00   0.153218E-06   0.835829E-22   0.291556E-09  -0.257273E+00   0.278615E+00   0.205396E-08  -0.100546E-28  -0.524355E-17   0.153218E-06   0.205396E-08   0.257633E-09   0.115590E-06   0.172899E-08   0.835829E-22  -0.100546E-28   0.115590E-06   0.306707E-02   0.296374E-04   0.291556E-09  -0.524355E-17   0.172899E-08   0.296374E-04   0.621971E-06
  3352   0.922581E+01  -0.253687E+00   0.152941E-06   0.834274E-22   0.291305E-09  -0.253687E+00   0.278813E+00   0.206601E-08  -0.104985E-28  -0.547279E-17   0.152941E-06   0.206601E-08   0.257459E-09   0.115539E-06   0.172822E-08   0.834274E-22  -0.104985E-28   0.115539E-06   0.306663E-02   0.296330E-04   0.291305E-09  -0.547279E-17   0.172822E-08   0.296330E-04   0.621868E-06
  3353   0.918546E+01  -0.250202E+00   0.152664E-06   0.832676E-22   0.291051E-09  -0.250202E+00   0.279026E+00   0.207778E-08  -0.109097E-28  -0.568499E-17   0.152664E-06   0.207778E-08   0.257286E-09   0.115488E-06   0.172744E-08   0.832676E-22  -0.109097E-28   0.115488E-06   0.306618E-02   0.296285E-04   0.291051E-09  -0.568499E-17   0.172744E-08   0.296285E-04   0.621765E-06
