#    L    TT             EE             BB             TE             PP             TP             EP          
   154    0.10588E+06    0.10404E+01    0.24564E-01   -0.41720E+02    0.10550E-06    0.35738E-01   -0.33235E-06
   155    0.10443E+06    0.10320E+01    0.24022E-01   -0.41572E+02    0.10453E-06    0.35332E-01   -0.30880E-06
   156    0.10300E+06    0.10233E+01    0.23491E-01   -0.41400E+02    0.10356E-06    0.34931E-01   -0.29111E-06
   157    0.10160E+06    0.10143E+01    0.22973E-01   -0.41204E+02    0.10261E-06    0.34536E-01   -0.27901E-06
   158    0.10022E+06    0.10051E+01    0.22466E-01   -0.40984E+02    0.10167E-06    0.34147E-01   -0.27225E-06
   159    0.98871E+05    0.99543E+00    0.21971E-01   -0.40740E+02    0.10074E-06    0.33763E-01   -0.27057E-06
   160    0.97541E+05    0.98556E+00    0.21488E-01   -0.40471E+02    0.99824E-07    0.33384E-01   -0.27372E-06
   161    0.96235E+05    0.97555E+00    0.21018E-01   -0.40178E+02    0.98919E-07    0.33010E-01   -0.28142E-06
   162    0.94952E+05    0.96523E+00    0.20560E-01   -0.39862E+02    0.98026E-07    0.32642E-01   -0.29342E-06
   163    0.93690E+05    0.95468E+00    0.20115E-01   -0.39520E+02    0.97144E-07    0.32278E-01   -0.30947E-06
   164    0.92451E+05    0.94398E+00    0.19682E-01   -0.39154E+02    0.96273E-07    0.31920E-01   -0.32930E-06
   165    0.91233E+05    0.93306E+00    0.19262E-01   -0.38763E+02    0.95413E-07    0.31566E-01   -0.35265E-06
   166    0.90036E+05    0.92207E+00    0.18855E-01   -0.38347E+02    0.94564E-07    0.31217E-01   -0.37927E-06
   167    0.88859E+05    0.91079E+00    0.18461E-01   -0.37907E+02    0.93726E-07    0.30873E-01   -0.40889E-06
   168    0.87701E+05    0.89959E+00    0.18081E-01   -0.37441E+02    0.92897E-07    0.30534E-01   -0.44126E-06
   169    0.86563E+05    0.88818E+00    0.17713E-01   -0.36949E+02    0.92080E-07    0.30199E-01   -0.47612E-06
   170    0.85444E+05    0.87677E+00    0.17359E-01   -0.36432E+02    0.91272E-07    0.29869E-01   -0.51321E-06
   171    0.84343E+05    0.86538E+00    0.17018E-01   -0.35889E+02    0.90474E-07    0.29543E-01   -0.55226E-06
   172    0.83260E+05    0.85393E+00    0.16691E-01   -0.35321E+02    0.89686E-07    0.29221E-01   -0.59304E-06
   173    0.82193E+05    0.84243E+00    0.16378E-01   -0.34727E+02    0.88908E-07    0.28904E-01   -0.63526E-06
   174    0.81144E+05    0.83116E+00    0.16078E-01   -0.34108E+02    0.88139E-07    0.28591E-01   -0.67868E-06
   175    0.80111E+05    0.81985E+00    0.15793E-01   -0.33464E+02    0.87379E-07    0.28282E-01   -0.72303E-06
   176    0.79094E+05    0.80870E+00    0.15521E-01   -0.32793E+02    0.86629E-07    0.27976E-01   -0.76808E-06
   177    0.78092E+05    0.79766E+00    0.15263E-01   -0.32097E+02    0.85887E-07    0.27675E-01   -0.81362E-06
   178    0.77105E+05    0.78695E+00    0.15019E-01   -0.31376E+02    0.85155E-07    0.27378E-01   -0.85947E-06
   179    0.76134E+05    0.77627E+00    0.14788E-01   -0.30628E+02    0.84431E-07    0.27085E-01   -0.90545E-06
   180    0.75177E+05    0.76586E+00    0.14570E-01   -0.29855E+02    0.83716E-07    0.26795E-01   -0.95136E-06
   181    0.74235E+05    0.75571E+00    0.14364E-01   -0.29057E+02    0.83010E-07    0.26509E-01   -0.99703E-06
   182    0.73308E+05    0.74590E+00    0.14170E-01   -0.28233E+02    0.82311E-07    0.26227E-01   -0.10423E-05
   183    0.72395E+05    0.73636E+00    0.13988E-01   -0.27384E+02    0.81622E-07    0.25949E-01   -0.10869E-05
   184    0.71495E+05    0.72718E+00    0.13818E-01   -0.26508E+02    0.80940E-07    0.25674E-01   -0.11308E-05
   185    0.70610E+05    0.71850E+00    0.13659E-01   -0.25609E+02    0.80266E-07    0.25403E-01   -0.11736E-05
   186    0.69737E+05    0.71019E+00    0.13511E-01   -0.24682E+02    0.79601E-07    0.25135E-01   -0.12153E-05
   187    0.68878E+05    0.70239E+00    0.13373E-01   -0.23731E+02    0.78943E-07    0.24871E-01   -0.12557E-05
   188    0.68033E+05    0.69509E+00    0.13246E-01   -0.22755E+02    0.78293E-07    0.24610E-01   -0.12945E-05
   189    0.67200E+05    0.68833E+00    0.13129E-01   -0.21753E+02    0.77650E-07    0.24352E-01   -0.13316E-05
   190    0.66379E+05    0.68217E+00    0.13021E-01   -0.20727E+02    0.77015E-07    0.24098E-01   -0.13668E-05
   191    0.65571E+05    0.67663E+00    0.12923E-01   -0.19675E+02    0.76387E-07    0.23847E-01   -0.13999E-05
