#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2805   0.291161E+02  -0.101141E+01   0.237181E-06   0.110775E-21   0.430339E-09  -0.101141E+01   0.151615E+01   0.956514E-08  -0.425673E-28  -0.238114E-16   0.237181E-06   0.956514E-08   0.383943E-09   0.150319E-06   0.225064E-08   0.110775E-21  -0.425673E-28   0.150319E-06   0.333816E-02   0.323214E-04   0.430339E-09  -0.238114E-16   0.225064E-08   0.323214E-04   0.678788E-06
  2806   0.290145E+02  -0.102834E+01   0.236613E-06   0.110868E-21   0.430086E-09  -0.102834E+01   0.151772E+01   0.955712E-08  -0.541104E-28  -0.297359E-16   0.236613E-06   0.955712E-08   0.383639E-09   0.150240E-06   0.224949E-08   0.110868E-21  -0.541104E-28   0.150240E-06   0.333761E-02   0.323160E-04   0.430086E-09  -0.297359E-16   0.224949E-08   0.323160E-04   0.678686E-06
  2807   0.289147E+02  -0.104541E+01   0.236049E-06   0.110990E-21   0.429849E-09  -0.104541E+01   0.151917E+01   0.954809E-08  -0.650252E-28  -0.353379E-16   0.236049E-06   0.954809E-08   0.383335E-09   0.150162E-06   0.224834E-08   0.110990E-21  -0.650252E-28   0.150162E-06   0.333705E-02   0.323106E-04   0.429849E-09  -0.353379E-16   0.224834E-08   0.323106E-04   0.678585E-06
  2808   0.288166E+02  -0.106260E+01   0.235490E-06   0.111141E-21   0.429628E-09  -0.106260E+01   0.152048E+01   0.953805E-08  -0.753336E-28  -0.406288E-16   0.235490E-06   0.953805E-08   0.383031E-09   0.150084E-06   0.224719E-08   0.111141E-21  -0.753336E-28   0.150084E-06   0.333650E-02   0.323051E-04   0.429628E-09  -0.406288E-16   0.224719E-08   0.323051E-04   0.678484E-06
  2809   0.287203E+02  -0.107992E+01   0.234935E-06   0.111318E-21   0.429420E-09  -0.107992E+01   0.152168E+01   0.952702E-08  -0.850576E-28  -0.456198E-16   0.234935E-06   0.952702E-08   0.382728E-09   0.150006E-06   0.224604E-08   0.111318E-21  -0.850576E-28   0.150006E-06   0.333595E-02   0.322997E-04   0.429420E-09  -0.456198E-16   0.224604E-08   0.322997E-04   0.678383E-06
  2810   0.286258E+02  -0.109735E+01   0.234385E-06   0.111521E-21   0.429227E-09  -0.109735E+01   0.152274E+01   0.951499E-08  -0.942193E-28  -0.503222E-16   0.234385E-06   0.951499E-08   0.382425E-09   0.149927E-06   0.224489E-08   0.111521E-21  -0.942193E-28   0.149927E-06   0.333540E-02   0.322943E-04   0.429227E-09  -0.503222E-16   0.224489E-08   0.322943E-04   0.678283E-06
  2811   0.285329E+02  -0.111489E+01   0.233839E-06   0.111749E-21   0.429046E-09  -0.111489E+01   0.152368E+01   0.950197E-08  -0.102841E-27  -0.547475E-16   0.233839E-06   0.950197E-08   0.382122E-09   0.149849E-06   0.224374E-08   0.111749E-21  -0.102841E-27   0.149849E-06   0.333484E-02   0.322889E-04   0.429046E-09  -0.547475E-16   0.224374E-08   0.322889E-04   0.678182E-06
  2812   0.284418E+02  -0.113254E+01   0.233298E-06   0.111999E-21   0.428878E-09  -0.113254E+01   0.152450E+01   0.948798E-08  -0.110943E-27  -0.589069E-16   0.233298E-06   0.948798E-08   0.381820E-09   0.149771E-06   0.224260E-08   0.111999E-21  -0.110943E-27   0.149771E-06   0.333429E-02   0.322835E-04   0.428878E-09  -0.589069E-16   0.224260E-08   0.322835E-04   0.678083E-06
  2813   0.283524E+02  -0.115028E+01   0.232761E-06   0.112270E-21   0.428722E-09  -0.115028E+01   0.152519E+01   0.947302E-08  -0.118550E-27  -0.628118E-16   0.232761E-06   0.947302E-08   0.381518E-09   0.149693E-06   0.224145E-08   0.112270E-21  -0.118550E-27   0.149693E-06   0.333374E-02   0.322781E-04   0.428722E-09  -0.628118E-16   0.224145E-08   0.322781E-04   0.677983E-06
  2814   0.282647E+02  -0.116811E+01   0.232229E-06   0.112563E-21   0.428577E-09  -0.116811E+01   0.152574E+01   0.945709E-08  -0.125682E-27  -0.664736E-16   0.232229E-06   0.945709E-08   0.381216E-09   0.149615E-06   0.224031E-08   0.112563E-21  -0.125682E-27   0.149615E-06   0.333319E-02   0.322727E-04   0.428577E-09  -0.664736E-16   0.224031E-08   0.322727E-04   0.677884E-06
  2815   0.281788E+02  -0.118601E+01   0.231702E-06   0.112874E-21   0.428442E-09  -0.118601E+01   0.152618E+01   0.944021E-08  -0.132362E-27  -0.699035E-16   0.231702E-06   0.944021E-08   0.380915E-09   0.149538E-06   0.223917E-08   0.112874E-21  -0.132362E-27   0.149538E-06   0.333264E-02   0.322673E-04   0.428442E-09  -0.699035E-16   0.223917E-08   0.322673E-04   0.677785E-06
  2816   0.280946E+02  -0.120400E+01   0.231179E-06   0.113203E-21   0.428317E-09  -0.120400E+01   0.152649E+01   0.942237E-08  -0.138611E-27  -0.731130E-16   0.231179E-06   0.942237E-08   0.380614E-09   0.149460E-06   0.223803E-08   0.113203E-21  -0.138611E-27   0.149460E-06   0.333209E-02   0.322619E-04   0.428317E-09  -0.731130E-16   0.223803E-08   0.322619E-04   0.677686E-06
  2817   0.280121E+02  -0.122204E+01   0.230661E-06   0.113548E-21   0.428200E-09  -0.122204E+01   0.152666E+01   0.940360E-08  -0.144452E-27  -0.761133E-16   0.230661E-06   0.940360E-08   0.380313E-09   0.149382E-06   0.223689E-08   0.113548E-21  -0.144452E-27   0.149382E-06   0.333154E-02   0.322565E-04   0.428200E-09  -0.761133E-16   0.223689E-08   0.322565E-04   0.677588E-06
  2818   0.279312E+02  -0.124015E+01   0.230147E-06   0.113908E-21   0.428092E-09  -0.124015E+01   0.152672E+01   0.938389E-08  -0.149906E-27  -0.789158E-16   0.230147E-06   0.938389E-08   0.380013E-09   0.149305E-06   0.223575E-08   0.113908E-21  -0.149906E-27   0.149305E-06   0.333099E-02   0.322511E-04   0.428092E-09  -0.789158E-16   0.223575E-08   0.322511E-04   0.677490E-06
  2819   0.278522E+02  -0.125830E+01   0.229639E-06   0.114283E-21   0.427992E-09  -0.125830E+01   0.152664E+01   0.936325E-08  -0.154997E-27  -0.815318E-16   0.229639E-06   0.936325E-08   0.379713E-09   0.149227E-06   0.223461E-08   0.114283E-21  -0.154997E-27   0.149227E-06   0.333044E-02   0.322457E-04   0.427992E-09  -0.815318E-16   0.223461E-08   0.322457E-04   0.677392E-06
  2820   0.277748E+02  -0.127650E+01   0.229135E-06   0.114670E-21   0.427899E-09  -0.127650E+01   0.152643E+01   0.934169E-08  -0.159744E-27  -0.839727E-16   0.229135E-06   0.934169E-08   0.379413E-09   0.149150E-06   0.223348E-08   0.114670E-21  -0.159744E-27   0.149150E-06   0.332989E-02   0.322403E-04   0.427899E-09  -0.839727E-16   0.223348E-08   0.322403E-04   0.677295E-06
  2821   0.276990E+02  -0.129472E+01   0.228635E-06   0.115068E-21   0.427812E-09  -0.129472E+01   0.152610E+01   0.931921E-08  -0.164172E-27  -0.862497E-16   0.228635E-06   0.931921E-08   0.379114E-09   0.149072E-06   0.223234E-08   0.115068E-21  -0.164172E-27   0.149072E-06   0.332934E-02   0.322349E-04   0.427812E-09  -0.862497E-16   0.223234E-08   0.322349E-04   0.677198E-06
  2822   0.276249E+02  -0.131298E+01   0.228141E-06   0.115476E-21   0.427730E-09  -0.131298E+01   0.152565E+01   0.929583E-08  -0.168301E-27  -0.883744E-16   0.228141E-06   0.929583E-08   0.378815E-09   0.148995E-06   0.223121E-08   0.115476E-21  -0.168301E-27   0.148995E-06   0.332879E-02   0.322296E-04   0.427730E-09  -0.883744E-16   0.223121E-08   0.322296E-04   0.677101E-06
  2823   0.275523E+02  -0.133125E+01   0.227651E-06   0.115893E-21   0.427654E-09  -0.133125E+01   0.152506E+01   0.927155E-08  -0.172153E-27  -0.903579E-16   0.227651E-06   0.927155E-08   0.378516E-09   0.148917E-06   0.223008E-08   0.115893E-21  -0.172153E-27   0.148917E-06   0.332824E-02   0.322242E-04   0.427654E-09  -0.903579E-16   0.223008E-08   0.322242E-04   0.677004E-06
  2824   0.274815E+02  -0.134953E+01   0.227165E-06   0.116317E-21   0.427581E-09  -0.134953E+01   0.152434E+01   0.924638E-08  -0.175752E-27  -0.922116E-16   0.227165E-06   0.924638E-08   0.378218E-09   0.148840E-06   0.222895E-08   0.116317E-21  -0.175752E-27   0.148840E-06   0.332769E-02   0.322188E-04   0.427581E-09  -0.922116E-16   0.222895E-08   0.322188E-04   0.676907E-06
  2825   0.274122E+02  -0.136781E+01   0.226685E-06   0.116747E-21   0.427513E-09  -0.136781E+01   0.152350E+01   0.922032E-08  -0.179117E-27  -0.939468E-16   0.226685E-06   0.922032E-08   0.377920E-09   0.148763E-06   0.222782E-08   0.116747E-21  -0.179117E-27   0.148763E-06   0.332715E-02   0.322134E-04   0.427513E-09  -0.939468E-16   0.222782E-08   0.322134E-04   0.676811E-06
  2826   0.273446E+02  -0.138609E+01   0.226209E-06   0.117182E-21   0.427447E-09  -0.138609E+01   0.152253E+01   0.919339E-08  -0.182273E-27  -0.955750E-16   0.226209E-06   0.919339E-08   0.377622E-09   0.148686E-06   0.222669E-08   0.117182E-21  -0.182273E-27   0.148686E-06   0.332660E-02   0.322081E-04   0.427447E-09  -0.955750E-16   0.222669E-08   0.322081E-04   0.676715E-06
  2827   0.272786E+02  -0.140435E+01   0.225738E-06   0.117620E-21   0.427383E-09  -0.140435E+01   0.152143E+01   0.916558E-08  -0.185240E-27  -0.971074E-16   0.225738E-06   0.916558E-08   0.377325E-09   0.148609E-06   0.222556E-08   0.117620E-21  -0.185240E-27   0.148609E-06   0.332605E-02   0.322027E-04   0.427383E-09  -0.971074E-16   0.222556E-08   0.322027E-04   0.676619E-06
  2828   0.272140E+02  -0.142258E+01   0.225272E-06   0.118061E-21   0.427321E-09  -0.142258E+01   0.152020E+01   0.913691E-08  -0.188040E-27  -0.985553E-16   0.225272E-06   0.913691E-08   0.377028E-09   0.148532E-06   0.222444E-08   0.118061E-21  -0.188040E-27   0.148532E-06   0.332550E-02   0.321973E-04   0.427321E-09  -0.985553E-16   0.222444E-08   0.321973E-04   0.676524E-06
  2829   0.271510E+02  -0.144078E+01   0.224811E-06   0.118502E-21   0.427260E-09  -0.144078E+01   0.151884E+01   0.910738E-08  -0.190697E-27  -0.999302E-16   0.224811E-06   0.910738E-08   0.376731E-09   0.148455E-06   0.222331E-08   0.118502E-21  -0.190697E-27   0.148455E-06   0.332496E-02   0.321920E-04   0.427260E-09  -0.999302E-16   0.222331E-08   0.321920E-04   0.676429E-06
  2830   0.270896E+02  -0.145893E+01   0.224355E-06   0.118943E-21   0.427198E-09  -0.145893E+01   0.151736E+01   0.907700E-08  -0.193231E-27  -0.101243E-15   0.224355E-06   0.907700E-08   0.376435E-09   0.148378E-06   0.222219E-08   0.118943E-21  -0.193231E-27   0.148378E-06   0.332441E-02   0.321866E-04   0.427198E-09  -0.101243E-15   0.222219E-08   0.321866E-04   0.676334E-06
  2831   0.270297E+02  -0.147703E+01   0.223903E-06   0.119383E-21   0.427137E-09  -0.147703E+01   0.151576E+01   0.904578E-08  -0.195664E-27  -0.102506E-15   0.223903E-06   0.904578E-08   0.376139E-09   0.148301E-06   0.222107E-08   0.119383E-21  -0.195664E-27   0.148301E-06   0.332386E-02   0.321813E-04   0.427137E-09  -0.102506E-15   0.222107E-08   0.321813E-04   0.676239E-06
  2832   0.269713E+02  -0.149507E+01   0.223457E-06   0.119819E-21   0.427074E-09  -0.149507E+01   0.151402E+01   0.901372E-08  -0.198019E-27  -0.103730E-15   0.223457E-06   0.901372E-08   0.375843E-09   0.148225E-06   0.221994E-08   0.119819E-21  -0.198019E-27   0.148225E-06   0.332331E-02   0.321759E-04   0.427074E-09  -0.103730E-15   0.221994E-08   0.321759E-04   0.676144E-06
  2833   0.269144E+02  -0.151303E+01   0.223015E-06   0.120251E-21   0.427009E-09  -0.151303E+01   0.151216E+01   0.898083E-08  -0.200318E-27  -0.104926E-15   0.223015E-06   0.898083E-08   0.375548E-09   0.148148E-06   0.221882E-08   0.120251E-21  -0.200318E-27   0.148148E-06   0.332277E-02   0.321706E-04   0.427009E-09  -0.104926E-15   0.221882E-08   0.321706E-04   0.676050E-06
  2834   0.268589E+02  -0.153091E+01   0.222578E-06   0.120677E-21   0.426942E-09  -0.153091E+01   0.151017E+01   0.894713E-08  -0.202582E-27  -0.106105E-15   0.222578E-06   0.894713E-08   0.375252E-09   0.148072E-06   0.221770E-08   0.120677E-21  -0.202582E-27   0.148072E-06   0.332222E-02   0.321652E-04   0.426942E-09  -0.106105E-15   0.221770E-08   0.321652E-04   0.675955E-06
  2835   0.268049E+02  -0.154870E+01   0.222146E-06   0.121097E-21   0.426871E-09  -0.154870E+01   0.150806E+01   0.891261E-08  -0.204834E-27  -0.107279E-15   0.222146E-06   0.891261E-08   0.374958E-09   0.147995E-06   0.221659E-08   0.121097E-21  -0.204834E-27   0.147995E-06   0.332167E-02   0.321599E-04   0.426871E-09  -0.107279E-15   0.221659E-08   0.321599E-04   0.675861E-06
  2836   0.267524E+02  -0.156640E+01   0.221719E-06   0.121508E-21   0.426797E-09  -0.156640E+01   0.150582E+01   0.887728E-08  -0.207095E-27  -0.108460E-15   0.221719E-06   0.887728E-08   0.374663E-09   0.147919E-06   0.221547E-08   0.121508E-21  -0.207095E-27   0.147919E-06   0.332113E-02   0.321545E-04   0.426797E-09  -0.108460E-15   0.221547E-08   0.321545E-04   0.675767E-06
  2837   0.267012E+02  -0.158397E+01   0.221296E-06   0.121910E-21   0.426718E-09  -0.158397E+01   0.150346E+01   0.884115E-08  -0.209388E-27  -0.109658E-15   0.221296E-06   0.884115E-08   0.374369E-09   0.147842E-06   0.221435E-08   0.121910E-21  -0.209388E-27   0.147842E-06   0.332058E-02   0.321492E-04   0.426718E-09  -0.109658E-15   0.221435E-08   0.321492E-04   0.675674E-06
  2838   0.266514E+02  -0.160143E+01   0.220879E-06   0.122301E-21   0.426633E-09  -0.160143E+01   0.150097E+01   0.880423E-08  -0.211735E-27  -0.110886E-15   0.220879E-06   0.880423E-08   0.374076E-09   0.147766E-06   0.221324E-08   0.122301E-21  -0.211735E-27   0.147766E-06   0.332004E-02   0.321439E-04   0.426633E-09  -0.110886E-15   0.221324E-08   0.321439E-04   0.675580E-06
  2839   0.266030E+02  -0.161876E+01   0.220467E-06   0.122680E-21   0.426543E-09  -0.161876E+01   0.149836E+01   0.876652E-08  -0.214157E-27  -0.112153E-15   0.220467E-06   0.876652E-08   0.373782E-09   0.147690E-06   0.221212E-08   0.122680E-21  -0.214157E-27   0.147690E-06   0.331949E-02   0.321385E-04   0.426543E-09  -0.112153E-15   0.221212E-08   0.321385E-04   0.675487E-06
  2840   0.265559E+02  -0.163596E+01   0.220059E-06   0.123045E-21   0.426446E-09  -0.163596E+01   0.149561E+01   0.872804E-08  -0.216677E-27  -0.113472E-15   0.220059E-06   0.872804E-08   0.373489E-09   0.147613E-06   0.221101E-08   0.123045E-21  -0.216677E-27   0.147613E-06   0.331895E-02   0.321332E-04   0.426446E-09  -0.113472E-15   0.221101E-08   0.321332E-04   0.675393E-06
  2841   0.265101E+02  -0.165299E+01   0.219657E-06   0.123396E-21   0.426342E-09  -0.165299E+01   0.149276E+01   0.868878E-08  -0.219317E-27  -0.114854E-15   0.219657E-06   0.868878E-08   0.373196E-09   0.147537E-06   0.220990E-08   0.123396E-21  -0.219317E-27   0.147537E-06   0.331840E-02   0.321279E-04   0.426342E-09  -0.114854E-15   0.220990E-08   0.321279E-04   0.675300E-06
  2842   0.264656E+02  -0.166987E+01   0.219260E-06   0.123731E-21   0.426229E-09  -0.166987E+01   0.148978E+01   0.864876E-08  -0.222098E-27  -0.116311E-15   0.219260E-06   0.864876E-08   0.372904E-09   0.147461E-06   0.220879E-08   0.123731E-21  -0.222098E-27   0.147461E-06   0.331786E-02   0.321225E-04   0.426229E-09  -0.116311E-15   0.220879E-08   0.321225E-04   0.675208E-06
  2843   0.264224E+02  -0.168659E+01   0.218867E-06   0.124049E-21   0.426109E-09  -0.168659E+01   0.148668E+01   0.860798E-08  -0.225042E-27  -0.117853E-15   0.218867E-06   0.860798E-08   0.372612E-09   0.147385E-06   0.220768E-08   0.124049E-21  -0.225042E-27   0.147385E-06   0.331731E-02   0.321172E-04   0.426109E-09  -0.117853E-15   0.220768E-08   0.321172E-04   0.675115E-06
  2844   0.263805E+02  -0.170311E+01   0.218480E-06   0.124347E-21   0.425978E-09  -0.170311E+01   0.148346E+01   0.856645E-08  -0.228173E-27  -0.119492E-15   0.218480E-06   0.856645E-08   0.372320E-09   0.147309E-06   0.220657E-08   0.124347E-21  -0.228173E-27   0.147309E-06   0.331677E-02   0.321119E-04   0.425978E-09  -0.119492E-15   0.220657E-08   0.321119E-04   0.675022E-06
  2845   0.263398E+02  -0.171945E+01   0.218098E-06   0.124626E-21   0.425838E-09  -0.171945E+01   0.148012E+01   0.852418E-08  -0.231510E-27  -0.121239E-15   0.218098E-06   0.852418E-08   0.372028E-09   0.147233E-06   0.220546E-08   0.124626E-21  -0.231510E-27   0.147233E-06   0.331623E-02   0.321066E-04   0.425838E-09  -0.121239E-15   0.220546E-08   0.321066E-04   0.674930E-06
  2846   0.263002E+02  -0.173558E+01   0.217721E-06   0.124884E-21   0.425687E-09  -0.173558E+01   0.147667E+01   0.848117E-08  -0.235078E-27  -0.123106E-15   0.217721E-06   0.848117E-08   0.371737E-09   0.147158E-06   0.220435E-08   0.124884E-21  -0.235078E-27   0.147158E-06   0.331568E-02   0.321013E-04   0.425687E-09  -0.123106E-15   0.220435E-08   0.321013E-04   0.674837E-06
  2847   0.262619E+02  -0.175150E+01   0.217348E-06   0.125120E-21   0.425524E-09  -0.175150E+01   0.147310E+01   0.843744E-08  -0.238897E-27  -0.125104E-15   0.217348E-06   0.843744E-08   0.371446E-09   0.147082E-06   0.220325E-08   0.125120E-21  -0.238897E-27   0.147082E-06   0.331514E-02   0.320959E-04   0.425524E-09  -0.125104E-15   0.220325E-08   0.320959E-04   0.674745E-06
  2848   0.262247E+02  -0.176720E+01   0.216981E-06   0.125331E-21   0.425350E-09  -0.176720E+01   0.146942E+01   0.839298E-08  -0.242989E-27  -0.127245E-15   0.216981E-06   0.839298E-08   0.371156E-09   0.147006E-06   0.220214E-08   0.125331E-21  -0.242989E-27   0.147006E-06   0.331460E-02   0.320906E-04   0.425350E-09  -0.127245E-15   0.220214E-08   0.320906E-04   0.674653E-06
  2849   0.261886E+02  -0.178266E+01   0.216619E-06   0.125518E-21   0.425162E-09  -0.178266E+01   0.146562E+01   0.834781E-08  -0.247378E-27  -0.129539E-15   0.216619E-06   0.834781E-08   0.370865E-09   0.146930E-06   0.220104E-08   0.125518E-21  -0.247378E-27   0.146930E-06   0.331405E-02   0.320853E-04   0.425162E-09  -0.129539E-15   0.220104E-08   0.320853E-04   0.674561E-06
  2850   0.261536E+02  -0.179788E+01   0.216263E-06   0.125678E-21   0.424962E-09  -0.179788E+01   0.146171E+01   0.830193E-08  -0.252084E-27  -0.131998E-15   0.216263E-06   0.830193E-08   0.370576E-09   0.146855E-06   0.219993E-08   0.125678E-21  -0.252084E-27   0.146855E-06   0.331351E-02   0.320800E-04   0.424962E-09  -0.131998E-15   0.219993E-08   0.320800E-04   0.674469E-06
  2851   0.261196E+02  -0.181285E+01   0.215911E-06   0.125811E-21   0.424747E-09  -0.181285E+01   0.145769E+01   0.825535E-08  -0.257122E-27  -0.134630E-15   0.215911E-06   0.825535E-08   0.370286E-09   0.146779E-06   0.219883E-08   0.125811E-21  -0.257122E-27   0.146779E-06   0.331297E-02   0.320747E-04   0.424747E-09  -0.134630E-15   0.219883E-08   0.320747E-04   0.674377E-06
  2852   0.260868E+02  -0.182756E+01   0.215564E-06   0.125917E-21   0.424519E-09  -0.182756E+01   0.145355E+01   0.820808E-08  -0.262480E-27  -0.137427E-15   0.215564E-06   0.820808E-08   0.369997E-09   0.146704E-06   0.219773E-08   0.125917E-21  -0.262480E-27   0.146704E-06   0.331243E-02   0.320694E-04   0.424519E-09  -0.137427E-15   0.219773E-08   0.320694E-04   0.674285E-06
  2853   0.260549E+02  -0.184201E+01   0.215223E-06   0.125997E-21   0.424277E-09  -0.184201E+01   0.144931E+01   0.816013E-08  -0.268138E-27  -0.140381E-15   0.215223E-06   0.816013E-08   0.369708E-09   0.146629E-06   0.219663E-08   0.125997E-21  -0.268138E-27   0.146629E-06   0.331188E-02   0.320641E-04   0.424277E-09  -0.140381E-15   0.219663E-08   0.320641E-04   0.674194E-06
  2854   0.260241E+02  -0.185621E+01   0.214886E-06   0.126053E-21   0.424023E-09  -0.185621E+01   0.144496E+01   0.811151E-08  -0.274077E-27  -0.143480E-15   0.214886E-06   0.811151E-08   0.369419E-09   0.146553E-06   0.219553E-08   0.126053E-21  -0.274077E-27   0.146553E-06   0.331134E-02   0.320588E-04   0.424023E-09  -0.143480E-15   0.219553E-08   0.320588E-04   0.674102E-06
  2855   0.259942E+02  -0.187013E+01   0.214555E-06   0.126084E-21   0.423757E-09  -0.187013E+01   0.144049E+01   0.806223E-08  -0.280275E-27  -0.146713E-15   0.214555E-06   0.806223E-08   0.369131E-09   0.146478E-06   0.219443E-08   0.126084E-21  -0.280275E-27   0.146478E-06   0.331080E-02   0.320535E-04   0.423757E-09  -0.146713E-15   0.219443E-08   0.320535E-04   0.674011E-06
  2856   0.259654E+02  -0.188380E+01   0.214228E-06   0.126093E-21   0.423479E-09  -0.188380E+01   0.143591E+01   0.801230E-08  -0.286715E-27  -0.150072E-15   0.214228E-06   0.801230E-08   0.368843E-09   0.146403E-06   0.219333E-08   0.126093E-21  -0.286715E-27   0.146403E-06   0.331026E-02   0.320482E-04   0.423479E-09  -0.150072E-15   0.219333E-08   0.320482E-04   0.673919E-06
  2857   0.259375E+02  -0.189718E+01   0.213907E-06   0.126079E-21   0.423190E-09  -0.189718E+01   0.143124E+01   0.796174E-08  -0.293375E-27  -0.153544E-15   0.213907E-06   0.796174E-08   0.368555E-09   0.146328E-06   0.219224E-08   0.126079E-21  -0.293375E-27   0.146328E-06   0.330972E-02   0.320429E-04   0.423190E-09  -0.153544E-15   0.219224E-08   0.320429E-04   0.673828E-06
  2858   0.259107E+02  -0.191030E+01   0.213590E-06   0.126045E-21   0.422890E-09  -0.191030E+01   0.142645E+01   0.791054E-08  -0.300235E-27  -0.157121E-15   0.213590E-06   0.791054E-08   0.368268E-09   0.146253E-06   0.219114E-08   0.126045E-21  -0.300235E-27   0.146253E-06   0.330918E-02   0.320376E-04   0.422890E-09  -0.157121E-15   0.219114E-08   0.320376E-04   0.673737E-06
  2859   0.258847E+02  -0.192315E+01   0.213278E-06   0.125990E-21   0.422580E-09  -0.192315E+01   0.142156E+01   0.785873E-08  -0.307277E-27  -0.160791E-15   0.213278E-06   0.785873E-08   0.367981E-09   0.146178E-06   0.219005E-08   0.125990E-21  -0.307277E-27   0.146178E-06   0.330864E-02   0.320324E-04   0.422580E-09  -0.160791E-15   0.219005E-08   0.320324E-04   0.673646E-06
  2860   0.258597E+02  -0.193571E+01   0.212971E-06   0.125915E-21   0.422260E-09  -0.193571E+01   0.141656E+01   0.780631E-08  -0.314481E-27  -0.164545E-15   0.212971E-06   0.780631E-08   0.367694E-09   0.146103E-06   0.218895E-08   0.125915E-21  -0.314481E-27   0.146103E-06   0.330809E-02   0.320271E-04   0.422260E-09  -0.164545E-15   0.218895E-08   0.320271E-04   0.673554E-06
  2861   0.258356E+02  -0.194800E+01   0.212669E-06   0.125823E-21   0.421930E-09  -0.194800E+01   0.141146E+01   0.775329E-08  -0.321825E-27  -0.168372E-15   0.212669E-06   0.775329E-08   0.367408E-09   0.146028E-06   0.218786E-08   0.125823E-21  -0.321825E-27   0.146028E-06   0.330755E-02   0.320218E-04   0.421930E-09  -0.168372E-15   0.218786E-08   0.320218E-04   0.673463E-06
  2862   0.258124E+02  -0.196000E+01   0.212372E-06   0.125713E-21   0.421592E-09  -0.196000E+01   0.140626E+01   0.769969E-08  -0.329292E-27  -0.172261E-15   0.212372E-06   0.769969E-08   0.367121E-09   0.145953E-06   0.218677E-08   0.125713E-21  -0.329292E-27   0.145953E-06   0.330701E-02   0.320165E-04   0.421592E-09  -0.172261E-15   0.218677E-08   0.320165E-04   0.673372E-06
  2863   0.257901E+02  -0.197171E+01   0.212079E-06   0.125586E-21   0.421246E-09  -0.197171E+01   0.140096E+01   0.764551E-08  -0.336860E-27  -0.176202E-15   0.212079E-06   0.764551E-08   0.366836E-09   0.145878E-06   0.218567E-08   0.125586E-21  -0.336860E-27   0.145878E-06   0.330647E-02   0.320112E-04   0.421246E-09  -0.176202E-15   0.218567E-08   0.320112E-04   0.673281E-06
  2864   0.257686E+02  -0.198314E+01   0.211791E-06   0.125444E-21   0.420892E-09  -0.198314E+01   0.139556E+01   0.759076E-08  -0.344510E-27  -0.180186E-15   0.211791E-06   0.759076E-08   0.366550E-09   0.145804E-06   0.218458E-08   0.125444E-21  -0.344510E-27   0.145804E-06   0.330593E-02   0.320059E-04   0.420892E-09  -0.180186E-15   0.218458E-08   0.320059E-04   0.673190E-06
  2865   0.257480E+02  -0.199428E+01   0.211508E-06   0.125287E-21   0.420530E-09  -0.199428E+01   0.139006E+01   0.753546E-08  -0.352222E-27  -0.184201E-15   0.211508E-06   0.753546E-08   0.366265E-09   0.145729E-06   0.218349E-08   0.125287E-21  -0.352222E-27   0.145729E-06   0.330540E-02   0.320007E-04   0.420530E-09  -0.184201E-15   0.218349E-08   0.320007E-04   0.673100E-06
  2866   0.257281E+02  -0.200512E+01   0.211230E-06   0.125117E-21   0.420161E-09  -0.200512E+01   0.138446E+01   0.747961E-08  -0.359977E-27  -0.188237E-15   0.211230E-06   0.747961E-08   0.365980E-09   0.145654E-06   0.218240E-08   0.125117E-21  -0.359977E-27   0.145654E-06   0.330486E-02   0.319954E-04   0.420161E-09  -0.188237E-15   0.218240E-08   0.319954E-04   0.673009E-06
  2867   0.257091E+02  -0.201567E+01   0.210956E-06   0.124934E-21   0.419786E-09  -0.201567E+01   0.137876E+01   0.742322E-08  -0.367755E-27  -0.192284E-15   0.210956E-06   0.742322E-08   0.365696E-09   0.145580E-06   0.218132E-08   0.124934E-21  -0.367755E-27   0.145580E-06   0.330432E-02   0.319901E-04   0.419786E-09  -0.192284E-15   0.218132E-08   0.319901E-04   0.672918E-06
  2868   0.256909E+02  -0.202592E+01   0.210687E-06   0.124739E-21   0.419406E-09  -0.202592E+01   0.137298E+01   0.736631E-08  -0.375535E-27  -0.196332E-15   0.210687E-06   0.736631E-08   0.365411E-09   0.145505E-06   0.218023E-08   0.124739E-21  -0.375535E-27   0.145505E-06   0.330378E-02   0.319849E-04   0.419406E-09  -0.196332E-15   0.218023E-08   0.319849E-04   0.672827E-06
  2869   0.256734E+02  -0.203587E+01   0.210422E-06   0.124533E-21   0.419019E-09  -0.203587E+01   0.136709E+01   0.730888E-08  -0.383298E-27  -0.200370E-15   0.210422E-06   0.730888E-08   0.365128E-09   0.145431E-06   0.217914E-08   0.124533E-21  -0.383298E-27   0.145431E-06   0.330324E-02   0.319796E-04   0.419019E-09  -0.200370E-15   0.217914E-08   0.319796E-04   0.672736E-06
  2870   0.256566E+02  -0.204550E+01   0.210162E-06   0.124317E-21   0.418628E-09  -0.204550E+01   0.136112E+01   0.725095E-08  -0.391024E-27  -0.204388E-15   0.210162E-06   0.725095E-08   0.364844E-09   0.145357E-06   0.217806E-08   0.124317E-21  -0.391024E-27   0.145357E-06   0.330270E-02   0.319743E-04   0.418628E-09  -0.204388E-15   0.217806E-08   0.319743E-04   0.672646E-06
