#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1468   0.727461E+03  -0.101387E+02   0.247609E-05  -0.603696E-16   0.150811E-08  -0.101387E+02   0.912492E+01  -0.111208E-08  -0.100759E-18  -0.134078E-11   0.247609E-05  -0.111208E-08   0.323173E-07   0.510571E-04   0.124935E-04  -0.603696E-16  -0.100759E-18   0.510571E-04   0.864858E-01   0.205532E-01   0.150811E-08  -0.134078E-11   0.124935E-04   0.205532E-01   0.505104E-02
  1469   0.725184E+03  -0.949351E+01   0.246714E-05  -0.605049E-16   0.150644E-08  -0.949351E+01   0.915019E+01   0.112113E-08  -0.100985E-18  -0.134128E-11   0.246714E-05   0.112113E-08   0.323366E-07   0.511392E-04   0.125050E-04  -0.605049E-16  -0.100985E-18   0.511392E-04   0.866970E-01   0.205912E-01   0.150644E-08  -0.134128E-11   0.125050E-04   0.205912E-01   0.505685E-02
  1470   0.722860E+03  -0.885429E+01   0.245813E-05  -0.603847E-16   0.150477E-08  -0.885429E+01   0.917862E+01   0.334430E-08  -0.100784E-18  -0.134169E-11   0.245813E-05   0.334430E-08   0.323560E-07   0.512214E-04   0.125165E-04  -0.603847E-16  -0.100784E-18   0.512214E-04   0.869090E-01   0.206292E-01   0.150477E-08  -0.134169E-11   0.125165E-04   0.206292E-01   0.506267E-02
  1471   0.720506E+03  -0.822139E+01   0.244908E-05  -0.600215E-16   0.150309E-08  -0.822139E+01   0.921004E+01   0.555720E-08  -0.100178E-18  -0.134204E-11   0.244908E-05   0.555720E-08   0.323753E-07   0.513039E-04   0.125279E-04  -0.600215E-16  -0.100178E-18   0.513039E-04   0.871218E-01   0.206674E-01   0.150309E-08  -0.134204E-11   0.125279E-04   0.206674E-01   0.506848E-02
  1472   0.718104E+03  -0.759492E+01   0.243998E-05  -0.594279E-16   0.150141E-08  -0.759492E+01   0.924453E+01   0.775965E-08  -0.991871E-19  -0.134230E-11   0.243998E-05   0.775965E-08   0.323947E-07   0.513866E-04   0.125394E-04  -0.594279E-16  -0.991871E-19   0.513866E-04   0.873353E-01   0.207056E-01   0.150141E-08  -0.134230E-11   0.125394E-04   0.207056E-01   0.507429E-02
  1473   0.715657E+03  -0.697514E+01   0.243084E-05  -0.586163E-16   0.149973E-08  -0.697514E+01   0.928194E+01   0.995144E-08  -0.978326E-19  -0.134249E-11   0.243084E-05   0.995144E-08   0.324140E-07   0.514694E-04   0.125509E-04  -0.586163E-16  -0.978326E-19   0.514694E-04   0.875496E-01   0.207439E-01   0.149973E-08  -0.134249E-11   0.125509E-04   0.207439E-01   0.508009E-02
  1474   0.713178E+03  -0.636225E+01   0.242164E-05  -0.575993E-16   0.149804E-08  -0.636225E+01   0.932242E+01   0.121324E-07  -0.961353E-19  -0.134261E-11   0.242164E-05   0.121324E-07   0.324334E-07   0.515524E-04   0.125624E-04  -0.575993E-16  -0.961353E-19   0.515524E-04   0.877647E-01   0.207823E-01   0.149804E-08  -0.134261E-11   0.125624E-04   0.207823E-01   0.508590E-02
  1475   0.710653E+03  -0.575650E+01   0.241241E-05  -0.563894E-16   0.149635E-08  -0.575650E+01   0.936573E+01   0.143023E-07  -0.941158E-19  -0.134265E-11   0.241241E-05   0.143023E-07   0.324527E-07   0.516357E-04   0.125739E-04  -0.563894E-16  -0.941158E-19   0.516357E-04   0.879806E-01   0.208207E-01   0.149635E-08  -0.134265E-11   0.125739E-04   0.208207E-01   0.509170E-02
  1476   0.708096E+03  -0.515795E+01   0.240313E-05  -0.549990E-16   0.149466E-08  -0.515795E+01   0.941202E+01   0.164609E-07  -0.917953E-19  -0.134263E-11   0.240313E-05   0.164609E-07   0.324721E-07   0.517191E-04   0.125853E-04  -0.549990E-16  -0.917953E-19   0.517191E-04   0.881972E-01   0.208592E-01   0.149466E-08  -0.134263E-11   0.125853E-04   0.208592E-01   0.509751E-02
  1477   0.705501E+03  -0.456692E+01   0.239380E-05  -0.534406E-16   0.149296E-08  -0.456692E+01   0.946114E+01   0.186081E-07  -0.891944E-19  -0.134252E-11   0.239380E-05   0.186081E-07   0.324914E-07   0.518027E-04   0.125968E-04  -0.534406E-16  -0.891944E-19   0.518027E-04   0.884146E-01   0.208979E-01   0.149296E-08  -0.134252E-11   0.125968E-04   0.208979E-01   0.510331E-02
  1478   0.702867E+03  -0.398354E+01   0.238444E-05  -0.517268E-16   0.149126E-08  -0.398354E+01   0.951301E+01   0.207436E-07  -0.863341E-19  -0.134235E-11   0.238444E-05   0.207436E-07   0.325108E-07   0.518864E-04   0.126083E-04  -0.517268E-16  -0.863341E-19   0.518864E-04   0.886328E-01   0.209366E-01   0.149126E-08  -0.134235E-11   0.126083E-04   0.209366E-01   0.510911E-02
  1479   0.700201E+03  -0.340798E+01   0.237503E-05  -0.498701E-16   0.148956E-08  -0.340798E+01   0.956778E+01   0.228673E-07  -0.832352E-19  -0.134211E-11   0.237503E-05   0.228673E-07   0.325302E-07   0.519704E-04   0.126197E-04  -0.498701E-16  -0.832352E-19   0.519704E-04   0.888518E-01   0.209753E-01   0.148956E-08  -0.134211E-11   0.126197E-04   0.209753E-01   0.511491E-02
  1480   0.697497E+03  -0.284047E+01   0.236559E-05  -0.478829E-16   0.148786E-08  -0.284047E+01   0.962522E+01   0.249790E-07  -0.799186E-19  -0.134179E-11   0.236559E-05   0.249790E-07   0.325496E-07   0.520546E-04   0.126312E-04  -0.478829E-16  -0.799186E-19   0.520546E-04   0.890716E-01   0.210142E-01   0.148786E-08  -0.134179E-11   0.126312E-04   0.210142E-01   0.512070E-02
  1481   0.694762E+03  -0.228117E+01   0.235610E-05  -0.457778E-16   0.148615E-08  -0.228117E+01   0.968546E+01   0.270784E-07  -0.764052E-19  -0.134141E-11   0.235610E-05   0.270784E-07   0.325689E-07   0.521389E-04   0.126427E-04  -0.457778E-16  -0.764052E-19   0.521389E-04   0.892922E-01   0.210531E-01   0.148615E-08  -0.134141E-11   0.126427E-04   0.210531E-01   0.512650E-02
  1482   0.691988E+03  -0.173027E+01   0.234658E-05  -0.435673E-16   0.148444E-08  -0.173027E+01   0.974830E+01   0.291653E-07  -0.727158E-19  -0.134096E-11   0.234658E-05   0.291653E-07   0.325883E-07   0.522235E-04   0.126541E-04  -0.435673E-16  -0.727158E-19   0.522235E-04   0.895136E-01   0.210922E-01   0.148444E-08  -0.134096E-11   0.126541E-04   0.210922E-01   0.513229E-02
  1483   0.689182E+03  -0.118790E+01   0.233701E-05  -0.412638E-16   0.148273E-08  -0.118790E+01   0.981379E+01   0.312396E-07  -0.688713E-19  -0.134044E-11   0.233701E-05   0.312396E-07   0.326077E-07   0.523082E-04   0.126656E-04  -0.412638E-16  -0.688713E-19   0.523082E-04   0.897358E-01   0.211313E-01   0.148273E-08  -0.134044E-11   0.126656E-04   0.211313E-01   0.513809E-02
  1484   0.686353E+03  -0.654236E+00   0.232742E-05  -0.388799E-16   0.148102E-08  -0.654236E+00   0.988186E+01   0.333011E-07  -0.648925E-19  -0.133985E-11   0.232742E-05   0.333011E-07   0.326271E-07   0.523932E-04   0.126770E-04  -0.388799E-16  -0.648925E-19   0.523932E-04   0.899588E-01   0.211704E-01   0.148102E-08  -0.133985E-11   0.126770E-04   0.211704E-01   0.514388E-02
  1485   0.683485E+03  -0.129447E+00   0.231778E-05  -0.364280E-16   0.147930E-08  -0.129447E+00   0.995251E+01   0.353495E-07  -0.608004E-19  -0.133919E-11   0.231778E-05   0.353495E-07   0.326465E-07   0.524783E-04   0.126885E-04  -0.364280E-16  -0.608004E-19   0.524783E-04   0.901827E-01   0.212097E-01   0.147930E-08  -0.133919E-11   0.126885E-04   0.212097E-01   0.514967E-02
  1486   0.680594E+03   0.386325E+00   0.230811E-05  -0.339207E-16   0.147758E-08   0.386325E+00   0.100256E+02   0.373847E-07  -0.566158E-19  -0.133847E-11   0.230811E-05   0.373847E-07   0.326659E-07   0.525636E-04   0.126999E-04  -0.339207E-16  -0.566158E-19   0.525636E-04   0.904073E-01   0.212491E-01   0.147758E-08  -0.133847E-11   0.126999E-04   0.212491E-01   0.515545E-02
  1487   0.677663E+03   0.892898E+00   0.229841E-05  -0.313705E-16   0.147586E-08   0.892898E+00   0.101011E+02   0.394064E-07  -0.523595E-19  -0.133768E-11   0.229841E-05   0.394064E-07   0.326853E-07   0.526492E-04   0.127114E-04  -0.313705E-16  -0.523595E-19   0.526492E-04   0.906328E-01   0.212885E-01   0.147586E-08  -0.133768E-11   0.127114E-04   0.212885E-01   0.516124E-02
  1488   0.674709E+03   0.139013E+01   0.228868E-05  -0.287899E-16   0.147414E-08   0.139013E+01   0.101791E+02   0.414145E-07  -0.480524E-19  -0.133683E-11   0.228868E-05   0.414145E-07   0.327047E-07   0.527349E-04   0.127228E-04  -0.287899E-16  -0.480524E-19   0.527349E-04   0.908591E-01   0.213280E-01   0.147414E-08  -0.133683E-11   0.127228E-04   0.213280E-01   0.516702E-02
  1489   0.671732E+03   0.187788E+01   0.227891E-05  -0.261913E-16   0.147241E-08   0.187788E+01   0.102594E+02   0.434088E-07  -0.437154E-19  -0.133591E-11   0.227891E-05   0.434088E-07   0.327241E-07   0.528208E-04   0.127342E-04  -0.261913E-16  -0.437154E-19   0.528208E-04   0.910863E-01   0.213676E-01   0.147241E-08  -0.133591E-11   0.127342E-04   0.213676E-01   0.517280E-02
  1490   0.668719E+03   0.235600E+01   0.226912E-05  -0.235874E-16   0.147068E-08   0.235600E+01   0.103421E+02   0.453890E-07  -0.393694E-19  -0.133493E-11   0.226912E-05   0.453890E-07   0.327435E-07   0.529069E-04   0.127457E-04  -0.235874E-16  -0.393694E-19   0.529069E-04   0.913143E-01   0.214073E-01   0.147068E-08  -0.133493E-11   0.127457E-04   0.214073E-01   0.517859E-02
  1491   0.665683E+03   0.282436E+01   0.225929E-05  -0.209905E-16   0.146895E-08   0.282436E+01   0.104269E+02   0.473550E-07  -0.350352E-19  -0.133388E-11   0.225929E-05   0.473550E-07   0.327629E-07   0.529933E-04   0.127571E-04  -0.209905E-16  -0.350352E-19   0.529933E-04   0.915431E-01   0.214471E-01   0.146895E-08  -0.133388E-11   0.127571E-04   0.214471E-01   0.518436E-02
  1492   0.662621E+03   0.328283E+01   0.224944E-05  -0.184131E-16   0.146722E-08   0.328283E+01   0.105140E+02   0.493066E-07  -0.307336E-19  -0.133278E-11   0.224944E-05   0.493066E-07   0.327823E-07   0.530798E-04   0.127685E-04  -0.184131E-16  -0.307336E-19   0.530798E-04   0.917727E-01   0.214870E-01   0.146722E-08  -0.133278E-11   0.127685E-04   0.214870E-01   0.519014E-02
  1493   0.659535E+03   0.373126E+01   0.223955E-05  -0.158679E-16   0.146549E-08   0.373126E+01   0.106033E+02   0.512435E-07  -0.264857E-19  -0.133161E-11   0.223955E-05   0.512435E-07   0.328017E-07   0.531665E-04   0.127800E-04  -0.158679E-16  -0.264857E-19   0.531665E-04   0.920033E-01   0.215269E-01   0.146549E-08  -0.133161E-11   0.127800E-04   0.215269E-01   0.519592E-02
  1494   0.656425E+03   0.416953E+01   0.222964E-05  -0.133673E-16   0.146375E-08   0.416953E+01   0.106945E+02   0.531656E-07  -0.223121E-19  -0.133038E-11   0.222964E-05   0.531656E-07   0.328211E-07   0.532534E-04   0.127914E-04  -0.133673E-16  -0.223121E-19   0.532534E-04   0.922346E-01   0.215669E-01   0.146375E-08  -0.133038E-11   0.127914E-04   0.215669E-01   0.520169E-02
  1495   0.653292E+03   0.459750E+01   0.221971E-05  -0.109237E-16   0.146201E-08   0.459750E+01   0.107879E+02   0.550726E-07  -0.182338E-19  -0.132908E-11   0.221971E-05   0.550726E-07   0.328406E-07   0.533405E-04   0.128028E-04  -0.109237E-16  -0.182338E-19   0.533405E-04   0.924669E-01   0.216071E-01   0.146201E-08  -0.132908E-11   0.128028E-04   0.216071E-01   0.520747E-02
  1496   0.650137E+03   0.501506E+01   0.220974E-05  -0.854971E-17   0.146027E-08   0.501506E+01   0.108833E+02   0.569644E-07  -0.142716E-19  -0.132773E-11   0.220974E-05   0.569644E-07   0.328600E-07   0.534279E-04   0.128142E-04  -0.854971E-17  -0.142716E-19   0.534279E-04   0.926999E-01   0.216473E-01   0.146027E-08  -0.132773E-11   0.128142E-04   0.216473E-01   0.521324E-02
  1497   0.646961E+03   0.542212E+01   0.219976E-05  -0.625782E-17   0.145853E-08   0.542212E+01   0.109805E+02   0.588408E-07  -0.104465E-19  -0.132632E-11   0.219976E-05   0.588408E-07   0.328794E-07   0.535154E-04   0.128256E-04  -0.625782E-17  -0.104465E-19   0.535154E-04   0.929339E-01   0.216876E-01   0.145853E-08  -0.132632E-11   0.128256E-04   0.216876E-01   0.521900E-02
  1498   0.643765E+03   0.581859E+01   0.218975E-05  -0.406053E-17   0.145678E-08   0.581859E+01   0.110797E+02   0.607016E-07  -0.677917E-20  -0.132485E-11   0.218975E-05   0.607016E-07   0.328988E-07   0.536031E-04   0.128371E-04  -0.406053E-17  -0.677917E-20   0.536031E-04   0.931687E-01   0.217279E-01   0.145678E-08  -0.132485E-11   0.128371E-04   0.217279E-01   0.522477E-02
  1499   0.640549E+03   0.620436E+01   0.217972E-05  -0.197032E-17   0.145503E-08   0.620436E+01   0.111807E+02   0.625466E-07  -0.329062E-20  -0.132332E-11   0.217972E-05   0.625466E-07   0.329183E-07   0.536911E-04   0.128485E-04  -0.197032E-17  -0.329062E-20   0.536911E-04   0.934044E-01   0.217684E-01   0.145503E-08  -0.132332E-11   0.128485E-04   0.217684E-01   0.523054E-02
  1500   0.637316E+03   0.657934E+01   0.216967E-05   0.290829E-21   0.145329E-08   0.657934E+01   0.112834E+02   0.643755E-07  -0.167988E-23  -0.132173E-11   0.216967E-05   0.643755E-07   0.329377E-07   0.537792E-04   0.128599E-04   0.290829E-21  -0.167988E-23   0.537792E-04   0.936410E-01   0.218090E-01   0.145329E-08  -0.132173E-11   0.128599E-04   0.218090E-01   0.523630E-02
  1501   0.634064E+03   0.694343E+01   0.215960E-05   0.184145E-17   0.145153E-08   0.694343E+01   0.113878E+02   0.661882E-07   0.307120E-20  -0.132009E-11   0.215960E-05   0.661882E-07   0.329572E-07   0.538676E-04   0.128713E-04   0.184145E-17   0.307120E-20   0.538676E-04   0.938784E-01   0.218496E-01   0.145153E-08  -0.132009E-11   0.128713E-04   0.218496E-01   0.524206E-02
  1502   0.630797E+03   0.729653E+01   0.214950E-05   0.355386E-17   0.144978E-08   0.729653E+01   0.114939E+02   0.679846E-07   0.592921E-20  -0.131839E-11   0.214950E-05   0.679846E-07   0.329766E-07   0.539562E-04   0.128827E-04   0.355386E-17   0.592921E-20   0.539562E-04   0.941167E-01   0.218903E-01   0.144978E-08  -0.131839E-11   0.128827E-04   0.218903E-01   0.524782E-02
  1503   0.627514E+03   0.763854E+01   0.213939E-05   0.514087E-17   0.144803E-08   0.763854E+01   0.116016E+02   0.697647E-07   0.857793E-20  -0.131663E-11   0.213939E-05   0.697647E-07   0.329961E-07   0.540449E-04   0.128941E-04   0.514087E-17   0.857793E-20   0.540449E-04   0.943560E-01   0.219311E-01   0.144803E-08  -0.131663E-11   0.128941E-04   0.219311E-01   0.525358E-02
  1504   0.624216E+03   0.796941E+01   0.212926E-05   0.660584E-17   0.144627E-08   0.796941E+01   0.117108E+02   0.715283E-07   0.110230E-19  -0.131482E-11   0.212926E-05   0.715283E-07   0.330155E-07   0.541339E-04   0.129055E-04   0.660584E-17   0.110230E-19   0.541339E-04   0.945961E-01   0.219720E-01   0.144627E-08  -0.131482E-11   0.129055E-04   0.219720E-01   0.525934E-02
  1505   0.620905E+03   0.828905E+01   0.211912E-05   0.795211E-17   0.144451E-08   0.828905E+01   0.118215E+02   0.732755E-07   0.132699E-19  -0.131296E-11   0.211912E-05   0.732755E-07   0.330350E-07   0.542231E-04   0.129169E-04   0.795211E-17   0.132699E-19   0.542231E-04   0.948371E-01   0.220130E-01   0.144451E-08  -0.131296E-11   0.129169E-04   0.220130E-01   0.526509E-02
  1506   0.617580E+03   0.859738E+01   0.210896E-05   0.918303E-17   0.144275E-08   0.859738E+01   0.119336E+02   0.750061E-07   0.153243E-19  -0.131104E-11   0.210896E-05   0.750061E-07   0.330544E-07   0.543125E-04   0.129283E-04   0.918303E-17   0.153243E-19   0.543125E-04   0.950790E-01   0.220541E-01   0.144275E-08  -0.131104E-11   0.129283E-04   0.220541E-01   0.527085E-02
  1507   0.614242E+03   0.889431E+01   0.209878E-05   0.103020E-16   0.144099E-08   0.889431E+01   0.120471E+02   0.767201E-07   0.171918E-19  -0.130908E-11   0.209878E-05   0.767201E-07   0.330739E-07   0.544021E-04   0.129397E-04   0.103020E-16   0.171918E-19   0.544021E-04   0.953219E-01   0.220953E-01   0.144099E-08  -0.130908E-11   0.129397E-04   0.220953E-01   0.527660E-02
  1508   0.610893E+03   0.917975E+01   0.208859E-05   0.113122E-16   0.143923E-08   0.917975E+01   0.121620E+02   0.784174E-07   0.188779E-19  -0.130706E-11   0.208859E-05   0.784174E-07   0.330933E-07   0.544919E-04   0.129510E-04   0.113122E-16   0.188779E-19   0.544919E-04   0.955656E-01   0.221366E-01   0.143923E-08  -0.130706E-11   0.129510E-04   0.221366E-01   0.528235E-02
  1509   0.607533E+03   0.945374E+01   0.207839E-05   0.122172E-16   0.143747E-08   0.945374E+01   0.122781E+02   0.800980E-07   0.203883E-19  -0.130500E-11   0.207839E-05   0.800980E-07   0.331128E-07   0.545820E-04   0.129624E-04   0.122172E-16   0.203883E-19   0.545820E-04   0.958103E-01   0.221779E-01   0.143747E-08  -0.130500E-11   0.129624E-04   0.221779E-01   0.528809E-02
  1510   0.604162E+03   0.971606E+01   0.206817E-05   0.130202E-16   0.143570E-08   0.971606E+01   0.123954E+02   0.817618E-07   0.217286E-19  -0.130289E-11   0.206817E-05   0.817618E-07   0.331323E-07   0.546722E-04   0.129738E-04   0.130202E-16   0.217286E-19   0.546722E-04   0.960559E-01   0.222194E-01   0.143570E-08  -0.130289E-11   0.129738E-04   0.222194E-01   0.529384E-02
  1511   0.600782E+03   0.996683E+01   0.205795E-05   0.137247E-16   0.143393E-08   0.996683E+01   0.125139E+02   0.834087E-07   0.229043E-19  -0.130073E-11   0.205795E-05   0.834087E-07   0.331518E-07   0.547627E-04   0.129852E-04   0.137247E-16   0.229043E-19   0.547627E-04   0.963025E-01   0.222609E-01   0.143393E-08  -0.130073E-11   0.129852E-04   0.222609E-01   0.529958E-02
  1512   0.597396E+03   0.102060E+02   0.204771E-05   0.143339E-16   0.143216E-08   0.102060E+02   0.126335E+02   0.850387E-07   0.239210E-19  -0.129852E-11   0.204771E-05   0.850387E-07   0.331712E-07   0.548534E-04   0.129965E-04   0.143339E-16   0.239210E-19   0.548534E-04   0.965499E-01   0.223025E-01   0.143216E-08  -0.129852E-11   0.129965E-04   0.223025E-01   0.530532E-02
  1513   0.594002E+03   0.104335E+02   0.203746E-05   0.148511E-16   0.143039E-08   0.104335E+02   0.127541E+02   0.866516E-07   0.247844E-19  -0.129627E-11   0.203746E-05   0.866516E-07   0.331907E-07   0.549443E-04   0.130079E-04   0.148511E-16   0.247844E-19   0.549443E-04   0.967984E-01   0.223443E-01   0.143039E-08  -0.129627E-11   0.130079E-04   0.223443E-01   0.531106E-02
  1514   0.590603E+03   0.106494E+02   0.202721E-05   0.152799E-16   0.142862E-08   0.106494E+02   0.128757E+02   0.882475E-07   0.254999E-19  -0.129398E-11   0.202721E-05   0.882475E-07   0.332102E-07   0.550354E-04   0.130193E-04   0.152799E-16   0.254999E-19   0.550354E-04   0.970477E-01   0.223861E-01   0.142862E-08  -0.129398E-11   0.130193E-04   0.223861E-01   0.531680E-02
  1515   0.587200E+03   0.108536E+02   0.201694E-05   0.156234E-16   0.142684E-08   0.108536E+02   0.129982E+02   0.898263E-07   0.260733E-19  -0.129164E-11   0.201694E-05   0.898263E-07   0.332297E-07   0.551268E-04   0.130306E-04   0.156234E-16   0.260733E-19   0.551268E-04   0.972980E-01   0.224280E-01   0.142684E-08  -0.129164E-11   0.130306E-04   0.224280E-01   0.532254E-02
  1516   0.583792E+03   0.110461E+02   0.200667E-05   0.158851E-16   0.142507E-08   0.110461E+02   0.131217E+02   0.913879E-07   0.265101E-19  -0.128926E-11   0.200667E-05   0.913879E-07   0.332492E-07   0.552184E-04   0.130420E-04   0.158851E-16   0.265101E-19   0.552184E-04   0.975493E-01   0.224700E-01   0.142507E-08  -0.128926E-11   0.130420E-04   0.224700E-01   0.532827E-02
  1517   0.580383E+03   0.112269E+02   0.199639E-05   0.160683E-16   0.142329E-08   0.112269E+02   0.132459E+02   0.929322E-07   0.268158E-19  -0.128684E-11   0.199639E-05   0.929322E-07   0.332687E-07   0.553101E-04   0.130534E-04   0.160683E-16   0.268158E-19   0.553101E-04   0.978016E-01   0.225121E-01   0.142329E-08  -0.128684E-11   0.130534E-04   0.225121E-01   0.533400E-02
  1518   0.576972E+03   0.113960E+02   0.198611E-05   0.161764E-16   0.142151E-08   0.113960E+02   0.133709E+02   0.944591E-07   0.269962E-19  -0.128438E-11   0.198611E-05   0.944591E-07   0.332882E-07   0.554021E-04   0.130647E-04   0.161764E-16   0.269962E-19   0.554021E-04   0.980548E-01   0.225543E-01   0.142151E-08  -0.128438E-11   0.130647E-04   0.225543E-01   0.533973E-02
  1519   0.573560E+03   0.115534E+02   0.197583E-05   0.162126E-16   0.141973E-08   0.115534E+02   0.134967E+02   0.959687E-07   0.270566E-19  -0.128188E-11   0.197583E-05   0.959687E-07   0.333077E-07   0.554944E-04   0.130761E-04   0.162126E-16   0.270566E-19   0.554944E-04   0.983090E-01   0.225966E-01   0.141973E-08  -0.128188E-11   0.130761E-04   0.225966E-01   0.534546E-02
  1520   0.570147E+03   0.116990E+02   0.196554E-05   0.161804E-16   0.141795E-08   0.116990E+02   0.136230E+02   0.974609E-07   0.270029E-19  -0.127934E-11   0.196554E-05   0.974609E-07   0.333272E-07   0.555868E-04   0.130874E-04   0.161804E-16   0.270029E-19   0.555868E-04   0.985641E-01   0.226390E-01   0.141795E-08  -0.127934E-11   0.130874E-04   0.226390E-01   0.535119E-02
  1521   0.566736E+03   0.118329E+02   0.195524E-05   0.160831E-16   0.141617E-08   0.118329E+02   0.137499E+02   0.989355E-07   0.268405E-19  -0.127677E-11   0.195524E-05   0.989355E-07   0.333467E-07   0.556795E-04   0.130988E-04   0.160831E-16   0.268405E-19   0.556795E-04   0.988203E-01   0.226814E-01   0.141617E-08  -0.127677E-11   0.130988E-04   0.226814E-01   0.535691E-02
  1522   0.563326E+03   0.119551E+02   0.194495E-05   0.159240E-16   0.141439E-08   0.119551E+02   0.138774E+02   0.100393E-06   0.265750E-19  -0.127416E-11   0.194495E-05   0.100393E-06   0.333662E-07   0.557724E-04   0.131101E-04   0.159240E-16   0.265750E-19   0.557724E-04   0.990774E-01   0.227240E-01   0.141439E-08  -0.127416E-11   0.131101E-04   0.227240E-01   0.536263E-02
  1523   0.559918E+03   0.120656E+02   0.193465E-05   0.157066E-16   0.141260E-08   0.120656E+02   0.140053E+02   0.101832E-06   0.262121E-19  -0.127151E-11   0.193465E-05   0.101832E-06   0.333857E-07   0.558656E-04   0.131214E-04   0.157066E-16   0.262121E-19   0.558656E-04   0.993356E-01   0.227667E-01   0.141260E-08  -0.127151E-11   0.131214E-04   0.227667E-01   0.536835E-02
  1524   0.556514E+03   0.121643E+02   0.192436E-05   0.154341E-16   0.141082E-08   0.121643E+02   0.141336E+02   0.103254E-06   0.257573E-19  -0.126884E-11   0.192436E-05   0.103254E-06   0.334052E-07   0.559589E-04   0.131328E-04   0.154341E-16   0.257573E-19   0.559589E-04   0.995947E-01   0.228094E-01   0.141082E-08  -0.126884E-11   0.131328E-04   0.228094E-01   0.537407E-02
  1525   0.553114E+03   0.122514E+02   0.191407E-05   0.151099E-16   0.140903E-08   0.122514E+02   0.142623E+02   0.104657E-06   0.252162E-19  -0.126612E-11   0.191407E-05   0.104657E-06   0.334247E-07   0.560525E-04   0.131441E-04   0.151099E-16   0.252162E-19   0.560525E-04   0.998549E-01   0.228523E-01   0.140903E-08  -0.126612E-11   0.131441E-04   0.228523E-01   0.537979E-02
  1526   0.549719E+03   0.123268E+02   0.190377E-05   0.147373E-16   0.140724E-08   0.123268E+02   0.143912E+02   0.106044E-06   0.245944E-19  -0.126338E-11   0.190377E-05   0.106044E-06   0.334442E-07   0.561463E-04   0.131554E-04   0.147373E-16   0.245944E-19   0.561463E-04   0.100116E+00   0.228952E-01   0.140724E-08  -0.126338E-11   0.131554E-04   0.228952E-01   0.538550E-02
  1527   0.546330E+03   0.123906E+02   0.189349E-05   0.143197E-16   0.140545E-08   0.123906E+02   0.145204E+02   0.107412E-06   0.238975E-19  -0.126061E-11   0.189349E-05   0.107412E-06   0.334637E-07   0.562404E-04   0.131668E-04   0.143197E-16   0.238975E-19   0.562404E-04   0.100378E+00   0.229383E-01   0.140545E-08  -0.126061E-11   0.131668E-04   0.229383E-01   0.539121E-02
  1528   0.542948E+03   0.124428E+02   0.188320E-05   0.138605E-16   0.140366E-08   0.124428E+02   0.146497E+02   0.108762E-06   0.231311E-19  -0.125780E-11   0.188320E-05   0.108762E-06   0.334833E-07   0.563346E-04   0.131781E-04   0.138605E-16   0.231311E-19   0.563346E-04   0.100641E+00   0.229814E-01   0.140366E-08  -0.125780E-11   0.131781E-04   0.229814E-01   0.539692E-02
  1529   0.539574E+03   0.124836E+02   0.187292E-05   0.133630E-16   0.140187E-08   0.124836E+02   0.147791E+02   0.110094E-06   0.223008E-19  -0.125497E-11   0.187292E-05   0.110094E-06   0.335028E-07   0.564292E-04   0.131894E-04   0.133630E-16   0.223008E-19   0.564292E-04   0.100906E+00   0.230247E-01   0.140187E-08  -0.125497E-11   0.131894E-04   0.230247E-01   0.540263E-02
  1530   0.536208E+03   0.125128E+02   0.186265E-05   0.128306E-16   0.140007E-08   0.125128E+02   0.149086E+02   0.111408E-06   0.214121E-19  -0.125211E-11   0.186265E-05   0.111408E-06   0.335223E-07   0.565239E-04   0.132007E-04   0.128306E-16   0.214121E-19   0.565239E-04   0.101171E+00   0.230680E-01   0.140007E-08  -0.125211E-11   0.132007E-04   0.230680E-01   0.540833E-02
  1531   0.532852E+03   0.125306E+02   0.185238E-05   0.122665E-16   0.139828E-08   0.125306E+02   0.150381E+02   0.112704E-06   0.204707E-19  -0.124922E-11   0.185238E-05   0.112704E-06   0.335419E-07   0.566189E-04   0.132121E-04   0.122665E-16   0.204707E-19   0.566189E-04   0.101437E+00   0.231115E-01   0.139828E-08  -0.124922E-11   0.132121E-04   0.231115E-01   0.541404E-02
  1532   0.529505E+03   0.125370E+02   0.184212E-05   0.116742E-16   0.139648E-08   0.125370E+02   0.151675E+02   0.113982E-06   0.194821E-19  -0.124631E-11   0.184212E-05   0.113982E-06   0.335614E-07   0.567141E-04   0.132234E-04   0.116742E-16   0.194821E-19   0.567141E-04   0.101705E+00   0.231550E-01   0.139648E-08  -0.124631E-11   0.132234E-04   0.231550E-01   0.541974E-02
  1533   0.526170E+03   0.125320E+02   0.183186E-05   0.110570E-16   0.139469E-08   0.125320E+02   0.152967E+02   0.115241E-06   0.184520E-19  -0.124337E-11   0.183186E-05   0.115241E-06   0.335809E-07   0.568095E-04   0.132347E-04   0.110570E-16   0.184520E-19   0.568095E-04   0.101973E+00   0.231987E-01   0.139469E-08  -0.124337E-11   0.132347E-04   0.231987E-01   0.542544E-02
