#    L    TT             EE             BB             TE             PP             TP             EP          
   111   0.364754E+04   0.752116E+00   0.507409E-01  -0.263719E+02   0.125618E-06   0.532838E-05   0.313344E-07
   112   0.365631E+04   0.758622E+00   0.501394E-01  -0.267294E+02   0.124489E-06   0.971224E-05   0.571144E-07
   113   0.366531E+04   0.764801E+00   0.495251E-01  -0.270804E+02   0.123373E-06   0.132157E-04   0.777168E-07
   114   0.367452E+04   0.770643E+00   0.488990E-01  -0.274245E+02   0.122269E-06   0.159027E-04   0.935185E-07
   115   0.368394E+04   0.776154E+00   0.482617E-01  -0.277613E+02   0.121178E-06   0.178374E-04   0.104896E-06
   116   0.369359E+04   0.781325E+00   0.476140E-01  -0.280903E+02   0.120099E-06   0.190838E-04   0.112225E-06
   117   0.370344E+04   0.786140E+00   0.469569E-01  -0.284111E+02   0.119032E-06   0.197057E-04   0.115882E-06
   118   0.371350E+04   0.790604E+00   0.462912E-01  -0.287234E+02   0.117978E-06   0.197670E-04   0.116243E-06
   119   0.372376E+04   0.794707E+00   0.456175E-01  -0.290267E+02   0.116935E-06   0.193317E-04   0.113683E-06
   120   0.373422E+04   0.798449E+00   0.449369E-01  -0.293205E+02   0.115904E-06   0.184636E-04   0.108578E-06
   121   0.374488E+04   0.801821E+00   0.442500E-01  -0.296046E+02   0.114884E-06   0.172264E-04   0.101302E-06
   122   0.375573E+04   0.804819E+00   0.435578E-01  -0.298785E+02   0.113876E-06   0.156840E-04   0.922321E-07
   123   0.376676E+04   0.807443E+00   0.428609E-01  -0.301418E+02   0.112880E-06   0.139001E-04   0.817415E-07
   124   0.377797E+04   0.809684E+00   0.421603E-01  -0.303941E+02   0.111895E-06   0.119384E-04   0.702055E-07
   125   0.378936E+04   0.811547E+00   0.414567E-01  -0.306350E+02   0.110921E-06   0.986261E-05   0.579986E-07
   126   0.380092E+04   0.813023E+00   0.407511E-01  -0.308641E+02   0.109958E-06   0.773642E-05   0.454952E-07
   127   0.381265E+04   0.814117E+00   0.400441E-01  -0.310811E+02   0.109006E-06   0.562345E-05   0.330696E-07
   128   0.382453E+04   0.814822E+00   0.393366E-01  -0.312856E+02   0.108064E-06   0.358733E-05   0.210959E-07
   129   0.383658E+04   0.815141E+00   0.386294E-01  -0.314772E+02   0.107134E-06   0.169166E-05   0.994805E-08
   130   0.384877E+04   0.815067E+00   0.379234E-01  -0.316554E+02   0.106214E-06   0.000000E+00   0.000000E+00
   131   0.386111E+04   0.814605E+00   0.372193E-01  -0.318200E+02   0.105304E-06  -0.143745E-05  -0.845312E-08
   132   0.387359E+04   0.813762E+00   0.365177E-01  -0.319707E+02   0.104405E-06  -0.262396E-05  -0.154306E-07
   133   0.388620E+04   0.812531E+00   0.358190E-01  -0.321070E+02   0.103516E-06  -0.357616E-05  -0.210302E-07
   134   0.389893E+04   0.810932E+00   0.351237E-01  -0.322285E+02   0.102638E-06  -0.431069E-05  -0.253497E-07
   135   0.391178E+04   0.808952E+00   0.344324E-01  -0.323352E+02   0.101769E-06  -0.484416E-05  -0.284869E-07
   136   0.392474E+04   0.806605E+00   0.337454E-01  -0.324264E+02   0.100910E-06  -0.519319E-05  -0.305393E-07
   137   0.393779E+04   0.803890E+00   0.330634E-01  -0.325018E+02   0.100061E-06  -0.537437E-05  -0.316048E-07
   138   0.395094E+04   0.800822E+00   0.323868E-01  -0.325613E+02   0.992219E-07  -0.540430E-05  -0.317808E-07
   139   0.396416E+04   0.797400E+00   0.317161E-01  -0.326046E+02   0.983921E-07  -0.529958E-05  -0.311650E-07
   140   0.397747E+04   0.793633E+00   0.310518E-01  -0.326312E+02   0.975719E-07  -0.507680E-05  -0.298549E-07
   141   0.399085E+04   0.789541E+00   0.303944E-01  -0.326411E+02   0.967610E-07  -0.475252E-05  -0.279479E-07
   142   0.400428E+04   0.785117E+00   0.297443E-01  -0.326338E+02   0.959594E-07  -0.434333E-05  -0.255416E-07
   143   0.401776E+04   0.780376E+00   0.291021E-01  -0.326092E+02   0.951669E-07  -0.386579E-05  -0.227334E-07
   144   0.403128E+04   0.775332E+00   0.284683E-01  -0.325670E+02   0.943835E-07  -0.333647E-05  -0.196206E-07
   145   0.404484E+04   0.769985E+00   0.278433E-01  -0.325068E+02   0.936089E-07  -0.277192E-05  -0.163007E-07
   146   0.405841E+04   0.764357E+00   0.272276E-01  -0.324285E+02   0.928433E-07  -0.218870E-05  -0.128710E-07
   147   0.407197E+04   0.758462E+00   0.266218E-01  -0.323317E+02   0.920863E-07  -0.160336E-05  -0.942879E-08
   148   0.408553E+04   0.752308E+00   0.260263E-01  -0.322162E+02   0.913380E-07  -0.103243E-05  -0.607139E-08
   149   0.409905E+04   0.745909E+00   0.254416E-01  -0.320817E+02   0.905981E-07  -0.492469E-06  -0.289604E-08
   150   0.411253E+04   0.739280E+00   0.248682E-01  -0.319280E+02   0.898667E-07   0.000000E+00   0.000000E+00
   151   0.412595E+04   0.732435E+00   0.243065E-01  -0.317548E+02   0.891435E-07   0.431739E-06   0.253891E-08
   152   0.413931E+04   0.725385E+00   0.237568E-01  -0.315621E+02   0.884286E-07   0.802695E-06   0.472037E-08
   153   0.415260E+04   0.718150E+00   0.232189E-01  -0.313495E+02   0.877217E-07   0.111611E-05   0.656345E-08
   154   0.416582E+04   0.710749E+00   0.226932E-01  -0.311170E+02   0.870229E-07   0.137522E-05   0.808719E-08
   155   0.417896E+04   0.703185E+00   0.221795E-01  -0.308644E+02   0.863320E-07   0.158327E-05   0.931064E-08
   156   0.419203E+04   0.695486E+00   0.216780E-01  -0.305917E+02   0.856489E-07   0.174349E-05   0.102528E-07
   157   0.420501E+04   0.687655E+00   0.211889E-01  -0.302986E+02   0.849735E-07   0.185912E-05   0.109328E-07
   158   0.421791E+04   0.679726E+00   0.207120E-01  -0.299850E+02   0.843058E-07   0.193339E-05   0.113696E-07
   159   0.423071E+04   0.671703E+00   0.202476E-01  -0.296509E+02   0.836457E-07   0.196955E-05   0.115823E-07
   160   0.424341E+04   0.663613E+00   0.197958E-01  -0.292961E+02   0.829930E-07   0.197083E-05   0.115897E-07
   161   0.425597E+04   0.655474E+00   0.193565E-01  -0.289205E+02   0.823476E-07   0.194044E-05   0.114111E-07
   162   0.426841E+04   0.647305E+00   0.189299E-01  -0.285240E+02   0.817096E-07   0.188164E-05   0.110653E-07
   163   0.428070E+04   0.639141E+00   0.185160E-01  -0.281066E+02   0.810787E-07   0.179765E-05   0.105714E-07
   164   0.429283E+04   0.630985E+00   0.181150E-01  -0.276681E+02   0.804549E-07   0.169170E-05   0.994832E-08
   165   0.430479E+04   0.622864E+00   0.177269E-01  -0.272085E+02   0.798381E-07   0.156702E-05   0.921512E-08
   166   0.431658E+04   0.614804E+00   0.173518E-01  -0.267278E+02   0.792282E-07   0.142684E-05   0.839076E-08
   167   0.432818E+04   0.606831E+00   0.169898E-01  -0.262259E+02   0.786252E-07   0.127439E-05   0.749422E-08
   168   0.433960E+04   0.598972E+00   0.166409E-01  -0.257031E+02   0.780288E-07   0.111288E-05   0.654448E-08
   169   0.435081E+04   0.591253E+00   0.163052E-01  -0.251592E+02   0.774391E-07   0.945561E-06   0.556052E-08
   170   0.436182E+04   0.583693E+00   0.159829E-01  -0.245943E+02   0.768559E-07   0.775645E-06   0.456130E-08
   171   0.437261E+04   0.576327E+00   0.156740E-01  -0.240084E+02   0.762792E-07   0.606359E-06   0.356579E-08
   172   0.438319E+04   0.569179E+00   0.153785E-01  -0.234017E+02   0.757088E-07   0.440928E-06   0.259295E-08
   173   0.439353E+04   0.562277E+00   0.150966E-01  -0.227742E+02   0.751448E-07   0.282576E-06   0.166173E-08
   174   0.440364E+04   0.555648E+00   0.148283E-01  -0.221259E+02   0.745868E-07   0.134526E-06   0.791100E-09
   175   0.441350E+04   0.549331E+00   0.145738E-01  -0.214572E+02   0.740350E-07   0.000000E+00   0.000000E+00
   176   0.442311E+04   0.543346E+00   0.143329E-01  -0.207680E+02   0.734892E-07  -0.118449E-06  -0.696557E-09
   177   0.443245E+04   0.537732E+00   0.141055E-01  -0.200584E+02   0.729494E-07  -0.220946E-06  -0.129931E-08
   178   0.444153E+04   0.532510E+00   0.138912E-01  -0.193287E+02   0.724153E-07  -0.308285E-06  -0.181292E-08
   179   0.445032E+04   0.527705E+00   0.136897E-01  -0.185788E+02   0.718871E-07  -0.381260E-06  -0.224206E-08
   180   0.445884E+04   0.523353E+00   0.135005E-01  -0.178090E+02   0.713646E-07  -0.440666E-06  -0.259140E-08
   181   0.446706E+04   0.519486E+00   0.133234E-01  -0.170195E+02   0.708477E-07  -0.487295E-06  -0.286561E-08
   182   0.447498E+04   0.516134E+00   0.131581E-01  -0.162105E+02   0.703364E-07  -0.521941E-06  -0.306935E-08
   183   0.448260E+04   0.513319E+00   0.130041E-01  -0.153822E+02   0.698306E-07  -0.545397E-06  -0.320729E-08
   184   0.448991E+04   0.511081E+00   0.128611E-01  -0.145348E+02   0.693302E-07  -0.558457E-06  -0.328409E-08
   185   0.449691E+04   0.509455E+00   0.127288E-01  -0.136685E+02   0.688352E-07  -0.561913E-06  -0.330442E-08
   186   0.450358E+04   0.508467E+00   0.126068E-01  -0.127837E+02   0.683454E-07  -0.556558E-06  -0.327293E-08
   187   0.450991E+04   0.508146E+00   0.124948E-01  -0.118804E+02   0.678609E-07  -0.543185E-06  -0.319428E-08
   188   0.451592E+04   0.508533E+00   0.123924E-01  -0.109591E+02   0.673815E-07  -0.522585E-06  -0.307315E-08
   189   0.452158E+04   0.509661E+00   0.122994E-01  -0.100200E+02   0.669072E-07  -0.495552E-06  -0.291417E-08
   190   0.452689E+04   0.511565E+00   0.122152E-01  -0.906353E+01   0.664379E-07  -0.462878E-06  -0.272202E-08
   191   0.453185E+04   0.514276E+00   0.121397E-01  -0.808998E+01   0.659735E-07  -0.425353E-06  -0.250136E-08
   192   0.453644E+04   0.517831E+00   0.120724E-01  -0.709954E+01   0.655140E-07  -0.383771E-06  -0.225682E-08
   193   0.454065E+04   0.522264E+00   0.120130E-01  -0.609258E+01   0.650592E-07  -0.338922E-06  -0.199308E-08
   194   0.454450E+04   0.527610E+00   0.119612E-01  -0.506962E+01   0.646092E-07  -0.291599E-06  -0.171479E-08
   195   0.454797E+04   0.533908E+00   0.119166E-01  -0.403097E+01   0.641639E-07  -0.242592E-06  -0.142660E-08
   196   0.455106E+04   0.541192E+00   0.118788E-01  -0.297714E+01   0.637231E-07  -0.192693E-06  -0.113316E-08
   197   0.455378E+04   0.549501E+00   0.118476E-01  -0.190852E+01   0.632868E-07  -0.142694E-06  -0.839134E-09
   198   0.455611E+04   0.558871E+00   0.118225E-01  -0.825549E+00   0.628550E-07  -0.933846E-07  -0.549163E-09
   199   0.455805E+04   0.569339E+00   0.118033E-01   0.271394E+00   0.624275E-07  -0.455564E-07  -0.267901E-09
   200   0.455961E+04   0.580940E+00   0.117895E-01   0.138171E+01   0.620043E-07   0.000000E+00   0.000000E+00
   201   0.456076E+04   0.593712E+00   0.117809E-01   0.250513E+01   0.615854E-07   0.426386E-07   0.250743E-09
   202   0.456152E+04   0.607681E+00   0.117772E-01   0.364106E+01   0.611706E-07   0.822925E-07   0.483934E-09
   203   0.456185E+04   0.622871E+00   0.117783E-01   0.478933E+01   0.607600E-07   0.119040E-06   0.700032E-09
   204   0.456176E+04   0.639308E+00   0.117838E-01   0.594946E+01   0.603534E-07   0.152958E-06   0.899495E-09
   205   0.456123E+04   0.657018E+00   0.117937E-01   0.712104E+01   0.599510E-07   0.184126E-06   0.108278E-08
   206   0.456025E+04   0.676023E+00   0.118077E-01   0.830374E+01   0.595525E-07   0.212621E-06   0.125035E-08
