#    L    TT             EE             TE             PP             TP          
   190    0.53080E+04    0.64868E+00   -0.21222E+02    0.19694E+07    0.31168E+04
   191    0.53244E+04    0.64384E+00   -0.20125E+02    0.19574E+07    0.30913E+04
   192    0.53403E+04    0.63963E+00   -0.19004E+02    0.19455E+07    0.30661E+04
   193    0.53557E+04    0.63610E+00   -0.17861E+02    0.19337E+07    0.30411E+04
   194    0.53706E+04    0.63329E+00   -0.16694E+02    0.19220E+07    0.30164E+04
   195    0.53849E+04    0.63123E+00   -0.15504E+02    0.19104E+07    0.29920E+04
   196    0.53986E+04    0.62996E+00   -0.14291E+02    0.18989E+07    0.29678E+04
   197    0.54117E+04    0.62954E+00   -0.13057E+02    0.18876E+07    0.29437E+04
   198    0.54244E+04    0.62998E+00   -0.11800E+02    0.18763E+07    0.29200E+04
   199    0.54364E+04    0.63132E+00   -0.10523E+02    0.18651E+07    0.28964E+04
   200    0.54479E+04    0.63361E+00   -0.92247E+01    0.18541E+07    0.28730E+04
   201    0.54588E+04    0.63689E+00   -0.79054E+01    0.18431E+07    0.28498E+04
   202    0.54691E+04    0.64118E+00   -0.65665E+01    0.18322E+07    0.28268E+04
   203    0.54788E+04    0.64654E+00   -0.52073E+01    0.18215E+07    0.28039E+04
   204    0.54878E+04    0.65298E+00   -0.38308E+01    0.18108E+07    0.27813E+04
   205    0.54962E+04    0.66055E+00   -0.24348E+01    0.18002E+07    0.27588E+04
   206    0.55040E+04    0.66928E+00   -0.10207E+01    0.17897E+07    0.27366E+04
   207    0.55111E+04    0.67919E+00    0.41108E+00    0.17793E+07    0.27145E+04
   208    0.55176E+04    0.69033E+00    0.18600E+01    0.17690E+07    0.26926E+04
   209    0.55233E+04    0.70273E+00    0.33255E+01    0.17588E+07    0.26708E+04
   210    0.55285E+04    0.71643E+00    0.48068E+01    0.17487E+07    0.26493E+04
   211    0.55331E+04    0.73146E+00    0.63037E+01    0.17387E+07    0.26279E+04
   212    0.55368E+04    0.74785E+00    0.78153E+01    0.17287E+07    0.26067E+04
   213    0.55400E+04    0.76564E+00    0.93414E+01    0.17189E+07    0.25856E+04
   214    0.55426E+04    0.78482E+00    0.10881E+02    0.17091E+07    0.25647E+04
   215    0.55445E+04    0.80558E+00    0.12433E+02    0.16995E+07    0.25440E+04
   216    0.55457E+04    0.82774E+00    0.13998E+02    0.16899E+07    0.25235E+04
   217    0.55464E+04    0.85145E+00    0.15574E+02    0.16804E+07    0.25032E+04
   218    0.55464E+04    0.87671E+00    0.17162E+02    0.16709E+07    0.24830E+04
   219    0.55457E+04    0.90351E+00    0.18761E+02    0.16616E+07    0.24629E+04
   220    0.55445E+04    0.93200E+00    0.20368E+02    0.16524E+07    0.24431E+04
   221    0.55426E+04    0.96211E+00    0.21985E+02    0.16432E+07    0.24234E+04
   222    0.55401E+04    0.99398E+00    0.23610E+02    0.16341E+07    0.24038E+04
   223    0.55369E+04    0.10275E+01    0.25244E+02    0.16251E+07    0.23844E+04
   224    0.55332E+04    0.10628E+01    0.26883E+02    0.16161E+07    0.23652E+04
   225    0.55288E+04    0.10999E+01    0.28530E+02    0.16073E+07    0.23461E+04
   226    0.55238E+04    0.11388E+01    0.30181E+02    0.15985E+07    0.23272E+04
   227    0.55181E+04    0.11795E+01    0.31838E+02    0.15898E+07    0.23085E+04
   228    0.55119E+04    0.12220E+01    0.33500E+02    0.15812E+07    0.22899E+04
