#           k/h    P           
    0.17327E+01    0.54737E+01
    0.17677E+01    0.52121E+01
    0.18034E+01    0.49626E+01
    0.18398E+01    0.47248E+01
    0.18770E+01    0.44981E+01
    0.19149E+01    0.42821E+01
    0.19536E+01    0.40762E+01
    0.19930E+01    0.38800E+01
    0.20333E+01    0.36932E+01
    0.20744E+01    0.35151E+01
    0.21163E+01    0.33456E+01
    0.21590E+01    0.31841E+01
    0.22026E+01    0.30304E+01
    0.22471E+01    0.28840E+01
    0.22925E+01    0.27446E+01
    0.23388E+01    0.26120E+01
    0.23861E+01    0.24857E+01
    0.24343E+01    0.23655E+01
