#           k/h    P           
    0.12614E+00    0.35502E+04
    0.12869E+00    0.34426E+04
    0.13129E+00    0.33249E+04
    0.13394E+00    0.31980E+04
    0.13665E+00    0.30636E+04
    0.13941E+00    0.29242E+04
    0.14223E+00    0.27830E+04
    0.14510E+00    0.26435E+04
    0.14803E+00    0.25094E+04
    0.15102E+00    0.23843E+04
    0.15407E+00    0.22710E+04
    0.15718E+00    0.21716E+04
    0.16036E+00    0.20865E+04
    0.16360E+00    0.20150E+04
    0.16690E+00    0.19551E+04
    0.17028E+00    0.19040E+04
    0.17371E+00    0.18588E+04
    0.17722E+00    0.18162E+04
    0.18080E+00    0.17727E+04
    0.18446E+00    0.17254E+04
    0.18818E+00    0.16717E+04
    0.19198E+00    0.16107E+04
    0.19586E+00    0.15432E+04
    0.19982E+00    0.14713E+04
    0.20386E+00    0.13981E+04
    0.20797E+00    0.13266E+04
    0.21218E+00    0.12595E+04
    0.21646E+00    0.11992E+04
    0.22083E+00    0.11469E+04
    0.22530E+00    0.11030E+04
    0.22985E+00    0.10662E+04
    0.23449E+00    0.10342E+04
    0.23923E+00    0.10045E+04
    0.24406E+00    0.97441E+03
    0.24899E+00    0.94192E+03
    0.25402E+00    0.90595E+03
    0.25915E+00    0.86679E+03
    0.26439E+00    0.82596E+03
    0.26973E+00    0.78551E+03
    0.27518E+00    0.74739E+03
    0.28074E+00    0.71308E+03
    0.28641E+00    0.68321E+03
    0.29219E+00    0.65741E+03
    0.29810E+00    0.63442E+03
    0.30412E+00    0.61256E+03
    0.31026E+00    0.59033E+03
    0.31653E+00    0.56689E+03
    0.32292E+00    0.54228E+03
    0.32945E+00    0.51728E+03
    0.33610E+00    0.49307E+03
    0.34289E+00    0.47067E+03
    0.34982E+00    0.45055E+03
    0.35689E+00    0.43248E+03
    0.36409E+00    0.41574E+03
    0.37145E+00    0.39952E+03
    0.37895E+00    0.38316E+03
    0.38661E+00    0.36652E+03
    0.39442E+00    0.35001E+03
    0.40239E+00    0.33420E+03
    0.41052E+00    0.31946E+03
    0.41881E+00    0.30591E+03
    0.42727E+00    0.29327E+03
    0.43590E+00    0.28107E+03
    0.44471E+00    0.26908E+03
    0.45369E+00    0.25724E+03
    0.46286E+00    0.24574E+03
    0.47221E+00    0.23485E+03
    0.48174E+00    0.22462E+03
    0.49148E+00    0.21496E+03
    0.50141E+00    0.20571E+03
    0.51153E+00    0.19670E+03
    0.52187E+00    0.18797E+03
    0.53241E+00    0.17959E+03
    0.54317E+00    0.17164E+03
    0.55414E+00    0.16410E+03
    0.56533E+00    0.15688E+03
    0.57675E+00    0.14992E+03
    0.58840E+00    0.14322E+03
    0.60029E+00    0.13682E+03
    0.61242E+00    0.13071E+03
    0.62479E+00    0.12487E+03
    0.63741E+00    0.11929E+03
    0.65029E+00    0.11393E+03
    0.66342E+00    0.10881E+03
    0.67683E+00    0.10391E+03
    0.69050E+00    0.99223E+02
    0.70445E+00    0.94741E+02
    0.71868E+00    0.90457E+02
    0.73320E+00    0.86363E+02
    0.74801E+00    0.82450E+02
    0.76312E+00    0.78707E+02
    0.77854E+00    0.75127E+02
    0.79426E+00    0.71704E+02
    0.81031E+00    0.68430E+02
    0.82668E+00    0.65301E+02
    0.84338E+00    0.62310E+02
    0.86041E+00    0.59451E+02
    0.87780E+00    0.56719E+02
    0.89553E+00    0.54110E+02
    0.91362E+00    0.51617E+02
    0.93208E+00    0.49236E+02
    0.95091E+00    0.46963E+02
    0.97011E+00    0.44791E+02
    0.98971E+00    0.42717E+02
    0.10097E+01    0.40737E+02
    0.10301E+01    0.38847E+02
    0.10509E+01    0.37042E+02
    0.10721E+01    0.35319E+02
    0.10938E+01    0.33674E+02
    0.11159E+01    0.32104E+02
    0.11384E+01    0.30605E+02
    0.11614E+01    0.29174E+02
    0.11849E+01    0.27809E+02
    0.12088E+01    0.26507E+02
    0.12333E+01    0.25264E+02
    0.12582E+01    0.24077E+02
    0.12836E+01    0.22946E+02
    0.13095E+01    0.21866E+02
    0.13360E+01    0.20836E+02
    0.13630E+01    0.19853E+02
    0.13905E+01    0.18916E+02
    0.14186E+01    0.18022E+02
    0.14472E+01    0.17169E+02
    0.14765E+01    0.16355E+02
    0.15063E+01    0.15579E+02
    0.15367E+01    0.14839E+02
    0.15678E+01    0.14133E+02
    0.15994E+01    0.13460E+02
    0.16318E+01    0.12818E+02
    0.16647E+01    0.12206E+02
    0.16984E+01    0.11623E+02
    0.17327E+01    0.11066E+02
    0.17677E+01    0.10536E+02
    0.18034E+01    0.10030E+02
    0.18398E+01    0.95480E+01
    0.18770E+01    0.90886E+01
    0.19149E+01    0.86510E+01
    0.19536E+01    0.82339E+01
    0.19930E+01    0.78367E+01
    0.20333E+01    0.74583E+01
    0.20744E+01    0.70979E+01
    0.21163E+01    0.67547E+01
    0.21590E+01    0.64280E+01
    0.22026E+01    0.61169E+01
    0.22471E+01    0.58207E+01
    0.22925E+01    0.55388E+01
    0.23388E+01    0.52704E+01
    0.23861E+01    0.50151E+01
    0.24343E+01    0.47721E+01
