#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    75    0.19556E+04   -0.80531E+01   -0.82038E-05   -0.80531E+01    0.39028E+00   -0.11187E-07   -0.82038E-05   -0.11187E-07    0.19186E-10
    76    0.19792E+04   -0.85579E+01   -0.79945E-05   -0.85579E+01    0.40403E+00   -0.98477E-08   -0.79945E-05   -0.98477E-08    0.18544E-10
    77    0.20033E+04   -0.90727E+01   -0.77929E-05   -0.90727E+01    0.41792E+00   -0.89540E-08   -0.77929E-05   -0.89540E-08    0.17930E-10
    78    0.20277E+04   -0.95985E+01   -0.75985E-05   -0.95985E+01    0.43199E+00   -0.85047E-08   -0.75985E-05   -0.85047E-08    0.17341E-10
    79    0.20524E+04   -0.10131E+02   -0.74105E-05   -0.10131E+02    0.44619E+00   -0.84978E-08   -0.74105E-05   -0.84978E-08    0.16776E-10
    80    0.20775E+04   -0.10672E+02   -0.72282E-05   -0.10672E+02    0.46052E+00   -0.89313E-08   -0.72282E-05   -0.89313E-08    0.16235E-10
    81    0.21028E+04   -0.11222E+02   -0.70510E-05   -0.11222E+02    0.47492E+00   -0.97738E-08   -0.70510E-05   -0.97738E-08    0.15715E-10
    82    0.21284E+04   -0.11779E+02   -0.68786E-05   -0.11779E+02    0.48942E+00   -0.10875E-07   -0.68786E-05   -0.10875E-07    0.15217E-10
    83    0.21543E+04   -0.12345E+02   -0.67108E-05   -0.12345E+02    0.50399E+00   -0.12057E-07   -0.67108E-05   -0.12057E-07    0.14738E-10
    84    0.21805E+04   -0.12916E+02   -0.65474E-05   -0.12916E+02    0.51862E+00   -0.13139E-07   -0.65474E-05   -0.13139E-07    0.14279E-10
    85    0.22069E+04   -0.13495E+02   -0.63881E-05   -0.13495E+02    0.53330E+00   -0.13941E-07   -0.63881E-05   -0.13941E-07    0.13838E-10
    86    0.22336E+04   -0.14082E+02   -0.62328E-05   -0.14082E+02    0.54802E+00   -0.14332E-07   -0.62328E-05   -0.14332E-07    0.13414E-10
    87    0.22607E+04   -0.14674E+02   -0.60814E-05   -0.14674E+02    0.56276E+00   -0.14363E-07   -0.60814E-05   -0.14363E-07    0.13006E-10
    88    0.22879E+04   -0.15273E+02   -0.59340E-05   -0.15273E+02    0.57754E+00   -0.14134E-07   -0.59340E-05   -0.14134E-07    0.12614E-10
    89    0.23154E+04   -0.15879E+02   -0.57906E-05   -0.15879E+02    0.59234E+00   -0.13743E-07   -0.57906E-05   -0.13743E-07    0.12236E-10
    90    0.23432E+04   -0.16490E+02   -0.56512E-05   -0.16490E+02    0.60711E+00   -0.13290E-07   -0.56512E-05   -0.13290E-07    0.11873E-10
    91    0.23712E+04   -0.17106E+02   -0.55159E-05   -0.17106E+02    0.62186E+00   -0.12855E-07   -0.55159E-05   -0.12855E-07    0.11522E-10
    92    0.23996E+04   -0.17726E+02   -0.53845E-05   -0.17726E+02    0.63657E+00   -0.12455E-07   -0.53845E-05   -0.12455E-07    0.11183E-10
    93    0.24282E+04   -0.18350E+02   -0.52570E-05   -0.18350E+02    0.65123E+00   -0.12087E-07   -0.52570E-05   -0.12087E-07    0.10857E-10
    94    0.24570E+04   -0.18977E+02   -0.51332E-05   -0.18977E+02    0.66580E+00   -0.11750E-07   -0.51332E-05   -0.11750E-07    0.10543E-10
