#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2475   0.702346E+02  -0.127691E+01   0.376210E-06   0.669793E-22   0.398775E-09  -0.127691E+01   0.248148E+01  -0.137837E-07   0.571465E-27   0.484234E-15   0.376210E-06  -0.137837E-07   0.629979E-08   0.455343E-04   0.260491E-05   0.669793E-22   0.571465E-27   0.455343E-04   0.364234E+00   0.199629E-01   0.398775E-09   0.484234E-15   0.260491E-05   0.199629E-01   0.115644E-02
  2476   0.699284E+02  -0.127882E+01   0.376581E-06   0.669362E-22   0.398368E-09  -0.127882E+01   0.249322E+01  -0.138982E-07   0.666059E-27   0.558329E-15   0.376581E-06  -0.138982E-07   0.630173E-08   0.456467E-04   0.260564E-05   0.669362E-22   0.666059E-27   0.456467E-04   0.365897E+00   0.200097E-01   0.398368E-09   0.558329E-15   0.260564E-05   0.200097E-01   0.115663E-02
  2477   0.696243E+02  -0.128183E+01   0.376950E-06   0.668961E-22   0.397964E-09  -0.128183E+01   0.250495E+01  -0.140105E-07   0.759106E-27   0.631194E-15   0.376950E-06  -0.140105E-07   0.630366E-08   0.457594E-04   0.260636E-05   0.668961E-22   0.759106E-27   0.457594E-04   0.367567E+00   0.200566E-01   0.397964E-09   0.631194E-15   0.260636E-05   0.200566E-01   0.115682E-02
  2478   0.693223E+02  -0.128592E+01   0.377316E-06   0.668593E-22   0.397563E-09  -0.128592E+01   0.251669E+01  -0.141207E-07   0.850547E-27   0.702782E-15   0.377316E-06  -0.141207E-07   0.630560E-08   0.458724E-04   0.260709E-05   0.668593E-22   0.850547E-27   0.458724E-04   0.369244E+00   0.201036E-01   0.397563E-09   0.702782E-15   0.260709E-05   0.201036E-01   0.115701E-02
  2479   0.690223E+02  -0.129109E+01   0.377679E-06   0.668258E-22   0.397165E-09  -0.129109E+01   0.252843E+01  -0.142288E-07   0.940324E-27   0.773047E-15   0.377679E-06  -0.142288E-07   0.630753E-08   0.459856E-04   0.260781E-05   0.668258E-22   0.940324E-27   0.459856E-04   0.370929E+00   0.201507E-01   0.397165E-09   0.773047E-15   0.260781E-05   0.201507E-01   0.115720E-02
  2480   0.687236E+02  -0.129734E+01   0.378039E-06   0.667956E-22   0.396770E-09  -0.129734E+01   0.254015E+01  -0.143348E-07   0.102838E-26   0.841941E-15   0.378039E-06  -0.143348E-07   0.630947E-08   0.460991E-04   0.260853E-05   0.667956E-22   0.102838E-26   0.460991E-04   0.372621E+00   0.201979E-01   0.396770E-09   0.841941E-15   0.260853E-05   0.201979E-01   0.115738E-02
  2481   0.684277E+02  -0.130463E+01   0.378396E-06   0.667687E-22   0.396378E-09  -0.130463E+01   0.255186E+01  -0.144386E-07   0.111464E-26   0.909419E-15   0.378396E-06  -0.144386E-07   0.631141E-08   0.462128E-04   0.260925E-05   0.667687E-22   0.111464E-26   0.462128E-04   0.374321E+00   0.202452E-01   0.396378E-09   0.909419E-15   0.260925E-05   0.202452E-01   0.115757E-02
  2482   0.681338E+02  -0.131297E+01   0.378750E-06   0.667454E-22   0.395989E-09  -0.131297E+01   0.256355E+01  -0.145403E-07   0.119907E-26   0.975434E-15   0.378750E-06  -0.145403E-07   0.631335E-08   0.463268E-04   0.260997E-05   0.667454E-22   0.119907E-26   0.463268E-04   0.376028E+00   0.202926E-01   0.395989E-09   0.975434E-15   0.260997E-05   0.202926E-01   0.115776E-02
  2483   0.678418E+02  -0.132235E+01   0.379100E-06   0.667255E-22   0.395603E-09  -0.132235E+01   0.257520E+01  -0.146399E-07   0.128159E-26   0.103994E-14   0.379100E-06  -0.146399E-07   0.631528E-08   0.464411E-04   0.261068E-05   0.667255E-22   0.128159E-26   0.464411E-04   0.377743E+00   0.203400E-01   0.395603E-09   0.103994E-14   0.261068E-05   0.203400E-01   0.115794E-02
  2484   0.675519E+02  -0.133274E+01   0.379448E-06   0.667092E-22   0.395221E-09  -0.133274E+01   0.258682E+01  -0.147373E-07   0.136216E-26   0.110289E-14   0.379448E-06  -0.147373E-07   0.631722E-08   0.465556E-04   0.261140E-05   0.667092E-22   0.136216E-26   0.465556E-04   0.379465E+00   0.203876E-01   0.395221E-09   0.110289E-14   0.261140E-05   0.203876E-01   0.115812E-02
  2485   0.672646E+02  -0.134413E+01   0.379791E-06   0.666966E-22   0.394842E-09  -0.134413E+01   0.259839E+01  -0.148325E-07   0.144070E-26   0.116423E-14   0.379791E-06  -0.148325E-07   0.631916E-08   0.466704E-04   0.261212E-05   0.666966E-22   0.144070E-26   0.466704E-04   0.381195E+00   0.204353E-01   0.394842E-09   0.116423E-14   0.261212E-05   0.204353E-01   0.115831E-02
  2486   0.669801E+02  -0.135652E+01   0.380131E-06   0.666877E-22   0.394466E-09  -0.135652E+01   0.260991E+01  -0.149257E-07   0.151716E-26   0.122393E-14   0.380131E-06  -0.149257E-07   0.632110E-08   0.467855E-04   0.261283E-05   0.666877E-22   0.151716E-26   0.467855E-04   0.382932E+00   0.204830E-01   0.394466E-09   0.122393E-14   0.261283E-05   0.204830E-01   0.115849E-02
  2487   0.666975E+02  -0.136988E+01   0.380468E-06   0.666825E-22   0.394094E-09  -0.136988E+01   0.262136E+01  -0.150167E-07   0.159148E-26   0.128193E-14   0.380468E-06  -0.150167E-07   0.632304E-08   0.469008E-04   0.261355E-05   0.666825E-22   0.159148E-26   0.469008E-04   0.384677E+00   0.205309E-01   0.394094E-09   0.128193E-14   0.261355E-05   0.205309E-01   0.115867E-02
  2488   0.664175E+02  -0.138422E+01   0.380800E-06   0.666811E-22   0.393725E-09  -0.138422E+01   0.263276E+01  -0.151055E-07   0.166360E-26   0.133819E-14   0.380800E-06  -0.151055E-07   0.632498E-08   0.470164E-04   0.261426E-05   0.666811E-22   0.166360E-26   0.470164E-04   0.386429E+00   0.205789E-01   0.393725E-09   0.133819E-14   0.261426E-05   0.205789E-01   0.115885E-02
  2489   0.661395E+02  -0.139950E+01   0.381129E-06   0.666837E-22   0.393360E-09  -0.139950E+01   0.264408E+01  -0.151922E-07   0.173347E-26   0.139266E-14   0.381129E-06  -0.151922E-07   0.632692E-08   0.471322E-04   0.261497E-05   0.666837E-22   0.173347E-26   0.471322E-04   0.388190E+00   0.206269E-01   0.393360E-09   0.139266E-14   0.261497E-05   0.206269E-01   0.115903E-02
  2490   0.658641E+02  -0.141571E+01   0.381454E-06   0.666902E-22   0.392998E-09  -0.141571E+01   0.265531E+01  -0.152767E-07   0.180102E-26   0.144529E-14   0.381454E-06  -0.152767E-07   0.632886E-08   0.472484E-04   0.261568E-05   0.666902E-22   0.180102E-26   0.472484E-04   0.389957E+00   0.206751E-01   0.392998E-09   0.144529E-14   0.261568E-05   0.206751E-01   0.115921E-02
  2491   0.655921E+02  -0.143285E+01   0.381775E-06   0.667007E-22   0.392639E-09  -0.143285E+01   0.266646E+01  -0.153591E-07   0.186619E-26   0.149604E-14   0.381775E-06  -0.153591E-07   0.633080E-08   0.473647E-04   0.261639E-05   0.667007E-22   0.186619E-26   0.473647E-04   0.391733E+00   0.207233E-01   0.392639E-09   0.149604E-14   0.261639E-05   0.207233E-01   0.115938E-02
  2492   0.653220E+02  -0.145089E+01   0.382091E-06   0.667153E-22   0.392284E-09  -0.145089E+01   0.267752E+01  -0.154393E-07   0.192893E-26   0.154486E-14   0.382091E-06  -0.154393E-07   0.633274E-08   0.474814E-04   0.261710E-05   0.667153E-22   0.192893E-26   0.474814E-04   0.393516E+00   0.207717E-01   0.392284E-09   0.154486E-14   0.261710E-05   0.207717E-01   0.115956E-02
  2493   0.650545E+02  -0.146981E+01   0.382404E-06   0.667340E-22   0.391933E-09  -0.146981E+01   0.268847E+01  -0.155174E-07   0.198917E-26   0.159170E-14   0.382404E-06  -0.155174E-07   0.633469E-08   0.475983E-04   0.261781E-05   0.667340E-22   0.198917E-26   0.475983E-04   0.395308E+00   0.208201E-01   0.391933E-09   0.159170E-14   0.261781E-05   0.208201E-01   0.115974E-02
  2494   0.647899E+02  -0.148961E+01   0.382712E-06   0.667569E-22   0.391586E-09  -0.148961E+01   0.269933E+01  -0.155933E-07   0.204686E-26   0.163652E-14   0.382712E-06  -0.155933E-07   0.633663E-08   0.477155E-04   0.261851E-05   0.667569E-22   0.204686E-26   0.477155E-04   0.397107E+00   0.208687E-01   0.391586E-09   0.163652E-14   0.261851E-05   0.208687E-01   0.115991E-02
  2495   0.645280E+02  -0.151025E+01   0.383015E-06   0.667841E-22   0.391242E-09  -0.151025E+01   0.271006E+01  -0.156671E-07   0.210193E-26   0.167928E-14   0.383015E-06  -0.156671E-07   0.633857E-08   0.478329E-04   0.261922E-05   0.667841E-22   0.210193E-26   0.478329E-04   0.398913E+00   0.209173E-01   0.391242E-09   0.167928E-14   0.261922E-05   0.209173E-01   0.116008E-02
  2496   0.642689E+02  -0.153173E+01   0.383314E-06   0.668156E-22   0.390902E-09  -0.153173E+01   0.272068E+01  -0.157387E-07   0.215434E-26   0.171991E-14   0.383314E-06  -0.157387E-07   0.634051E-08   0.479506E-04   0.261992E-05   0.668156E-22   0.215434E-26   0.479506E-04   0.400728E+00   0.209661E-01   0.390902E-09   0.171991E-14   0.261992E-05   0.209661E-01   0.116026E-02
  2497   0.640126E+02  -0.155402E+01   0.383609E-06   0.668515E-22   0.390566E-09  -0.155402E+01   0.273117E+01  -0.158081E-07   0.220400E-26   0.175839E-14   0.383609E-06  -0.158081E-07   0.634246E-08   0.480686E-04   0.262063E-05   0.668515E-22   0.220400E-26   0.480686E-04   0.402551E+00   0.210149E-01   0.390566E-09   0.175839E-14   0.262063E-05   0.210149E-01   0.116043E-02
  2498   0.637593E+02  -0.157712E+01   0.383899E-06   0.668919E-22   0.390234E-09  -0.157712E+01   0.274154E+01  -0.158754E-07   0.225088E-26   0.179465E-14   0.383899E-06  -0.158754E-07   0.634440E-08   0.481869E-04   0.262133E-05   0.668919E-22   0.225088E-26   0.481869E-04   0.404381E+00   0.210639E-01   0.390234E-09   0.179465E-14   0.262133E-05   0.210639E-01   0.116060E-02
  2499   0.635087E+02  -0.160099E+01   0.384183E-06   0.669367E-22   0.389905E-09  -0.160099E+01   0.275175E+01  -0.159405E-07   0.229491E-26   0.182867E-14   0.384183E-06  -0.159405E-07   0.634634E-08   0.483054E-04   0.262203E-05   0.669367E-22   0.229491E-26   0.483054E-04   0.406220E+00   0.211129E-01   0.389905E-09   0.182867E-14   0.262203E-05   0.211129E-01   0.116077E-02
  2500   0.632612E+02  -0.162563E+01   0.384463E-06   0.669861E-22   0.389581E-09  -0.162563E+01   0.276183E+01  -0.160034E-07   0.233603E-26   0.186037E-14   0.384463E-06  -0.160034E-07   0.634829E-08   0.484242E-04   0.262273E-05   0.669861E-22   0.233603E-26   0.484242E-04   0.408066E+00   0.211620E-01   0.389581E-09   0.186037E-14   0.262273E-05   0.211620E-01   0.116094E-02
  2501   0.630165E+02  -0.165101E+01   0.384738E-06   0.670402E-22   0.389260E-09  -0.165101E+01   0.277175E+01  -0.160642E-07   0.237420E-26   0.188975E-14   0.384738E-06  -0.160642E-07   0.635023E-08   0.485432E-04   0.262343E-05   0.670402E-22   0.237420E-26   0.485432E-04   0.409921E+00   0.212113E-01   0.389260E-09   0.188975E-14   0.262343E-05   0.212113E-01   0.116111E-02
  2502   0.627749E+02  -0.167712E+01   0.385008E-06   0.670985E-22   0.388943E-09  -0.167712E+01   0.278151E+01  -0.161228E-07   0.240945E-26   0.191682E-14   0.385008E-06  -0.161228E-07   0.635218E-08   0.486626E-04   0.262413E-05   0.670985E-22   0.240945E-26   0.486626E-04   0.411783E+00   0.212606E-01   0.388943E-09   0.191682E-14   0.262413E-05   0.212606E-01   0.116128E-02
  2503   0.625362E+02  -0.170395E+01   0.385273E-06   0.671610E-22   0.388630E-09  -0.170395E+01   0.279111E+01  -0.161792E-07   0.244184E-26   0.194163E-14   0.385273E-06  -0.161792E-07   0.635412E-08   0.487822E-04   0.262483E-05   0.671610E-22   0.244184E-26   0.487822E-04   0.413654E+00   0.213100E-01   0.388630E-09   0.194163E-14   0.262483E-05   0.213100E-01   0.116145E-02
  2504   0.623006E+02  -0.173147E+01   0.385532E-06   0.672273E-22   0.388321E-09  -0.173147E+01   0.280054E+01  -0.162335E-07   0.247143E-26   0.196422E-14   0.385532E-06  -0.162335E-07   0.635607E-08   0.489020E-04   0.262552E-05   0.672273E-22   0.247143E-26   0.489020E-04   0.415532E+00   0.213596E-01   0.388321E-09   0.196422E-14   0.262552E-05   0.213596E-01   0.116161E-02
  2505   0.620681E+02  -0.175968E+01   0.385787E-06   0.672971E-22   0.388014E-09  -0.175968E+01   0.280979E+01  -0.162857E-07   0.249826E-26   0.198463E-14   0.385787E-06  -0.162857E-07   0.635801E-08   0.490222E-04   0.262622E-05   0.672971E-22   0.249826E-26   0.490222E-04   0.417419E+00   0.214092E-01   0.388014E-09   0.198463E-14   0.262622E-05   0.214092E-01   0.116178E-02
  2506   0.618387E+02  -0.178856E+01   0.386036E-06   0.673701E-22   0.387710E-09  -0.178856E+01   0.281887E+01  -0.163357E-07   0.252240E-26   0.200292E-14   0.386036E-06  -0.163357E-07   0.635996E-08   0.491426E-04   0.262691E-05   0.673701E-22   0.252240E-26   0.491426E-04   0.419314E+00   0.214589E-01   0.387710E-09   0.200292E-14   0.262691E-05   0.214589E-01   0.116195E-02
  2507   0.616124E+02  -0.181808E+01   0.386281E-06   0.674462E-22   0.387409E-09  -0.181808E+01   0.282776E+01  -0.163836E-07   0.254389E-26   0.201911E-14   0.386281E-06  -0.163836E-07   0.636190E-08   0.492632E-04   0.262760E-05   0.674462E-22   0.254389E-26   0.492632E-04   0.421217E+00   0.215087E-01   0.387409E-09   0.201911E-14   0.262760E-05   0.215087E-01   0.116211E-02
  2508   0.613893E+02  -0.184824E+01   0.386520E-06   0.675249E-22   0.387111E-09  -0.184824E+01   0.283648E+01  -0.164294E-07   0.256279E-26   0.203326E-14   0.386520E-06  -0.164294E-07   0.636385E-08   0.493842E-04   0.262830E-05   0.675249E-22   0.256279E-26   0.493842E-04   0.423128E+00   0.215587E-01   0.387111E-09   0.203326E-14   0.262830E-05   0.215587E-01   0.116227E-02
  2509   0.611693E+02  -0.187902E+01   0.386753E-06   0.676061E-22   0.386815E-09  -0.187902E+01   0.284500E+01  -0.164731E-07   0.257916E-26   0.204541E-14   0.386753E-06  -0.164731E-07   0.636580E-08   0.495054E-04   0.262899E-05   0.676061E-22   0.257916E-26   0.495054E-04   0.425048E+00   0.216087E-01   0.386815E-09   0.204541E-14   0.262899E-05   0.216087E-01   0.116243E-02
  2510   0.609526E+02  -0.191040E+01   0.386982E-06   0.676895E-22   0.386521E-09  -0.191040E+01   0.285332E+01  -0.165148E-07   0.259304E-26   0.205560E-14   0.386982E-06  -0.165148E-07   0.636775E-08   0.496269E-04   0.262968E-05   0.676895E-22   0.259304E-26   0.496269E-04   0.426976E+00   0.216588E-01   0.386521E-09   0.205560E-14   0.262968E-05   0.216588E-01   0.116260E-02
  2511   0.607391E+02  -0.194237E+01   0.387205E-06   0.677748E-22   0.386228E-09  -0.194237E+01   0.286145E+01  -0.165543E-07   0.260450E-26   0.206388E-14   0.387205E-06  -0.165543E-07   0.636969E-08   0.497487E-04   0.263037E-05   0.677748E-22   0.260450E-26   0.497487E-04   0.428912E+00   0.217090E-01   0.386228E-09   0.206388E-14   0.263037E-05   0.217090E-01   0.116276E-02
  2512   0.605289E+02  -0.197490E+01   0.387423E-06   0.678616E-22   0.385938E-09  -0.197490E+01   0.286937E+01  -0.165917E-07   0.261358E-26   0.207029E-14   0.387423E-06  -0.165917E-07   0.637164E-08   0.498707E-04   0.263106E-05   0.678616E-22   0.261358E-26   0.498707E-04   0.430857E+00   0.217594E-01   0.385938E-09   0.207029E-14   0.263106E-05   0.217594E-01   0.116292E-02
  2513   0.603218E+02  -0.200799E+01   0.387636E-06   0.679498E-22   0.385649E-09  -0.200799E+01   0.287707E+01  -0.166271E-07   0.262035E-26   0.207486E-14   0.387636E-06  -0.166271E-07   0.637359E-08   0.499930E-04   0.263174E-05   0.679498E-22   0.262035E-26   0.499930E-04   0.432810E+00   0.218098E-01   0.385649E-09   0.207486E-14   0.263174E-05   0.218098E-01   0.116308E-02
  2514   0.601181E+02  -0.204161E+01   0.387843E-06   0.680391E-22   0.385361E-09  -0.204161E+01   0.288458E+01  -0.166605E-07   0.262485E-26   0.207766E-14   0.387843E-06  -0.166605E-07   0.637554E-08   0.501156E-04   0.263243E-05   0.680391E-22   0.262485E-26   0.501156E-04   0.434771E+00   0.218603E-01   0.385361E-09   0.207766E-14   0.263243E-05   0.218603E-01   0.116323E-02
  2515   0.599177E+02  -0.207574E+01   0.388045E-06   0.681291E-22   0.385074E-09  -0.207574E+01   0.289186E+01  -0.166917E-07   0.262714E-26   0.207871E-14   0.388045E-06  -0.166917E-07   0.637749E-08   0.502385E-04   0.263311E-05   0.681291E-22   0.262714E-26   0.502385E-04   0.436741E+00   0.219109E-01   0.385074E-09   0.207871E-14   0.263311E-05   0.219109E-01   0.116339E-02
  2516   0.597205E+02  -0.211036E+01   0.388242E-06   0.682197E-22   0.384788E-09  -0.211036E+01   0.289892E+01  -0.167210E-07   0.262727E-26   0.207807E-14   0.388242E-06  -0.167210E-07   0.637944E-08   0.503616E-04   0.263380E-05   0.682197E-22   0.262727E-26   0.503616E-04   0.438719E+00   0.219616E-01   0.384788E-09   0.207807E-14   0.263380E-05   0.219616E-01   0.116355E-02
  2517   0.595266E+02  -0.214547E+01   0.388433E-06   0.683105E-22   0.384502E-09  -0.214547E+01   0.290576E+01  -0.167482E-07   0.262530E-26   0.207577E-14   0.388433E-06  -0.167482E-07   0.638139E-08   0.504850E-04   0.263448E-05   0.683105E-22   0.262530E-26   0.504850E-04   0.440706E+00   0.220125E-01   0.384502E-09   0.207577E-14   0.263448E-05   0.220125E-01   0.116370E-02
  2518   0.593360E+02  -0.218104E+01   0.388618E-06   0.684013E-22   0.384217E-09  -0.218104E+01   0.291237E+01  -0.167734E-07   0.262129E-26   0.207186E-14   0.388618E-06  -0.167734E-07   0.638334E-08   0.506087E-04   0.263516E-05   0.684013E-22   0.262129E-26   0.506087E-04   0.442701E+00   0.220634E-01   0.384217E-09   0.207186E-14   0.263516E-05   0.220634E-01   0.116386E-02
  2519   0.591488E+02  -0.221704E+01   0.388799E-06   0.684917E-22   0.383932E-09  -0.221704E+01   0.291875E+01  -0.167965E-07   0.261528E-26   0.206638E-14   0.388799E-06  -0.167965E-07   0.638529E-08   0.507327E-04   0.263584E-05   0.684917E-22   0.261528E-26   0.507327E-04   0.444705E+00   0.221144E-01   0.383932E-09   0.206638E-14   0.263584E-05   0.221144E-01   0.116401E-02
  2520   0.589648E+02  -0.225347E+01   0.388973E-06   0.685816E-22   0.383647E-09  -0.225347E+01   0.292489E+01  -0.168177E-07   0.260733E-26   0.205938E-14   0.388973E-06  -0.168177E-07   0.638724E-08   0.508569E-04   0.263652E-05   0.685816E-22   0.260733E-26   0.508569E-04   0.446718E+00   0.221655E-01   0.383647E-09   0.205938E-14   0.263652E-05   0.221655E-01   0.116417E-02
  2521   0.587842E+02  -0.229030E+01   0.389143E-06   0.686706E-22   0.383362E-09  -0.229030E+01   0.293079E+01  -0.168369E-07   0.259750E-26   0.205090E-14   0.389143E-06  -0.168369E-07   0.638919E-08   0.509814E-04   0.263720E-05   0.686706E-22   0.259750E-26   0.509814E-04   0.448739E+00   0.222167E-01   0.383362E-09   0.205090E-14   0.263720E-05   0.222167E-01   0.116432E-02
  2522   0.586070E+02  -0.232752E+01   0.389306E-06   0.687585E-22   0.383076E-09  -0.232752E+01   0.293646E+01  -0.168540E-07   0.258583E-26   0.204098E-14   0.389306E-06  -0.168540E-07   0.639114E-08   0.511062E-04   0.263788E-05   0.687585E-22   0.258583E-26   0.511062E-04   0.450769E+00   0.222681E-01   0.383076E-09   0.204098E-14   0.263788E-05   0.222681E-01   0.116447E-02
  2523   0.584330E+02  -0.236510E+01   0.389464E-06   0.688450E-22   0.382790E-09  -0.236510E+01   0.294189E+01  -0.168692E-07   0.257239E-26   0.202967E-14   0.389464E-06  -0.168692E-07   0.639309E-08   0.512313E-04   0.263856E-05   0.688450E-22   0.257239E-26   0.512313E-04   0.452808E+00   0.223195E-01   0.382790E-09   0.202967E-14   0.263856E-05   0.223195E-01   0.116462E-02
  2524   0.582623E+02  -0.240302E+01   0.389617E-06   0.689298E-22   0.382503E-09  -0.240302E+01   0.294706E+01  -0.168824E-07   0.255722E-26   0.201701E-14   0.389617E-06  -0.168824E-07   0.639505E-08   0.513566E-04   0.263923E-05   0.689298E-22   0.255722E-26   0.513566E-04   0.454855E+00   0.223710E-01   0.382503E-09   0.201701E-14   0.263923E-05   0.223710E-01   0.116477E-02
  2525   0.580951E+02  -0.244127E+01   0.389764E-06   0.690126E-22   0.382214E-09  -0.244127E+01   0.295199E+01  -0.168937E-07   0.254039E-26   0.200304E-14   0.389764E-06  -0.168937E-07   0.639700E-08   0.514823E-04   0.263991E-05   0.690126E-22   0.254039E-26   0.514823E-04   0.456911E+00   0.224226E-01   0.382214E-09   0.200304E-14   0.263991E-05   0.224226E-01   0.116492E-02
  2526   0.579312E+02  -0.247981E+01   0.389905E-06   0.690932E-22   0.381924E-09  -0.247981E+01   0.295666E+01  -0.169030E-07   0.252194E-26   0.198781E-14   0.389905E-06  -0.169030E-07   0.639895E-08   0.516082E-04   0.264058E-05   0.690932E-22   0.252194E-26   0.516082E-04   0.458976E+00   0.224743E-01   0.381924E-09   0.198781E-14   0.264058E-05   0.224743E-01   0.116507E-02
  2527   0.577705E+02  -0.251864E+01   0.390041E-06   0.691713E-22   0.381633E-09  -0.251864E+01   0.296109E+01  -0.169104E-07   0.250193E-26   0.197136E-14   0.390041E-06  -0.169104E-07   0.640090E-08   0.517343E-04   0.264125E-05   0.691713E-22   0.250193E-26   0.517343E-04   0.461050E+00   0.225261E-01   0.381633E-09   0.197136E-14   0.264125E-05   0.225261E-01   0.116521E-02
  2528   0.576133E+02  -0.255774E+01   0.390170E-06   0.692466E-22   0.381340E-09  -0.255774E+01   0.296525E+01  -0.169158E-07   0.248042E-26   0.195373E-14   0.390170E-06  -0.169158E-07   0.640286E-08   0.518608E-04   0.264193E-05   0.692466E-22   0.248042E-26   0.518608E-04   0.463132E+00   0.225781E-01   0.381340E-09   0.195373E-14   0.264193E-05   0.225781E-01   0.116536E-02
  2529   0.574593E+02  -0.259707E+01   0.390295E-06   0.693188E-22   0.381045E-09  -0.259707E+01   0.296916E+01  -0.169193E-07   0.245745E-26   0.193497E-14   0.390295E-06  -0.169193E-07   0.640481E-08   0.519875E-04   0.264260E-05   0.693188E-22   0.245745E-26   0.519875E-04   0.465224E+00   0.226301E-01   0.381045E-09   0.193497E-14   0.264260E-05   0.226301E-01   0.116551E-02
  2530   0.573087E+02  -0.263662E+01   0.390413E-06   0.693877E-22   0.380748E-09  -0.263662E+01   0.297281E+01  -0.169209E-07   0.243309E-26   0.191512E-14   0.390413E-06  -0.169209E-07   0.640677E-08   0.521145E-04   0.264327E-05   0.693877E-22   0.243309E-26   0.521145E-04   0.467324E+00   0.226822E-01   0.380748E-09   0.191512E-14   0.264327E-05   0.226822E-01   0.116565E-02
  2531   0.571613E+02  -0.267638E+01   0.390526E-06   0.694530E-22   0.380448E-09  -0.267638E+01   0.297620E+01  -0.169205E-07   0.240738E-26   0.189422E-14   0.390526E-06  -0.169205E-07   0.640872E-08   0.522418E-04   0.264393E-05   0.694530E-22   0.240738E-26   0.522418E-04   0.469434E+00   0.227344E-01   0.380448E-09   0.189422E-14   0.264393E-05   0.227344E-01   0.116580E-02
  2532   0.570173E+02  -0.271631E+01   0.390633E-06   0.695144E-22   0.380146E-09  -0.271631E+01   0.297932E+01  -0.169183E-07   0.238039E-26   0.187232E-14   0.390633E-06  -0.169183E-07   0.641067E-08   0.523694E-04   0.264460E-05   0.695144E-22   0.238039E-26   0.523694E-04   0.471552E+00   0.227867E-01   0.380146E-09   0.187232E-14   0.264460E-05   0.227867E-01   0.116594E-02
  2533   0.568765E+02  -0.275641E+01   0.390734E-06   0.695717E-22   0.379841E-09  -0.275641E+01   0.298217E+01  -0.169141E-07   0.235215E-26   0.184946E-14   0.390734E-06  -0.169141E-07   0.641263E-08   0.524973E-04   0.264527E-05   0.695717E-22   0.235215E-26   0.524973E-04   0.473679E+00   0.228392E-01   0.379841E-09   0.184946E-14   0.264527E-05   0.228392E-01   0.116608E-02
  2534   0.567391E+02  -0.279664E+01   0.390829E-06   0.696245E-22   0.379533E-09  -0.279664E+01   0.298476E+01  -0.169081E-07   0.232274E-26   0.182569E-14   0.390829E-06  -0.169081E-07   0.641458E-08   0.526254E-04   0.264593E-05   0.696245E-22   0.232274E-26   0.526254E-04   0.475816E+00   0.228917E-01   0.379533E-09   0.182569E-14   0.264593E-05   0.228917E-01   0.116622E-02
  2535   0.566048E+02  -0.283699E+01   0.390919E-06   0.696726E-22   0.379221E-09  -0.283699E+01   0.298707E+01  -0.169002E-07   0.229220E-26   0.180104E-14   0.390919E-06  -0.169002E-07   0.641654E-08   0.527538E-04   0.264660E-05   0.696726E-22   0.229220E-26   0.527538E-04   0.477961E+00   0.229443E-01   0.379221E-09   0.180104E-14   0.264660E-05   0.229443E-01   0.116636E-02
  2536   0.564737E+02  -0.287744E+01   0.391002E-06   0.697158E-22   0.378906E-09  -0.287744E+01   0.298912E+01  -0.168904E-07   0.226059E-26   0.177556E-14   0.391002E-06  -0.168904E-07   0.641850E-08   0.528825E-04   0.264726E-05   0.697158E-22   0.226059E-26   0.528825E-04   0.480116E+00   0.229970E-01   0.378906E-09   0.177556E-14   0.264726E-05   0.229970E-01   0.116650E-02
  2537   0.563460E+02  -0.291797E+01   0.391080E-06   0.697536E-22   0.378588E-09  -0.291797E+01   0.299089E+01  -0.168788E-07   0.222796E-26   0.174930E-14   0.391080E-06  -0.168788E-07   0.642045E-08   0.530115E-04   0.264792E-05   0.697536E-22   0.222796E-26   0.530115E-04   0.482280E+00   0.230499E-01   0.378588E-09   0.174930E-14   0.264792E-05   0.230499E-01   0.116664E-02
  2538   0.562213E+02  -0.295855E+01   0.391151E-06   0.697860E-22   0.378266E-09  -0.295855E+01   0.299237E+01  -0.168653E-07   0.219437E-26   0.172229E-14   0.391151E-06  -0.168653E-07   0.642241E-08   0.531408E-04   0.264859E-05   0.697860E-22   0.219437E-26   0.531408E-04   0.484453E+00   0.231028E-01   0.378266E-09   0.172229E-14   0.264859E-05   0.231028E-01   0.116678E-02
  2539   0.560999E+02  -0.299917E+01   0.391217E-06   0.698125E-22   0.377939E-09  -0.299917E+01   0.299359E+01  -0.168500E-07   0.215986E-26   0.169458E-14   0.391217E-06  -0.168500E-07   0.642437E-08   0.532703E-04   0.264925E-05   0.698125E-22   0.215986E-26   0.532703E-04   0.486635E+00   0.231558E-01   0.377939E-09   0.169458E-14   0.264925E-05   0.231558E-01   0.116692E-02
  2540   0.559816E+02  -0.303980E+01   0.391277E-06   0.698330E-22   0.377608E-09  -0.303980E+01   0.299452E+01  -0.168329E-07   0.212451E-26   0.166622E-14   0.391277E-06  -0.168329E-07   0.642632E-08   0.534002E-04   0.264990E-05   0.698330E-22   0.212451E-26   0.534002E-04   0.488826E+00   0.232089E-01   0.377608E-09   0.166622E-14   0.264990E-05   0.232089E-01   0.116705E-02
