#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.743482E-01   0.356431E+07   0.355159E+07   0.180684E+02  -0.188448E+02   0.291624E+07   0.351750E+07   0.356217E+07   0.351750E+07  -0.544661E-01   0.179095E+07   0.179076E+07   0.851694E+00
   0.784786E-01   0.331359E+07   0.330007E+07   0.150481E+02  -0.157304E+02   0.267545E+07   0.326735E+07   0.331132E+07   0.326735E+07  -0.505901E-01   0.166386E+07   0.166367E+07   0.821978E+00
   0.826091E-01   0.307351E+07   0.305884E+07   0.125735E+02  -0.131735E+02   0.244909E+07   0.302803E+07   0.307104E+07   0.302803E+07  -0.468823E-01   0.154225E+07   0.154205E+07   0.803304E+00
   0.867395E-01   0.285058E+07   0.283484E+07   0.105578E+02  -0.110866E+02   0.224187E+07   0.280602E+07   0.284794E+07   0.280602E+07  -0.434429E-01   0.142941E+07   0.142921E+07   0.780753E+00
   0.918936E-01   0.260440E+07   0.258791E+07   0.857495E+01  -0.902951E+01   0.201534E+07   0.256108E+07   0.260163E+07   0.256108E+07  -0.396483E-01   0.130490E+07   0.130470E+07   0.734525E+00
   0.970477E-01   0.239999E+07   0.238374E+07   0.706979E+01  -0.746487E+01   0.182776E+07   0.235788E+07   0.239726E+07   0.235788E+07  -0.365003E-01   0.120160E+07   0.120141E+07   0.664728E+00
   0.102202E+00   0.223905E+07   0.222400E+07   0.593535E+01  -0.628377E+01   0.167861E+07   0.219794E+07   0.223653E+07   0.219794E+07  -0.340225E-01   0.112032E+07   0.112014E+07   0.577467E+00
   0.107356E+00   0.211567E+07   0.210252E+07   0.507321E+01  -0.538509E+01   0.156173E+07   0.207531E+07   0.211347E+07   0.207531E+07  -0.321224E-01   0.105802E+07   0.105786E+07   0.484273E+00
   0.112510E+00   0.201785E+07   0.200686E+07   0.439758E+01  -0.467998E+01   0.146687E+07   0.197803E+07   0.201600E+07   0.197803E+07  -0.306148E-01   0.100861E+07   0.100848E+07   0.397371E+00
   0.117664E+00   0.193242E+07   0.192342E+07   0.384375E+01  -0.410106E+01   0.138358E+07   0.189306E+07   0.193091E+07   0.189306E+07  -0.292980E-01   0.965471E+06   0.965356E+06   0.326249E+00
   0.122818E+00   0.184915E+07   0.184160E+07   0.336988E+01  -0.360464E+01   0.130409E+07   0.181028E+07   0.184789E+07   0.181028E+07  -0.280153E-01   0.923429E+06   0.923327E+06   0.275752E+00
   0.127972E+00   0.176212E+07   0.175533E+07   0.295239E+01  -0.316611E+01   0.122411E+07   0.172385E+07   0.176098E+07   0.172385E+07  -0.266763E-01   0.879507E+06   0.879413E+06   0.245700E+00
   0.133126E+00   0.166966E+07   0.166299E+07   0.258018E+01  -0.277399E+01   0.114257E+07   0.163217E+07   0.166854E+07   0.163217E+07  -0.252561E-01   0.832885E+06   0.832793E+06   0.231866E+00
   0.138280E+00   0.157371E+07   0.156670E+07   0.224965E+01  -0.242476E+01   0.106088E+07   0.153715E+07   0.157253E+07   0.153715E+07  -0.237845E-01   0.784543E+06   0.784449E+06   0.227787E+00
   0.143435E+00   0.147847E+07   0.147092E+07   0.196052E+01  -0.211845E+01   0.981894E+06   0.144295E+07   0.147721E+07   0.144295E+07  -0.223257E-01   0.736601E+06   0.736504E+06   0.226754E+00
   0.148589E+00   0.138904E+07   0.138102E+07   0.171307E+01  -0.185567E+01   0.908880E+06   0.135458E+07   0.138769E+07   0.135458E+07  -0.209573E-01   0.691615E+06   0.691515E+06   0.223435E+00
   0.153743E+00   0.131005E+07   0.130184E+07   0.150633E+01  -0.163573E+01   0.844622E+06   0.127658E+07   0.130867E+07   0.127658E+07  -0.197495E-01   0.651908E+06   0.651808E+06   0.214811E+00
   0.158897E+00   0.124420E+07   0.123616E+07   0.133693E+01  -0.145527E+01   0.790479E+06   0.121156E+07   0.124285E+07   0.121156E+07  -0.187426E-01   0.618814E+06   0.618718E+06   0.200316E+00
   0.164051E+00   0.119118E+07   0.118365E+07   0.119879E+01  -0.130797E+01   0.745858E+06   0.115921E+07   0.118992E+07   0.115921E+07  -0.179317E-01   0.592176E+06   0.592087E+06   0.181350E+00
   0.169205E+00   0.114824E+07   0.114145E+07   0.108451E+01  -0.118601E+01   0.708659E+06   0.111678E+07   0.114710E+07   0.111678E+07  -0.172745E-01   0.570599E+06   0.570517E+06   0.160467E+00
   0.174359E+00   0.111167E+07   0.110568E+07   0.987291E+00  -0.108213E+01   0.676317E+06   0.108063E+07   0.111066E+07   0.108063E+07  -0.167144E-01   0.552220E+06   0.552146E+06   0.140475E+00
   0.179513E+00   0.107788E+07   0.107261E+07   0.901728E+00  -0.990548E+00   0.646478E+06   0.104722E+07   0.107700E+07   0.104722E+07  -0.161970E-01   0.535238E+06   0.535172E+06   0.123651E+00
   0.184667E+00   0.104377E+07   0.103903E+07   0.823861E+00  -0.907021E+00   0.617177E+06   0.101353E+07   0.104297E+07   0.101353E+07  -0.156750E-01   0.518102E+06   0.518040E+06   0.111236E+00
   0.189821E+00   0.100726E+07   0.100281E+07   0.751293E+00  -0.828930E+00   0.587253E+06   0.977521E+06   0.100652E+07   0.977521E+06  -0.151175E-01   0.499776E+06   0.499717E+06   0.103316E+00
   0.194975E+00   0.967988E+06   0.963589E+06   0.683254E+00  -0.755489E+00   0.556495E+06   0.938843E+06   0.967250E+06   0.938843E+06  -0.145186E-01   0.480078E+06   0.480020E+06   0.990396E-01
   0.200130E+00   0.927186E+06   0.922686E+06   0.620192E+00  -0.687227E+00   0.525658E+06   0.898714E+06   0.926430E+06   0.898714E+06  -0.138974E-01   0.459630E+06   0.459571E+06   0.970074E-01
   0.205284E+00   0.886776E+06   0.882114E+06   0.562858E+00  -0.625013E+00   0.495835E+06   0.859011E+06   0.885993E+06   0.859011E+06  -0.132828E-01   0.439392E+06   0.439333E+06   0.956936E-01
   0.210438E+00   0.848563E+06   0.843770E+06   0.511746E+00  -0.569440E+00   0.467996E+06   0.821496E+06   0.847758E+06   0.821496E+06  -0.127021E-01   0.420266E+06   0.420207E+06   0.938261E-01
   0.215592E+00   0.813973E+06   0.809148E+06   0.466991E+00  -0.520700E+00   0.442852E+06   0.787554E+06   0.813163E+06   0.787554E+06  -0.121768E-01   0.402963E+06   0.402904E+06   0.906430E-01
   0.220746E+00   0.783876E+06   0.779147E+06   0.428349E+00  -0.478569E+00   0.420771E+06   0.758026E+06   0.783082E+06   0.758026E+06  -0.117197E-01   0.387912E+06   0.387855E+06   0.859705E-01
   0.225900E+00   0.758308E+06   0.753794E+06   0.395137E+00  -0.442328E+00   0.401654E+06   0.732937E+06   0.757550E+06   0.732937E+06  -0.113313E-01   0.375127E+06   0.375073E+06   0.801305E-01
   0.231054E+00   0.736445E+06   0.732227E+06   0.366329E+00  -0.410867E+00   0.384954E+06   0.711478E+06   0.735736E+06   0.711478E+06  -0.109991E-01   0.364195E+06   0.364144E+06   0.737471E-01
   0.236208E+00   0.716987E+06   0.713092E+06   0.340814E+00  -0.382974E+00   0.369903E+06   0.692375E+06   0.716333E+06   0.692375E+06  -0.107033E-01   0.354467E+06   0.354419E+06   0.675291E-01
   0.241362E+00   0.698604E+06   0.695004E+06   0.317638E+00  -0.357599E+00   0.355756E+06   0.674331E+06   0.698000E+06   0.674331E+06  -0.104239E-01   0.345277E+06   0.345232E+06   0.620761E-01
   0.246516E+00   0.680202E+06   0.676830E+06   0.296095E+00  -0.333964E+00   0.341923E+06   0.656281E+06   0.679636E+06   0.656281E+06  -0.101445E-01   0.336081E+06   0.336038E+06   0.577462E-01
   0.251670E+00   0.661096E+06   0.657865E+06   0.275756E+00  -0.311595E+00   0.328055E+06   0.637559E+06   0.660553E+06   0.637559E+06  -0.985470E-02   0.326538E+06   0.326496E+06   0.546098E-01
   0.256825E+00   0.641139E+06   0.637968E+06   0.256472E+00  -0.290334E+00   0.314084E+06   0.618025E+06   0.640606E+06   0.618025E+06  -0.955238E-02   0.316575E+06   0.316535E+06   0.524842E-01
