#    L    TT             EE             BB             TE             PP             TP             EP          
   147    0.41929E+04    0.10817E+01    0.28678E-01   -0.43706E+02    0.55387E-07   -0.17689E-03   -0.68225E-06
   148    0.42251E+04    0.10758E+01    0.28058E-01   -0.43713E+02    0.54996E-07   -0.17436E-03   -0.67915E-06
   149    0.42573E+04    0.10695E+01    0.27448E-01   -0.43697E+02    0.54609E-07   -0.17187E-03   -0.67641E-06
   150    0.42893E+04    0.10628E+01    0.26849E-01   -0.43656E+02    0.54226E-07   -0.16942E-03   -0.67404E-06
   151    0.43211E+04    0.10558E+01    0.26261E-01   -0.43592E+02    0.53847E-07   -0.16702E-03   -0.67202E-06
   152    0.43526E+04    0.10482E+01    0.25684E-01   -0.43505E+02    0.53471E-07   -0.16465E-03   -0.67031E-06
   153    0.43840E+04    0.10403E+01    0.25118E-01   -0.43392E+02    0.53099E-07   -0.16232E-03   -0.66889E-06
   154    0.44152E+04    0.10321E+01    0.24564E-01   -0.43256E+02    0.52731E-07   -0.16002E-03   -0.66770E-06
   155    0.44462E+04    0.10236E+01    0.24022E-01   -0.43095E+02    0.52366E-07   -0.15776E-03   -0.66671E-06
   156    0.44769E+04    0.10147E+01    0.23491E-01   -0.42909E+02    0.52005E-07   -0.15554E-03   -0.66586E-06
   157    0.45074E+04    0.10055E+01    0.22973E-01   -0.42698E+02    0.51647E-07   -0.15336E-03   -0.66512E-06
   158    0.45377E+04    0.99610E+00    0.22466E-01   -0.42461E+02    0.51293E-07   -0.15121E-03   -0.66445E-06
   159    0.45677E+04    0.98629E+00    0.21971E-01   -0.42200E+02    0.50942E-07   -0.14909E-03   -0.66380E-06
   160    0.45974E+04    0.97625E+00    0.21488E-01   -0.41912E+02    0.50595E-07   -0.14701E-03   -0.66313E-06
   161    0.46269E+04    0.96606E+00    0.21018E-01   -0.41598E+02    0.50251E-07   -0.14495E-03   -0.66241E-06
   162    0.46561E+04    0.95556E+00    0.20560E-01   -0.41260E+02    0.49911E-07   -0.14294E-03   -0.66157E-06
   163    0.46852E+04    0.94484E+00    0.20115E-01   -0.40895E+02    0.49574E-07   -0.14095E-03   -0.66060E-06
   164    0.47138E+04    0.93397E+00    0.19682E-01   -0.40505E+02    0.49240E-07   -0.13899E-03   -0.65943E-06
   165    0.47422E+04    0.92289E+00    0.19262E-01   -0.40088E+02    0.48909E-07   -0.13707E-03   -0.65804E-06
   166    0.47704E+04    0.91174E+00    0.18855E-01   -0.39645E+02    0.48582E-07   -0.13517E-03   -0.65637E-06
   167    0.47982E+04    0.90030E+00    0.18461E-01   -0.39177E+02    0.48258E-07   -0.13330E-03   -0.65439E-06
   168    0.48257E+04    0.88896E+00    0.18081E-01   -0.38681E+02    0.47937E-07   -0.13146E-03   -0.65205E-06
   169    0.48527E+04    0.87741E+00    0.17713E-01   -0.38159E+02    0.47619E-07   -0.12965E-03   -0.64931E-06
   170    0.48795E+04    0.86588E+00    0.17359E-01   -0.37610E+02    0.47304E-07   -0.12786E-03   -0.64613E-06
   171    0.49058E+04    0.85437E+00    0.17018E-01   -0.37034E+02    0.46992E-07   -0.12610E-03   -0.64247E-06
   172    0.49317E+04    0.84282E+00    0.16691E-01   -0.36431E+02    0.46684E-07   -0.12437E-03   -0.63828E-06
   173    0.49571E+04    0.83123E+00    0.16378E-01   -0.35801E+02    0.46378E-07   -0.12266E-03   -0.63353E-06
   174    0.49821E+04    0.81990E+00    0.16078E-01   -0.35146E+02    0.46076E-07   -0.12098E-03   -0.62817E-06
   175    0.50068E+04    0.80853E+00    0.15793E-01   -0.34463E+02    0.45776E-07   -0.11932E-03   -0.62215E-06
   176    0.50309E+04    0.79734E+00    0.15521E-01   -0.33752E+02    0.45479E-07   -0.11768E-03   -0.61545E-06
   177    0.50546E+04    0.78628E+00    0.15263E-01   -0.33016E+02    0.45186E-07   -0.11607E-03   -0.60809E-06
   178    0.50777E+04    0.77556E+00    0.15019E-01   -0.32253E+02    0.44895E-07   -0.11448E-03   -0.60008E-06
   179    0.51004E+04    0.76489E+00    0.14788E-01   -0.31463E+02    0.44607E-07   -0.11291E-03   -0.59147E-06
   180    0.51228E+04    0.75450E+00    0.14570E-01   -0.30647E+02    0.44321E-07   -0.11136E-03   -0.58227E-06
   181    0.51446E+04    0.74439E+00    0.14364E-01   -0.29806E+02    0.44039E-07   -0.10984E-03   -0.57251E-06
   182    0.51659E+04    0.73463E+00    0.14170E-01   -0.28938E+02    0.43759E-07   -0.10834E-03   -0.56222E-06
   183    0.51866E+04    0.72517E+00    0.13988E-01   -0.28044E+02    0.43482E-07   -0.10686E-03   -0.55144E-06
   184    0.52069E+04    0.71606E+00    0.13818E-01   -0.27124E+02    0.43207E-07   -0.10540E-03   -0.54017E-06
   185    0.52268E+04    0.70747E+00    0.13659E-01   -0.26180E+02    0.42936E-07   -0.10396E-03   -0.52846E-06
   186    0.52457E+04    0.69925E+00    0.13511E-01   -0.25210E+02    0.42666E-07   -0.10255E-03   -0.51634E-06
   187    0.52645E+04    0.69156E+00    0.13373E-01   -0.24214E+02    0.42400E-07   -0.10116E-03   -0.50382E-06
   188    0.52827E+04    0.68438E+00    0.13246E-01   -0.23194E+02    0.42136E-07   -0.99786E-04   -0.49093E-06
   189    0.53003E+04    0.67774E+00    0.13129E-01   -0.22149E+02    0.41874E-07   -0.98436E-04   -0.47771E-06
   190    0.53177E+04    0.67171E+00    0.13021E-01   -0.21082E+02    0.41615E-07   -0.97108E-04   -0.46418E-06
   191    0.53341E+04    0.66631E+00    0.12923E-01   -0.19988E+02    0.41358E-07   -0.95801E-04   -0.45037E-06
   192    0.53502E+04    0.66157E+00    0.12834E-01   -0.18871E+02    0.41104E-07   -0.94515E-04   -0.43630E-06
   193    0.53656E+04    0.65753E+00    0.12753E-01   -0.17731E+02    0.40852E-07   -0.93249E-04   -0.42200E-06
   194    0.53806E+04    0.65422E+00    0.12681E-01   -0.16567E+02    0.40603E-07   -0.92005E-04   -0.40751E-06
   195    0.53949E+04    0.65169E+00    0.12617E-01   -0.15382E+02    0.40356E-07   -0.90781E-04   -0.39284E-06
   196    0.54086E+04    0.64998E+00    0.12561E-01   -0.14173E+02    0.40111E-07   -0.89577E-04   -0.37803E-06
   197    0.54218E+04    0.64913E+00    0.12512E-01   -0.12944E+02    0.39868E-07   -0.88394E-04   -0.36309E-06
   198    0.54345E+04    0.64917E+00    0.12470E-01   -0.11692E+02    0.39628E-07   -0.87231E-04   -0.34807E-06
   199    0.54466E+04    0.65014E+00    0.12435E-01   -0.10419E+02    0.39390E-07   -0.86088E-04   -0.33299E-06
   200    0.54581E+04    0.65208E+00    0.12406E-01   -0.91265E+01    0.39154E-07   -0.84965E-04   -0.31787E-06
   201    0.54690E+04    0.65504E+00    0.12384E-01   -0.78124E+01    0.38920E-07   -0.83862E-04   -0.30273E-06
   202    0.54794E+04    0.65902E+00    0.12367E-01   -0.64789E+01    0.38688E-07   -0.82778E-04   -0.28759E-06
   203    0.54891E+04    0.66410E+00    0.12357E-01   -0.51251E+01    0.38459E-07   -0.81714E-04   -0.27245E-06
   204    0.54981E+04    0.67028E+00    0.12352E-01   -0.37541E+01    0.38231E-07   -0.80669E-04   -0.25731E-06
   205    0.55065E+04    0.67761E+00    0.12352E-01   -0.23638E+01    0.38006E-07   -0.79643E-04   -0.24216E-06
   206    0.55142E+04    0.68613E+00    0.12357E-01   -0.95535E+00    0.37782E-07   -0.78635E-04   -0.22702E-06
   207    0.55214E+04    0.69584E+00    0.12367E-01    0.47069E+00    0.37561E-07   -0.77646E-04   -0.21189E-06
   208    0.55278E+04    0.70681E+00    0.12381E-01    0.19138E+01    0.37341E-07   -0.76675E-04   -0.19676E-06
   209    0.55336E+04    0.71906E+00    0.12400E-01    0.33734E+01    0.37124E-07   -0.75722E-04   -0.18164E-06
   210    0.55387E+04    0.73262E+00    0.12423E-01    0.48488E+01    0.36908E-07   -0.74787E-04   -0.16653E-06
   211    0.55432E+04    0.74753E+00    0.12450E-01    0.63398E+01    0.36695E-07   -0.73869E-04   -0.15144E-06
   212    0.55470E+04    0.76383E+00    0.12480E-01    0.78453E+01    0.36483E-07   -0.72968E-04   -0.13636E-06
   213    0.55502E+04    0.78153E+00    0.12514E-01    0.93655E+01    0.36273E-07   -0.72084E-04   -0.12130E-06
   214    0.55526E+04    0.80065E+00    0.12552E-01    0.10899E+02    0.36066E-07   -0.71217E-04   -0.10627E-06
   215    0.55545E+04    0.82137E+00    0.12592E-01    0.12445E+02    0.35860E-07   -0.70367E-04   -0.91253E-07
   216    0.55557E+04    0.84350E+00    0.12635E-01    0.14004E+02    0.35655E-07   -0.69533E-04   -0.76264E-07
   217    0.55563E+04    0.86719E+00    0.12681E-01    0.15575E+02    0.35453E-07   -0.68715E-04   -0.61303E-07
   218    0.55562E+04    0.89245E+00    0.12728E-01    0.17156E+02    0.35253E-07   -0.67913E-04   -0.46372E-07
   219    0.55555E+04    0.91926E+00    0.12778E-01    0.18749E+02    0.35054E-07   -0.67126E-04   -0.31473E-07
   220    0.55542E+04    0.94778E+00    0.12830E-01    0.20350E+02    0.34857E-07   -0.66355E-04   -0.16609E-07
   221    0.55523E+04    0.97793E+00    0.12884E-01    0.21961E+02    0.34662E-07   -0.65599E-04   -0.17809E-08
   222    0.55497E+04    0.10099E+01    0.12939E-01    0.23581E+02    0.34468E-07   -0.64857E-04    0.13008E-07
   223    0.55464E+04    0.10435E+01    0.12995E-01    0.25209E+02    0.34277E-07   -0.64131E-04    0.27756E-07
   224    0.55426E+04    0.10788E+01    0.13052E-01    0.26842E+02    0.34087E-07   -0.63419E-04    0.42461E-07
   225    0.55381E+04    0.11160E+01    0.13110E-01    0.28483E+02    0.33898E-07   -0.62721E-04    0.57120E-07
   226    0.55330E+04    0.11550E+01    0.13169E-01    0.30129E+02    0.33711E-07   -0.62037E-04    0.71731E-07
