#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1868   0.255976E+03  -0.115699E+02   0.103292E-05  -0.166359E-19   0.475136E-08  -0.115699E+02   0.120211E+02  -0.693102E-07   0.469553E-23   0.193087E-12   0.103292E-05  -0.693102E-07   0.856300E-09   0.185770E-06   0.287609E-08  -0.166359E-19   0.469553E-23   0.185770E-06   0.260525E-02   0.263062E-04   0.475136E-08   0.193087E-12   0.287609E-08   0.263062E-04   0.536445E-06
  1869   0.255767E+03  -0.117927E+02   0.105888E-05  -0.166729E-19   0.476407E-08  -0.117927E+02   0.120060E+02  -0.684448E-07   0.470578E-23   0.188467E-12   0.105888E-05  -0.684448E-07   0.855260E-09   0.185606E-06   0.287359E-08  -0.166729E-19   0.470578E-23   0.185606E-06   0.260435E-02   0.262970E-04   0.476407E-08   0.188467E-12   0.287359E-08   0.262970E-04   0.536266E-06
  1870   0.255575E+03  -0.120144E+02   0.108404E-05  -0.166384E-19   0.477704E-08  -0.120144E+02   0.119894E+02  -0.675797E-07   0.469619E-23   0.183574E-12   0.108404E-05  -0.675797E-07   0.854222E-09   0.185443E-06   0.287109E-08  -0.166384E-19   0.469619E-23   0.185443E-06   0.260346E-02   0.262878E-04   0.477704E-08   0.183574E-12   0.287109E-08   0.262878E-04   0.536088E-06
  1871   0.255400E+03  -0.122348E+02   0.110847E-05  -0.165361E-19   0.479007E-08  -0.122348E+02   0.119714E+02  -0.667165E-07   0.466774E-23   0.178426E-12   0.110847E-05  -0.667165E-07   0.853187E-09   0.185280E-06   0.286859E-08  -0.165361E-19   0.466774E-23   0.185280E-06   0.260256E-02   0.262786E-04   0.479007E-08   0.178426E-12   0.286859E-08   0.262786E-04   0.535911E-06
  1872   0.255241E+03  -0.124539E+02   0.113225E-05  -0.163694E-19   0.480300E-08  -0.124539E+02   0.119519E+02  -0.658564E-07   0.462138E-23   0.173038E-12   0.113225E-05  -0.658564E-07   0.852155E-09   0.185117E-06   0.286610E-08  -0.163694E-19   0.462138E-23   0.185117E-06   0.260167E-02   0.262694E-04   0.480300E-08   0.173038E-12   0.286610E-08   0.262694E-04   0.535733E-06
  1873   0.255098E+03  -0.126716E+02   0.115545E-05  -0.161418E-19   0.481566E-08  -0.126716E+02   0.119310E+02  -0.650010E-07   0.455810E-23   0.167425E-12   0.115545E-05  -0.650010E-07   0.851124E-09   0.184955E-06   0.286361E-08  -0.161418E-19   0.455810E-23   0.184955E-06   0.260077E-02   0.262602E-04   0.481566E-08   0.167425E-12   0.286361E-08   0.262602E-04   0.535556E-06
  1874   0.254970E+03  -0.128878E+02   0.117813E-05  -0.158568E-19   0.482785E-08  -0.128878E+02   0.119087E+02  -0.641517E-07   0.447886E-23   0.161604E-12   0.117813E-05  -0.641517E-07   0.850095E-09   0.184792E-06   0.286112E-08  -0.158568E-19   0.447886E-23   0.184792E-06   0.259988E-02   0.262510E-04   0.482785E-08   0.161604E-12   0.286112E-08   0.262510E-04   0.535379E-06
  1875   0.254859E+03  -0.131024E+02   0.120039E-05  -0.155178E-19   0.483941E-08  -0.131024E+02   0.118850E+02  -0.633100E-07   0.438464E-23   0.155589E-12   0.120039E-05  -0.633100E-07   0.849069E-09   0.184630E-06   0.285864E-08  -0.155178E-19   0.438464E-23   0.184630E-06   0.259899E-02   0.262419E-04   0.483941E-08   0.155589E-12   0.285864E-08   0.262419E-04   0.535202E-06
  1876   0.254763E+03  -0.133153E+02   0.122228E-05  -0.151286E-19   0.485016E-08  -0.133153E+02   0.118599E+02  -0.624772E-07   0.427641E-23   0.149396E-12   0.122228E-05  -0.624772E-07   0.848044E-09   0.184468E-06   0.285616E-08  -0.151286E-19   0.427641E-23   0.184468E-06   0.259810E-02   0.262327E-04   0.485016E-08   0.149396E-12   0.285616E-08   0.262327E-04   0.535025E-06
  1877   0.254682E+03  -0.135264E+02   0.124390E-05  -0.146924E-19   0.485991E-08  -0.135264E+02   0.118334E+02  -0.616548E-07   0.415513E-23   0.143042E-12   0.124390E-05  -0.616548E-07   0.847021E-09   0.184307E-06   0.285369E-08  -0.146924E-19   0.415513E-23   0.184307E-06   0.259720E-02   0.262235E-04   0.485991E-08   0.143042E-12   0.285369E-08   0.262235E-04   0.534849E-06
  1878   0.254617E+03  -0.137356E+02   0.126530E-05  -0.142128E-19   0.486851E-08  -0.137356E+02   0.118056E+02  -0.608442E-07   0.402178E-23   0.136541E-12   0.126530E-05  -0.608442E-07   0.846000E-09   0.184145E-06   0.285122E-08  -0.142128E-19   0.402178E-23   0.184145E-06   0.259631E-02   0.262144E-04   0.486851E-08   0.136541E-12   0.285122E-08   0.262144E-04   0.534673E-06
  1879   0.254565E+03  -0.139429E+02   0.128657E-05  -0.136934E-19   0.487576E-08  -0.139429E+02   0.117764E+02  -0.600469E-07   0.387733E-23   0.129909E-12   0.128657E-05  -0.600469E-07   0.844980E-09   0.183984E-06   0.284875E-08  -0.136934E-19   0.387733E-23   0.183984E-06   0.259542E-02   0.262053E-04   0.487576E-08   0.129909E-12   0.284875E-08   0.262053E-04   0.534496E-06
  1880   0.254528E+03  -0.141481E+02   0.130777E-05  -0.131376E-19   0.488149E-08  -0.141481E+02   0.117460E+02  -0.592643E-07   0.372276E-23   0.123162E-12   0.130777E-05  -0.592643E-07   0.843962E-09   0.183823E-06   0.284628E-08  -0.131376E-19   0.372276E-23   0.183823E-06   0.259453E-02   0.261961E-04   0.488149E-08   0.123162E-12   0.284628E-08   0.261961E-04   0.534320E-06
  1881   0.254505E+03  -0.143511E+02   0.132899E-05  -0.125489E-19   0.488553E-08  -0.143511E+02   0.117141E+02  -0.584978E-07   0.355902E-23   0.116316E-12   0.132899E-05  -0.584978E-07   0.842945E-09   0.183662E-06   0.284382E-08  -0.125489E-19   0.355902E-23   0.183662E-06   0.259365E-02   0.261870E-04   0.488553E-08   0.116316E-12   0.284382E-08   0.261870E-04   0.534144E-06
  1882   0.254497E+03  -0.145519E+02   0.135029E-05  -0.119309E-19   0.488769E-08  -0.145519E+02   0.116809E+02  -0.577489E-07   0.338710E-23   0.109385E-12   0.135029E-05  -0.577489E-07   0.841929E-09   0.183501E-06   0.284136E-08  -0.119309E-19   0.338710E-23   0.183501E-06   0.259276E-02   0.261779E-04   0.488769E-08   0.109385E-12   0.284136E-08   0.261779E-04   0.533968E-06
  1883   0.254501E+03  -0.147504E+02   0.137175E-05  -0.112870E-19   0.488781E-08  -0.147504E+02   0.116465E+02  -0.570190E-07   0.320796E-23   0.102387E-12   0.137175E-05  -0.570190E-07   0.840914E-09   0.183341E-06   0.283891E-08  -0.112870E-19   0.320796E-23   0.183341E-06   0.259187E-02   0.261688E-04   0.488781E-08   0.102387E-12   0.283891E-08   0.261688E-04   0.533793E-06
  1884   0.254518E+03  -0.149464E+02   0.139345E-05  -0.106208E-19   0.488569E-08  -0.149464E+02   0.116108E+02  -0.563096E-07   0.302257E-23   0.953360E-13   0.139345E-05  -0.563096E-07   0.839901E-09   0.183181E-06   0.283645E-08  -0.106208E-19   0.302257E-23   0.183181E-06   0.259098E-02   0.261597E-04   0.488569E-08   0.953360E-13   0.283645E-08   0.261597E-04   0.533617E-06
  1885   0.254548E+03  -0.151398E+02   0.141546E-05  -0.993565E-20   0.488118E-08  -0.151398E+02   0.115738E+02  -0.556220E-07   0.283192E-23   0.882480E-13   0.141546E-05  -0.556220E-07   0.838888E-09   0.183021E-06   0.283400E-08  -0.993565E-20   0.283192E-23   0.183021E-06   0.259010E-02   0.261506E-04   0.488118E-08   0.882480E-13   0.283400E-08   0.261506E-04   0.533441E-06
  1886   0.254592E+03  -0.153307E+02   0.143786E-05  -0.923520E-20   0.487408E-08  -0.153307E+02   0.115355E+02  -0.549578E-07   0.263695E-23   0.811388E-13   0.143786E-05  -0.549578E-07   0.837875E-09   0.182861E-06   0.283156E-08  -0.923520E-20   0.263695E-23   0.182861E-06   0.258921E-02   0.261415E-04   0.487408E-08   0.811388E-13   0.283156E-08   0.261415E-04   0.533266E-06
  1887   0.254646E+03  -0.155187E+02   0.146071E-05  -0.852290E-20   0.486422E-08  -0.155187E+02   0.114961E+02  -0.543183E-07   0.243866E-23   0.740238E-13   0.146071E-05  -0.543183E-07   0.836864E-09   0.182702E-06   0.282911E-08  -0.852290E-20   0.243866E-23   0.182702E-06   0.258833E-02   0.261324E-04   0.486422E-08   0.740238E-13   0.282911E-08   0.261324E-04   0.533090E-06
  1888   0.254713E+03  -0.157040E+02   0.148409E-05  -0.780226E-20   0.485143E-08  -0.157040E+02   0.114554E+02  -0.537050E-07   0.223801E-23   0.669188E-13   0.148409E-05  -0.537050E-07   0.835852E-09   0.182542E-06   0.282667E-08  -0.780226E-20   0.223801E-23   0.182542E-06   0.258744E-02   0.261233E-04   0.485143E-08   0.669188E-13   0.282667E-08   0.261233E-04   0.532914E-06
  1889   0.254791E+03  -0.158863E+02   0.150808E-05  -0.707678E-20   0.483553E-08  -0.158863E+02   0.114135E+02  -0.531193E-07   0.203597E-23   0.598394E-13   0.150808E-05  -0.531193E-07   0.834841E-09   0.182383E-06   0.282424E-08  -0.707678E-20   0.203597E-23   0.182383E-06   0.258656E-02   0.261142E-04   0.483553E-08   0.598394E-13   0.282424E-08   0.261142E-04   0.532739E-06
  1890   0.254880E+03  -0.160655E+02   0.153275E-05  -0.634997E-20   0.481634E-08  -0.160655E+02   0.113704E+02  -0.525627E-07   0.183350E-23   0.528013E-13   0.153275E-05  -0.525627E-07   0.833831E-09   0.182224E-06   0.282180E-08  -0.634997E-20   0.183350E-23   0.182224E-06   0.258568E-02   0.261052E-04   0.481634E-08   0.528013E-13   0.282180E-08   0.261052E-04   0.532563E-06
  1891   0.254980E+03  -0.162415E+02   0.155817E-05  -0.562532E-20   0.479369E-08  -0.162415E+02   0.113262E+02  -0.520365E-07   0.163159E-23   0.458199E-13   0.155817E-05  -0.520365E-07   0.832820E-09   0.182066E-06   0.281937E-08  -0.562532E-20   0.163159E-23   0.182066E-06   0.258480E-02   0.260961E-04   0.479369E-08   0.458199E-13   0.281937E-08   0.260961E-04   0.532388E-06
  1892   0.255091E+03  -0.164143E+02   0.158443E-05  -0.490635E-20   0.476739E-08  -0.164143E+02   0.112808E+02  -0.515423E-07   0.143121E-23   0.389111E-13   0.158443E-05  -0.515423E-07   0.831810E-09   0.181907E-06   0.281694E-08  -0.490635E-20   0.143121E-23   0.181907E-06   0.258391E-02   0.260870E-04   0.476739E-08   0.389111E-13   0.281694E-08   0.260870E-04   0.532212E-06
  1893   0.255212E+03  -0.165836E+02   0.161158E-05  -0.419656E-20   0.473728E-08  -0.165836E+02   0.112342E+02  -0.510814E-07   0.123332E-23   0.320904E-13   0.161158E-05  -0.510814E-07   0.830799E-09   0.181749E-06   0.281451E-08  -0.419656E-20   0.123332E-23   0.181749E-06   0.258303E-02   0.260780E-04   0.473728E-08   0.320904E-13   0.281451E-08   0.260780E-04   0.532036E-06
  1894   0.255343E+03  -0.167494E+02   0.163972E-05  -0.349944E-20   0.470316E-08  -0.167494E+02   0.111866E+02  -0.506553E-07   0.103889E-23   0.253734E-13   0.163972E-05  -0.506553E-07   0.829789E-09   0.181591E-06   0.281209E-08  -0.349944E-20   0.103889E-23   0.181591E-06   0.258215E-02   0.260689E-04   0.470316E-08   0.253734E-13   0.281209E-08   0.260689E-04   0.531860E-06
  1895   0.255483E+03  -0.169117E+02   0.166890E-05  -0.281851E-20   0.466488E-08  -0.169117E+02   0.111380E+02  -0.502655E-07   0.848900E-24   0.187758E-13   0.166890E-05  -0.502655E-07   0.828778E-09   0.181433E-06   0.280967E-08  -0.281851E-20   0.848900E-24   0.181433E-06   0.258127E-02   0.260599E-04   0.466488E-08   0.187758E-13   0.280967E-08   0.260599E-04   0.531684E-06
  1896   0.255632E+03  -0.170702E+02   0.169921E-05  -0.215727E-20   0.462224E-08  -0.170702E+02   0.110883E+02  -0.499133E-07   0.664318E-24   0.123133E-13   0.169921E-05  -0.499133E-07   0.827766E-09   0.181275E-06   0.280725E-08  -0.215727E-20   0.664318E-24   0.181275E-06   0.258040E-02   0.260509E-04   0.462224E-08   0.123133E-13   0.280725E-08   0.260509E-04   0.531508E-06
  1897   0.255789E+03  -0.172248E+02   0.173072E-05  -0.151922E-20   0.457508E-08  -0.172248E+02   0.110376E+02  -0.496002E-07   0.486114E-24   0.600135E-14   0.173072E-05  -0.496002E-07   0.826754E-09   0.181118E-06   0.280483E-08  -0.151922E-20   0.486114E-24   0.181118E-06   0.257952E-02   0.260418E-04   0.457508E-08   0.600135E-14   0.280483E-08   0.260418E-04   0.531332E-06
  1898   0.255955E+03  -0.173755E+02   0.176351E-05  -0.907863E-21   0.452322E-08  -0.173755E+02   0.109858E+02  -0.493276E-07   0.315261E-24  -0.144273E-15   0.176351E-05  -0.493276E-07   0.825741E-09   0.180961E-06   0.280242E-08  -0.907863E-21   0.315261E-24   0.180961E-06   0.257864E-02   0.260328E-04   0.452322E-08  -0.144273E-15   0.280242E-08   0.260328E-04   0.531156E-06
  1899   0.256129E+03  -0.175222E+02   0.179764E-05  -0.326705E-21   0.446647E-08  -0.175222E+02   0.109330E+02  -0.490971E-07   0.152728E-24  -0.610797E-14   0.179764E-05  -0.490971E-07   0.824728E-09   0.180804E-06   0.280001E-08  -0.326705E-21   0.152728E-24   0.180804E-06   0.257776E-02   0.260238E-04   0.446647E-08  -0.610797E-14   0.280001E-08   0.260238E-04   0.530980E-06
  1900   0.256310E+03  -0.176647E+02   0.183320E-05   0.220750E-21   0.440467E-08  -0.176647E+02   0.108793E+02  -0.489099E-07  -0.513769E-27  -0.118741E-13   0.183320E-05  -0.489099E-07   0.823713E-09   0.180647E-06   0.279760E-08   0.220750E-21  -0.513769E-27   0.180647E-06   0.257689E-02   0.260148E-04   0.440467E-08  -0.118741E-13   0.279760E-08   0.260148E-04   0.530803E-06
  1901   0.256498E+03  -0.178030E+02   0.187022E-05   0.731742E-21   0.433770E-08  -0.178030E+02   0.108246E+02  -0.487670E-07  -0.143697E-24  -0.174302E-13   0.187022E-05  -0.487670E-07   0.822698E-09   0.180490E-06   0.279519E-08   0.731742E-21  -0.143697E-24   0.180490E-06   0.257601E-02   0.260058E-04   0.433770E-08  -0.174302E-13   0.279519E-08   0.260058E-04   0.530626E-06
  1902   0.256692E+03  -0.179370E+02   0.190861E-05   0.120648E-20   0.426577E-08  -0.179370E+02   0.107689E+02  -0.486673E-07  -0.276878E-24  -0.227759E-13   0.190861E-05  -0.486673E-07   0.821681E-09   0.180334E-06   0.279279E-08   0.120648E-20  -0.276878E-24   0.180334E-06   0.257514E-02   0.259968E-04   0.426577E-08  -0.227759E-13   0.279279E-08   0.259968E-04   0.530449E-06
  1903   0.256893E+03  -0.180667E+02   0.194826E-05   0.164591E-20   0.418911E-08  -0.180667E+02   0.107124E+02  -0.486089E-07  -0.400317E-24  -0.279142E-13   0.194826E-05  -0.486089E-07   0.820664E-09   0.180178E-06   0.279039E-08   0.164591E-20  -0.400317E-24   0.180178E-06   0.257426E-02   0.259878E-04   0.418911E-08  -0.279142E-13   0.279039E-08   0.259878E-04   0.530272E-06
  1904   0.257101E+03  -0.181923E+02   0.198903E-05   0.205098E-20   0.410800E-08  -0.181923E+02   0.106549E+02  -0.485903E-07  -0.514273E-24  -0.328479E-13   0.198903E-05  -0.485903E-07   0.819646E-09   0.180022E-06   0.278799E-08   0.205098E-20  -0.514273E-24   0.180022E-06   0.257339E-02   0.259788E-04   0.410800E-08  -0.328479E-13   0.278799E-08   0.259788E-04   0.530095E-06
  1905   0.257316E+03  -0.183134E+02   0.203081E-05   0.242266E-20   0.402269E-08  -0.183134E+02   0.105966E+02  -0.486096E-07  -0.619006E-24  -0.375799E-13   0.203081E-05  -0.486096E-07   0.818627E-09   0.179866E-06   0.278560E-08   0.242266E-20  -0.619006E-24   0.179866E-06   0.257252E-02   0.259698E-04   0.402269E-08  -0.375799E-13   0.278560E-08   0.259698E-04   0.529918E-06
  1906   0.257536E+03  -0.184304E+02   0.207347E-05   0.276187E-20   0.393345E-08  -0.184304E+02   0.105374E+02  -0.486653E-07  -0.714777E-24  -0.421130E-13   0.207347E-05  -0.486653E-07   0.817608E-09   0.179711E-06   0.278320E-08   0.276187E-20  -0.714777E-24   0.179711E-06   0.257164E-02   0.259608E-04   0.393345E-08  -0.421130E-13   0.278320E-08   0.259608E-04   0.529740E-06
  1907   0.257763E+03  -0.185431E+02   0.211688E-05   0.306959E-20   0.384053E-08  -0.185431E+02   0.104773E+02  -0.487555E-07  -0.801846E-24  -0.464502E-13   0.211688E-05  -0.487555E-07   0.816589E-09   0.179555E-06   0.278081E-08   0.306959E-20  -0.801846E-24   0.179555E-06   0.257077E-02   0.259518E-04   0.384053E-08  -0.464502E-13   0.278081E-08   0.259518E-04   0.529562E-06
  1908   0.257995E+03  -0.186515E+02   0.216094E-05   0.334675E-20   0.374420E-08  -0.186515E+02   0.104163E+02  -0.488785E-07  -0.880474E-24  -0.505943E-13   0.216094E-05  -0.488785E-07   0.815568E-09   0.179400E-06   0.277842E-08   0.334675E-20  -0.880474E-24   0.179400E-06   0.256990E-02   0.259429E-04   0.374420E-08  -0.505943E-13   0.277842E-08   0.259429E-04   0.529384E-06
  1909   0.258234E+03  -0.187556E+02   0.220550E-05   0.359430E-20   0.364470E-08  -0.187556E+02   0.103546E+02  -0.490327E-07  -0.950919E-24  -0.545481E-13   0.220550E-05  -0.490327E-07   0.814548E-09   0.179245E-06   0.277604E-08   0.359430E-20  -0.950919E-24   0.179245E-06   0.256903E-02   0.259339E-04   0.364470E-08  -0.545481E-13   0.277604E-08   0.259339E-04   0.529206E-06
  1910   0.258478E+03  -0.188555E+02   0.225046E-05   0.381321E-20   0.354231E-08  -0.188555E+02   0.102920E+02  -0.492164E-07  -0.101344E-23  -0.583146E-13   0.225046E-05  -0.492164E-07   0.813527E-09   0.179090E-06   0.277365E-08   0.381321E-20  -0.101344E-23   0.179090E-06   0.256816E-02   0.259249E-04   0.354231E-08  -0.583146E-13   0.277365E-08   0.259249E-04   0.529027E-06
  1911   0.258728E+03  -0.189511E+02   0.229568E-05   0.400441E-20   0.343728E-08  -0.189511E+02   0.102286E+02  -0.494277E-07  -0.106830E-23  -0.618966E-13   0.229568E-05  -0.494277E-07   0.812506E-09   0.178936E-06   0.277127E-08   0.400441E-20  -0.106830E-23   0.178936E-06   0.256729E-02   0.259160E-04   0.343728E-08  -0.618966E-13   0.277127E-08   0.259160E-04   0.528848E-06
  1912   0.258983E+03  -0.190423E+02   0.234104E-05   0.416886E-20   0.332988E-08  -0.190423E+02   0.101645E+02  -0.496651E-07  -0.111576E-23  -0.652970E-13   0.234104E-05  -0.496651E-07   0.811486E-09   0.178782E-06   0.276889E-08   0.416886E-20  -0.111576E-23   0.178782E-06   0.256642E-02   0.259070E-04   0.332988E-08  -0.652970E-13   0.276889E-08   0.259070E-04   0.528669E-06
  1913   0.259243E+03  -0.191294E+02   0.238642E-05   0.430751E-20   0.322035E-08  -0.191294E+02   0.100996E+02  -0.499267E-07  -0.115608E-23  -0.685186E-13   0.238642E-05  -0.499267E-07   0.810465E-09   0.178627E-06   0.276651E-08   0.430751E-20  -0.115608E-23   0.178627E-06   0.256555E-02   0.258981E-04   0.322035E-08  -0.685186E-13   0.276651E-08   0.258981E-04   0.528490E-06
  1914   0.259508E+03  -0.192121E+02   0.243170E-05   0.442130E-20   0.310896E-08  -0.192121E+02   0.100340E+02  -0.502109E-07  -0.118952E-23  -0.715643E-13   0.243170E-05  -0.502109E-07   0.809444E-09   0.178473E-06   0.276414E-08   0.442130E-20  -0.118952E-23   0.178473E-06   0.256469E-02   0.258891E-04   0.310896E-08  -0.715643E-13   0.276414E-08   0.258891E-04   0.528311E-06
  1915   0.259777E+03  -0.192906E+02   0.247676E-05   0.451120E-20   0.299598E-08  -0.192906E+02   0.996767E+01  -0.505160E-07  -0.121634E-23  -0.744371E-13   0.247676E-05  -0.505160E-07   0.808423E-09   0.178320E-06   0.276177E-08   0.451120E-20  -0.121634E-23   0.178320E-06   0.256382E-02   0.258802E-04   0.299598E-08  -0.744371E-13   0.276177E-08   0.258802E-04   0.528131E-06
  1916   0.260052E+03  -0.193648E+02   0.252146E-05   0.457814E-20   0.288165E-08  -0.193648E+02   0.990057E+01  -0.508402E-07  -0.123679E-23  -0.771397E-13   0.252146E-05  -0.508402E-07   0.807403E-09   0.178166E-06   0.275939E-08   0.457814E-20  -0.123679E-23   0.178166E-06   0.256295E-02   0.258713E-04   0.288165E-08  -0.771397E-13   0.275939E-08   0.258713E-04   0.527951E-06
  1917   0.260330E+03  -0.194346E+02   0.256570E-05   0.462309E-20   0.276625E-08  -0.194346E+02   0.983288E+01  -0.511819E-07  -0.125115E-23  -0.796750E-13   0.256570E-05  -0.511819E-07   0.806383E-09   0.178013E-06   0.275703E-08   0.462309E-20  -0.125115E-23   0.178013E-06   0.256209E-02   0.258623E-04   0.276625E-08  -0.796750E-13   0.275703E-08   0.258623E-04   0.527771E-06
  1918   0.260612E+03  -0.195002E+02   0.260934E-05   0.464698E-20   0.265002E-08  -0.195002E+02   0.976449E+01  -0.515393E-07  -0.125966E-23  -0.820459E-13   0.260934E-05  -0.515393E-07   0.805364E-09   0.177860E-06   0.275466E-08   0.464698E-20  -0.125966E-23   0.177860E-06   0.256122E-02   0.258534E-04   0.265002E-08  -0.820459E-13   0.275466E-08   0.258534E-04   0.527590E-06
  1919   0.260899E+03  -0.195615E+02   0.265225E-05   0.465078E-20   0.253323E-08  -0.195615E+02   0.969557E+01  -0.519108E-07  -0.126259E-23  -0.842552E-13   0.265225E-05  -0.519108E-07   0.804345E-09   0.177707E-06   0.275230E-08   0.465078E-20  -0.126259E-23   0.177707E-06   0.256036E-02   0.258445E-04   0.253323E-08  -0.842552E-13   0.275230E-08   0.258445E-04   0.527410E-06
  1920   0.261189E+03  -0.196185E+02   0.269433E-05   0.463542E-20   0.241614E-08  -0.196185E+02   0.962599E+01  -0.522945E-07  -0.126021E-23  -0.863059E-13   0.269433E-05  -0.522945E-07   0.803327E-09   0.177554E-06   0.274994E-08   0.463542E-20  -0.126021E-23   0.177554E-06   0.255950E-02   0.258356E-04   0.241614E-08  -0.863059E-13   0.274994E-08   0.258356E-04   0.527229E-06
  1921   0.261483E+03  -0.196713E+02   0.273545E-05   0.460187E-20   0.229901E-08  -0.196713E+02   0.955587E+01  -0.526888E-07  -0.125276E-23  -0.882009E-13   0.273545E-05  -0.526888E-07   0.802310E-09   0.177402E-06   0.274758E-08   0.460187E-20  -0.125276E-23   0.177402E-06   0.255863E-02   0.258267E-04   0.229901E-08  -0.882009E-13   0.274758E-08   0.258267E-04   0.527047E-06
  1922   0.261780E+03  -0.197197E+02   0.277547E-05   0.455107E-20   0.218210E-08  -0.197197E+02   0.948515E+01  -0.530921E-07  -0.124051E-23  -0.899428E-13   0.277547E-05  -0.530921E-07   0.801293E-09   0.177249E-06   0.274522E-08   0.455107E-20  -0.124051E-23   0.177249E-06   0.255777E-02   0.258178E-04   0.218210E-08  -0.899428E-13   0.274522E-08   0.258178E-04   0.526866E-06
  1923   0.262079E+03  -0.197639E+02   0.281429E-05   0.448397E-20   0.206566E-08  -0.197639E+02   0.941401E+01  -0.535024E-07  -0.122372E-23  -0.915348E-13   0.281429E-05  -0.535024E-07   0.800277E-09   0.177097E-06   0.274286E-08   0.448397E-20  -0.122372E-23   0.177097E-06   0.255691E-02   0.258089E-04   0.206566E-08  -0.915348E-13   0.274286E-08   0.258089E-04   0.526684E-06
  1924   0.262383E+03  -0.198037E+02   0.285177E-05   0.440153E-20   0.194996E-08  -0.198037E+02   0.934241E+01  -0.539183E-07  -0.120265E-23  -0.929795E-13   0.285177E-05  -0.539183E-07   0.799263E-09   0.176945E-06   0.274051E-08   0.440153E-20  -0.120265E-23   0.176945E-06   0.255605E-02   0.258000E-04   0.194996E-08  -0.929795E-13   0.274051E-08   0.258000E-04   0.526502E-06
  1925   0.262687E+03  -0.198393E+02   0.288779E-05   0.430468E-20   0.183526E-08  -0.198393E+02   0.927029E+01  -0.543379E-07  -0.117756E-23  -0.942799E-13   0.288779E-05  -0.543379E-07   0.798249E-09   0.176794E-06   0.273816E-08   0.430468E-20  -0.117756E-23   0.176794E-06   0.255519E-02   0.257911E-04   0.183526E-08  -0.942799E-13   0.273816E-08   0.257911E-04   0.526319E-06
  1926   0.262994E+03  -0.198706E+02   0.292224E-05   0.419439E-20   0.172181E-08  -0.198706E+02   0.919775E+01  -0.547595E-07  -0.114872E-23  -0.954389E-13   0.292224E-05  -0.547595E-07   0.797237E-09   0.176642E-06   0.273581E-08   0.419439E-20  -0.114872E-23   0.176642E-06   0.255433E-02   0.257822E-04   0.172181E-08  -0.954389E-13   0.273581E-08   0.257822E-04   0.526136E-06
  1927   0.263303E+03  -0.198975E+02   0.295498E-05   0.407161E-20   0.160988E-08  -0.198975E+02   0.912483E+01  -0.551815E-07  -0.111637E-23  -0.964593E-13   0.295498E-05  -0.551815E-07   0.796226E-09   0.176491E-06   0.273347E-08   0.407161E-20  -0.111637E-23   0.176491E-06   0.255347E-02   0.257733E-04   0.160988E-08  -0.964593E-13   0.273347E-08   0.257733E-04   0.525953E-06
  1928   0.263613E+03  -0.199203E+02   0.298590E-05   0.393727E-20   0.149973E-08  -0.199203E+02   0.905155E+01  -0.556020E-07  -0.108078E-23  -0.973440E-13   0.298590E-05  -0.556020E-07   0.795216E-09   0.176340E-06   0.273112E-08   0.393727E-20  -0.108078E-23   0.176340E-06   0.255261E-02   0.257645E-04   0.149973E-08  -0.973440E-13   0.273112E-08   0.257645E-04   0.525770E-06
  1929   0.263925E+03  -0.199388E+02   0.301486E-05   0.379235E-20   0.139161E-08  -0.199388E+02   0.897787E+01  -0.560195E-07  -0.104221E-23  -0.980959E-13   0.301486E-05  -0.560195E-07   0.794207E-09   0.176189E-06   0.272878E-08   0.379235E-20  -0.104221E-23   0.176189E-06   0.255175E-02   0.257556E-04   0.139161E-08  -0.980959E-13   0.272878E-08   0.257556E-04   0.525586E-06
  1930   0.264238E+03  -0.199529E+02   0.304176E-05   0.363777E-20   0.128578E-08  -0.199529E+02   0.890388E+01  -0.564321E-07  -0.100093E-23  -0.987177E-13   0.304176E-05  -0.564321E-07   0.793201E-09   0.176038E-06   0.272644E-08   0.363777E-20  -0.100093E-23   0.176038E-06   0.255090E-02   0.257467E-04   0.128578E-08  -0.987177E-13   0.272644E-08   0.257467E-04   0.525402E-06
  1931   0.264552E+03  -0.199628E+02   0.306646E-05   0.347450E-20   0.118251E-08  -0.199628E+02   0.882962E+01  -0.568382E-07  -0.957180E-24  -0.992125E-13   0.306646E-05  -0.568382E-07   0.792195E-09   0.175887E-06   0.272410E-08   0.347450E-20  -0.957180E-24   0.175887E-06   0.255004E-02   0.257379E-04   0.118251E-08  -0.992125E-13   0.272410E-08   0.257379E-04   0.525218E-06
  1932   0.264865E+03  -0.199685E+02   0.308884E-05   0.330349E-20   0.108206E-08  -0.199685E+02   0.875518E+01  -0.572361E-07  -0.911235E-24  -0.995831E-13   0.308884E-05  -0.572361E-07   0.791192E-09   0.175737E-06   0.272177E-08   0.330349E-20  -0.911235E-24   0.175737E-06   0.254918E-02   0.257290E-04   0.108206E-08  -0.995831E-13   0.272177E-08   0.257290E-04   0.525033E-06
