#    L    TT             EE             TE             PP             TP          
   218    0.54943E+04    0.78646E+00    0.11186E+02    0.15533E+07    0.32754E+04
   219    0.54953E+04    0.80688E+00    0.12715E+02    0.15446E+07    0.32487E+04
   220    0.54957E+04    0.82884E+00    0.14253E+02    0.15359E+07    0.32221E+04
   221    0.54955E+04    0.85226E+00    0.15803E+02    0.15274E+07    0.31958E+04
   222    0.54947E+04    0.87729E+00    0.17363E+02    0.15189E+07    0.31697E+04
   223    0.54931E+04    0.90385E+00    0.18933E+02    0.15104E+07    0.31439E+04
   224    0.54912E+04    0.93194E+00    0.20511E+02    0.15021E+07    0.31182E+04
   225    0.54885E+04    0.96172E+00    0.22099E+02    0.14938E+07    0.30928E+04
   226    0.54853E+04    0.99317E+00    0.23694E+02    0.14856E+07    0.30676E+04
   227    0.54815E+04    0.10263E+01    0.25296E+02    0.14775E+07    0.30426E+04
   228    0.54771E+04    0.10611E+01    0.26905E+02    0.14695E+07    0.30178E+04
   229    0.54721E+04    0.10976E+01    0.28519E+02    0.14615E+07    0.29932E+04
   230    0.54665E+04    0.11359E+01    0.30138E+02    0.14535E+07    0.29688E+04
   231    0.54602E+04    0.11761E+01    0.31763E+02    0.14457E+07    0.29447E+04
   232    0.54535E+04    0.12179E+01    0.33391E+02    0.14379E+07    0.29207E+04
   233    0.54461E+04    0.12618E+01    0.35021E+02    0.14302E+07    0.28969E+04
   234    0.54380E+04    0.13074E+01    0.36654E+02    0.14226E+07    0.28734E+04
   235    0.54294E+04    0.13550E+01    0.38289E+02    0.14150E+07    0.28500E+04
   236    0.54201E+04    0.14044E+01    0.39925E+02    0.14075E+07    0.28269E+04
   237    0.54103E+04    0.14558E+01    0.41560E+02    0.14000E+07    0.28039E+04
   238    0.53999E+04    0.15092E+01    0.43196E+02    0.13926E+07    0.27812E+04
   239    0.53889E+04    0.15645E+01    0.44831E+02    0.13853E+07    0.27586E+04
   240    0.53773E+04    0.16218E+01    0.46463E+02    0.13780E+07    0.27363E+04
   241    0.53652E+04    0.16812E+01    0.48092E+02    0.13708E+07    0.27141E+04
   242    0.53525E+04    0.17425E+01    0.49719E+02    0.13637E+07    0.26921E+04
   243    0.53392E+04    0.18060E+01    0.51341E+02    0.13566E+07    0.26703E+04
   244    0.53254E+04    0.18715E+01    0.52959E+02    0.13495E+07    0.26487E+04
   245    0.53110E+04    0.19391E+01    0.54571E+02    0.13426E+07    0.26273E+04
   246    0.52961E+04    0.20087E+01    0.56178E+02    0.13356E+07    0.26061E+04
   247    0.52806E+04    0.20804E+01    0.57777E+02    0.13288E+07    0.25850E+04
   248    0.52646E+04    0.21546E+01    0.59369E+02    0.13220E+07    0.25642E+04
   249    0.52482E+04    0.22305E+01    0.60953E+02    0.13152E+07    0.25435E+04
   250    0.52312E+04    0.23088E+01    0.62527E+02    0.13085E+07    0.25230E+04
   251    0.52137E+04    0.23892E+01    0.64092E+02    0.13019E+07    0.25026E+04
   252    0.51956E+04    0.24717E+01    0.65647E+02    0.12953E+07    0.24825E+04
   253    0.51773E+04    0.25563E+01    0.67191E+02    0.12887E+07    0.24625E+04
   254    0.51583E+04    0.26432E+01    0.68722E+02    0.12822E+07    0.24427E+04
   255    0.51388E+04    0.27322E+01    0.70242E+02    0.12758E+07    0.24231E+04
   256    0.51189E+04    0.28235E+01    0.71750E+02    0.12694E+07    0.24036E+04
   257    0.50986E+04    0.29167E+01    0.73238E+02    0.12630E+07    0.23843E+04
