#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    95    0.24750E+04   -0.19627E+02    0.33540E-05   -0.19627E+02    0.68028E+00   -0.11605E-07    0.33540E-05   -0.11605E-07    0.10900E-10
    96    0.25037E+04   -0.20259E+02    0.32642E-05   -0.20259E+02    0.69466E+00   -0.11302E-07    0.32642E-05   -0.11302E-07    0.10590E-10
    97    0.25329E+04   -0.20892E+02    0.31778E-05   -0.20892E+02    0.70893E+00   -0.11035E-07    0.31778E-05   -0.11035E-07    0.10292E-10
    98    0.25624E+04   -0.21526E+02    0.30946E-05   -0.21526E+02    0.72308E+00   -0.10799E-07    0.30946E-05   -0.10799E-07    0.10004E-10
    99    0.25921E+04   -0.22163E+02    0.30145E-05   -0.22163E+02    0.73707E+00   -0.10592E-07    0.30145E-05   -0.10592E-07    0.97265E-11
   100    0.26221E+04   -0.22799E+02    0.29374E-05   -0.22799E+02    0.75090E+00   -0.10411E-07    0.29374E-05   -0.10411E-07    0.94591E-11
   101    0.26523E+04   -0.23436E+02    0.28631E-05   -0.23436E+02    0.76463E+00   -0.10252E-07    0.28631E-05   -0.10252E-07    0.92014E-11
   102    0.26832E+04   -0.24072E+02    0.27917E-05   -0.24072E+02    0.77811E+00   -0.10112E-07    0.27917E-05   -0.10112E-07    0.89528E-11
   103    0.27140E+04   -0.24709E+02    0.27229E-05   -0.24709E+02    0.79141E+00   -0.99887E-08    0.27229E-05   -0.99887E-08    0.87131E-11
   104    0.27451E+04   -0.25342E+02    0.26566E-05   -0.25342E+02    0.80455E+00   -0.98779E-08    0.26566E-05   -0.98779E-08    0.84817E-11
   105    0.27764E+04   -0.25974E+02    0.25928E-05   -0.25974E+02    0.81743E+00   -0.97767E-08    0.25928E-05   -0.97767E-08    0.82584E-11
   106    0.28079E+04   -0.26604E+02    0.25313E-05   -0.26604E+02    0.83014E+00   -0.96821E-08    0.25313E-05   -0.96821E-08    0.80428E-11
   107    0.28395E+04   -0.27230E+02    0.24721E-05   -0.27230E+02    0.84253E+00   -0.95909E-08    0.24721E-05   -0.95909E-08    0.78343E-11
   108    0.28715E+04   -0.27853E+02    0.24149E-05   -0.27853E+02    0.85467E+00   -0.94999E-08    0.24149E-05   -0.94999E-08    0.76327E-11
   109    0.29036E+04   -0.28472E+02    0.23597E-05   -0.28472E+02    0.86649E+00   -0.94058E-08    0.23597E-05   -0.94058E-08    0.74375E-11
   110    0.29359E+04   -0.29084E+02    0.23064E-05   -0.29084E+02    0.87799E+00   -0.93057E-08    0.23064E-05   -0.93057E-08    0.72483E-11
   111    0.29683E+04   -0.29693E+02    0.22549E-05   -0.29693E+02    0.88924E+00   -0.91969E-08    0.22549E-05   -0.91969E-08    0.70648E-11
   112    0.30010E+04   -0.30296E+02    0.22051E-05   -0.30296E+02    0.90017E+00   -0.90796E-08    0.22051E-05   -0.90796E-08    0.68868E-11
   113    0.30339E+04   -0.30892E+02    0.21570E-05   -0.30892E+02    0.91078E+00   -0.89545E-08    0.21570E-05   -0.89545E-08    0.67141E-11
   114    0.30669E+04   -0.31481E+02    0.21104E-05   -0.31481E+02    0.92100E+00   -0.88224E-08    0.21104E-05   -0.88224E-08    0.65466E-11
   115    0.31001E+04   -0.32062E+02    0.20654E-05   -0.32062E+02    0.93097E+00   -0.86842E-08    0.20654E-05   -0.86842E-08    0.63843E-11
   116    0.31334E+04   -0.32634E+02    0.20220E-05   -0.32634E+02    0.94048E+00   -0.85406E-08    0.20220E-05   -0.85406E-08    0.62268E-11
   117    0.31670E+04   -0.33198E+02    0.19799E-05   -0.33198E+02    0.94960E+00   -0.83923E-08    0.19799E-05   -0.83923E-08    0.60741E-11
   118    0.32007E+04   -0.33753E+02    0.19393E-05   -0.33753E+02    0.95848E+00   -0.82402E-08    0.19393E-05   -0.82402E-08    0.59261E-11
   119    0.32345E+04   -0.34297E+02    0.19000E-05   -0.34297E+02    0.96696E+00   -0.80850E-08    0.19000E-05   -0.80850E-08    0.57826E-11
   120    0.32684E+04   -0.34831E+02    0.18620E-05   -0.34831E+02    0.97491E+00   -0.79275E-08    0.18620E-05   -0.79275E-08    0.56435E-11
   121    0.33024E+04   -0.35354E+02    0.18252E-05   -0.35354E+02    0.98262E+00   -0.77685E-08    0.18252E-05   -0.77685E-08    0.55086E-11
   122    0.33364E+04   -0.35865E+02    0.17896E-05   -0.35865E+02    0.98980E+00   -0.76087E-08    0.17896E-05   -0.76087E-08    0.53777E-11
   123    0.33705E+04   -0.36364E+02    0.17552E-05   -0.36364E+02    0.99652E+00   -0.74490E-08    0.17552E-05   -0.74490E-08    0.52509E-11
   124    0.34047E+04   -0.36849E+02    0.17218E-05   -0.36849E+02    0.10028E+01   -0.72901E-08    0.17218E-05   -0.72901E-08    0.51278E-11
   125    0.34389E+04   -0.37322E+02    0.16894E-05   -0.37322E+02    0.10087E+01   -0.71329E-08    0.16894E-05   -0.71329E-08    0.50084E-11
   126    0.34732E+04   -0.37781E+02    0.16580E-05   -0.37781E+02    0.10142E+01   -0.69780E-08    0.16580E-05   -0.69780E-08    0.48925E-11
   127    0.35074E+04   -0.38226E+02    0.16276E-05   -0.38226E+02    0.10192E+01   -0.68262E-08    0.16276E-05   -0.68262E-08    0.47800E-11
   128    0.35417E+04   -0.38656E+02    0.15979E-05   -0.38656E+02    0.10237E+01   -0.66785E-08    0.15979E-05   -0.66785E-08    0.46708E-11
   129    0.35760E+04   -0.39071E+02    0.15691E-05   -0.39071E+02    0.10278E+01   -0.65354E-08    0.15691E-05   -0.65354E-08    0.45646E-11
   130    0.36103E+04   -0.39469E+02    0.15411E-05   -0.39469E+02    0.10313E+01   -0.63978E-08    0.15411E-05   -0.63978E-08    0.44615E-11
   131    0.36446E+04   -0.39853E+02    0.15138E-05   -0.39853E+02    0.10344E+01   -0.62664E-08    0.15138E-05   -0.62664E-08    0.43611E-11
   132    0.36790E+04   -0.40218E+02    0.14871E-05   -0.40218E+02    0.10371E+01   -0.61410E-08    0.14871E-05   -0.61410E-08    0.42636E-11
   133    0.37133E+04   -0.40568E+02    0.14611E-05   -0.40568E+02    0.10392E+01   -0.60216E-08    0.14611E-05   -0.60216E-08    0.41687E-11
   134    0.37475E+04   -0.40898E+02    0.14358E-05   -0.40898E+02    0.10409E+01   -0.59079E-08    0.14358E-05   -0.59079E-08    0.40764E-11
   135    0.37818E+04   -0.41211E+02    0.14111E-05   -0.41211E+02    0.10421E+01   -0.57998E-08    0.14111E-05   -0.57998E-08    0.39867E-11
   136    0.38159E+04   -0.41504E+02    0.13870E-05   -0.41504E+02    0.10428E+01   -0.56970E-08    0.13870E-05   -0.56970E-08    0.38994E-11
   137    0.38500E+04   -0.41777E+02    0.13635E-05   -0.41777E+02    0.10431E+01   -0.55995E-08    0.13635E-05   -0.55995E-08    0.38146E-11
   138    0.38840E+04   -0.42031E+02    0.13406E-05   -0.42031E+02    0.10428E+01   -0.55070E-08    0.13406E-05   -0.55070E-08    0.37321E-11
   139    0.39178E+04   -0.42265E+02    0.13182E-05   -0.42265E+02    0.10422E+01   -0.54193E-08    0.13182E-05   -0.54193E-08    0.36519E-11
   140    0.39516E+04   -0.42478E+02    0.12964E-05   -0.42478E+02    0.10409E+01   -0.53363E-08    0.12964E-05   -0.53363E-08    0.35738E-11
   141    0.39852E+04   -0.42670E+02    0.12751E-05   -0.42670E+02    0.10392E+01   -0.52577E-08    0.12751E-05   -0.52577E-08    0.34980E-11
   142    0.40188E+04   -0.42840E+02    0.12543E-05   -0.42840E+02    0.10371E+01   -0.51835E-08    0.12543E-05   -0.51835E-08    0.34241E-11
   143    0.40523E+04   -0.42989E+02    0.12340E-05   -0.42989E+02    0.10345E+01   -0.51134E-08    0.12340E-05   -0.51134E-08    0.33523E-11
   144    0.40856E+04   -0.43117E+02    0.12141E-05   -0.43117E+02    0.10314E+01   -0.50472E-08    0.12141E-05   -0.50472E-08    0.32824E-11
   145    0.41187E+04   -0.43221E+02    0.11947E-05   -0.43221E+02    0.10280E+01   -0.49848E-08    0.11947E-05   -0.49848E-08    0.32144E-11
   146    0.41519E+04   -0.43303E+02    0.11758E-05   -0.43303E+02    0.10240E+01   -0.49260E-08    0.11758E-05   -0.49260E-08    0.31481E-11
   147    0.41847E+04   -0.43362E+02    0.11572E-05   -0.43362E+02    0.10196E+01   -0.48706E-08    0.11572E-05   -0.48706E-08    0.30836E-11
   148    0.42174E+04   -0.43397E+02    0.11391E-05   -0.43397E+02    0.10148E+01   -0.48184E-08    0.11391E-05   -0.48184E-08    0.30207E-11
   149    0.42499E+04   -0.43409E+02    0.11213E-05   -0.43409E+02    0.10095E+01   -0.47693E-08    0.11213E-05   -0.47693E-08    0.29594E-11
   150    0.42822E+04   -0.43394E+02    0.11039E-05   -0.43394E+02    0.10039E+01   -0.47230E-08    0.11039E-05   -0.47230E-08    0.28996E-11
   151    0.43143E+04   -0.43357E+02    0.10868E-05   -0.43357E+02    0.99793E+00   -0.46794E-08    0.10868E-05   -0.46794E-08    0.28413E-11
   152    0.43462E+04   -0.43295E+02    0.10701E-05   -0.43295E+02    0.99145E+00   -0.46382E-08    0.10701E-05   -0.46382E-08    0.27844E-11
   153    0.43778E+04   -0.43206E+02    0.10537E-05   -0.43206E+02    0.98463E+00   -0.45993E-08    0.10537E-05   -0.45993E-08    0.27289E-11
   154    0.44092E+04   -0.43092E+02    0.10376E-05   -0.43092E+02    0.97748E+00   -0.45622E-08    0.10376E-05   -0.45622E-08    0.26747E-11
   155    0.44404E+04   -0.42953E+02    0.10218E-05   -0.42953E+02    0.97001E+00   -0.45268E-08    0.10218E-05   -0.45268E-08    0.26218E-11
   156    0.44712E+04   -0.42789E+02    0.10063E-05   -0.42789E+02    0.96221E+00   -0.44929E-08    0.10063E-05   -0.44929E-08    0.25703E-11
   157    0.45020E+04   -0.42598E+02    0.99120E-06   -0.42598E+02    0.95409E+00   -0.44602E-08    0.99120E-06   -0.44602E-08    0.25200E-11
   158    0.45324E+04   -0.42381E+02    0.97635E-06   -0.42381E+02    0.94573E+00   -0.44283E-08    0.97635E-06   -0.44283E-08    0.24709E-11
   159    0.45624E+04   -0.42139E+02    0.96180E-06   -0.42139E+02    0.93697E+00   -0.43972E-08    0.96180E-06   -0.43972E-08    0.24231E-11
   160    0.45923E+04   -0.41868E+02    0.94754E-06   -0.41868E+02    0.92798E+00   -0.43665E-08    0.94754E-06   -0.43665E-08    0.23764E-11
   161    0.46219E+04   -0.41572E+02    0.93357E-06   -0.41572E+02    0.91882E+00   -0.43359E-08    0.93357E-06   -0.43359E-08    0.23309E-11
   162    0.46511E+04   -0.41250E+02    0.91987E-06   -0.41250E+02    0.90935E+00   -0.43053E-08    0.91987E-06   -0.43053E-08    0.22865E-11
   163    0.46802E+04   -0.40900E+02    0.90645E-06   -0.40900E+02    0.89965E+00   -0.42743E-08    0.90645E-06   -0.42743E-08    0.22432E-11
   164    0.47089E+04   -0.40525E+02    0.89329E-06   -0.40525E+02    0.88980E+00   -0.42428E-08    0.89329E-06   -0.42428E-08    0.22009E-11
   165    0.47373E+04   -0.40121E+02    0.88040E-06   -0.40121E+02    0.87972E+00   -0.42104E-08    0.88040E-06   -0.42104E-08    0.21597E-11
   166    0.47654E+04   -0.39691E+02    0.86776E-06   -0.39691E+02    0.86956E+00   -0.41769E-08    0.86776E-06   -0.41769E-08    0.21195E-11
   167    0.47933E+04   -0.39235E+02    0.85537E-06   -0.39235E+02    0.85911E+00   -0.41422E-08    0.85537E-06   -0.41422E-08    0.20802E-11
   168    0.48207E+04   -0.38751E+02    0.84323E-06   -0.38751E+02    0.84874E+00   -0.41058E-08    0.84323E-06   -0.41058E-08    0.20419E-11
   169    0.48477E+04   -0.38239E+02    0.83133E-06   -0.38239E+02    0.83814E+00   -0.40676E-08    0.83133E-06   -0.40676E-08    0.20045E-11
   170    0.48744E+04   -0.37700E+02    0.81966E-06   -0.37700E+02    0.82756E+00   -0.40273E-08    0.81966E-06   -0.40273E-08    0.19680E-11
   171    0.49007E+04   -0.37133E+02    0.80822E-06   -0.37133E+02    0.81699E+00   -0.39846E-08    0.80822E-06   -0.39846E-08    0.19323E-11
   172    0.49265E+04   -0.36538E+02    0.79700E-06   -0.36538E+02    0.80635E+00   -0.39394E-08    0.79700E-06   -0.39394E-08    0.18975E-11
   173    0.49518E+04   -0.35916E+02    0.78600E-06   -0.35916E+02    0.79566E+00   -0.38913E-08    0.78600E-06   -0.38913E-08    0.18634E-11
   174    0.49768E+04   -0.35267E+02    0.77521E-06   -0.35267E+02    0.78521E+00   -0.38402E-08    0.77521E-06   -0.38402E-08    0.18301E-11
   175    0.50014E+04   -0.34589E+02    0.76462E-06   -0.34589E+02    0.77471E+00   -0.37857E-08    0.76462E-06   -0.37857E-08    0.17976E-11
   176    0.50253E+04   -0.33884E+02    0.75424E-06   -0.33884E+02    0.76438E+00   -0.37276E-08    0.75424E-06   -0.37276E-08    0.17658E-11
