#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1761   0.355987E+03  -0.887074E+01   0.663767E-06  -0.278094E-19   0.117981E-08  -0.887074E+01   0.620673E+01  -0.382143E-08   0.289260E-22   0.418234E-12   0.663767E-06  -0.382143E-08   0.105249E-08   0.291875E-06   0.441597E-08  -0.278094E-19   0.289260E-22   0.291875E-06   0.406115E-02   0.396619E-04   0.117981E-08   0.418234E-12   0.441597E-08   0.396619E-04   0.853352E-06
  1762   0.354894E+03  -0.858578E+01   0.665575E-06  -0.290530E-19   0.118007E-08  -0.858578E+01   0.621620E+01  -0.495819E-08   0.301337E-22   0.399133E-12   0.665575E-06  -0.495819E-08   0.105123E-08   0.291643E-06   0.441243E-08  -0.290530E-19   0.301337E-22   0.291643E-06   0.406024E-02   0.396525E-04   0.118007E-08   0.399133E-12   0.441243E-08   0.396525E-04   0.853146E-06
  1763   0.353784E+03  -0.830453E+01   0.667412E-06  -0.301085E-19   0.118037E-08  -0.830453E+01   0.622748E+01  -0.608898E-08   0.311518E-22   0.379223E-12   0.667412E-06  -0.608898E-08   0.104997E-08   0.291412E-06   0.440890E-08  -0.301085E-19   0.311518E-22   0.291412E-06   0.405932E-02   0.396432E-04   0.118037E-08   0.379223E-12   0.440890E-08   0.396432E-04   0.852940E-06
  1764   0.352658E+03  -0.802691E+01   0.669277E-06  -0.309827E-19   0.118072E-08  -0.802691E+01   0.624055E+01  -0.721370E-08   0.319872E-22   0.358563E-12   0.669277E-06  -0.721370E-08   0.104871E-08   0.291180E-06   0.440536E-08  -0.309827E-19   0.319872E-22   0.291180E-06   0.405841E-02   0.396339E-04   0.118072E-08   0.358563E-12   0.440536E-08   0.396339E-04   0.852733E-06
  1765   0.351517E+03  -0.775301E+01   0.671168E-06  -0.316824E-19   0.118110E-08  -0.775301E+01   0.625539E+01  -0.833228E-08   0.326469E-22   0.337212E-12   0.671168E-06  -0.833228E-08   0.104745E-08   0.290949E-06   0.440184E-08  -0.316824E-19   0.326469E-22   0.290949E-06   0.405749E-02   0.396245E-04   0.118110E-08   0.337212E-12   0.440184E-08   0.396245E-04   0.852525E-06
  1766   0.350360E+03  -0.748307E+01   0.673086E-06  -0.322146E-19   0.118152E-08  -0.748307E+01   0.627199E+01  -0.944465E-08   0.331379E-22   0.315232E-12   0.673086E-06  -0.944465E-08   0.104620E-08   0.290718E-06   0.439831E-08  -0.322146E-19   0.331379E-22   0.290718E-06   0.405658E-02   0.396152E-04   0.118152E-08   0.315232E-12   0.439831E-08   0.396152E-04   0.852317E-06
  1767   0.349188E+03  -0.721702E+01   0.675028E-06  -0.325861E-19   0.118195E-08  -0.721702E+01   0.629032E+01  -0.105507E-07   0.334671E-22   0.292682E-12   0.675028E-06  -0.105507E-07   0.104495E-08   0.290487E-06   0.439479E-08  -0.325861E-19   0.334671E-22   0.290487E-06   0.405567E-02   0.396059E-04   0.118195E-08   0.292682E-12   0.439479E-08   0.396059E-04   0.852109E-06
  1768   0.348002E+03  -0.695502E+01   0.676996E-06  -0.328037E-19   0.118241E-08  -0.695502E+01   0.631037E+01  -0.116504E-07   0.336417E-22   0.269621E-12   0.676996E-06  -0.116504E-07   0.104370E-08   0.290257E-06   0.439127E-08  -0.328037E-19   0.336417E-22   0.290257E-06   0.405475E-02   0.395966E-04   0.118241E-08   0.269621E-12   0.439127E-08   0.395966E-04   0.851900E-06
  1769   0.346802E+03  -0.669710E+01   0.678987E-06  -0.328744E-19   0.118289E-08  -0.669710E+01   0.633211E+01  -0.127437E-07   0.336684E-22   0.246110E-12   0.678987E-06  -0.127437E-07   0.104245E-08   0.290027E-06   0.438775E-08  -0.328744E-19   0.336684E-22   0.290027E-06   0.405384E-02   0.395873E-04   0.118289E-08   0.246110E-12   0.438775E-08   0.395873E-04   0.851690E-06
  1770   0.345588E+03  -0.644340E+01   0.681001E-06  -0.328049E-19   0.118337E-08  -0.644340E+01   0.635552E+01  -0.138304E-07   0.335543E-22   0.222209E-12   0.681001E-06  -0.138304E-07   0.104121E-08   0.289797E-06   0.438424E-08  -0.328049E-19   0.335543E-22   0.289797E-06   0.405293E-02   0.395780E-04   0.118337E-08   0.222209E-12   0.438424E-08   0.395780E-04   0.851480E-06
  1771   0.344360E+03  -0.619402E+01   0.683038E-06  -0.326023E-19   0.118387E-08  -0.619402E+01   0.638058E+01  -0.149105E-07   0.333064E-22   0.197977E-12   0.683038E-06  -0.149105E-07   0.103996E-08   0.289568E-06   0.438073E-08  -0.326023E-19   0.333064E-22   0.289568E-06   0.405202E-02   0.395687E-04   0.118387E-08   0.197977E-12   0.438073E-08   0.395687E-04   0.851269E-06
  1772   0.343119E+03  -0.594889E+01   0.685096E-06  -0.322732E-19   0.118436E-08  -0.594889E+01   0.640726E+01  -0.159840E-07   0.329316E-22   0.173476E-12   0.685096E-06  -0.159840E-07   0.103872E-08   0.289338E-06   0.437723E-08  -0.322732E-19   0.329316E-22   0.289338E-06   0.405111E-02   0.395594E-04   0.118436E-08   0.173476E-12   0.437723E-08   0.395594E-04   0.851058E-06
  1773   0.341865E+03  -0.570817E+01   0.687175E-06  -0.318247E-19   0.118484E-08  -0.570817E+01   0.643552E+01  -0.170506E-07   0.324369E-22   0.148763E-12   0.687175E-06  -0.170506E-07   0.103748E-08   0.289110E-06   0.437372E-08  -0.318247E-19   0.324369E-22   0.289110E-06   0.405020E-02   0.395501E-04   0.118484E-08   0.148763E-12   0.437372E-08   0.395501E-04   0.850846E-06
  1774   0.340599E+03  -0.547195E+01   0.689274E-06  -0.312635E-19   0.118532E-08  -0.547195E+01   0.646534E+01  -0.181105E-07   0.318292E-22   0.123900E-12   0.689274E-06  -0.181105E-07   0.103625E-08   0.288881E-06   0.437023E-08  -0.312635E-19   0.318292E-22   0.288881E-06   0.404929E-02   0.395408E-04   0.118532E-08   0.123900E-12   0.437023E-08   0.395408E-04   0.850634E-06
  1775   0.339321E+03  -0.524024E+01   0.691392E-06  -0.305966E-19   0.118578E-08  -0.524024E+01   0.649671E+01  -0.191634E-07   0.311157E-22   0.989466E-13   0.691392E-06  -0.191634E-07   0.103501E-08   0.288653E-06   0.436673E-08  -0.305966E-19   0.311157E-22   0.288653E-06   0.404838E-02   0.395315E-04   0.118578E-08   0.989466E-13   0.436673E-08   0.395315E-04   0.850421E-06
  1776   0.338030E+03  -0.501321E+01   0.693529E-06  -0.298307E-19   0.118623E-08  -0.501321E+01   0.652960E+01  -0.202093E-07   0.303031E-22   0.739624E-13   0.693529E-06  -0.202093E-07   0.103378E-08   0.288425E-06   0.436324E-08  -0.298307E-19   0.303031E-22   0.288425E-06   0.404747E-02   0.395222E-04   0.118623E-08   0.739624E-13   0.436324E-08   0.395222E-04   0.850208E-06
  1777   0.336728E+03  -0.479079E+01   0.695683E-06  -0.289728E-19   0.118664E-08  -0.479079E+01   0.656396E+01  -0.212482E-07   0.293986E-22   0.490075E-13   0.695683E-06  -0.212482E-07   0.103255E-08   0.288197E-06   0.435975E-08  -0.289728E-19   0.293986E-22   0.288197E-06   0.404656E-02   0.395129E-04   0.118664E-08   0.490075E-13   0.435975E-08   0.395129E-04   0.849994E-06
  1778   0.335416E+03  -0.457314E+01   0.697855E-06  -0.280297E-19   0.118703E-08  -0.457314E+01   0.659977E+01  -0.222799E-07   0.284090E-22   0.241418E-13   0.697855E-06  -0.222799E-07   0.103132E-08   0.287970E-06   0.435627E-08  -0.280297E-19   0.284090E-22   0.287970E-06   0.404566E-02   0.395036E-04   0.118703E-08   0.241418E-13   0.435627E-08   0.395036E-04   0.849779E-06
  1779   0.334092E+03  -0.436027E+01   0.700042E-06  -0.270083E-19   0.118738E-08  -0.436027E+01   0.663701E+01  -0.233044E-07   0.273414E-22  -0.574753E-15   0.700042E-06  -0.233044E-07   0.103009E-08   0.287743E-06   0.435279E-08  -0.270083E-19   0.273414E-22   0.287743E-06   0.404475E-02   0.394943E-04   0.118738E-08  -0.574753E-15   0.435279E-08   0.394943E-04   0.849564E-06
  1780   0.332759E+03  -0.415235E+01   0.702246E-06  -0.259155E-19   0.118770E-08  -0.415235E+01   0.667564E+01  -0.243216E-07   0.262027E-22  -0.250822E-13   0.702246E-06  -0.243216E-07   0.102887E-08   0.287516E-06   0.434931E-08  -0.259155E-19   0.262027E-22   0.287516E-06   0.404384E-02   0.394851E-04   0.118770E-08  -0.250822E-13   0.434931E-08   0.394851E-04   0.849348E-06
  1781   0.331416E+03  -0.394931E+01   0.704463E-06  -0.247581E-19   0.118796E-08  -0.394931E+01   0.671562E+01  -0.253313E-07   0.249998E-22  -0.493207E-13   0.704463E-06  -0.253313E-07   0.102765E-08   0.287289E-06   0.434583E-08  -0.247581E-19   0.249998E-22   0.287289E-06   0.404294E-02   0.394758E-04   0.118796E-08  -0.493207E-13   0.434583E-08   0.394758E-04   0.849132E-06
  1782   0.330063E+03  -0.375139E+01   0.706695E-06  -0.235430E-19   0.118818E-08  -0.375139E+01   0.675694E+01  -0.263337E-07   0.237399E-22  -0.732301E-13   0.706695E-06  -0.263337E-07   0.102643E-08   0.287063E-06   0.434236E-08  -0.235430E-19   0.237399E-22   0.287063E-06   0.404203E-02   0.394665E-04   0.118818E-08  -0.732301E-13   0.434236E-08   0.394665E-04   0.848915E-06
  1783   0.328702E+03  -0.355845E+01   0.708940E-06  -0.222770E-19   0.118834E-08  -0.355845E+01   0.679955E+01  -0.273285E-07   0.224297E-22  -0.967507E-13   0.708940E-06  -0.273285E-07   0.102521E-08   0.286837E-06   0.433889E-08  -0.222770E-19   0.224297E-22   0.286837E-06   0.404112E-02   0.394573E-04   0.118834E-08  -0.967507E-13   0.433889E-08   0.394573E-04   0.848698E-06
  1784   0.327332E+03  -0.337065E+01   0.711198E-06  -0.209670E-19   0.118844E-08  -0.337065E+01   0.684342E+01  -0.283157E-07   0.210764E-22  -0.119822E-12   0.711198E-06  -0.283157E-07   0.102399E-08   0.286611E-06   0.433543E-08  -0.209670E-19   0.210764E-22   0.286611E-06   0.404022E-02   0.394480E-04   0.118844E-08  -0.119822E-12   0.433543E-08   0.394480E-04   0.848480E-06
  1785   0.325954E+03  -0.318808E+01   0.713467E-06  -0.196199E-19   0.118848E-08  -0.318808E+01   0.688852E+01  -0.292952E-07   0.196869E-22  -0.142385E-12   0.713467E-06  -0.292952E-07   0.102278E-08   0.286386E-06   0.433197E-08  -0.196199E-19   0.196869E-22   0.286386E-06   0.403932E-02   0.394387E-04   0.118848E-08  -0.142385E-12   0.433197E-08   0.394387E-04   0.848261E-06
  1786   0.324570E+03  -0.301068E+01   0.715747E-06  -0.182426E-19   0.118844E-08  -0.301068E+01   0.693480E+01  -0.302669E-07   0.182681E-22  -0.164380E-12   0.715747E-06  -0.302669E-07   0.102157E-08   0.286161E-06   0.432851E-08  -0.182426E-19   0.182681E-22   0.286161E-06   0.403841E-02   0.394295E-04   0.118844E-08  -0.164380E-12   0.432851E-08   0.394295E-04   0.848042E-06
  1787   0.323178E+03  -0.283868E+01   0.718037E-06  -0.168419E-19   0.118833E-08  -0.283868E+01   0.698224E+01  -0.312308E-07   0.168270E-22  -0.185745E-12   0.718037E-06  -0.312308E-07   0.102036E-08   0.285936E-06   0.432506E-08  -0.168419E-19   0.168270E-22   0.285936E-06   0.403751E-02   0.394202E-04   0.118833E-08  -0.185745E-12   0.432506E-08   0.394202E-04   0.847823E-06
  1788   0.321780E+03  -0.267194E+01   0.720336E-06  -0.154247E-19   0.118814E-08  -0.267194E+01   0.703079E+01  -0.321867E-07   0.153707E-22  -0.206422E-12   0.720336E-06  -0.321867E-07   0.101915E-08   0.285711E-06   0.432161E-08  -0.154247E-19   0.153707E-22   0.285711E-06   0.403661E-02   0.394110E-04   0.118814E-08  -0.206422E-12   0.432161E-08   0.394110E-04   0.847602E-06
  1789   0.320376E+03  -0.251070E+01   0.722645E-06  -0.139978E-19   0.118786E-08  -0.251070E+01   0.708043E+01  -0.331347E-07   0.139060E-22  -0.226351E-12   0.722645E-06  -0.331347E-07   0.101794E-08   0.285487E-06   0.431816E-08  -0.139978E-19   0.139060E-22   0.285487E-06   0.403570E-02   0.394017E-04   0.118786E-08  -0.226351E-12   0.431816E-08   0.394017E-04   0.847381E-06
  1790   0.318967E+03  -0.235483E+01   0.724961E-06  -0.125682E-19   0.118749E-08  -0.235483E+01   0.713110E+01  -0.340745E-07   0.124399E-22  -0.245471E-12   0.724961E-06  -0.340745E-07   0.101674E-08   0.285263E-06   0.431471E-08  -0.125682E-19   0.124399E-22   0.285263E-06   0.403480E-02   0.393925E-04   0.118749E-08  -0.245471E-12   0.431471E-08   0.393925E-04   0.847160E-06
  1791   0.317552E+03  -0.220449E+01   0.727284E-06  -0.111426E-19   0.118702E-08  -0.220449E+01   0.718278E+01  -0.350062E-07   0.109795E-22  -0.263722E-12   0.727284E-06  -0.350062E-07   0.101554E-08   0.285039E-06   0.431127E-08  -0.111426E-19   0.109795E-22   0.285039E-06   0.403390E-02   0.393833E-04   0.118702E-08  -0.263722E-12   0.431127E-08   0.393833E-04   0.846938E-06
  1792   0.316133E+03  -0.205968E+01   0.729613E-06  -0.972792E-20   0.118645E-08  -0.205968E+01   0.723542E+01  -0.359297E-07   0.953171E-23  -0.281045E-12   0.729613E-06  -0.359297E-07   0.101434E-08   0.284816E-06   0.430784E-08  -0.972792E-20   0.953171E-23   0.284816E-06   0.403300E-02   0.393740E-04   0.118645E-08  -0.281045E-12   0.430784E-08   0.393740E-04   0.846715E-06
  1793   0.314710E+03  -0.192049E+01   0.731948E-06  -0.833109E-20   0.118578E-08  -0.192049E+01   0.728898E+01  -0.368448E-07   0.810346E-23  -0.297380E-12   0.731948E-06  -0.368448E-07   0.101314E-08   0.284593E-06   0.430440E-08  -0.833109E-20   0.810346E-23   0.284593E-06   0.403210E-02   0.393648E-04   0.118578E-08  -0.297380E-12   0.430440E-08   0.393648E-04   0.846492E-06
  1794   0.313282E+03  -0.178694E+01   0.734288E-06  -0.695894E-20   0.118500E-08  -0.178694E+01   0.734341E+01  -0.377516E-07   0.670174E-23  -0.312667E-12   0.734288E-06  -0.377516E-07   0.101195E-08   0.284370E-06   0.430097E-08  -0.695894E-20   0.670174E-23   0.284370E-06   0.403120E-02   0.393556E-04   0.118500E-08  -0.312667E-12   0.430097E-08   0.393556E-04   0.846268E-06
  1795   0.311852E+03  -0.165904E+01   0.736632E-06  -0.561832E-20   0.118410E-08  -0.165904E+01   0.739869E+01  -0.386499E-07   0.533354E-23  -0.326845E-12   0.736632E-06  -0.386499E-07   0.101075E-08   0.284147E-06   0.429754E-08  -0.561832E-20   0.533354E-23   0.284147E-06   0.403030E-02   0.393463E-04   0.118410E-08  -0.326845E-12   0.429754E-08   0.393463E-04   0.846044E-06
  1796   0.310418E+03  -0.153679E+01   0.738980E-06  -0.431612E-20   0.118307E-08  -0.153679E+01   0.745476E+01  -0.395396E-07   0.400582E-23  -0.339856E-12   0.738980E-06  -0.395396E-07   0.100956E-08   0.283925E-06   0.429412E-08  -0.431612E-20   0.400582E-23   0.283925E-06   0.402940E-02   0.393371E-04   0.118307E-08  -0.339856E-12   0.429412E-08   0.393371E-04   0.845819E-06
  1797   0.308983E+03  -0.142037E+01   0.741330E-06  -0.305919E-20   0.118192E-08  -0.142037E+01   0.751158E+01  -0.404208E-07   0.272556E-23  -0.351638E-12   0.741330E-06  -0.404208E-07   0.100837E-08   0.283703E-06   0.429070E-08  -0.305919E-20   0.272556E-23   0.283703E-06   0.402850E-02   0.393279E-04   0.118192E-08  -0.351638E-12   0.429070E-08   0.393279E-04   0.845593E-06
  1798   0.307546E+03  -0.130978E+01   0.743681E-06  -0.185440E-20   0.118064E-08  -0.130978E+01   0.756910E+01  -0.412932E-07   0.149974E-23  -0.362132E-12   0.743681E-06  -0.412932E-07   0.100718E-08   0.283481E-06   0.428728E-08  -0.185440E-20   0.149974E-23   0.283481E-06   0.402761E-02   0.393187E-04   0.118064E-08  -0.362132E-12   0.428728E-08   0.393187E-04   0.845367E-06
  1799   0.306109E+03  -0.120489E+01   0.746034E-06  -0.708608E-21   0.117923E-08  -0.120489E+01   0.762730E+01  -0.421568E-07   0.335316E-24  -0.371279E-12   0.746034E-06  -0.421568E-07   0.100600E-08   0.283260E-06   0.428387E-08  -0.708608E-21   0.335316E-24   0.283260E-06   0.402671E-02   0.393094E-04   0.117923E-08  -0.371279E-12   0.428387E-08   0.393094E-04   0.845140E-06
  1800   0.304670E+03  -0.110593E+01   0.748387E-06   0.371308E-21   0.117767E-08  -0.110593E+01   0.768611E+01  -0.430116E-07  -0.760728E-24  -0.379018E-12   0.748387E-06  -0.430116E-07   0.100482E-08   0.283039E-06   0.428045E-08   0.371308E-21  -0.760728E-24   0.283039E-06   0.402581E-02   0.393002E-04   0.117767E-08  -0.379018E-12   0.428045E-08   0.393002E-04   0.844912E-06
  1801   0.303233E+03  -0.101283E+01   0.750740E-06   0.137994E-20   0.117596E-08  -0.101283E+01   0.774551E+01  -0.438574E-07  -0.178290E-23  -0.385306E-12   0.750740E-06  -0.438574E-07   0.100363E-08   0.282818E-06   0.427705E-08   0.137994E-20  -0.178290E-23   0.282818E-06   0.402492E-02   0.392910E-04   0.117596E-08  -0.385306E-12   0.427705E-08   0.392910E-04   0.844684E-06
  1802   0.301795E+03  -0.925621E+00   0.753092E-06   0.231768E-20   0.117412E-08  -0.925621E+00   0.780546E+01  -0.446943E-07  -0.273165E-23  -0.390169E-12   0.753092E-06  -0.446943E-07   0.100246E-08   0.282597E-06   0.427364E-08   0.231768E-20  -0.273165E-23   0.282597E-06   0.402402E-02   0.392818E-04   0.117412E-08  -0.390169E-12   0.427364E-08   0.392818E-04   0.844456E-06
  1803   0.300359E+03  -0.844317E+00   0.755443E-06   0.318639E-20   0.117213E-08  -0.844317E+00   0.786593E+01  -0.455222E-07  -0.360889E-23  -0.393652E-12   0.755443E-06  -0.455222E-07   0.100128E-08   0.282377E-06   0.427024E-08   0.318639E-20  -0.360889E-23   0.282377E-06   0.402312E-02   0.392726E-04   0.117213E-08  -0.393652E-12   0.427024E-08   0.392726E-04   0.844226E-06
  1804   0.298924E+03  -0.768915E+00   0.757794E-06   0.398790E-20   0.117002E-08  -0.768915E+00   0.792691E+01  -0.463411E-07  -0.441655E-23  -0.395797E-12   0.757794E-06  -0.463411E-07   0.100010E-08   0.282157E-06   0.426684E-08   0.398790E-20  -0.441655E-23   0.282157E-06   0.402223E-02   0.392634E-04   0.117002E-08  -0.395797E-12   0.426684E-08   0.392634E-04   0.843996E-06
  1805   0.297490E+03  -0.699403E+00   0.760144E-06   0.472407E-20   0.116779E-08  -0.699403E+00   0.798836E+01  -0.471509E-07  -0.515655E-23  -0.396647E-12   0.760144E-06  -0.471509E-07   0.998930E-09   0.281937E-06   0.426345E-08   0.472407E-20  -0.515655E-23   0.281937E-06   0.402134E-02   0.392542E-04   0.116779E-08  -0.396647E-12   0.426345E-08   0.392542E-04   0.843766E-06
  1806   0.296059E+03  -0.635782E+00   0.762493E-06   0.539674E-20   0.116543E-08  -0.635782E+00   0.805027E+01  -0.479517E-07  -0.583081E-23  -0.396247E-12   0.762493E-06  -0.479517E-07   0.997758E-09   0.281718E-06   0.426006E-08   0.539674E-20  -0.583081E-23   0.281718E-06   0.402044E-02   0.392450E-04   0.116543E-08  -0.396247E-12   0.426006E-08   0.392450E-04   0.843535E-06
  1807   0.294629E+03  -0.578037E+00   0.764841E-06   0.600776E-20   0.116296E-08  -0.578037E+00   0.811261E+01  -0.487433E-07  -0.644126E-23  -0.394640E-12   0.764841E-06  -0.487433E-07   0.996589E-09   0.281498E-06   0.425667E-08   0.600776E-20  -0.644126E-23   0.281498E-06   0.401955E-02   0.392358E-04   0.116296E-08  -0.394640E-12   0.425667E-08   0.392358E-04   0.843303E-06
  1808   0.293201E+03  -0.526163E+00   0.767188E-06   0.655899E-20   0.116039E-08  -0.526163E+00   0.817533E+01  -0.495258E-07  -0.698982E-23  -0.391868E-12   0.767188E-06  -0.495258E-07   0.995422E-09   0.281279E-06   0.425328E-08   0.655899E-20  -0.698982E-23   0.281279E-06   0.401866E-02   0.392266E-04   0.116039E-08  -0.391868E-12   0.425328E-08   0.392266E-04   0.843071E-06
  1809   0.291776E+03  -0.480161E+00   0.769534E-06   0.705226E-20   0.115771E-08  -0.480161E+00   0.823843E+01  -0.502992E-07  -0.747840E-23  -0.387976E-12   0.769534E-06  -0.502992E-07   0.994256E-09   0.281061E-06   0.424990E-08   0.705226E-20  -0.747840E-23   0.281061E-06   0.401776E-02   0.392175E-04   0.115771E-08  -0.387976E-12   0.424990E-08   0.392175E-04   0.842839E-06
  1810   0.290354E+03  -0.440016E+00   0.771879E-06   0.748943E-20   0.115494E-08  -0.440016E+00   0.830188E+01  -0.510634E-07  -0.790895E-23  -0.383006E-12   0.771879E-06  -0.510634E-07   0.993093E-09   0.280842E-06   0.424653E-08   0.748943E-20  -0.790895E-23   0.280842E-06   0.401687E-02   0.392083E-04   0.115494E-08  -0.383006E-12   0.424653E-08   0.392083E-04   0.842605E-06
  1811   0.288935E+03  -0.405709E+00   0.774222E-06   0.787235E-20   0.115207E-08  -0.405709E+00   0.836564E+01  -0.518183E-07  -0.828337E-23  -0.377002E-12   0.774222E-06  -0.518183E-07   0.991931E-09   0.280624E-06   0.424315E-08   0.787235E-20  -0.828337E-23   0.280624E-06   0.401598E-02   0.391991E-04   0.115207E-08  -0.377002E-12   0.424315E-08   0.391991E-04   0.842372E-06
  1812   0.287519E+03  -0.377209E+00   0.776565E-06   0.820286E-20   0.114912E-08  -0.377209E+00   0.842968E+01  -0.525640E-07  -0.860359E-23  -0.370008E-12   0.776565E-06  -0.525640E-07   0.990772E-09   0.280406E-06   0.423978E-08   0.820286E-20  -0.860359E-23   0.280406E-06   0.401509E-02   0.391899E-04   0.114912E-08  -0.370008E-12   0.423978E-08   0.391899E-04   0.842137E-06
  1813   0.286106E+03  -0.354505E+00   0.778905E-06   0.848281E-20   0.114610E-08  -0.354505E+00   0.849399E+01  -0.533005E-07  -0.887154E-23  -0.362067E-12   0.778905E-06  -0.533005E-07   0.989614E-09   0.280189E-06   0.423641E-08   0.848281E-20  -0.887154E-23   0.280189E-06   0.401420E-02   0.391807E-04   0.114610E-08  -0.362067E-12   0.423641E-08   0.391807E-04   0.841903E-06
  1814   0.284698E+03  -0.337573E+00   0.781245E-06   0.871405E-20   0.114299E-08  -0.337573E+00   0.855852E+01  -0.540276E-07  -0.908913E-23  -0.353222E-12   0.781245E-06  -0.540276E-07   0.988458E-09   0.279972E-06   0.423305E-08   0.871405E-20  -0.908913E-23   0.279972E-06   0.401331E-02   0.391716E-04   0.114299E-08  -0.353222E-12   0.423305E-08   0.391716E-04   0.841668E-06
  1815   0.283295E+03  -0.326387E+00   0.783583E-06   0.889843E-20   0.113982E-08  -0.326387E+00   0.862325E+01  -0.547454E-07  -0.925829E-23  -0.343516E-12   0.783583E-06  -0.547454E-07   0.987305E-09   0.279754E-06   0.422969E-08   0.889843E-20  -0.925829E-23   0.279754E-06   0.401242E-02   0.391624E-04   0.113982E-08  -0.343516E-12   0.422969E-08   0.391624E-04   0.841432E-06
  1816   0.281896E+03  -0.320917E+00   0.785919E-06   0.903779E-20   0.113659E-08  -0.320917E+00   0.868815E+01  -0.554538E-07  -0.938095E-23  -0.332994E-12   0.785919E-06  -0.554538E-07   0.986153E-09   0.279538E-06   0.422633E-08   0.903779E-20  -0.938095E-23   0.279538E-06   0.401153E-02   0.391533E-04   0.113659E-08  -0.332994E-12   0.422633E-08   0.391533E-04   0.841196E-06
  1817   0.280502E+03  -0.321149E+00   0.788253E-06   0.913399E-20   0.113330E-08  -0.321149E+00   0.875319E+01  -0.561529E-07  -0.945901E-23  -0.321698E-12   0.788253E-06  -0.561529E-07   0.985003E-09   0.279321E-06   0.422298E-08   0.913399E-20  -0.945901E-23   0.279321E-06   0.401064E-02   0.391441E-04   0.113330E-08  -0.321698E-12   0.422298E-08   0.391441E-04   0.840959E-06
  1818   0.279114E+03  -0.327041E+00   0.790586E-06   0.918888E-20   0.112996E-08  -0.327041E+00   0.881835E+01  -0.568425E-07  -0.949442E-23  -0.309672E-12   0.790586E-06  -0.568425E-07   0.983855E-09   0.279105E-06   0.421963E-08   0.918888E-20  -0.949442E-23   0.279105E-06   0.400975E-02   0.391349E-04   0.112996E-08  -0.309672E-12   0.421963E-08   0.391349E-04   0.840722E-06
  1819   0.277732E+03  -0.338556E+00   0.792916E-06   0.920429E-20   0.112657E-08  -0.338556E+00   0.888357E+01  -0.575228E-07  -0.948909E-23  -0.296959E-12   0.792916E-06  -0.575228E-07   0.982709E-09   0.278889E-06   0.421628E-08   0.920429E-20  -0.948909E-23   0.278889E-06   0.400887E-02   0.391258E-04   0.112657E-08  -0.296959E-12   0.421628E-08   0.391258E-04   0.840485E-06
  1820   0.276355E+03  -0.355658E+00   0.795245E-06   0.918208E-20   0.112314E-08  -0.355658E+00   0.894885E+01  -0.581935E-07  -0.944494E-23  -0.283602E-12   0.795245E-06  -0.581935E-07   0.981565E-09   0.278673E-06   0.421294E-08   0.918208E-20  -0.944494E-23   0.278673E-06   0.400798E-02   0.391166E-04   0.112314E-08  -0.283602E-12   0.421294E-08   0.391166E-04   0.840247E-06
  1821   0.274985E+03  -0.378311E+00   0.797572E-06   0.912410E-20   0.111968E-08  -0.378311E+00   0.901410E+01  -0.588547E-07  -0.936390E-23  -0.269646E-12   0.797572E-06  -0.588547E-07   0.980423E-09   0.278458E-06   0.420960E-08   0.912410E-20  -0.936390E-23   0.278458E-06   0.400709E-02   0.391075E-04   0.111968E-08  -0.269646E-12   0.420960E-08   0.391075E-04   0.840009E-06
  1822   0.273622E+03  -0.406472E+00   0.799897E-06   0.903219E-20   0.111619E-08  -0.406472E+00   0.907939E+01  -0.595065E-07  -0.924788E-23  -0.255132E-12   0.799897E-06  -0.595065E-07   0.979283E-09   0.278243E-06   0.420626E-08   0.903219E-20  -0.924788E-23   0.278243E-06   0.400621E-02   0.390984E-04   0.111619E-08  -0.255132E-12   0.420626E-08   0.390984E-04   0.839770E-06
  1823   0.272266E+03  -0.440112E+00   0.802219E-06   0.890821E-20   0.111268E-08  -0.440112E+00   0.914462E+01  -0.601486E-07  -0.909882E-23  -0.240106E-12   0.802219E-06  -0.601486E-07   0.978144E-09   0.278028E-06   0.420293E-08   0.890821E-20  -0.909882E-23   0.278028E-06   0.400532E-02   0.390892E-04   0.111268E-08  -0.240106E-12   0.420293E-08   0.390892E-04   0.839531E-06
  1824   0.270916E+03  -0.479188E+00   0.804539E-06   0.875400E-20   0.110914E-08  -0.479188E+00   0.920973E+01  -0.607812E-07  -0.891864E-23  -0.224609E-12   0.804539E-06  -0.607812E-07   0.977008E-09   0.277813E-06   0.419960E-08   0.875400E-20  -0.891864E-23   0.277813E-06   0.400443E-02   0.390801E-04   0.110914E-08  -0.224609E-12   0.419960E-08   0.390801E-04   0.839292E-06
  1825   0.269575E+03  -0.523635E+00   0.806857E-06   0.857141E-20   0.110560E-08  -0.523635E+00   0.927470E+01  -0.614042E-07  -0.870925E-23  -0.208687E-12   0.806857E-06  -0.614042E-07   0.975873E-09   0.277599E-06   0.419627E-08   0.857141E-20  -0.870925E-23   0.277599E-06   0.400355E-02   0.390710E-04   0.110560E-08  -0.208687E-12   0.419627E-08   0.390710E-04   0.839052E-06
