#    L    TT             EE             TE             PP             TP          
   203   0.651760E+04   0.797983E+00  -0.281487E+02   0.286767E+07  -0.560231E+01
   204   0.653633E+04   0.789574E+00  -0.268979E+02   0.285416E+07  -0.719886E+01
   205   0.655438E+04   0.781733E+00  -0.256215E+02   0.284076E+07  -0.866605E+01
   206   0.657175E+04   0.774498E+00  -0.243197E+02   0.282745E+07  -0.100075E+02
   207   0.658842E+04   0.767909E+00  -0.229928E+02   0.281424E+07  -0.112270E+02
   208   0.660440E+04   0.762007E+00  -0.216414E+02   0.280113E+07  -0.123280E+02
   209   0.661969E+04   0.756829E+00  -0.202658E+02   0.278811E+07  -0.133143E+02
   210   0.663430E+04   0.752416E+00  -0.188665E+02   0.277520E+07  -0.141894E+02
   211   0.664822E+04   0.748809E+00  -0.174439E+02   0.276237E+07  -0.149571E+02
   212   0.666147E+04   0.746044E+00  -0.159986E+02   0.274965E+07  -0.156210E+02
   213   0.667405E+04   0.744162E+00  -0.145310E+02   0.273701E+07  -0.161848E+02
   214   0.668596E+04   0.743204E+00  -0.130415E+02   0.272447E+07  -0.166520E+02
   215   0.669720E+04   0.743203E+00  -0.115307E+02   0.271203E+07  -0.170264E+02
   216   0.670775E+04   0.744205E+00  -0.999899E+01   0.269967E+07  -0.173116E+02
   217   0.671762E+04   0.746244E+00  -0.844692E+01   0.268741E+07  -0.175113E+02
   218   0.672680E+04   0.749352E+00  -0.687490E+01   0.267523E+07  -0.176290E+02
   219   0.673528E+04   0.753576E+00  -0.528352E+01   0.266315E+07  -0.176685E+02
   220   0.674305E+04   0.758950E+00  -0.367320E+01   0.265115E+07  -0.176334E+02
   221   0.675013E+04   0.765505E+00  -0.204458E+01   0.263924E+07  -0.175274E+02
   222   0.675649E+04   0.773290E+00  -0.398015E+00   0.262742E+07  -0.173540E+02
   223   0.676213E+04   0.782328E+00   0.126578E+01   0.261568E+07  -0.171170E+02
   224   0.676708E+04   0.792661E+00   0.294639E+01   0.260403E+07  -0.168200E+02
   225   0.677131E+04   0.804312E+00   0.464308E+01   0.259247E+07  -0.164667E+02
   226   0.677483E+04   0.817331E+00   0.635544E+01   0.258099E+07  -0.160607E+02
   227   0.677764E+04   0.831748E+00   0.808282E+01   0.256959E+07  -0.156056E+02
   228   0.677974E+04   0.847590E+00   0.982466E+01   0.255827E+07  -0.151052E+02
   229   0.678114E+04   0.864895E+00   0.115804E+02   0.254703E+07  -0.145630E+02
   230   0.678182E+04   0.883698E+00   0.133494E+02   0.253588E+07  -0.139827E+02
   231   0.678179E+04   0.904014E+00   0.151311E+02   0.252480E+07  -0.133680E+02
   232   0.678106E+04   0.925885E+00   0.169249E+02   0.251381E+07  -0.127224E+02
   233   0.677962E+04   0.949343E+00   0.187301E+02   0.250289E+07  -0.120498E+02
   234   0.677747E+04   0.974413E+00   0.205462E+02   0.249205E+07  -0.113536E+02
   235   0.677462E+04   0.100113E+01   0.223726E+02   0.248128E+07  -0.106377E+02
   236   0.677105E+04   0.102952E+01   0.242085E+02   0.247059E+07  -0.990550E+01
   237   0.676678E+04   0.105960E+01   0.260534E+02   0.245998E+07  -0.916080E+01
   238   0.676182E+04   0.109139E+01   0.279067E+02   0.244944E+07  -0.840721E+01
   239   0.675615E+04   0.112493E+01   0.297677E+02   0.243897E+07  -0.764839E+01
   240   0.674979E+04   0.116024E+01   0.316357E+02   0.242858E+07  -0.688799E+01
   241   0.674272E+04   0.119735E+01   0.335102E+02   0.241826E+07  -0.612965E+01
   242   0.673497E+04   0.123627E+01   0.353904E+02   0.240801E+07  -0.537703E+01
   243   0.672653E+04   0.127703E+01   0.372757E+02   0.239783E+07  -0.463378E+01
   244   0.671739E+04   0.131964E+01   0.391655E+02   0.238772E+07  -0.390355E+01
   245   0.670758E+04   0.136414E+01   0.410593E+02   0.237767E+07  -0.318998E+01
   246   0.669710E+04   0.141052E+01   0.429563E+02   0.236770E+07  -0.249674E+01
   247   0.668594E+04   0.145881E+01   0.448560E+02   0.235779E+07  -0.182747E+01
   248   0.667411E+04   0.150904E+01   0.467576E+02   0.234795E+07  -0.118583E+01
   249   0.666162E+04   0.156120E+01   0.486607E+02   0.233817E+07  -0.575451E+00
   250   0.664848E+04   0.161534E+01   0.505644E+02   0.232846E+07   0.000000E+00
   251   0.663467E+04   0.167143E+01   0.524681E+02   0.231882E+07   0.537648E+00
   252   0.662020E+04   0.172952E+01   0.543709E+02   0.230923E+07   0.103770E+01
   253   0.660507E+04   0.178962E+01   0.562720E+02   0.229971E+07   0.150113E+01
   254   0.658930E+04   0.185178E+01   0.581703E+02   0.229025E+07   0.192893E+01
   255   0.657286E+04   0.191599E+01   0.600652E+02   0.228085E+07   0.232206E+01
   256   0.655578E+04   0.198229E+01   0.619556E+02   0.227152E+07   0.268151E+01
   257   0.653806E+04   0.205071E+01   0.638410E+02   0.226224E+07   0.300826E+01
   258   0.651971E+04   0.212124E+01   0.657201E+02   0.225303E+07   0.330327E+01
   259   0.650074E+04   0.219393E+01   0.675933E+02   0.224388E+07   0.356754E+01
   260   0.648117E+04   0.226878E+01   0.694584E+02   0.223478E+07   0.380204E+01
   261   0.646099E+04   0.234581E+01   0.713159E+02   0.222575E+07   0.400775E+01
   262   0.644024E+04   0.242505E+01   0.731643E+02   0.221677E+07   0.418564E+01
   263   0.641891E+04   0.250650E+01   0.750034E+02   0.220785E+07   0.433670E+01
   264   0.639702E+04   0.259018E+01   0.768318E+02   0.219899E+07   0.446190E+01
   265   0.637456E+04   0.267609E+01   0.786500E+02   0.219018E+07   0.456221E+01
   266   0.635153E+04   0.276424E+01   0.804558E+02   0.218144E+07   0.463863E+01
   267   0.632796E+04   0.285464E+01   0.822482E+02   0.217275E+07   0.469213E+01
   268   0.630383E+04   0.294730E+01   0.840280E+02   0.216411E+07   0.472368E+01
   269   0.627916E+04   0.304222E+01   0.857928E+02   0.215553E+07   0.473426E+01
   270   0.625394E+04   0.313940E+01   0.875433E+02   0.214700E+07   0.472486E+01
   271   0.622820E+04   0.323886E+01   0.892771E+02   0.213853E+07   0.469644E+01
   272   0.620193E+04   0.334060E+01   0.909949E+02   0.213012E+07   0.464999E+01
   273   0.617515E+04   0.344459E+01   0.926952E+02   0.212175E+07   0.458649E+01
   274   0.614786E+04   0.355086E+01   0.943785E+02   0.211344E+07   0.450692E+01
   275   0.612008E+04   0.365939E+01   0.960425E+02   0.210518E+07   0.441224E+01
   276   0.609181E+04   0.377019E+01   0.976880E+02   0.209697E+07   0.430345E+01
   277   0.606307E+04   0.388325E+01   0.993133E+02   0.208882E+07   0.418152E+01
   278   0.603386E+04   0.399857E+01   0.100918E+03   0.208071E+07   0.404742E+01
   279   0.600418E+04   0.411613E+01   0.102501E+03   0.207266E+07   0.390214E+01
   280   0.597407E+04   0.423591E+01   0.104063E+03   0.206465E+07   0.374665E+01
   281   0.594351E+04   0.435793E+01   0.105603E+03   0.205670E+07   0.358194E+01
   282   0.591251E+04   0.448215E+01   0.107120E+03   0.204879E+07   0.340897E+01
   283   0.588110E+04   0.460857E+01   0.108614E+03   0.204094E+07   0.322873E+01
   284   0.584927E+04   0.473718E+01   0.110082E+03   0.203313E+07   0.304220E+01
   285   0.581704E+04   0.486796E+01   0.111526E+03   0.202537E+07   0.285035E+01
   286   0.578440E+04   0.500090E+01   0.112946E+03   0.201765E+07   0.265417E+01
   287   0.575139E+04   0.513596E+01   0.114340E+03   0.200998E+07   0.245463E+01
