#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   536    0.24759E+04    0.22700E+01    0.13854E-07    0.22700E+01    0.76610E+01    0.16490E-12    0.13854E-07    0.16490E-12    0.34780E-13
   537    0.24726E+04    0.34598E+01    0.13844E-07    0.34598E+01    0.77868E+01   -0.27042E-10    0.13844E-07   -0.27042E-10    0.34539E-13
   538    0.24690E+04    0.46349E+01    0.13836E-07    0.46349E+01    0.79179E+01   -0.54004E-10    0.13836E-07   -0.54004E-10    0.34300E-13
   539    0.24653E+04    0.57946E+01    0.13830E-07    0.57946E+01    0.80540E+01   -0.80731E-10    0.13830E-07   -0.80731E-10    0.34062E-13
   540    0.24614E+04    0.69380E+01    0.13826E-07    0.69380E+01    0.81954E+01   -0.10723E-09    0.13826E-07   -0.10723E-09    0.33827E-13
   541    0.24572E+04    0.80650E+01    0.13824E-07    0.80650E+01    0.83416E+01   -0.13351E-09    0.13824E-07   -0.13351E-09    0.33594E-13
   542    0.24528E+04    0.91736E+01    0.13823E-07    0.91736E+01    0.84929E+01   -0.15959E-09    0.13823E-07   -0.15959E-09    0.33363E-13
   543    0.24482E+04    0.10264E+02    0.13824E-07    0.10264E+02    0.86493E+01   -0.18546E-09    0.13824E-07   -0.18546E-09    0.33133E-13
   544    0.24435E+04    0.11335E+02    0.13827E-07    0.11335E+02    0.88106E+01   -0.21115E-09    0.13827E-07   -0.21115E-09    0.32906E-13
   545    0.24385E+04    0.12386E+02    0.13832E-07    0.12386E+02    0.89767E+01   -0.23665E-09    0.13832E-07   -0.23665E-09    0.32681E-13
   546    0.24333E+04    0.13417E+02    0.13839E-07    0.13417E+02    0.91475E+01   -0.26199E-09    0.13839E-07   -0.26199E-09    0.32457E-13
   547    0.24280E+04    0.14426E+02    0.13847E-07    0.14426E+02    0.93231E+01   -0.28716E-09    0.13847E-07   -0.28716E-09    0.32235E-13
   548    0.24225E+04    0.15413E+02    0.13857E-07    0.15413E+02    0.95034E+01   -0.31217E-09    0.13857E-07   -0.31217E-09    0.32016E-13
   549    0.24168E+04    0.16377E+02    0.13868E-07    0.16377E+02    0.96885E+01   -0.33705E-09    0.13868E-07   -0.33705E-09    0.31798E-13
   550    0.24109E+04    0.17318E+02    0.13881E-07    0.17318E+02    0.98783E+01   -0.36178E-09    0.13881E-07   -0.36178E-09    0.31581E-13
   551    0.24049E+04    0.18234E+02    0.13896E-07    0.18234E+02    0.10073E+02   -0.38639E-09    0.13896E-07   -0.38639E-09    0.31367E-13
   552    0.23987E+04    0.19124E+02    0.13913E-07    0.19124E+02    0.10272E+02   -0.41087E-09    0.13913E-07   -0.41087E-09    0.31154E-13
   553    0.23923E+04    0.19990E+02    0.13931E-07    0.19990E+02    0.10474E+02   -0.43522E-09    0.13931E-07   -0.43522E-09    0.30943E-13
   554    0.23858E+04    0.20830E+02    0.13951E-07    0.20830E+02    0.10682E+02   -0.45943E-09    0.13951E-07   -0.45943E-09    0.30734E-13
   555    0.23791E+04    0.21644E+02    0.13972E-07    0.21644E+02    0.10894E+02   -0.48351E-09    0.13972E-07   -0.48351E-09    0.30527E-13
   556    0.23722E+04    0.22431E+02    0.13994E-07    0.22431E+02    0.11111E+02   -0.50743E-09    0.13994E-07   -0.50743E-09    0.30321E-13
   557    0.23652E+04    0.23190E+02    0.14018E-07    0.23190E+02    0.11331E+02   -0.53122E-09    0.14018E-07   -0.53122E-09    0.30117E-13
   558    0.23580E+04    0.23923E+02    0.14044E-07    0.23923E+02    0.11557E+02   -0.55485E-09    0.14044E-07   -0.55485E-09    0.29914E-13
   559    0.23506E+04    0.24628E+02    0.14071E-07    0.24628E+02    0.11785E+02   -0.57833E-09    0.14071E-07   -0.57833E-09    0.29714E-13
   560    0.23433E+04    0.25304E+02    0.14099E-07    0.25304E+02    0.12017E+02   -0.60165E-09    0.14099E-07   -0.60165E-09    0.29515E-13
   561    0.23356E+04    0.25951E+02    0.14128E-07    0.25951E+02    0.12253E+02   -0.62481E-09    0.14128E-07   -0.62481E-09    0.29317E-13
   562    0.23279E+04    0.26569E+02    0.14159E-07    0.26569E+02    0.12494E+02   -0.64781E-09    0.14159E-07   -0.64781E-09    0.29121E-13
   563    0.23201E+04    0.27160E+02    0.14191E-07    0.27160E+02    0.12738E+02   -0.67064E-09    0.14191E-07   -0.67064E-09    0.28927E-13
   564    0.23121E+04    0.27719E+02    0.14224E-07    0.27719E+02    0.12986E+02   -0.69330E-09    0.14224E-07   -0.69330E-09    0.28735E-13
   565    0.23040E+04    0.28249E+02    0.14259E-07    0.28249E+02    0.13237E+02   -0.71579E-09    0.14259E-07   -0.71579E-09    0.28544E-13
   566    0.22959E+04    0.28747E+02    0.14294E-07    0.28747E+02    0.13491E+02   -0.73810E-09    0.14294E-07   -0.73810E-09    0.28354E-13
   567    0.22876E+04    0.29216E+02    0.14331E-07    0.29216E+02    0.13749E+02   -0.76023E-09    0.14331E-07   -0.76023E-09    0.28166E-13
   568    0.22792E+04    0.29653E+02    0.14369E-07    0.29653E+02    0.14010E+02   -0.78217E-09    0.14369E-07   -0.78217E-09    0.27980E-13
   569    0.22706E+04    0.30061E+02    0.14408E-07    0.30061E+02    0.14275E+02   -0.80393E-09    0.14408E-07   -0.80393E-09    0.27795E-13
   570    0.22621E+04    0.30434E+02    0.14447E-07    0.30434E+02    0.14542E+02   -0.82549E-09    0.14447E-07   -0.82549E-09    0.27612E-13
   571    0.22533E+04    0.30777E+02    0.14488E-07    0.30777E+02    0.14813E+02   -0.84686E-09    0.14488E-07   -0.84686E-09    0.27430E-13
   572    0.22445E+04    0.31088E+02    0.14530E-07    0.31088E+02    0.15086E+02   -0.86804E-09    0.14530E-07   -0.86804E-09    0.27250E-13
   573    0.22357E+04    0.31365E+02    0.14573E-07    0.31365E+02    0.15362E+02   -0.88901E-09    0.14573E-07   -0.88901E-09    0.27071E-13
   574    0.22267E+04    0.31611E+02    0.14616E-07    0.31611E+02    0.15641E+02   -0.90977E-09    0.14616E-07   -0.90977E-09    0.26894E-13
   575    0.22177E+04    0.31823E+02    0.14661E-07    0.31823E+02    0.15921E+02   -0.93033E-09    0.14661E-07   -0.93033E-09    0.26718E-13
   576    0.22087E+04    0.32003E+02    0.14706E-07    0.32003E+02    0.16205E+02   -0.95068E-09    0.14706E-07   -0.95068E-09    0.26543E-13
   577    0.21995E+04    0.32150E+02    0.14752E-07    0.32150E+02    0.16491E+02   -0.97081E-09    0.14752E-07   -0.97081E-09    0.26370E-13
   578    0.21903E+04    0.32263E+02    0.14799E-07    0.32263E+02    0.16778E+02   -0.99072E-09    0.14799E-07   -0.99072E-09    0.26199E-13
   579    0.21811E+04    0.32343E+02    0.14846E-07    0.32343E+02    0.17069E+02   -0.10104E-08    0.14846E-07   -0.10104E-08    0.26029E-13
   580    0.21718E+04    0.32388E+02    0.14894E-07    0.32388E+02    0.17361E+02   -0.10299E-08    0.14894E-07   -0.10299E-08    0.25860E-13
   581    0.21624E+04    0.32401E+02    0.14943E-07    0.32401E+02    0.17655E+02   -0.10491E-08    0.14943E-07   -0.10491E-08    0.25692E-13
   582    0.21530E+04    0.32380E+02    0.14992E-07    0.32380E+02    0.17950E+02   -0.10681E-08    0.14992E-07   -0.10681E-08    0.25526E-13
   583    0.21436E+04    0.32324E+02    0.15042E-07    0.32324E+02    0.18248E+02   -0.10869E-08    0.15042E-07   -0.10869E-08    0.25362E-13
   584    0.21342E+04    0.32234E+02    0.15093E-07    0.32234E+02    0.18546E+02   -0.11054E-08    0.15093E-07   -0.11054E-08    0.25198E-13
   585    0.21248E+04    0.32110E+02    0.15144E-07    0.32110E+02    0.18846E+02   -0.11237E-08    0.15144E-07   -0.11237E-08    0.25036E-13
   586    0.21153E+04    0.31952E+02    0.15196E-07    0.31952E+02    0.19147E+02   -0.11417E-08    0.15196E-07   -0.11417E-08    0.24875E-13
   587    0.21059E+04    0.31760E+02    0.15248E-07    0.31760E+02    0.19449E+02   -0.11595E-08    0.15248E-07   -0.11595E-08    0.24716E-13
   588    0.20964E+04    0.31532E+02    0.15300E-07    0.31532E+02    0.19752E+02   -0.11770E-08    0.15300E-07   -0.11770E-08    0.24558E-13
   589    0.20869E+04    0.31271E+02    0.15353E-07    0.31271E+02    0.20057E+02   -0.11943E-08    0.15353E-07   -0.11943E-08    0.24401E-13
   590    0.20774E+04    0.30976E+02    0.15406E-07    0.30976E+02    0.20361E+02   -0.12113E-08    0.15406E-07   -0.12113E-08    0.24245E-13
   591    0.20680E+04    0.30646E+02    0.15459E-07    0.30646E+02    0.20666E+02   -0.12281E-08    0.15459E-07   -0.12281E-08    0.24091E-13
   592    0.20586E+04    0.30281E+02    0.15513E-07    0.30281E+02    0.20971E+02   -0.12446E-08    0.15513E-07   -0.12446E-08    0.23937E-13
   593    0.20491E+04    0.29883E+02    0.15567E-07    0.29883E+02    0.21278E+02   -0.12608E-08    0.15567E-07   -0.12608E-08    0.23785E-13
   594    0.20396E+04    0.29450E+02    0.15621E-07    0.29450E+02    0.21584E+02   -0.12768E-08    0.15621E-07   -0.12768E-08    0.23634E-13
   595    0.20302E+04    0.28983E+02    0.15676E-07    0.28983E+02    0.21889E+02   -0.12924E-08    0.15676E-07   -0.12924E-08    0.23485E-13
   596    0.20210E+04    0.28482E+02    0.15730E-07    0.28482E+02    0.22196E+02   -0.13078E-08    0.15730E-07   -0.13078E-08    0.23336E-13
   597    0.20117E+04    0.27948E+02    0.15785E-07    0.27948E+02    0.22500E+02   -0.13229E-08    0.15785E-07   -0.13229E-08    0.23189E-13
   598    0.20027E+04    0.27379E+02    0.15840E-07    0.27379E+02    0.22805E+02   -0.13377E-08    0.15840E-07   -0.13377E-08    0.23043E-13
   599    0.19936E+04    0.26778E+02    0.15895E-07    0.26778E+02    0.23109E+02   -0.13522E-08    0.15895E-07   -0.13522E-08    0.22898E-13
   600    0.19845E+04    0.26142E+02    0.15950E-07    0.26142E+02    0.23413E+02   -0.13665E-08    0.15950E-07   -0.13665E-08    0.22754E-13
   601    0.19755E+04    0.25474E+02    0.16004E-07    0.25474E+02    0.23716E+02   -0.13804E-08    0.16004E-07   -0.13804E-08    0.22611E-13
   602    0.19666E+04    0.24772E+02    0.16059E-07    0.24772E+02    0.24017E+02   -0.13940E-08    0.16059E-07   -0.13940E-08    0.22469E-13
   603    0.19577E+04    0.24038E+02    0.16114E-07    0.24038E+02    0.24318E+02   -0.14074E-08    0.16114E-07   -0.14074E-08    0.22329E-13
   604    0.19490E+04    0.23272E+02    0.16169E-07    0.23272E+02    0.24617E+02   -0.14204E-08    0.16169E-07   -0.14204E-08    0.22189E-13
   605    0.19404E+04    0.22473E+02    0.16223E-07    0.22473E+02    0.24915E+02   -0.14332E-08    0.16223E-07   -0.14332E-08    0.22051E-13
   606    0.19318E+04    0.21642E+02    0.16278E-07    0.21642E+02    0.25211E+02   -0.14457E-08    0.16278E-07   -0.14457E-08    0.21913E-13
   607    0.19232E+04    0.20780E+02    0.16332E-07    0.20780E+02    0.25506E+02   -0.14578E-08    0.16332E-07   -0.14578E-08    0.21777E-13
   608    0.19148E+04    0.19886E+02    0.16387E-07    0.19886E+02    0.25800E+02   -0.14697E-08    0.16387E-07   -0.14697E-08    0.21642E-13
   609    0.19066E+04    0.18961E+02    0.16441E-07    0.18961E+02    0.26091E+02   -0.14814E-08    0.16441E-07   -0.14814E-08    0.21507E-13
   610    0.18984E+04    0.18005E+02    0.16495E-07    0.18005E+02    0.26380E+02   -0.14927E-08    0.16495E-07   -0.14927E-08    0.21374E-13
   611    0.18903E+04    0.17019E+02    0.16549E-07    0.17019E+02    0.26668E+02   -0.15037E-08    0.16549E-07   -0.15037E-08    0.21242E-13
   612    0.18824E+04    0.16005E+02    0.16603E-07    0.16005E+02    0.26954E+02   -0.15145E-08    0.16603E-07   -0.15145E-08    0.21111E-13
   613    0.18744E+04    0.14959E+02    0.16656E-07    0.14959E+02    0.27236E+02   -0.15250E-08    0.16656E-07   -0.15250E-08    0.20981E-13
   614    0.18667E+04    0.13885E+02    0.16710E-07    0.13885E+02    0.27517E+02   -0.15352E-08    0.16710E-07   -0.15352E-08    0.20851E-13
   615    0.18591E+04    0.12782E+02    0.16763E-07    0.12782E+02    0.27794E+02   -0.15452E-08    0.16763E-07   -0.15452E-08    0.20723E-13
   616    0.18516E+04    0.11651E+02    0.16816E-07    0.11651E+02    0.28071E+02   -0.15548E-08    0.16816E-07   -0.15548E-08    0.20596E-13
   617    0.18443E+04    0.10493E+02    0.16869E-07    0.10493E+02    0.28345E+02   -0.15643E-08    0.16869E-07   -0.15643E-08    0.20470E-13
   618    0.18371E+04    0.93064E+01    0.16921E-07    0.93064E+01    0.28616E+02   -0.15734E-08    0.16921E-07   -0.15734E-08    0.20345E-13
   619    0.18299E+04    0.80950E+01    0.16973E-07    0.80950E+01    0.28885E+02   -0.15823E-08    0.16973E-07   -0.15823E-08    0.20220E-13
   620    0.18231E+04    0.68567E+01    0.17025E-07    0.68567E+01    0.29149E+02   -0.15909E-08    0.17025E-07   -0.15909E-08    0.20097E-13
   621    0.18162E+04    0.55925E+01    0.17077E-07    0.55925E+01    0.29412E+02   -0.15992E-08    0.17077E-07   -0.15992E-08    0.19975E-13
   622    0.18095E+04    0.43028E+01    0.17128E-07    0.43028E+01    0.29671E+02   -0.16073E-08    0.17128E-07   -0.16073E-08    0.19853E-13
   623    0.18031E+04    0.29898E+01    0.17179E-07    0.29898E+01    0.29926E+02   -0.16151E-08    0.17179E-07   -0.16151E-08    0.19733E-13
   624    0.17967E+04    0.16525E+01    0.17229E-07    0.16525E+01    0.30177E+02   -0.16227E-08    0.17229E-07   -0.16227E-08    0.19613E-13
   625    0.17904E+04    0.29101E+00    0.17280E-07    0.29101E+00    0.30426E+02   -0.16300E-08    0.17280E-07   -0.16300E-08    0.19494E-13
   626    0.17843E+04   -0.10928E+01    0.17330E-07   -0.10928E+01    0.30671E+02   -0.16370E-08    0.17330E-07   -0.16370E-08    0.19377E-13
   627    0.17785E+04   -0.24988E+01    0.17379E-07   -0.24988E+01    0.30912E+02   -0.16438E-08    0.17379E-07   -0.16438E-08    0.19260E-13
   628    0.17727E+04   -0.39267E+01    0.17428E-07   -0.39267E+01    0.31149E+02   -0.16504E-08    0.17428E-07   -0.16504E-08    0.19144E-13
   629    0.17672E+04   -0.53755E+01    0.17477E-07   -0.53755E+01    0.31382E+02   -0.16567E-08    0.17477E-07   -0.16567E-08    0.19028E-13
   630    0.17617E+04   -0.68457E+01    0.17525E-07   -0.68457E+01    0.31611E+02   -0.16628E-08    0.17525E-07   -0.16628E-08    0.18914E-13
   631    0.17565E+04   -0.83340E+01    0.17573E-07   -0.83340E+01    0.31836E+02   -0.16686E-08    0.17573E-07   -0.16686E-08    0.18801E-13
   632    0.17515E+04   -0.98424E+01    0.17620E-07   -0.98424E+01    0.32056E+02   -0.16741E-08    0.17620E-07   -0.16741E-08    0.18688E-13
   633    0.17465E+04   -0.11369E+02    0.17667E-07   -0.11369E+02    0.32273E+02   -0.16795E-08    0.17667E-07   -0.16795E-08    0.18577E-13
   634    0.17419E+04   -0.12912E+02    0.17714E-07   -0.12912E+02    0.32484E+02   -0.16845E-08    0.17714E-07   -0.16845E-08    0.18466E-13
   635    0.17374E+04   -0.14472E+02    0.17759E-07   -0.14472E+02    0.32692E+02   -0.16894E-08    0.17759E-07   -0.16894E-08    0.18356E-13
   636    0.17330E+04   -0.16048E+02    0.17805E-07   -0.16048E+02    0.32896E+02   -0.16940E-08    0.17805E-07   -0.16940E-08    0.18247E-13
   637    0.17288E+04   -0.17641E+02    0.17850E-07   -0.17641E+02    0.33093E+02   -0.16984E-08    0.17850E-07   -0.16984E-08    0.18138E-13
   638    0.17248E+04   -0.19247E+02    0.17894E-07   -0.19247E+02    0.33287E+02   -0.17025E-08    0.17894E-07   -0.17025E-08    0.18031E-13
   639    0.17210E+04   -0.20867E+02    0.17938E-07   -0.20867E+02    0.33474E+02   -0.17064E-08    0.17938E-07   -0.17064E-08    0.17924E-13
   640    0.17175E+04   -0.22501E+02    0.17981E-07   -0.22501E+02    0.33658E+02   -0.17101E-08    0.17981E-07   -0.17101E-08    0.17818E-13
   641    0.17141E+04   -0.24146E+02    0.18024E-07   -0.24146E+02    0.33837E+02   -0.17136E-08    0.18024E-07   -0.17136E-08    0.17713E-13
   642    0.17108E+04   -0.25803E+02    0.18066E-07   -0.25803E+02    0.34009E+02   -0.17168E-08    0.18066E-07   -0.17168E-08    0.17608E-13
   643    0.17078E+04   -0.27471E+02    0.18107E-07   -0.27471E+02    0.34178E+02   -0.17198E-08    0.18107E-07   -0.17198E-08    0.17505E-13
   644    0.17050E+04   -0.29149E+02    0.18148E-07   -0.29149E+02    0.34339E+02   -0.17226E-08    0.18148E-07   -0.17226E-08    0.17402E-13
   645    0.17024E+04   -0.30835E+02    0.18188E-07   -0.30835E+02    0.34495E+02   -0.17251E-08    0.18188E-07   -0.17251E-08    0.17300E-13
   646    0.16999E+04   -0.32530E+02    0.18227E-07   -0.32530E+02    0.34647E+02   -0.17275E-08    0.18227E-07   -0.17275E-08    0.17198E-13
   647    0.16978E+04   -0.34233E+02    0.18266E-07   -0.34233E+02    0.34792E+02   -0.17296E-08    0.18266E-07   -0.17296E-08    0.17098E-13
   648    0.16957E+04   -0.35942E+02    0.18304E-07   -0.35942E+02    0.34932E+02   -0.17315E-08    0.18304E-07   -0.17315E-08    0.16998E-13
   649    0.16939E+04   -0.37656E+02    0.18342E-07   -0.37656E+02    0.35065E+02   -0.17332E-08    0.18342E-07   -0.17332E-08    0.16899E-13
   650    0.16924E+04   -0.39375E+02    0.18378E-07   -0.39375E+02    0.35193E+02   -0.17347E-08    0.18378E-07   -0.17347E-08    0.16800E-13
   651    0.16910E+04   -0.41099E+02    0.18414E-07   -0.41099E+02    0.35315E+02   -0.17359E-08    0.18414E-07   -0.17359E-08    0.16702E-13
   652    0.16897E+04   -0.42825E+02    0.18450E-07   -0.42825E+02    0.35432E+02   -0.17370E-08    0.18450E-07   -0.17370E-08    0.16605E-13
   653    0.16888E+04   -0.44554E+02    0.18484E-07   -0.44554E+02    0.35540E+02   -0.17379E-08    0.18484E-07   -0.17379E-08    0.16509E-13
   654    0.16880E+04   -0.46284E+02    0.18518E-07   -0.46284E+02    0.35644E+02   -0.17385E-08    0.18518E-07   -0.17385E-08    0.16413E-13
   655    0.16874E+04   -0.48016E+02    0.18551E-07   -0.48016E+02    0.35742E+02   -0.17389E-08    0.18551E-07   -0.17389E-08    0.16318E-13
   656    0.16871E+04   -0.49749E+02    0.18583E-07   -0.49749E+02    0.35834E+02   -0.17392E-08    0.18583E-07   -0.17392E-08    0.16224E-13
   657    0.16870E+04   -0.51480E+02    0.18615E-07   -0.51480E+02    0.35919E+02   -0.17392E-08    0.18615E-07   -0.17392E-08    0.16130E-13
   658    0.16869E+04   -0.53211E+02    0.18646E-07   -0.53211E+02    0.35999E+02   -0.17390E-08    0.18646E-07   -0.17390E-08    0.16037E-13
   659    0.16873E+04   -0.54941E+02    0.18676E-07   -0.54941E+02    0.36072E+02   -0.17387E-08    0.18676E-07   -0.17387E-08    0.15945E-13
   660    0.16878E+04   -0.56668E+02    0.18705E-07   -0.56668E+02    0.36138E+02   -0.17381E-08    0.18705E-07   -0.17381E-08    0.15853E-13
   661    0.16885E+04   -0.58392E+02    0.18734E-07   -0.58392E+02    0.36199E+02   -0.17373E-08    0.18734E-07   -0.17373E-08    0.15762E-13
   662    0.16894E+04   -0.60113E+02    0.18762E-07   -0.60113E+02    0.36253E+02   -0.17363E-08    0.18762E-07   -0.17363E-08    0.15672E-13
   663    0.16904E+04   -0.61830E+02    0.18789E-07   -0.61830E+02    0.36302E+02   -0.17352E-08    0.18789E-07   -0.17352E-08    0.15582E-13
   664    0.16917E+04   -0.63541E+02    0.18816E-07   -0.63541E+02    0.36343E+02   -0.17338E-08    0.18816E-07   -0.17338E-08    0.15493E-13
   665    0.16932E+04   -0.65247E+02    0.18842E-07   -0.65247E+02    0.36379E+02   -0.17322E-08    0.18842E-07   -0.17322E-08    0.15405E-13
   666    0.16949E+04   -0.66946E+02    0.18867E-07   -0.66946E+02    0.36408E+02   -0.17304E-08    0.18867E-07   -0.17304E-08    0.15317E-13
   667    0.16968E+04   -0.68638E+02    0.18891E-07   -0.68638E+02    0.36431E+02   -0.17285E-08    0.18891E-07   -0.17285E-08    0.15230E-13
   668    0.16988E+04   -0.70323E+02    0.18915E-07   -0.70323E+02    0.36448E+02   -0.17263E-08    0.18915E-07   -0.17263E-08    0.15144E-13
   669    0.17011E+04   -0.71999E+02    0.18938E-07   -0.71999E+02    0.36458E+02   -0.17240E-08    0.18938E-07   -0.17240E-08    0.15058E-13
   670    0.17035E+04   -0.73664E+02    0.18960E-07   -0.73664E+02    0.36462E+02   -0.17215E-08    0.18960E-07   -0.17215E-08    0.14972E-13
   671    0.17063E+04   -0.75321E+02    0.18981E-07   -0.75321E+02    0.36461E+02   -0.17187E-08    0.18981E-07   -0.17187E-08    0.14888E-13
   672    0.17091E+04   -0.76966E+02    0.19002E-07   -0.76966E+02    0.36452E+02   -0.17158E-08    0.19002E-07   -0.17158E-08    0.14804E-13
   673    0.17121E+04   -0.78600E+02    0.19022E-07   -0.78600E+02    0.36438E+02   -0.17127E-08    0.19022E-07   -0.17127E-08    0.14720E-13
   674    0.17153E+04   -0.80221E+02    0.19041E-07   -0.80221E+02    0.36418E+02   -0.17094E-08    0.19041E-07   -0.17094E-08    0.14637E-13
   675    0.17188E+04   -0.81830E+02    0.19060E-07   -0.81830E+02    0.36391E+02   -0.17060E-08    0.19060E-07   -0.17060E-08    0.14555E-13
   676    0.17223E+04   -0.83424E+02    0.19078E-07   -0.83424E+02    0.36358E+02   -0.17023E-08    0.19078E-07   -0.17023E-08    0.14473E-13
   677    0.17261E+04   -0.85004E+02    0.19095E-07   -0.85004E+02    0.36319E+02   -0.16984E-08    0.19095E-07   -0.16984E-08    0.14392E-13
   678    0.17301E+04   -0.86569E+02    0.19111E-07   -0.86569E+02    0.36273E+02   -0.16944E-08    0.19111E-07   -0.16944E-08    0.14311E-13
   679    0.17342E+04   -0.88117E+02    0.19127E-07   -0.88117E+02    0.36222E+02   -0.16902E-08    0.19127E-07   -0.16902E-08    0.14231E-13
   680    0.17386E+04   -0.89650E+02    0.19142E-07   -0.89650E+02    0.36165E+02   -0.16858E-08    0.19142E-07   -0.16858E-08    0.14152E-13
   681    0.17431E+04   -0.91164E+02    0.19156E-07   -0.91164E+02    0.36102E+02   -0.16812E-08    0.19156E-07   -0.16812E-08    0.14073E-13
   682    0.17477E+04   -0.92661E+02    0.19169E-07   -0.92661E+02    0.36031E+02   -0.16765E-08    0.19169E-07   -0.16765E-08    0.13995E-13
   683    0.17527E+04   -0.94140E+02    0.19182E-07   -0.94140E+02    0.35957E+02   -0.16716E-08    0.19182E-07   -0.16716E-08    0.13917E-13
   684    0.17576E+04   -0.95599E+02    0.19194E-07   -0.95599E+02    0.35874E+02   -0.16665E-08    0.19194E-07   -0.16665E-08    0.13840E-13
   685    0.17627E+04   -0.97038E+02    0.19205E-07   -0.97038E+02    0.35787E+02   -0.16612E-08    0.19205E-07   -0.16612E-08    0.13763E-13
   686    0.17680E+04   -0.98449E+02    0.19216E-07   -0.98449E+02    0.35693E+02   -0.16557E-08    0.19216E-07   -0.16557E-08    0.13687E-13
   687    0.17735E+04   -0.99842E+02    0.19226E-07   -0.99842E+02    0.35595E+02   -0.16501E-08    0.19226E-07   -0.16501E-08    0.13611E-13
   688    0.17791E+04   -0.10121E+03    0.19235E-07   -0.10121E+03    0.35489E+02   -0.16443E-08    0.19235E-07   -0.16443E-08    0.13536E-13
   689    0.17848E+04   -0.10256E+03    0.19243E-07   -0.10256E+03    0.35378E+02   -0.16383E-08    0.19243E-07   -0.16383E-08    0.13462E-13
   690    0.17907E+04   -0.10389E+03    0.19251E-07   -0.10389E+03    0.35262E+02   -0.16322E-08    0.19251E-07   -0.16322E-08    0.13388E-13
   691    0.17968E+04   -0.10518E+03    0.19258E-07   -0.10518E+03    0.35139E+02   -0.16258E-08    0.19258E-07   -0.16258E-08    0.13314E-13
   692    0.18029E+04   -0.10646E+03    0.19264E-07   -0.10646E+03    0.35012E+02   -0.16193E-08    0.19264E-07   -0.16193E-08    0.13241E-13
   693    0.18093E+04   -0.10771E+03    0.19270E-07   -0.10771E+03    0.34879E+02   -0.16127E-08    0.19270E-07   -0.16127E-08    0.13169E-13
   694    0.18157E+04   -0.10892E+03    0.19275E-07   -0.10892E+03    0.34740E+02   -0.16059E-08    0.19275E-07   -0.16059E-08    0.13096E-13
   695    0.18223E+04   -0.11011E+03    0.19279E-07   -0.11011E+03    0.34597E+02   -0.15989E-08    0.19279E-07   -0.15989E-08    0.13025E-13
   696    0.18290E+04   -0.11129E+03    0.19282E-07   -0.11129E+03    0.34448E+02   -0.15917E-08    0.19282E-07   -0.15917E-08    0.12954E-13
   697    0.18358E+04   -0.11242E+03    0.19285E-07   -0.11242E+03    0.34293E+02   -0.15844E-08    0.19285E-07   -0.15844E-08    0.12883E-13
   698    0.18428E+04   -0.11353E+03    0.19287E-07   -0.11353E+03    0.34133E+02   -0.15769E-08    0.19287E-07   -0.15769E-08    0.12813E-13
   699    0.18498E+04   -0.11460E+03    0.19288E-07   -0.11460E+03    0.33969E+02   -0.15693E-08    0.19288E-07   -0.15693E-08    0.12743E-13
   700    0.18570E+04   -0.11565E+03    0.19288E-07   -0.11565E+03    0.33799E+02   -0.15615E-08    0.19288E-07   -0.15615E-08    0.12674E-13
   701    0.18642E+04   -0.11667E+03    0.19288E-07   -0.11667E+03    0.33624E+02   -0.15535E-08    0.19288E-07   -0.15535E-08    0.12606E-13
   702    0.18716E+04   -0.11765E+03    0.19287E-07   -0.11765E+03    0.33445E+02   -0.15454E-08    0.19287E-07   -0.15454E-08    0.12537E-13
   703    0.18791E+04   -0.11861E+03    0.19286E-07   -0.11861E+03    0.33261E+02   -0.15371E-08    0.19286E-07   -0.15371E-08    0.12470E-13
   704    0.18866E+04   -0.11953E+03    0.19283E-07   -0.11953E+03    0.33072E+02   -0.15287E-08    0.19283E-07   -0.15287E-08    0.12402E-13
   705    0.18942E+04   -0.12041E+03    0.19280E-07   -0.12041E+03    0.32878E+02   -0.15201E-08    0.19280E-07   -0.15201E-08    0.12335E-13
   706    0.19019E+04   -0.12127E+03    0.19276E-07   -0.12127E+03    0.32681E+02   -0.15114E-08    0.19276E-07   -0.15114E-08    0.12269E-13
   707    0.19097E+04   -0.12209E+03    0.19271E-07   -0.12209E+03    0.32478E+02   -0.15025E-08    0.19271E-07   -0.15025E-08    0.12203E-13
   708    0.19176E+04   -0.12287E+03    0.19266E-07   -0.12287E+03    0.32272E+02   -0.14935E-08    0.19266E-07   -0.14935E-08    0.12137E-13
   709    0.19255E+04   -0.12363E+03    0.19260E-07   -0.12363E+03    0.32061E+02   -0.14843E-08    0.19260E-07   -0.14843E-08    0.12072E-13
   710    0.19336E+04   -0.12435E+03    0.19253E-07   -0.12435E+03    0.31846E+02   -0.14750E-08    0.19253E-07   -0.14750E-08    0.12007E-13
   711    0.19417E+04   -0.12503E+03    0.19245E-07   -0.12503E+03    0.31627E+02   -0.14656E-08    0.19245E-07   -0.14656E-08    0.11943E-13
   712    0.19499E+04   -0.12569E+03    0.19237E-07   -0.12569E+03    0.31404E+02   -0.14560E-08    0.19237E-07   -0.14560E-08    0.11879E-13
   713    0.19582E+04   -0.12630E+03    0.19227E-07   -0.12630E+03    0.31177E+02   -0.14463E-08    0.19227E-07   -0.14463E-08    0.11816E-13
   714    0.19664E+04   -0.12688E+03    0.19217E-07   -0.12688E+03    0.30947E+02   -0.14365E-08    0.19217E-07   -0.14365E-08    0.11753E-13
